year,region_type,region_year_spec,region_id,region_level,sopim
2013,NUTS,2013,FR531,3,8937242
2013,NUTS,2013,FR532,3,3174726
2013,NUTS,2013,FR533,3,4755091
2013,NUTS,2013,FR534,3,1891478
2013,NUTS,2013,FR611,3,6162234
2013,NUTS,2013,FR612,3,7663202
2013,NUTS,2013,FR613,3,4429324
2013,NUTS,2013,FR614,3,8232911
2013,NUTS,2013,FR615,3,9791537
2013,NUTS,2013,FR621,3,7554191
2013,NUTS,2013,FR622,3,8742942
2013,NUTS,2013,FR623,3,2029307
2013,NUTS,2013,FR624,3,8141234
2013,NUTS,2013,FR625,3,1818473
2013,NUTS,2013,FR626,3,5010053
2013,NUTS,2013,FR627,3,7177826
2013,NUTS,2013,FR628,3,4290051
2013,NUTS,2013,FR631,3,7145743
2013,NUTS,2013,FR632,3,139426
2013,NUTS,2013,FR633,3,6581940
2013,NUTS,2013,FR711,3,3043086
2013,NUTS,2013,FR712,3,8120471
2013,NUTS,2013,FR713,3,7942659
2013,NUTS,2013,FR714,3,5085925
2013,NUTS,2013,FR715,3,1117659
2013,NUTS,2013,FR716,3,3707905
2013,NUTS,2013,FR717,3,3653808
2013,NUTS,2013,FR718,3,9370600
2013,NUTS,2013,FR721,3,4375475
2013,NUTS,2013,FR722,3,5719047
2013,NUTS,2013,FR723,3,4145349
2013,NUTS,2013,FR724,3,4191621
2013,NUTS,2013,FR811,3,9790146
2013,NUTS,2013,FR812,3,8298238
2013,NUTS,2013,FR813,3,696189
2013,NUTS,2013,FR814,3,3206196
2013,NUTS,2013,FR815,3,3141912
2013,NUTS,2013,FR821,3,3378648
2013,NUTS,2013,FR822,3,5174123
2013,NUTS,2013,FR823,3,804300
2013,NUTS,2013,FR824,3,2381419
2013,NUTS,2013,FR825,3,5044686
2013,NUTS,2013,FR826,3,4787380
2013,NUTS,2013,FR831,3,3014070
2013,NUTS,2013,FR832,3,6604428
2013,NUTS,2013,FRA10,3,3844524
2013,NUTS,2013,FRA20,3,2964843
2013,NUTS,2013,FRA30,3,5093577
2013,NUTS,2013,FRA40,3,3147955
2013,NUTS,2013,FRA50,3,5181851
2013,NUTS,2013,HR031,3,9087395
2013,NUTS,2013,HR032,3,7846689
2013,NUTS,2013,HR033,3,7305981
2013,NUTS,2013,HR034,3,8270469
2013,NUTS,2013,HR035,3,5200862
2013,NUTS,2013,HR036,3,5696655
2013,NUTS,2013,HR037,3,1565736
2013,NUTS,2013,HR041,3,855099
2013,NUTS,2013,HR042,3,4780275
2013,NUTS,2013,HR043,3,1963850
2013,NUTS,2013,HR044,3,2191864
2013,NUTS,2013,HR045,3,9401407
2013,NUTS,2013,HR046,3,5577415
2013,NUTS,2013,HR047,3,1811337
2013,NUTS,2013,HR048,3,2014754
2013,NUTS,2013,HR049,3,9949706
2013,NUTS,2013,HR04A,3,3613739
2013,NUTS,2013,HR04B,3,9184750
2013,NUTS,2013,HR04C,3,812661
2013,NUTS,2013,HR04D,3,5130477
2013,NUTS,2013,HR04E,3,520272
2013,NUTS,2013,HU101,3,7745842
2013,NUTS,2013,HU102,3,396202
2013,NUTS,2013,HU211,3,6718200
2013,NUTS,2013,HU212,3,4301318
2013,NUTS,2013,HU213,3,3190919
2013,NUTS,2013,HU221,3,367797
2013,NUTS,2013,HU222,3,5567694
2013,NUTS,2013,HU223,3,8408594
2013,NUTS,2013,HU231,3,7035250
2013,NUTS,2013,HU232,3,5934664
2013,NUTS,2013,HU233,3,7620350
2013,NUTS,2013,HU311,3,4482927
2013,NUTS,2013,HU312,3,3867409
2013,NUTS,2013,HU313,3,455717
2013,NUTS,2013,HU321,3,5038532
2013,NUTS,2013,HU322,3,6774243
2013,NUTS,2013,HU323,3,7009556
2013,NUTS,2013,HU331,3,5625047
2013,NUTS,2013,HU332,3,7234582
2013,NUTS,2013,HU333,3,9426426
2013,NUTS,2013,IE011,3,5210936
2013,NUTS,2013,IE012,3,5697738
2013,NUTS,2013,IE013,3,7483634
2013,NUTS,2013,IE021,3,5392888
2013,NUTS,2013,IE022,3,6466348
2013,NUTS,2013,IE023,3,3778344
2013,NUTS,2013,IE024,3,473676
2013,NUTS,2013,IE025,3,5572502
2013,NUTS,2013,IS001,3,5409119
2013,NUTS,2013,IS002,3,3082951
2013,NUTS,2013,ITC11,3,5393628
2013,NUTS,2013,ITC12,3,791989
2013,NUTS,2013,ITC13,3,8978869
2013,NUTS,2013,ITC14,3,3938060
2013,NUTS,2013,ITC15,3,1147136
2013,NUTS,2013,ITC16,3,6515914
2013,NUTS,2013,ITC17,3,9375937
2013,NUTS,2013,ITC18,3,3723684
2013,NUTS,2013,ITC20,3,8511141
2013,NUTS,2013,ITC31,3,256915
2013,NUTS,2013,ITC32,3,2126568
2013,NUTS,2013,ITC33,3,8858991
2013,NUTS,2013,ITC34,3,5053543
2013,NUTS,2013,ITC41,3,6579097
2013,NUTS,2013,ITC42,3,5876538
2013,NUTS,2013,ITC43,3,5909701
2013,NUTS,2013,ITC44,3,6477566
2013,NUTS,2013,ITC46,3,1478031
2013,NUTS,2013,ITC47,3,3123567
2013,NUTS,2013,ITC48,3,4173615
2013,NUTS,2013,ITC49,3,7476548
2013,NUTS,2013,ITC4A,3,4280430
2013,NUTS,2013,ITC4B,3,637531
2013,NUTS,2013,ITC4C,3,8921848
2013,NUTS,2013,ITC4D,3,3104151
2013,NUTS,2013,ITF11,3,6493485
2013,NUTS,2013,ITF12,3,7411734
2013,NUTS,2013,ITF13,3,6841701
2013,NUTS,2013,ITF14,3,4660404
2013,NUTS,2013,ITF21,3,725916
2013,NUTS,2013,ITF22,3,3346575
2013,NUTS,2013,ITF31,3,8934249
2013,NUTS,2013,ITF32,3,3278624
2013,NUTS,2013,ITF33,3,6818918
2013,NUTS,2013,ITF34,3,1014939
2013,NUTS,2013,ITF35,3,5700057
2013,NUTS,2013,ITF43,3,1263468
2013,NUTS,2013,ITF44,3,9193063
2013,NUTS,2013,ITF45,3,7409902
2013,NUTS,2013,ITF46,3,3022974
2013,NUTS,2013,ITF47,3,1349682
2013,NUTS,2013,ITF48,3,3902446
2013,NUTS,2013,ITF51,3,6062555
2013,NUTS,2013,ITF52,3,8027244
2013,NUTS,2013,ITF61,3,5038455
2013,NUTS,2013,ITF62,3,3984106
2013,NUTS,2013,ITF63,3,6326198
2013,NUTS,2013,ITF64,3,5156482
2013,NUTS,2013,ITF65,3,6295217
2013,NUTS,2013,ITG11,3,4582933
2013,NUTS,2013,ITG12,3,9136997
2013,NUTS,2013,ITG13,3,4456716
2013,NUTS,2013,ITG14,3,3467151
2013,NUTS,2013,ITG15,3,777917
2013,NUTS,2013,ITG16,3,481889
2013,NUTS,2013,ITG17,3,9299666
2013,NUTS,2013,ITG18,3,9653054
2013,NUTS,2013,ITG19,3,5188980
2013,NUTS,2013,ITG25,3,3697321
2013,NUTS,2013,ITG26,3,544857
2013,NUTS,2013,ITG27,3,3632040
2013,NUTS,2013,ITG28,3,5664735
2013,NUTS,2013,ITG29,3,4171091
2013,NUTS,2013,ITG2A,3,3103038
2013,NUTS,2013,ITG2B,3,7362972
2013,NUTS,2013,ITG2C,3,6459203
2013,NUTS,2013,ITH10,3,7872862
2013,NUTS,2013,ITH20,3,5099905
2013,NUTS,2013,ITH31,3,3274579
2013,NUTS,2013,ITH32,3,9228901
2013,NUTS,2013,ITH33,3,5227316
2013,NUTS,2013,ITH34,3,3884425
2013,NUTS,2013,ITH35,3,2220840
2013,NUTS,2013,ITH36,3,9515386
2013,NUTS,2013,ITH37,3,8446548
2013,NUTS,2013,ITH41,3,2427875
2013,NUTS,2013,ITH42,3,1584770
2013,NUTS,2013,ITH43,3,8714117
2013,NUTS,2013,ITH44,3,9831979
2013,NUTS,2013,ITH51,3,6273948
2013,NUTS,2013,ITH52,3,1197825
2013,NUTS,2013,ITH53,3,4905028
2013,NUTS,2013,ITH54,3,2679130
2013,NUTS,2013,ITH55,3,1193129
2013,NUTS,2013,ITH56,3,7884060
2013,NUTS,2013,ITH57,3,9361941
2013,NUTS,2013,ITH58,3,2948881
2013,NUTS,2013,ITH59,3,1710509
2013,NUTS,2013,ITI11,3,1248538
2013,NUTS,2013,ITI12,3,8841671
2013,NUTS,2013,ITI13,3,933304
2013,NUTS,2013,ITI14,3,6656613
2013,NUTS,2013,ITI15,3,47748
2013,NUTS,2013,ITI16,3,7462201
2013,NUTS,2013,ITI17,3,6276486
2013,NUTS,2013,ITI18,3,4448269
2013,NUTS,2013,ITI19,3,6328239
2013,NUTS,2013,ITI1A,3,256065
2013,NUTS,2013,ITI21,3,6970193
2013,NUTS,2013,ITI22,3,2556314
2013,NUTS,2013,ITI31,3,6858195
2013,NUTS,2013,ITI32,3,4602596
2013,NUTS,2013,ITI33,3,5768030
2013,NUTS,2013,ITI34,3,5047275
2013,NUTS,2013,ITI35,3,4874396
2013,NUTS,2013,ITI41,3,5287179
2013,NUTS,2013,ITI42,3,6529974
2013,NUTS,2013,ITI43,3,2951273
2013,NUTS,2013,ITI44,3,8866704
2013,NUTS,2013,ITI45,3,7199016
2013,NUTS,2013,LI000,3,570765
2013,NUTS,2013,LT001,3,2347662
2013,NUTS,2013,LT002,3,3527400
2013,NUTS,2013,LT003,3,2734287
2013,NUTS,2013,LT004,3,8671200
2013,NUTS,2013,LT005,3,4963429
2013,NUTS,2013,LT006,3,1280978
2013,NUTS,2013,LT007,3,1958840
2013,NUTS,2013,LT008,3,3622648
2013,NUTS,2013,LT009,3,2007158
2013,NUTS,2013,LT00A,3,3352938
2013,NUTS,2013,LU000,3,400569
2013,NUTS,2013,LV003,3,5265572
2013,NUTS,2013,LV005,3,5086305
2013,NUTS,2013,LV006,3,6183063
2013,NUTS,2013,LV007,3,8759663
2013,NUTS,2013,LV008,3,6341547
2013,NUTS,2013,LV009,3,8887604
2013,NUTS,2013,ME000,3,5193944
2013,NUTS,2013,MK001,3,8651030
2013,NUTS,2013,MK002,3,9435205
2013,NUTS,2013,MK003,3,9865651
2013,NUTS,2013,MK004,3,1470368
2013,NUTS,2013,MK005,3,1484311
2013,NUTS,2013,MK006,3,6901380
2013,NUTS,2013,MK007,3,5171155
2013,NUTS,2013,MK008,3,5552876
2013,NUTS,2013,MT001,3,3323022
2013,NUTS,2013,MT002,3,4494549
2013,NUTS,2013,NL111,3,208002
2013,NUTS,2013,NL112,3,3938843
2013,NUTS,2013,NL113,3,9854200
2013,NUTS,2013,NL121,3,2265725
2013,NUTS,2013,NL122,3,344796
2013,NUTS,2013,NL123,3,3307012
2013,NUTS,2013,NL131,3,262302
2013,NUTS,2013,NL132,3,3755528
2013,NUTS,2013,NL133,3,4125720
2013,NUTS,2013,NL211,3,1277920
2013,NUTS,2013,NL212,3,6236245
2013,NUTS,2013,NL213,3,8550636
2013,NUTS,2013,NL221,3,2379668
2013,NUTS,2013,NL224,3,1206996
2013,NUTS,2013,NL225,3,2320946
2013,NUTS,2013,NL226,3,2859578
2013,NUTS,2013,NL230,3,1984914
2013,NUTS,2013,NL310,3,7752644
2013,NUTS,2013,NL321,3,748035
2013,NUTS,2013,NL322,3,1515318
2013,NUTS,2013,NL323,3,6961951
2013,NUTS,2013,NL324,3,3365076
2013,NUTS,2013,NL325,3,8585867
2013,NUTS,2013,NL326,3,9607699
2013,NUTS,2013,NL327,3,8658585
2013,NUTS,2013,NL332,3,66855
2013,NUTS,2013,NL333,3,1679880
2013,NUTS,2013,NL337,3,4610601
2013,NUTS,2013,NL338,3,3603209
2013,NUTS,2013,NL339,3,3768252
2013,NUTS,2013,NL33A,3,7640549
2013,NUTS,2013,NL341,3,4152793
2013,NUTS,2013,NL342,3,9891613
2013,NUTS,2013,NL411,3,6202927
2013,NUTS,2013,NL412,3,612414
2013,NUTS,2013,NL413,3,7643037
2013,NUTS,2013,NL414,3,1767101
2013,NUTS,2013,NL421,3,5018265
2013,NUTS,2013,NL422,3,9414946
2013,NUTS,2013,NL423,3,4703325
2013,NUTS,2013,NO011,3,3557102
2013,NUTS,2013,NO012,3,9799520
2013,NUTS,2013,NO021,3,2497722
2013,NUTS,2013,NO022,3,1194946
2013,NUTS,2013,NO031,3,1389884
2013,NUTS,2013,NO032,3,4001760
2013,NUTS,2013,NO033,3,4400119
2013,NUTS,2013,NO034,3,6390087
2013,NUTS,2013,NO041,3,909027
2013,NUTS,2013,NO042,3,5027592
2013,NUTS,2013,NO043,3,7106745
2013,NUTS,2013,NO051,3,5414212
2013,NUTS,2013,NO052,3,9339836
2013,NUTS,2013,NO053,3,1682541
2013,NUTS,2013,NO061,3,3435059
2013,NUTS,2013,NO062,3,3935011
2013,NUTS,2013,NO071,3,9467349
2013,NUTS,2013,NO072,3,5338798
2013,NUTS,2013,NO073,3,4737121
2013,NUTS,2013,PL113,3,5783855
2013,NUTS,2013,PL114,3,8155884
2013,NUTS,2013,PL115,3,9524224
2013,NUTS,2013,PL116,3,8812161
2013,NUTS,2013,PL117,3,2494283
2013,NUTS,2013,PL127,3,6079495
2013,NUTS,2013,PL128,3,3096461
2013,NUTS,2013,PL129,3,2984078
2013,NUTS,2013,PL12A,3,7623303
2013,NUTS,2013,PL12B,3,1649319
2013,NUTS,2013,PL12C,3,3066301
2013,NUTS,2013,PL12D,3,1978685
2013,NUTS,2013,PL12E,3,5407246
2013,NUTS,2013,PL213,3,3767115
2013,NUTS,2013,PL214,3,2329419
2013,NUTS,2013,PL217,3,1643130
2013,NUTS,2013,PL218,3,5724748
2013,NUTS,2013,PL219,3,732625
2013,NUTS,2013,PL21A,3,5532370
2013,NUTS,2013,PL224,3,637878
2013,NUTS,2013,PL225,3,3696539
2013,NUTS,2013,PL227,3,2926614
2013,NUTS,2013,PL228,3,8391017
2013,NUTS,2013,PL229,3,9195515
2013,NUTS,2013,PL22A,3,3550644
2013,NUTS,2013,PL22B,3,5182929
2013,NUTS,2013,PL22C,3,3557616
2013,NUTS,2013,PL311,3,3491544
2013,NUTS,2013,PL312,3,3251282
2013,NUTS,2013,PL314,3,9851078
2013,NUTS,2013,PL315,3,2298507
2013,NUTS,2013,PL323,3,5870883
2013,NUTS,2013,PL324,3,5414415
2013,NUTS,2013,PL325,3,3338143
2013,NUTS,2013,PL326,3,8543819
2013,NUTS,2013,PL331,3,2424019
2013,NUTS,2013,PL332,3,786638
2013,NUTS,2013,PL343,3,8686991
2013,NUTS,2013,PL344,3,3890322
2013,NUTS,2013,PL345,3,9721427
2013,NUTS,2013,PL411,3,6061503
2013,NUTS,2013,PL414,3,1920870
2013,NUTS,2013,PL415,3,43123
2013,NUTS,2013,PL416,3,716182
2013,NUTS,2013,PL417,3,927873
2013,NUTS,2013,PL418,3,6544083
2013,NUTS,2013,PL424,3,7491037
2013,NUTS,2013,PL426,3,3619926
2013,NUTS,2013,PL427,3,1866271
2013,NUTS,2013,PL428,3,2414242
2013,NUTS,2013,PL431,3,9354686
2013,NUTS,2013,PL432,3,222787
2013,NUTS,2013,PL514,3,5564906
2013,NUTS,2013,PL515,3,6015051
2013,NUTS,2013,PL516,3,4611857
2013,NUTS,2013,PL517,3,1692007
2013,NUTS,2013,PL518,3,7470275
2013,NUTS,2013,PL523,3,5712466
2013,NUTS,2013,PL524,3,4598629
2013,NUTS,2013,PL613,3,2069069
2013,NUTS,2013,PL616,3,9500456
2013,NUTS,2013,PL617,3,5213689
2013,NUTS,2013,PL618,3,9724872
2013,NUTS,2013,PL619,3,7281000
2013,NUTS,2013,PL621,3,7999843
2013,NUTS,2013,PL622,3,5092051
2013,NUTS,2013,PL623,3,2893448
2013,NUTS,2013,PL633,3,7834670
2013,NUTS,2013,PL634,3,790609
2013,NUTS,2013,PL636,3,3095219
2013,NUTS,2013,PL637,3,4445250
2013,NUTS,2013,PL638,3,3357551
2013,NUTS,2013,PT111,3,4731977
2013,NUTS,2013,PT112,3,658565
2013,NUTS,2013,PT119,3,1102476
2013,NUTS,2013,PT11A,3,2643596
2013,NUTS,2013,PT11B,3,3624755
2013,NUTS,2013,PT11C,3,916307
2013,NUTS,2013,PT11D,3,8800488
2013,NUTS,2013,PT11E,3,6670487
2013,NUTS,2013,PT150,3,8921065
2013,NUTS,2013,PT16B,3,9401447
2013,NUTS,2013,PT16D,3,6288826
2013,NUTS,2013,PT16E,3,9444957
2013,NUTS,2013,PT16F,3,9159965
2013,NUTS,2013,PT16G,3,10741
2013,NUTS,2013,PT16H,3,4642122
2013,NUTS,2013,PT16I,3,9289962
2013,NUTS,2013,PT16J,3,3231138
2013,NUTS,2013,PT170,3,960428
2013,NUTS,2013,PT181,3,7775594
2013,NUTS,2013,PT184,3,2867981
2013,NUTS,2013,PT185,3,4877493
2013,NUTS,2013,PT186,3,2651924
2013,NUTS,2013,PT187,3,2596741
2013,NUTS,2013,PT200,3,3306236
2013,NUTS,2013,PT300,3,9757112
2013,NUTS,2013,RO111,3,4327375
2013,NUTS,2013,RO112,3,723875
2013,NUTS,2013,RO113,3,2828005
2013,NUTS,2013,RO114,3,7176665
2013,NUTS,2013,RO115,3,8909184
2013,NUTS,2013,RO116,3,8153610
2013,NUTS,2013,RO121,3,3819188
2013,NUTS,2013,RO122,3,7694961
2013,NUTS,2013,RO123,3,5203318
2013,NUTS,2013,RO124,3,4904422
2013,NUTS,2013,RO125,3,1120772
2013,NUTS,2013,RO126,3,6788855
2013,NUTS,2013,RO211,3,385832
2013,NUTS,2013,RO212,3,5775876
2013,NUTS,2013,RO213,3,5017182
2013,NUTS,2013,RO214,3,4082035
2013,NUTS,2013,RO215,3,9571309
2013,NUTS,2013,RO216,3,7023496
2013,NUTS,2013,RO221,3,3578618
2013,NUTS,2013,RO222,3,3852880
2013,NUTS,2013,RO223,3,5151167
2013,NUTS,2013,RO224,3,9125027
2013,NUTS,2013,RO225,3,5548528
2013,NUTS,2013,RO226,3,989195
2013,NUTS,2013,RO311,3,6338851
2013,NUTS,2013,RO312,3,2806489
2013,NUTS,2013,RO313,3,7165820
2013,NUTS,2013,RO314,3,8410987
2013,NUTS,2013,RO315,3,8081540
2013,NUTS,2013,RO316,3,4579201
2013,NUTS,2013,RO317,3,9707054
2013,NUTS,2013,RO321,3,1625668
2013,NUTS,2013,RO322,3,3047236
2013,NUTS,2013,RO411,3,4114290
2013,NUTS,2013,RO412,3,4173484
2013,NUTS,2013,RO413,3,3462325
2013,NUTS,2013,RO414,3,5957398
2013,NUTS,2013,RO415,3,2202655
2013,NUTS,2013,RO421,3,9141363
2013,NUTS,2013,RO422,3,7683248
2013,NUTS,2013,RO423,3,1385130
2013,NUTS,2013,RO424,3,9783719
2013,NUTS,2013,SE110,3,5506710
2013,NUTS,2013,SE121,3,4123041
2013,NUTS,2013,SE122,3,1765535
2013,NUTS,2013,SE123,3,159621
2013,NUTS,2013,SE124,3,1073854
2013,NUTS,2013,SE125,3,4978829
2013,NUTS,2013,SE211,3,2769615
2013,NUTS,2013,SE212,3,8532889
2013,NUTS,2013,SE213,3,6133655
2013,NUTS,2013,SE214,3,3479733
2013,NUTS,2013,SE221,3,8365092
2013,NUTS,2013,SE224,3,5364113
2013,NUTS,2013,SE231,3,5693306
2013,NUTS,2013,SE232,3,9002822
2013,NUTS,2013,SE311,3,4424525
2013,NUTS,2013,SE312,3,3976353
2013,NUTS,2013,SE313,3,3835277
2013,NUTS,2013,SE321,3,8552489
2013,NUTS,2013,SE322,3,32218
2013,NUTS,2013,SE331,3,61933
2013,NUTS,2013,SE332,3,7933609
2013,NUTS,2013,SI031,3,4340797
2013,NUTS,2013,SI032,3,9438917
2013,NUTS,2013,SI033,3,6232172
2013,NUTS,2013,SI034,3,3701011
2013,NUTS,2013,SI035,3,1521385
2013,NUTS,2013,SI036,3,7756547
2013,NUTS,2013,SI037,3,9675625
2013,NUTS,2013,SI038,3,6396544
2013,NUTS,2013,SI041,3,6446254
2013,NUTS,2013,SI042,3,787036
2013,NUTS,2013,SI043,3,1333155
2013,NUTS,2013,SI044,3,1732884
2013,NUTS,2013,SK010,3,6957219
2013,NUTS,2013,SK021,3,2629994
2013,NUTS,2013,SK022,3,7080589
2013,NUTS,2013,SK023,3,4097851
2013,NUTS,2013,SK031,3,8696788
2013,NUTS,2013,SK032,3,8441408
2013,NUTS,2013,SK041,3,4990802
2013,NUTS,2013,SK042,3,9812986
2013,NUTS,2013,TR100,3,4149046
2013,NUTS,2013,TR211,3,9883499
2013,NUTS,2013,TR212,3,3795192
2013,NUTS,2013,TR213,3,4631679
2013,NUTS,2013,TR221,3,9885008
2013,NUTS,2013,TR222,3,8311346
2013,NUTS,2013,TR310,3,2696948
2013,NUTS,2013,TR321,3,1146298
2013,NUTS,2013,TR322,3,4009375
2013,NUTS,2013,TR323,3,2016644
2013,NUTS,2013,TR331,3,4252723
2013,NUTS,2013,TR332,3,9055898
2013,NUTS,2013,TR333,3,3767976
2013,NUTS,2013,TR334,3,4869746
2013,NUTS,2013,TR411,3,1641199
2013,NUTS,2013,TR412,3,6542666
2013,NUTS,2013,TR413,3,601228
2013,NUTS,2013,TR421,3,8722608
2013,NUTS,2013,TR422,3,9238695
2013,NUTS,2013,TR423,3,6721032
2013,NUTS,2013,TR424,3,4875904
2013,NUTS,2013,TR425,3,4988988
2013,NUTS,2013,TR510,3,2830999
2013,NUTS,2013,TR521,3,5419226
2013,NUTS,2013,TR522,3,148718
2013,NUTS,2013,TR611,3,1047175
2013,NUTS,2013,TR612,3,2032699
2013,NUTS,2013,TR613,3,3330631
2013,NUTS,2013,TR621,3,3868780
2013,NUTS,2013,TR622,3,3037339
2013,NUTS,2013,TR631,3,3406305
2013,NUTS,2013,TR632,3,9806618
2013,NUTS,2013,TR633,3,4578032
2013,NUTS,2013,TR711,3,2920774
2013,NUTS,2013,TR712,3,5771835
2013,NUTS,2013,TR713,3,3262294
2013,NUTS,2013,TR714,3,6340615
2013,NUTS,2013,TR715,3,9140311
2013,NUTS,2013,TR721,3,6481664
2013,NUTS,2013,TR722,3,3840244
2013,NUTS,2013,TR723,3,7565314
2013,NUTS,2013,TR811,3,5676067
2013,NUTS,2013,TR812,3,9887706
2013,NUTS,2013,TR813,3,8127232
2013,NUTS,2013,TR821,3,5309066
2013,NUTS,2013,TR822,3,2173878
2013,NUTS,2013,TR823,3,1856566
2013,NUTS,2013,TR831,3,6919192
2013,NUTS,2013,TR832,3,5877939
2013,NUTS,2013,TR833,3,863286
2013,NUTS,2013,TR834,3,6132053
2013,NUTS,2013,TR901,3,8389483
2013,NUTS,2013,TR902,3,6933976
2013,NUTS,2013,TR903,3,3779989
2013,NUTS,2013,TR904,3,3264381
2013,NUTS,2013,TR905,3,3733553
2013,NUTS,2013,TR906,3,2778333
2013,NUTS,2013,TRA11,3,8825608
2013,NUTS,2013,TRA12,3,302881
2013,NUTS,2013,TRA13,3,9965140
2013,NUTS,2013,TRA21,3,6561314
2013,NUTS,2013,TRA22,3,4074550
2013,NUTS,2013,TRA23,3,1322868
2013,NUTS,2013,TRA24,3,7035275
2013,NUTS,2013,TRB11,3,7557023
2013,NUTS,2013,TRB12,3,4394732
2013,NUTS,2013,TRB13,3,651792
2013,NUTS,2013,TRB14,3,1500449
2013,NUTS,2013,TRB21,3,1678631
2013,NUTS,2013,TRB22,3,5953635
2013,NUTS,2013,TRB23,3,5128173
2013,NUTS,2013,TRB24,3,6008069
2013,NUTS,2013,TRC11,3,9773580
2013,NUTS,2013,TRC12,3,6639261
2013,NUTS,2013,TRC13,3,9252542
2013,NUTS,2013,TRC21,3,3879833
2013,NUTS,2013,TRC22,3,1123556
2013,NUTS,2013,TRC31,3,7034750
2013,NUTS,2013,TRC32,3,686533
2013,NUTS,2013,TRC33,3,9774279
2013,NUTS,2013,TRC34,3,2279015
2013,NUTS,2013,UKC11,3,6627281
2013,NUTS,2013,UKC12,3,1766061
2013,NUTS,2013,UKC13,3,711301
2013,NUTS,2013,UKC14,3,3256887
2013,NUTS,2013,UKC21,3,2946841
2013,NUTS,2013,UKC22,3,5292780
2013,NUTS,2013,UKC23,3,1702219
2013,NUTS,2013,UKD11,3,2584258
2013,NUTS,2013,UKD12,3,8239498
2013,NUTS,2013,UKD33,3,5095781
2013,NUTS,2013,UKD34,3,4730514
2013,NUTS,2013,UKD35,3,9645527
2013,NUTS,2013,UKD36,3,5637742
2013,NUTS,2013,UKD37,3,2139423
2013,NUTS,2013,UKD41,3,2932136
2013,NUTS,2013,UKD42,3,5179705
2013,NUTS,2013,UKD44,3,6409724
2013,NUTS,2013,UKD45,3,1093681
2013,NUTS,2013,UKD46,3,4208914
2013,NUTS,2013,UKD47,3,3580843
2013,NUTS,2013,UKD61,3,9784470
2013,NUTS,2013,UKD62,3,673795
2013,NUTS,2013,UKD63,3,2684156
2013,NUTS,2013,UKD71,3,3961330
2013,NUTS,2013,UKD72,3,8256197
2013,NUTS,2013,UKD73,3,3785061
2013,NUTS,2013,UKD74,3,1299390
2013,NUTS,2013,UKE11,3,5804618
2013,NUTS,2013,UKE12,3,418290
2013,NUTS,2013,UKE13,3,1223487
2013,NUTS,2013,UKE21,3,1246396
2013,NUTS,2013,UKE22,3,848381
2013,NUTS,2013,UKE31,3,7050148
2013,NUTS,2013,UKE32,3,8809356
2013,NUTS,2013,UKE41,3,4504604
2013,NUTS,2013,UKE42,3,9456241
2013,NUTS,2013,UKE44,3,8046073
2013,NUTS,2013,UKE45,3,3587520
2013,NUTS,2013,UKF11,3,5522780
2013,NUTS,2013,UKF12,3,6626704
2013,NUTS,2013,UKF13,3,4606562
2013,NUTS,2013,UKF14,3,4590036
2013,NUTS,2013,UKF15,3,3211660
2013,NUTS,2013,UKF16,3,6032099
2013,NUTS,2013,UKF21,3,2634596
2013,NUTS,2013,UKF22,3,4866343
2013,NUTS,2013,UKF24,3,6033510
2013,NUTS,2013,UKF25,3,5007012
2013,NUTS,2013,UKF30,3,7349105
2013,NUTS,2013,UKG11,3,5747346
2013,NUTS,2013,UKG12,3,5702206
2013,NUTS,2013,UKG13,3,8397005
2013,NUTS,2013,UKG21,3,8187861
2013,NUTS,2013,UKG22,3,8301577
2013,NUTS,2013,UKG23,3,2659055
2013,NUTS,2013,UKG24,3,9310304
2013,NUTS,2013,UKG31,3,2256390
2013,NUTS,2013,UKG32,3,8420512
2013,NUTS,2013,UKG33,3,4077670
2013,NUTS,2013,UKG36,3,1465229
2013,NUTS,2013,UKG37,3,9030521
2013,NUTS,2013,UKG38,3,5519218
2013,NUTS,2013,UKG39,3,5012773
2013,NUTS,2013,UKH11,3,3055922
2013,NUTS,2013,UKH12,3,6813517
2013,NUTS,2013,UKH14,3,8303237
2013,NUTS,2013,UKH15,3,3425291
2013,NUTS,2013,UKH16,3,5833216
2013,NUTS,2013,UKH17,3,6721227
2013,NUTS,2013,UKH21,3,7318284
2013,NUTS,2013,UKH23,3,4043358
2013,NUTS,2013,UKH24,3,8111009
2013,NUTS,2013,UKH25,3,6402180
2013,NUTS,2013,UKH31,3,6853619
2013,NUTS,2013,UKH32,3,9713260
2013,NUTS,2013,UKH34,3,8172746
2013,NUTS,2013,UKH35,3,8866937
2013,NUTS,2013,UKH36,3,8026176
2013,NUTS,2013,UKH37,3,9719846
2013,NUTS,2013,UKI31,3,321659
2013,NUTS,2013,UKI32,3,2961402
2013,NUTS,2013,UKI33,3,7179253
2013,NUTS,2013,UKI34,3,9688520
2013,NUTS,2013,UKI41,3,201104
2013,NUTS,2013,UKI42,3,6847261
2013,NUTS,2013,UKI43,3,6672590
2013,NUTS,2013,UKI44,3,1252833
2013,NUTS,2013,UKI45,3,2676814
2013,NUTS,2013,UKI51,3,4995967
2013,NUTS,2013,UKI52,3,957508
2013,NUTS,2013,UKI53,3,5302342
2013,NUTS,2013,UKI54,3,7204536
2013,NUTS,2013,UKI61,3,1956238
2013,NUTS,2013,UKI62,3,8146793
2013,NUTS,2013,UKI63,3,4115450
