year,region_type,region_year_spec,region_id,region_level,jokaw
2012,NUTS,2010,ITG2,2,736
2012,NUTS,2010,ITH1,2,997
2012,NUTS,2010,ITH2,2,402
2012,NUTS,2010,ITH3,2,244
2012,NUTS,2010,ITH4,2,666
2012,NUTS,2010,ITH5,2,344
2012,NUTS,2010,ITI1,2,799
2012,NUTS,2010,ITI2,2,225
2012,NUTS,2010,ITI3,2,270
2012,NUTS,2010,ITI4,2,312
2012,NUTS,2010,LI00,2,682
2012,NUTS,2010,LT00,2,238
2012,NUTS,2010,LU00,2,256
2012,NUTS,2010,LV00,2,413
2012,NUTS,2010,ME00,2,433
2012,NUTS,2010,MK00,2,529
2012,NUTS,2010,MT00,2,797
2012,NUTS,2010,NL11,2,302
2012,NUTS,2010,NL12,2,492
2012,NUTS,2010,NL13,2,360
2012,NUTS,2010,NL21,2,354
2012,NUTS,2010,NL22,2,423
2012,NUTS,2010,NL23,2,461
2012,NUTS,2010,NL31,2,586
2012,NUTS,2010,NL32,2,28
2012,NUTS,2010,NL33,2,738
2012,NUTS,2010,NL34,2,880
2012,NUTS,2010,NL41,2,559
2012,NUTS,2010,NL42,2,32
2012,NUTS,2010,NO01,2,236
2012,NUTS,2010,NO02,2,987
2012,NUTS,2010,NO03,2,187
2012,NUTS,2010,NO04,2,210
2012,NUTS,2010,NO05,2,486
2012,NUTS,2010,NO06,2,835
2012,NUTS,2010,NO07,2,760
2012,NUTS,2010,PL11,2,850
2012,NUTS,2010,PL12,2,742
2012,NUTS,2010,PL21,2,897
2012,NUTS,2010,PL22,2,769
2012,NUTS,2010,PL31,2,646
2012,NUTS,2010,PL32,2,63
2012,NUTS,2010,PL33,2,724
2012,NUTS,2010,PL34,2,488
2012,NUTS,2010,PL41,2,397
2012,NUTS,2010,PL42,2,439
2012,NUTS,2010,PL43,2,796
2012,NUTS,2010,PL51,2,238
2012,NUTS,2010,PL52,2,499
2012,NUTS,2010,PL61,2,915
2012,NUTS,2010,PL62,2,775
2012,NUTS,2010,PL63,2,758
2012,NUTS,2010,PT11,2,232
2012,NUTS,2010,PT15,2,265
2012,NUTS,2010,PT16,2,155
2012,NUTS,2010,PT17,2,644
2012,NUTS,2010,PT18,2,595
2012,NUTS,2010,PT20,2,311
2012,NUTS,2010,PT30,2,397
2012,NUTS,2010,RO11,2,881
2012,NUTS,2010,RO12,2,951
2012,NUTS,2010,RO21,2,296
2012,NUTS,2010,RO22,2,882
2012,NUTS,2010,RO31,2,481
2012,NUTS,2010,RO32,2,137
2012,NUTS,2010,RO41,2,97
2012,NUTS,2010,RO42,2,264
2012,NUTS,2010,SE11,2,340
2012,NUTS,2010,SE12,2,342
2012,NUTS,2010,SE21,2,632
2012,NUTS,2010,SE22,2,125
2012,NUTS,2010,SE23,2,741
2012,NUTS,2010,SE31,2,673
2012,NUTS,2010,SE32,2,648
2012,NUTS,2010,SE33,2,414
2012,NUTS,2010,SI01,2,972
2012,NUTS,2010,SI02,2,46
2012,NUTS,2010,SK01,2,177
2012,NUTS,2010,SK02,2,126
2012,NUTS,2010,SK03,2,759
2012,NUTS,2010,SK04,2,469
2012,NUTS,2010,TR10,2,232
2012,NUTS,2010,TR21,2,479
2012,NUTS,2010,TR22,2,327
2012,NUTS,2010,TR31,2,583
2012,NUTS,2010,TR32,2,690
2012,NUTS,2010,TR33,2,352
2012,NUTS,2010,TR41,2,426
2012,NUTS,2010,TR42,2,55
2012,NUTS,2010,TR51,2,594
2012,NUTS,2010,TR52,2,227
2012,NUTS,2010,TR61,2,412
2012,NUTS,2010,TR62,2,828
2012,NUTS,2010,TR63,2,240
2012,NUTS,2010,TR71,2,356
2012,NUTS,2010,TR72,2,890
2012,NUTS,2010,TR81,2,523
2012,NUTS,2010,TR82,2,397
2012,NUTS,2010,TR83,2,970
2012,NUTS,2010,TR90,2,669
2012,NUTS,2010,TRA1,2,220
2012,NUTS,2010,TRA2,2,685
2012,NUTS,2010,TRB1,2,148
2012,NUTS,2010,TRB2,2,436
2012,NUTS,2010,TRC1,2,816
2012,NUTS,2010,TRC2,2,465
2012,NUTS,2010,TRC3,2,520
2012,NUTS,2010,UKC1,2,76
2012,NUTS,2010,UKC2,2,863
2012,NUTS,2010,UKD1,2,431
2012,NUTS,2010,UKD3,2,296
2012,NUTS,2010,UKD4,2,629
2012,NUTS,2010,UKD6,2,413
2012,NUTS,2010,UKD7,2,52
2012,NUTS,2010,UKE1,2,389
2012,NUTS,2010,UKE2,2,54
2012,NUTS,2010,UKE3,2,81
2012,NUTS,2010,UKE4,2,346
2012,NUTS,2010,UKF1,2,292
2012,NUTS,2010,UKF2,2,707
2012,NUTS,2010,UKF3,2,26
2012,NUTS,2010,UKG1,2,830
2012,NUTS,2010,UKG2,2,439
2012,NUTS,2010,UKG3,2,613
2012,NUTS,2010,UKH1,2,118
2012,NUTS,2010,UKH2,2,15
2012,NUTS,2010,UKH3,2,321
2012,NUTS,2010,UKI1,2,997
2012,NUTS,2010,UKI2,2,999
2012,NUTS,2010,UKJ1,2,952
2012,NUTS,2010,UKJ2,2,603
2012,NUTS,2010,UKJ3,2,131
2012,NUTS,2010,UKJ4,2,261
2012,NUTS,2010,UKK1,2,497
2012,NUTS,2010,UKK2,2,791
2012,NUTS,2010,UKK3,2,425
2012,NUTS,2010,UKK4,2,861
2012,NUTS,2010,UKL1,2,331
2012,NUTS,2010,UKL2,2,527
2012,NUTS,2010,UKM2,2,987
2012,NUTS,2010,UKM3,2,447
2012,NUTS,2010,UKM5,2,992
2012,NUTS,2010,UKM6,2,903
2012,NUTS,2010,UKN0,2,97
2012,NUTS,2010,AT111,3,846
2012,NUTS,2010,AT112,3,981
2012,NUTS,2010,AT113,3,421
2012,NUTS,2010,AT121,3,388
2012,NUTS,2010,AT122,3,200
2012,NUTS,2010,AT123,3,847
2012,NUTS,2010,AT124,3,73
2012,NUTS,2010,AT125,3,680
2012,NUTS,2010,AT126,3,23
2012,NUTS,2010,AT127,3,502
2012,NUTS,2010,AT130,3,619
2012,NUTS,2010,AT211,3,669
2012,NUTS,2010,AT212,3,768
2012,NUTS,2010,AT213,3,145
2012,NUTS,2010,AT221,3,491
2012,NUTS,2010,AT222,3,917
2012,NUTS,2010,AT223,3,371
2012,NUTS,2010,AT224,3,542
2012,NUTS,2010,AT225,3,264
2012,NUTS,2010,AT226,3,251
2012,NUTS,2010,AT311,3,388
2012,NUTS,2010,AT312,3,960
2012,NUTS,2010,AT313,3,491
2012,NUTS,2010,AT314,3,696
2012,NUTS,2010,AT315,3,214
2012,NUTS,2010,AT321,3,338
2012,NUTS,2010,AT322,3,586
2012,NUTS,2010,AT323,3,292
2012,NUTS,2010,AT331,3,34
2012,NUTS,2010,AT332,3,261
2012,NUTS,2010,AT333,3,171
2012,NUTS,2010,AT334,3,214
2012,NUTS,2010,AT335,3,465
2012,NUTS,2010,AT341,3,925
2012,NUTS,2010,AT342,3,913
2012,NUTS,2010,BE100,3,781
2012,NUTS,2010,BE211,3,655
2012,NUTS,2010,BE212,3,557
2012,NUTS,2010,BE213,3,562
2012,NUTS,2010,BE221,3,38
2012,NUTS,2010,BE222,3,837
2012,NUTS,2010,BE223,3,275
2012,NUTS,2010,BE231,3,978
2012,NUTS,2010,BE232,3,64
2012,NUTS,2010,BE233,3,54
2012,NUTS,2010,BE234,3,996
2012,NUTS,2010,BE235,3,48
2012,NUTS,2010,BE236,3,331
2012,NUTS,2010,BE241,3,73
2012,NUTS,2010,BE242,3,289
2012,NUTS,2010,BE251,3,394
2012,NUTS,2010,BE252,3,445
2012,NUTS,2010,BE253,3,489
2012,NUTS,2010,BE254,3,753
2012,NUTS,2010,BE255,3,774
2012,NUTS,2010,BE256,3,465
2012,NUTS,2010,BE257,3,272
2012,NUTS,2010,BE258,3,637
2012,NUTS,2010,BE310,3,196
2012,NUTS,2010,BE321,3,316
2012,NUTS,2010,BE322,3,197
2012,NUTS,2010,BE323,3,235
2012,NUTS,2010,BE324,3,434
2012,NUTS,2010,BE325,3,682
2012,NUTS,2010,BE326,3,885
2012,NUTS,2010,BE327,3,369
2012,NUTS,2010,BE331,3,819
2012,NUTS,2010,BE332,3,889
2012,NUTS,2010,BE334,3,164
2012,NUTS,2010,BE335,3,405
2012,NUTS,2010,BE336,3,831
2012,NUTS,2010,BE341,3,161
2012,NUTS,2010,BE342,3,804
2012,NUTS,2010,BE343,3,841
2012,NUTS,2010,BE344,3,105
2012,NUTS,2010,BE345,3,820
2012,NUTS,2010,BE351,3,334
2012,NUTS,2010,BE352,3,715
2012,NUTS,2010,BE353,3,866
2012,NUTS,2010,BG311,3,648
2012,NUTS,2010,BG312,3,116
2012,NUTS,2010,BG313,3,515
2012,NUTS,2010,BG314,3,675
2012,NUTS,2010,BG315,3,83
2012,NUTS,2010,BG321,3,179
2012,NUTS,2010,BG322,3,20
2012,NUTS,2010,BG323,3,554
2012,NUTS,2010,BG324,3,340
2012,NUTS,2010,BG325,3,883
2012,NUTS,2010,BG331,3,528
2012,NUTS,2010,BG332,3,339
2012,NUTS,2010,BG333,3,70
2012,NUTS,2010,BG334,3,643
2012,NUTS,2010,BG341,3,413
2012,NUTS,2010,BG342,3,36
2012,NUTS,2010,BG343,3,952
2012,NUTS,2010,BG344,3,333
2012,NUTS,2010,BG411,3,206
2012,NUTS,2010,BG412,3,391
2012,NUTS,2010,BG413,3,947
2012,NUTS,2010,BG414,3,846
2012,NUTS,2010,BG415,3,417
2012,NUTS,2010,BG421,3,288
2012,NUTS,2010,BG422,3,451
2012,NUTS,2010,BG423,3,357
2012,NUTS,2010,BG424,3,61
2012,NUTS,2010,BG425,3,237
2012,NUTS,2010,CH011,3,223
2012,NUTS,2010,CH012,3,872
2012,NUTS,2010,CH013,3,330
2012,NUTS,2010,CH021,3,203
2012,NUTS,2010,CH022,3,936
2012,NUTS,2010,CH023,3,360
2012,NUTS,2010,CH024,3,61
2012,NUTS,2010,CH025,3,746
2012,NUTS,2010,CH031,3,505
2012,NUTS,2010,CH032,3,329
2012,NUTS,2010,CH033,3,583
2012,NUTS,2010,CH040,3,429
2012,NUTS,2010,CH051,3,289
2012,NUTS,2010,CH052,3,569
2012,NUTS,2010,CH053,3,397
2012,NUTS,2010,CH054,3,494
2012,NUTS,2010,CH055,3,585
2012,NUTS,2010,CH056,3,825
2012,NUTS,2010,CH057,3,165
2012,NUTS,2010,CH061,3,390
2012,NUTS,2010,CH062,3,350
2012,NUTS,2010,CH063,3,804
2012,NUTS,2010,CH064,3,497
2012,NUTS,2010,CH065,3,299
2012,NUTS,2010,CH066,3,693
2012,NUTS,2010,CH070,3,835
2012,NUTS,2010,CY000,3,553
2012,NUTS,2010,CZ010,3,548
2012,NUTS,2010,CZ020,3,382
2012,NUTS,2010,CZ031,3,631
2012,NUTS,2010,CZ032,3,230
2012,NUTS,2010,CZ041,3,618
2012,NUTS,2010,CZ042,3,551
2012,NUTS,2010,CZ051,3,511
2012,NUTS,2010,CZ052,3,973
2012,NUTS,2010,CZ053,3,260
2012,NUTS,2010,CZ063,3,783
2012,NUTS,2010,CZ064,3,487
2012,NUTS,2010,CZ071,3,235
2012,NUTS,2010,CZ072,3,731
2012,NUTS,2010,CZ080,3,167
2012,NUTS,2010,DE111,3,446
2012,NUTS,2010,DE112,3,624
2012,NUTS,2010,DE113,3,891
2012,NUTS,2010,DE114,3,975
2012,NUTS,2010,DE115,3,9
2012,NUTS,2010,DE116,3,85
2012,NUTS,2010,DE117,3,236
2012,NUTS,2010,DE118,3,779
2012,NUTS,2010,DE119,3,81
2012,NUTS,2010,DE11A,3,190
2012,NUTS,2010,DE11B,3,208
2012,NUTS,2010,DE11C,3,548
2012,NUTS,2010,DE11D,3,95
2012,NUTS,2010,DE121,3,69
2012,NUTS,2010,DE122,3,926
2012,NUTS,2010,DE123,3,42
2012,NUTS,2010,DE124,3,260
2012,NUTS,2010,DE125,3,190
2012,NUTS,2010,DE126,3,832
2012,NUTS,2010,DE127,3,843
2012,NUTS,2010,DE128,3,923
2012,NUTS,2010,DE129,3,178
2012,NUTS,2010,DE12A,3,684
2012,NUTS,2010,DE12B,3,576
2012,NUTS,2010,DE12C,3,125
2012,NUTS,2010,DE131,3,759
2012,NUTS,2010,DE132,3,493
2012,NUTS,2010,DE133,3,89
2012,NUTS,2010,DE134,3,0
2012,NUTS,2010,DE135,3,162
2012,NUTS,2010,DE136,3,403
2012,NUTS,2010,DE137,3,989
2012,NUTS,2010,DE138,3,166
2012,NUTS,2010,DE139,3,372
2012,NUTS,2010,DE13A,3,898
2012,NUTS,2010,DE141,3,436
2012,NUTS,2010,DE142,3,905
2012,NUTS,2010,DE143,3,916
2012,NUTS,2010,DE144,3,157
2012,NUTS,2010,DE145,3,440
2012,NUTS,2010,DE146,3,347
2012,NUTS,2010,DE147,3,478
2012,NUTS,2010,DE148,3,428
2012,NUTS,2010,DE149,3,925
2012,NUTS,2010,DE211,3,237
2012,NUTS,2010,DE212,3,68
2012,NUTS,2010,DE213,3,653
2012,NUTS,2010,DE214,3,53
2012,NUTS,2010,DE215,3,799
2012,NUTS,2010,DE216,3,966
2012,NUTS,2010,DE217,3,331
2012,NUTS,2010,DE218,3,598
2012,NUTS,2010,DE219,3,963
2012,NUTS,2010,DE21A,3,813
2012,NUTS,2010,DE21B,3,262
2012,NUTS,2010,DE21C,3,470
2012,NUTS,2010,DE21D,3,376
2012,NUTS,2010,DE21E,3,157
2012,NUTS,2010,DE21F,3,700
2012,NUTS,2010,DE21G,3,953
2012,NUTS,2010,DE21H,3,969
2012,NUTS,2010,DE21I,3,991
2012,NUTS,2010,DE21J,3,725
2012,NUTS,2010,DE21K,3,890
2012,NUTS,2010,DE21L,3,711
2012,NUTS,2010,DE21M,3,459
2012,NUTS,2010,DE21N,3,453
2012,NUTS,2010,DE221,3,769
2012,NUTS,2010,DE222,3,23
2012,NUTS,2010,DE223,3,735
2012,NUTS,2010,DE224,3,979
2012,NUTS,2010,DE225,3,871
2012,NUTS,2010,DE226,3,794
2012,NUTS,2010,DE227,3,574
2012,NUTS,2010,DE228,3,579
2012,NUTS,2010,DE229,3,6
2012,NUTS,2010,DE22A,3,918
2012,NUTS,2010,DE22B,3,44
2012,NUTS,2010,DE22C,3,70
2012,NUTS,2010,DE231,3,483
2012,NUTS,2010,DE232,3,605
2012,NUTS,2010,DE233,3,807
2012,NUTS,2010,DE234,3,148
2012,NUTS,2010,DE235,3,308
2012,NUTS,2010,DE236,3,589
2012,NUTS,2010,DE237,3,134
2012,NUTS,2010,DE238,3,769
2012,NUTS,2010,DE239,3,324
2012,NUTS,2010,DE23A,3,186
2012,NUTS,2010,DE241,3,880
2012,NUTS,2010,DE242,3,811
2012,NUTS,2010,DE243,3,797
2012,NUTS,2010,DE244,3,876
2012,NUTS,2010,DE245,3,798
2012,NUTS,2010,DE246,3,221
2012,NUTS,2010,DE247,3,574
2012,NUTS,2010,DE248,3,920
2012,NUTS,2010,DE249,3,95
2012,NUTS,2010,DE24A,3,775
2012,NUTS,2010,DE24B,3,740
2012,NUTS,2010,DE24C,3,563
2012,NUTS,2010,DE24D,3,642
2012,NUTS,2010,DE251,3,441
2012,NUTS,2010,DE252,3,144
2012,NUTS,2010,DE253,3,950
2012,NUTS,2010,DE254,3,67
2012,NUTS,2010,DE255,3,699
2012,NUTS,2010,DE256,3,66
2012,NUTS,2010,DE257,3,311
2012,NUTS,2010,DE258,3,505
2012,NUTS,2010,DE259,3,310
2012,NUTS,2010,DE25A,3,86
2012,NUTS,2010,DE25B,3,622
2012,NUTS,2010,DE25C,3,506
2012,NUTS,2010,DE261,3,52
2012,NUTS,2010,DE262,3,562
2012,NUTS,2010,DE263,3,973
2012,NUTS,2010,DE264,3,361
2012,NUTS,2010,DE265,3,661
2012,NUTS,2010,DE266,3,25
2012,NUTS,2010,DE267,3,697
2012,NUTS,2010,DE268,3,845
2012,NUTS,2010,DE269,3,694
2012,NUTS,2010,DE26A,3,316
2012,NUTS,2010,DE26B,3,219
2012,NUTS,2010,DE26C,3,874
2012,NUTS,2010,DE271,3,684
2012,NUTS,2010,DE272,3,552
2012,NUTS,2010,DE273,3,194
2012,NUTS,2010,DE274,3,752
2012,NUTS,2010,DE275,3,976
2012,NUTS,2010,DE276,3,145
2012,NUTS,2010,DE277,3,193
2012,NUTS,2010,DE278,3,633
2012,NUTS,2010,DE279,3,820
2012,NUTS,2010,DE27A,3,739
2012,NUTS,2010,DE27B,3,413
2012,NUTS,2010,DE27C,3,636
2012,NUTS,2010,DE27D,3,151
2012,NUTS,2010,DE27E,3,543
2012,NUTS,2010,DE300,3,62
2012,NUTS,2010,DE401,3,222
2012,NUTS,2010,DE402,3,979
2012,NUTS,2010,DE403,3,533
2012,NUTS,2010,DE404,3,347
2012,NUTS,2010,DE405,3,463
2012,NUTS,2010,DE406,3,462
2012,NUTS,2010,DE407,3,669
2012,NUTS,2010,DE408,3,489
2012,NUTS,2010,DE409,3,426
2012,NUTS,2010,DE40A,3,566
2012,NUTS,2010,DE40B,3,991
2012,NUTS,2010,DE40C,3,867
2012,NUTS,2010,DE40D,3,824
2012,NUTS,2010,DE40E,3,752
2012,NUTS,2010,DE40F,3,585
2012,NUTS,2010,DE40G,3,698
2012,NUTS,2010,DE40H,3,712
2012,NUTS,2010,DE40I,3,714
2012,NUTS,2010,DE501,3,793
2012,NUTS,2010,DE502,3,90
2012,NUTS,2010,DE600,3,767
2012,NUTS,2010,DE711,3,307
2012,NUTS,2010,DE712,3,382
2012,NUTS,2010,DE713,3,773
2012,NUTS,2010,DE714,3,100
2012,NUTS,2010,DE715,3,361
2012,NUTS,2010,DE716,3,92
2012,NUTS,2010,DE717,3,144
2012,NUTS,2010,DE718,3,505
2012,NUTS,2010,DE719,3,593
2012,NUTS,2010,DE71A,3,817
2012,NUTS,2010,DE71B,3,686
2012,NUTS,2010,DE71C,3,215
2012,NUTS,2010,DE71D,3,262
2012,NUTS,2010,DE71E,3,582
2012,NUTS,2010,DE721,3,144
2012,NUTS,2010,DE722,3,867
2012,NUTS,2010,DE723,3,446
2012,NUTS,2010,DE724,3,164
2012,NUTS,2010,DE725,3,285
2012,NUTS,2010,DE731,3,323
2012,NUTS,2010,DE732,3,37
2012,NUTS,2010,DE733,3,491
2012,NUTS,2010,DE734,3,613
2012,NUTS,2010,DE735,3,107
2012,NUTS,2010,DE736,3,246
2012,NUTS,2010,DE737,3,497
2012,NUTS,2010,DE801,3,621
2012,NUTS,2010,DE802,3,947
2012,NUTS,2010,DE803,3,231
2012,NUTS,2010,DE804,3,466
2012,NUTS,2010,DE805,3,201
2012,NUTS,2010,DE806,3,929
2012,NUTS,2010,DE807,3,376
2012,NUTS,2010,DE808,3,831
2012,NUTS,2010,DE809,3,241
2012,NUTS,2010,DE80A,3,889
2012,NUTS,2010,DE80B,3,323
2012,NUTS,2010,DE80C,3,176
2012,NUTS,2010,DE80D,3,808
2012,NUTS,2010,DE80E,3,338
2012,NUTS,2010,DE80F,3,993
2012,NUTS,2010,DE80G,3,22
2012,NUTS,2010,DE80H,3,513
2012,NUTS,2010,DE80I,3,593
2012,NUTS,2010,DE911,3,963
2012,NUTS,2010,DE912,3,535
2012,NUTS,2010,DE913,3,720
2012,NUTS,2010,DE914,3,396
2012,NUTS,2010,DE915,3,738
2012,NUTS,2010,DE916,3,313
2012,NUTS,2010,DE917,3,735
2012,NUTS,2010,DE918,3,719
2012,NUTS,2010,DE919,3,255
2012,NUTS,2010,DE91A,3,937
2012,NUTS,2010,DE91B,3,125
2012,NUTS,2010,DE922,3,989
2012,NUTS,2010,DE923,3,185
2012,NUTS,2010,DE925,3,272
2012,NUTS,2010,DE926,3,661
2012,NUTS,2010,DE927,3,288
2012,NUTS,2010,DE928,3,666
2012,NUTS,2010,DE929,3,344
2012,NUTS,2010,DE931,3,770
2012,NUTS,2010,DE932,3,53
2012,NUTS,2010,DE933,3,931
2012,NUTS,2010,DE934,3,298
2012,NUTS,2010,DE935,3,517
2012,NUTS,2010,DE936,3,278
2012,NUTS,2010,DE937,3,16
2012,NUTS,2010,DE938,3,650
2012,NUTS,2010,DE939,3,260
2012,NUTS,2010,DE93A,3,561
2012,NUTS,2010,DE93B,3,411
2012,NUTS,2010,DE941,3,991
2012,NUTS,2010,DE942,3,689
2012,NUTS,2010,DE943,3,631
2012,NUTS,2010,DE944,3,449
2012,NUTS,2010,DE945,3,977
2012,NUTS,2010,DE946,3,927
2012,NUTS,2010,DE947,3,521
2012,NUTS,2010,DE948,3,380
2012,NUTS,2010,DE949,3,349
2012,NUTS,2010,DE94A,3,727
2012,NUTS,2010,DE94B,3,998
2012,NUTS,2010,DE94C,3,440
2012,NUTS,2010,DE94D,3,872
2012,NUTS,2010,DE94E,3,577
2012,NUTS,2010,DE94F,3,995
2012,NUTS,2010,DE94G,3,709
2012,NUTS,2010,DE94H,3,122
2012,NUTS,2010,DEA11,3,799
2012,NUTS,2010,DEA12,3,945
2012,NUTS,2010,DEA13,3,439
2012,NUTS,2010,DEA14,3,974
2012,NUTS,2010,DEA15,3,585
2012,NUTS,2010,DEA16,3,810
2012,NUTS,2010,DEA17,3,410
2012,NUTS,2010,DEA18,3,39
2012,NUTS,2010,DEA19,3,124
2012,NUTS,2010,DEA1A,3,598
2012,NUTS,2010,DEA1B,3,277
2012,NUTS,2010,DEA1C,3,275
2012,NUTS,2010,DEA1D,3,318
2012,NUTS,2010,DEA1E,3,54
2012,NUTS,2010,DEA1F,3,517
2012,NUTS,2010,DEA22,3,910
2012,NUTS,2010,DEA23,3,492
2012,NUTS,2010,DEA24,3,234
2012,NUTS,2010,DEA26,3,178
2012,NUTS,2010,DEA27,3,393
2012,NUTS,2010,DEA28,3,703
2012,NUTS,2010,DEA29,3,231
2012,NUTS,2010,DEA2A,3,886
2012,NUTS,2010,DEA2B,3,454
2012,NUTS,2010,DEA2C,3,796
2012,NUTS,2010,DEA2D,3,164
2012,NUTS,2010,DEA31,3,783
2012,NUTS,2010,DEA32,3,655
2012,NUTS,2010,DEA33,3,374
2012,NUTS,2010,DEA34,3,892
2012,NUTS,2010,DEA35,3,560
2012,NUTS,2010,DEA36,3,769
2012,NUTS,2010,DEA37,3,46
2012,NUTS,2010,DEA38,3,17
2012,NUTS,2010,DEA41,3,199
2012,NUTS,2010,DEA42,3,732
2012,NUTS,2010,DEA43,3,747
2012,NUTS,2010,DEA44,3,120
2012,NUTS,2010,DEA45,3,254
2012,NUTS,2010,DEA46,3,212
2012,NUTS,2010,DEA47,3,938
2012,NUTS,2010,DEA51,3,390
2012,NUTS,2010,DEA52,3,566
2012,NUTS,2010,DEA53,3,441
2012,NUTS,2010,DEA54,3,808
2012,NUTS,2010,DEA55,3,499
2012,NUTS,2010,DEA56,3,184
2012,NUTS,2010,DEA57,3,912
2012,NUTS,2010,DEA58,3,249
2012,NUTS,2010,DEA59,3,930
2012,NUTS,2010,DEA5A,3,93
2012,NUTS,2010,DEA5B,3,569
2012,NUTS,2010,DEA5C,3,543
2012,NUTS,2010,DEB11,3,718
2012,NUTS,2010,DEB12,3,832
2012,NUTS,2010,DEB13,3,268
2012,NUTS,2010,DEB14,3,446
2012,NUTS,2010,DEB15,3,139
2012,NUTS,2010,DEB16,3,513
2012,NUTS,2010,DEB17,3,98
2012,NUTS,2010,DEB18,3,887
2012,NUTS,2010,DEB19,3,916
2012,NUTS,2010,DEB1A,3,978
2012,NUTS,2010,DEB1B,3,899
2012,NUTS,2010,DEB21,3,489
2012,NUTS,2010,DEB22,3,503
2012,NUTS,2010,DEB23,3,83
2012,NUTS,2010,DEB24,3,127
2012,NUTS,2010,DEB25,3,533
2012,NUTS,2010,DEB31,3,69
2012,NUTS,2010,DEB32,3,20
2012,NUTS,2010,DEB33,3,159
2012,NUTS,2010,DEB34,3,782
2012,NUTS,2010,DEB35,3,892
2012,NUTS,2010,DEB36,3,662
2012,NUTS,2010,DEB37,3,659
2012,NUTS,2010,DEB38,3,665
2012,NUTS,2010,DEB39,3,43
2012,NUTS,2010,DEB3A,3,976
2012,NUTS,2010,DEB3B,3,211
2012,NUTS,2010,DEB3C,3,166
2012,NUTS,2010,DEB3D,3,711
2012,NUTS,2010,DEB3E,3,113
2012,NUTS,2010,DEB3F,3,889
2012,NUTS,2010,DEB3G,3,189
2012,NUTS,2010,DEB3H,3,955
2012,NUTS,2010,DEB3I,3,190
2012,NUTS,2010,DEB3J,3,498
2012,NUTS,2010,DEB3K,3,716
2012,NUTS,2010,DEC01,3,108
2012,NUTS,2010,DEC02,3,568
2012,NUTS,2010,DEC03,3,773
2012,NUTS,2010,DEC04,3,38
2012,NUTS,2010,DEC05,3,830
2012,NUTS,2010,DEC06,3,844
2012,NUTS,2010,DED21,3,689
2012,NUTS,2010,DED2C,3,992
2012,NUTS,2010,DED2D,3,47
2012,NUTS,2010,DED2E,3,246
2012,NUTS,2010,DED2F,3,912
2012,NUTS,2010,DED41,3,517
2012,NUTS,2010,DED42,3,833
2012,NUTS,2010,DED43,3,877
2012,NUTS,2010,DED44,3,35
2012,NUTS,2010,DED45,3,827
2012,NUTS,2010,DED51,3,219
2012,NUTS,2010,DED52,3,605
2012,NUTS,2010,DED53,3,40
2012,NUTS,2010,DEE01,3,399
2012,NUTS,2010,DEE02,3,358
2012,NUTS,2010,DEE03,3,809
2012,NUTS,2010,DEE04,3,345
2012,NUTS,2010,DEE05,3,426
2012,NUTS,2010,DEE06,3,633
2012,NUTS,2010,DEE07,3,285
2012,NUTS,2010,DEE08,3,50
2012,NUTS,2010,DEE09,3,352
2012,NUTS,2010,DEE0A,3,29
2012,NUTS,2010,DEE0B,3,956
2012,NUTS,2010,DEE0C,3,538
2012,NUTS,2010,DEE0D,3,70
2012,NUTS,2010,DEE0E,3,573
2012,NUTS,2010,DEF01,3,259
2012,NUTS,2010,DEF02,3,84
2012,NUTS,2010,DEF03,3,96
2012,NUTS,2010,DEF04,3,420
2012,NUTS,2010,DEF05,3,862
2012,NUTS,2010,DEF06,3,291
2012,NUTS,2010,DEF07,3,281
2012,NUTS,2010,DEF08,3,4
2012,NUTS,2010,DEF09,3,996
2012,NUTS,2010,DEF0A,3,857
2012,NUTS,2010,DEF0B,3,939
2012,NUTS,2010,DEF0C,3,9
2012,NUTS,2010,DEF0D,3,862
2012,NUTS,2010,DEF0E,3,996
2012,NUTS,2010,DEF0F,3,93
2012,NUTS,2010,DEG01,3,282
2012,NUTS,2010,DEG02,3,73
2012,NUTS,2010,DEG03,3,281
2012,NUTS,2010,DEG04,3,293
2012,NUTS,2010,DEG05,3,867
2012,NUTS,2010,DEG06,3,593
2012,NUTS,2010,DEG07,3,61
2012,NUTS,2010,DEG09,3,827
2012,NUTS,2010,DEG0A,3,660
2012,NUTS,2010,DEG0B,3,958
2012,NUTS,2010,DEG0C,3,506
2012,NUTS,2010,DEG0D,3,218
2012,NUTS,2010,DEG0E,3,714
2012,NUTS,2010,DEG0F,3,678
2012,NUTS,2010,DEG0G,3,385
2012,NUTS,2010,DEG0H,3,914
2012,NUTS,2010,DEG0I,3,237
2012,NUTS,2010,DEG0J,3,931
2012,NUTS,2010,DEG0K,3,977
2012,NUTS,2010,DEG0L,3,952
2012,NUTS,2010,DEG0M,3,505
2012,NUTS,2010,DEG0N,3,657
2012,NUTS,2010,DEG0P,3,457
2012,NUTS,2010,DK011,3,360
2012,NUTS,2010,DK012,3,835
2012,NUTS,2010,DK013,3,230
2012,NUTS,2010,DK014,3,416
2012,NUTS,2010,DK021,3,778
2012,NUTS,2010,DK022,3,90
2012,NUTS,2010,DK031,3,490
2012,NUTS,2010,DK032,3,374
2012,NUTS,2010,DK041,3,7
2012,NUTS,2010,DK042,3,989
2012,NUTS,2010,DK050,3,288
2012,NUTS,2010,EE001,3,9
2012,NUTS,2010,EE004,3,516
