year,region_type,region_year_spec,region_id,region_level,kabco
2010,NUTS,2010,UKN03,3,97193
2010,NUTS,2010,UKN04,3,97190
2010,NUTS,2010,UKN05,3,50059
2011,NUTS,2010,AT,0,6296
2011,NUTS,2010,BE,0,42993
2011,NUTS,2010,BG,0,75580
2011,NUTS,2010,CH,0,588
2011,NUTS,2010,CY,0,63617
2011,NUTS,2010,CZ,0,42739
2011,NUTS,2010,DE,0,7802
2011,NUTS,2010,DK,0,71324
2011,NUTS,2010,EE,0,60677
2011,NUTS,2010,EL,0,65332
2011,NUTS,2010,ES,0,44701
2011,NUTS,2010,FI,0,73259
2011,NUTS,2010,FR,0,28356
2011,NUTS,2010,HR,0,40981
2011,NUTS,2010,HU,0,32086
2011,NUTS,2010,IE,0,19216
2011,NUTS,2010,IS,0,51063
2011,NUTS,2010,IT,0,33876
2011,NUTS,2010,LI,0,55935
2011,NUTS,2010,LT,0,88748
2011,NUTS,2010,LU,0,66910
2011,NUTS,2010,LV,0,76490
2011,NUTS,2010,ME,0,23066
2011,NUTS,2010,MK,0,40132
2011,NUTS,2010,MT,0,86230
2011,NUTS,2010,NL,0,20070
2011,NUTS,2010,NO,0,64188
2011,NUTS,2010,PL,0,49131
2011,NUTS,2010,PT,0,35051
2011,NUTS,2010,RO,0,19152
2011,NUTS,2010,SE,0,64555
2011,NUTS,2010,SI,0,90365
2011,NUTS,2010,SK,0,52938
2011,NUTS,2010,TR,0,4569
2011,NUTS,2010,UK,0,85390
2011,NUTS,2010,AT1,1,60331
2011,NUTS,2010,AT2,1,79529
2011,NUTS,2010,AT3,1,78494
2011,NUTS,2010,BE1,1,66373
2011,NUTS,2010,BE2,1,33026
2011,NUTS,2010,BE3,1,87142
2011,NUTS,2010,BG3,1,3764
2011,NUTS,2010,BG4,1,81746
2011,NUTS,2010,CH0,1,17165
2011,NUTS,2010,CY0,1,94278
2011,NUTS,2010,CZ0,1,68735
2011,NUTS,2010,DE1,1,83126
2011,NUTS,2010,DE2,1,39415
2011,NUTS,2010,DE3,1,54102
2011,NUTS,2010,DE4,1,52851
2011,NUTS,2010,DE5,1,13018
2011,NUTS,2010,DE6,1,69015
2011,NUTS,2010,DE7,1,26464
2011,NUTS,2010,DE8,1,43448
2011,NUTS,2010,DE9,1,14844
2011,NUTS,2010,DEA,1,22760
2011,NUTS,2010,DEB,1,34442
2011,NUTS,2010,DEC,1,65840
2011,NUTS,2010,DED,1,98634
2011,NUTS,2010,DEE,1,28376
2011,NUTS,2010,DEF,1,66273
2011,NUTS,2010,DEG,1,39412
2011,NUTS,2010,DK0,1,16517
2011,NUTS,2010,EE0,1,54968
2011,NUTS,2010,EL1,1,82815
2011,NUTS,2010,EL2,1,41373
2011,NUTS,2010,EL3,1,1722
2011,NUTS,2010,EL4,1,15563
2011,NUTS,2010,ES1,1,67862
2011,NUTS,2010,ES2,1,40553
2011,NUTS,2010,ES3,1,59223
2011,NUTS,2010,ES4,1,58418
2011,NUTS,2010,ES5,1,96409
2011,NUTS,2010,ES6,1,11758
2011,NUTS,2010,ES7,1,74758
2011,NUTS,2010,FI1,1,67586
2011,NUTS,2010,FI2,1,98844
2011,NUTS,2010,FR1,1,49733
2011,NUTS,2010,FR2,1,37883
2011,NUTS,2010,FR3,1,84446
2011,NUTS,2010,FR4,1,91503
2011,NUTS,2010,FR5,1,27390
2011,NUTS,2010,FR6,1,55517
2011,NUTS,2010,FR7,1,50274
2011,NUTS,2010,FR8,1,32441
2011,NUTS,2010,FR9,1,77144
2011,NUTS,2010,HR0,1,67822
2011,NUTS,2010,HU1,1,97772
2011,NUTS,2010,HU2,1,93581
2011,NUTS,2010,HU3,1,40816
2011,NUTS,2010,IE0,1,55275
2011,NUTS,2010,IS0,1,28509
2011,NUTS,2010,ITC,1,72431
2011,NUTS,2010,ITF,1,26402
2011,NUTS,2010,ITG,1,14757
2011,NUTS,2010,ITH,1,43106
2011,NUTS,2010,ITI,1,6370
2011,NUTS,2010,LI0,1,71432
2011,NUTS,2010,LT0,1,39429
2011,NUTS,2010,LU0,1,2151
2011,NUTS,2010,LV0,1,11806
2011,NUTS,2010,ME0,1,901
2011,NUTS,2010,MK0,1,48515
2011,NUTS,2010,MT0,1,67467
2011,NUTS,2010,NL1,1,99984
2011,NUTS,2010,NL2,1,22097
2011,NUTS,2010,NL3,1,48459
2011,NUTS,2010,NL4,1,65640
2011,NUTS,2010,NO0,1,23252
2011,NUTS,2010,N_A,1,11969
2011,NUTS,2010,PL1,1,34669
2011,NUTS,2010,PL2,1,49661
2011,NUTS,2010,PL3,1,26483
2011,NUTS,2010,PL4,1,89843
2011,NUTS,2010,PL5,1,23767
2011,NUTS,2010,PL6,1,3552
2011,NUTS,2010,PT1,1,91066
2011,NUTS,2010,PT2,1,43575
2011,NUTS,2010,PT3,1,83932
2011,NUTS,2010,RO1,1,58323
2011,NUTS,2010,RO2,1,32471
2011,NUTS,2010,RO3,1,34933
2011,NUTS,2010,RO4,1,94458
2011,NUTS,2010,SE1,1,82272
2011,NUTS,2010,SE2,1,52482
2011,NUTS,2010,SE3,1,24559
2011,NUTS,2010,SI0,1,60449
2011,NUTS,2010,SK0,1,76370
2011,NUTS,2010,TR1,1,38514
2011,NUTS,2010,TR2,1,51865
2011,NUTS,2010,TR3,1,98139
2011,NUTS,2010,TR4,1,78759
2011,NUTS,2010,TR5,1,23651
2011,NUTS,2010,TR6,1,13629
2011,NUTS,2010,TR7,1,36326
2011,NUTS,2010,TR8,1,82906
2011,NUTS,2010,TR9,1,92814
2011,NUTS,2010,TRA,1,71801
2011,NUTS,2010,TRB,1,18586
2011,NUTS,2010,TRC,1,90554
2011,NUTS,2010,UKC,1,5784
2011,NUTS,2010,UKD,1,30926
2011,NUTS,2010,UKE,1,28246
2011,NUTS,2010,UKF,1,30995
2011,NUTS,2010,UKG,1,168
2011,NUTS,2010,UKH,1,96948
2011,NUTS,2010,UKI,1,74144
2011,NUTS,2010,UKJ,1,58516
2011,NUTS,2010,UKK,1,77532
2011,NUTS,2010,UKL,1,26404
2011,NUTS,2010,UKM,1,39470
2011,NUTS,2010,UKN,1,46008
2011,NUTS,2010,AT11,2,36006
2011,NUTS,2010,AT12,2,78472
2011,NUTS,2010,AT13,2,3494
2011,NUTS,2010,AT21,2,5631
2011,NUTS,2010,AT22,2,90275
2011,NUTS,2010,AT31,2,79727
2011,NUTS,2010,AT32,2,71783
2011,NUTS,2010,AT33,2,63605
2011,NUTS,2010,AT34,2,48671
2011,NUTS,2010,BE10,2,32325
2011,NUTS,2010,BE21,2,42031
2011,NUTS,2010,BE22,2,91860
2011,NUTS,2010,BE23,2,33054
2011,NUTS,2010,BE24,2,88402
2011,NUTS,2010,BE25,2,73672
2011,NUTS,2010,BE31,2,42850
2011,NUTS,2010,BE32,2,51580
2011,NUTS,2010,BE33,2,66770
2011,NUTS,2010,BE34,2,48083
2011,NUTS,2010,BE35,2,79347
2011,NUTS,2010,BG31,2,95795
2011,NUTS,2010,BG32,2,1827
2011,NUTS,2010,BG33,2,50026
2011,NUTS,2010,BG34,2,33703
2011,NUTS,2010,BG41,2,25231
2011,NUTS,2010,BG42,2,37556
2011,NUTS,2010,CH01,2,99736
2011,NUTS,2010,CH02,2,33307
2011,NUTS,2010,CH03,2,90923
2011,NUTS,2010,CH04,2,88299
2011,NUTS,2010,CH05,2,38258
2011,NUTS,2010,CH06,2,39940
2011,NUTS,2010,CH07,2,81319
2011,NUTS,2010,CY00,2,8049
2011,NUTS,2010,CZ01,2,9722
2011,NUTS,2010,CZ02,2,88232
2011,NUTS,2010,CZ03,2,55492
2011,NUTS,2010,CZ04,2,48394
2011,NUTS,2010,CZ05,2,64269
2011,NUTS,2010,CZ06,2,76289
2011,NUTS,2010,CZ07,2,49166
2011,NUTS,2010,CZ08,2,51267
2011,NUTS,2010,DE11,2,90572
2011,NUTS,2010,DE12,2,18235
2011,NUTS,2010,DE13,2,80354
2011,NUTS,2010,DE14,2,56708
2011,NUTS,2010,DE21,2,68964
2011,NUTS,2010,DE22,2,51036
2011,NUTS,2010,DE23,2,33831
2011,NUTS,2010,DE24,2,7617
2011,NUTS,2010,DE25,2,45714
2011,NUTS,2010,DE26,2,72361
2011,NUTS,2010,DE27,2,3788
2011,NUTS,2010,DE30,2,68565
2011,NUTS,2010,DE40,2,96034
2011,NUTS,2010,DE50,2,1605
2011,NUTS,2010,DE60,2,72191
2011,NUTS,2010,DE71,2,60800
2011,NUTS,2010,DE72,2,52683
2011,NUTS,2010,DE73,2,68054
2011,NUTS,2010,DE80,2,95876
2011,NUTS,2010,DE91,2,26909
2011,NUTS,2010,DE92,2,4282
2011,NUTS,2010,DE93,2,33698
2011,NUTS,2010,DE94,2,61279
2011,NUTS,2010,DEA1,2,91971
2011,NUTS,2010,DEA2,2,73518
2011,NUTS,2010,DEA3,2,48088
2011,NUTS,2010,DEA4,2,24183
2011,NUTS,2010,DEA5,2,1802
2011,NUTS,2010,DEB1,2,33391
2011,NUTS,2010,DEB2,2,38708
2011,NUTS,2010,DEB3,2,71130
2011,NUTS,2010,DEC0,2,97953
2011,NUTS,2010,DED2,2,34935
2011,NUTS,2010,DED4,2,40384
2011,NUTS,2010,DED5,2,3795
2011,NUTS,2010,DEE0,2,14853
2011,NUTS,2010,DEF0,2,72279
2011,NUTS,2010,DEG0,2,16934
2011,NUTS,2010,DK01,2,22855
2011,NUTS,2010,DK02,2,11658
2011,NUTS,2010,DK03,2,61107
2011,NUTS,2010,DK04,2,45155
2011,NUTS,2010,DK05,2,73047
2011,NUTS,2010,EE00,2,66882
2011,NUTS,2010,EL11,2,21052
2011,NUTS,2010,EL12,2,47572
2011,NUTS,2010,EL13,2,7225
2011,NUTS,2010,EL14,2,32221
2011,NUTS,2010,EL21,2,65828
2011,NUTS,2010,EL22,2,3395
2011,NUTS,2010,EL23,2,20094
2011,NUTS,2010,EL24,2,14986
2011,NUTS,2010,EL25,2,29439
2011,NUTS,2010,EL30,2,82422
2011,NUTS,2010,EL41,2,35433
2011,NUTS,2010,EL42,2,80640
2011,NUTS,2010,EL43,2,65592
2011,NUTS,2010,ES11,2,10803
2011,NUTS,2010,ES12,2,69376
2011,NUTS,2010,ES13,2,83697
2011,NUTS,2010,ES21,2,50180
2011,NUTS,2010,ES22,2,94758
2011,NUTS,2010,ES23,2,61116
2011,NUTS,2010,ES24,2,1891
2011,NUTS,2010,ES30,2,11806
2011,NUTS,2010,ES41,2,82671
2011,NUTS,2010,ES42,2,83542
2011,NUTS,2010,ES43,2,14958
2011,NUTS,2010,ES51,2,42446
2011,NUTS,2010,ES52,2,18397
2011,NUTS,2010,ES53,2,84083
2011,NUTS,2010,ES61,2,62822
2011,NUTS,2010,ES62,2,22281
2011,NUTS,2010,ES63,2,70554
2011,NUTS,2010,ES64,2,43976
2011,NUTS,2010,ES70,2,60329
2011,NUTS,2010,FI19,2,95400
2011,NUTS,2010,FI1B,2,71118
2011,NUTS,2010,FI1C,2,88574
2011,NUTS,2010,FI1D,2,81874
2011,NUTS,2010,FI20,2,62017
2011,NUTS,2010,FR10,2,14113
2011,NUTS,2010,FR21,2,31053
2011,NUTS,2010,FR22,2,3080
2011,NUTS,2010,FR23,2,50045
2011,NUTS,2010,FR24,2,10376
2011,NUTS,2010,FR25,2,66407
2011,NUTS,2010,FR26,2,58035
2011,NUTS,2010,FR30,2,54330
2011,NUTS,2010,FR41,2,44818
2011,NUTS,2010,FR42,2,59598
2011,NUTS,2010,FR43,2,78541
2011,NUTS,2010,FR51,2,43014
2011,NUTS,2010,FR52,2,76881
2011,NUTS,2010,FR53,2,80166
2011,NUTS,2010,FR61,2,11505
2011,NUTS,2010,FR62,2,36304
2011,NUTS,2010,FR63,2,24212
2011,NUTS,2010,FR71,2,73973
2011,NUTS,2010,FR72,2,69583
2011,NUTS,2010,FR81,2,54641
2011,NUTS,2010,FR82,2,14624
2011,NUTS,2010,FR83,2,84540
2011,NUTS,2010,FR91,2,16664
2011,NUTS,2010,FR92,2,2047
2011,NUTS,2010,FR93,2,34617
2011,NUTS,2010,FR94,2,24565
2011,NUTS,2010,HR03,2,49877
2011,NUTS,2010,HR04,2,51821
2011,NUTS,2010,HU10,2,34602
2011,NUTS,2010,HU21,2,4660
2011,NUTS,2010,HU22,2,42572
2011,NUTS,2010,HU23,2,36688
2011,NUTS,2010,HU31,2,46286
2011,NUTS,2010,HU32,2,99199
2011,NUTS,2010,HU33,2,52188
2011,NUTS,2010,IE01,2,18873
2011,NUTS,2010,IE02,2,26823
2011,NUTS,2010,IS00,2,94176
2011,NUTS,2010,ITC1,2,3625
2011,NUTS,2010,ITC2,2,4822
2011,NUTS,2010,ITC3,2,502
2011,NUTS,2010,ITC4,2,57109
2011,NUTS,2010,ITF1,2,20183
2011,NUTS,2010,ITF2,2,32612
2011,NUTS,2010,ITF3,2,97429
2011,NUTS,2010,ITF4,2,44172
2011,NUTS,2010,ITF5,2,84366
2011,NUTS,2010,ITF6,2,97143
2011,NUTS,2010,ITG1,2,4806
2011,NUTS,2010,ITG2,2,27902
2011,NUTS,2010,ITH1,2,41404
2011,NUTS,2010,ITH2,2,93581
2011,NUTS,2010,ITH3,2,99132
2011,NUTS,2010,ITH4,2,35508
2011,NUTS,2010,ITH5,2,79200
2011,NUTS,2010,ITI1,2,78388
2011,NUTS,2010,ITI2,2,11426
2011,NUTS,2010,ITI3,2,46355
2011,NUTS,2010,ITI4,2,33904
2011,NUTS,2010,LI00,2,15333
2011,NUTS,2010,LT00,2,78445
2011,NUTS,2010,LU00,2,58544
2011,NUTS,2010,LV00,2,40269
2011,NUTS,2010,ME00,2,23390
2011,NUTS,2010,MK00,2,49428
2011,NUTS,2010,MT00,2,4317
2011,NUTS,2010,NL11,2,49399
2011,NUTS,2010,NL12,2,4689
2011,NUTS,2010,NL13,2,48131
2011,NUTS,2010,NL21,2,11430
2011,NUTS,2010,NL22,2,25409
2011,NUTS,2010,NL23,2,4736
2011,NUTS,2010,NL31,2,20561
2011,NUTS,2010,NL32,2,544
2011,NUTS,2010,NL33,2,49195
2011,NUTS,2010,NL34,2,34719
2011,NUTS,2010,NL41,2,92723
2011,NUTS,2010,NL42,2,90387
2011,NUTS,2010,NO01,2,65734
2011,NUTS,2010,NO02,2,23765
2011,NUTS,2010,NO03,2,31028
2011,NUTS,2010,NO04,2,78908
2011,NUTS,2010,NO05,2,67890
2011,NUTS,2010,NO06,2,26552
2011,NUTS,2010,NO07,2,47644
2011,NUTS,2010,PL11,2,4019
2011,NUTS,2010,PL12,2,80537
2011,NUTS,2010,PL21,2,38373
2011,NUTS,2010,PL22,2,89503
2011,NUTS,2010,PL31,2,5069
2011,NUTS,2010,PL32,2,37276
2011,NUTS,2010,PL33,2,70587
2011,NUTS,2010,PL34,2,92877
2011,NUTS,2010,PL41,2,23801
2011,NUTS,2010,PL42,2,1238
2011,NUTS,2010,PL43,2,25424
2011,NUTS,2010,PL51,2,82670
2011,NUTS,2010,PL52,2,99399
2011,NUTS,2010,PL61,2,99851
2011,NUTS,2010,PL62,2,73757
2011,NUTS,2010,PL63,2,78990
2011,NUTS,2010,PT11,2,13271
2011,NUTS,2010,PT15,2,71527
2011,NUTS,2010,PT16,2,14491
2011,NUTS,2010,PT17,2,21465
2011,NUTS,2010,PT18,2,24790
2011,NUTS,2010,PT20,2,37879
2011,NUTS,2010,PT30,2,17018
2011,NUTS,2010,RO11,2,17864
2011,NUTS,2010,RO12,2,8048
2011,NUTS,2010,RO21,2,65794
2011,NUTS,2010,RO22,2,80993
2011,NUTS,2010,RO31,2,3312
2011,NUTS,2010,RO32,2,60440
2011,NUTS,2010,RO41,2,85738
2011,NUTS,2010,RO42,2,27981
2011,NUTS,2010,SE11,2,97724
2011,NUTS,2010,SE12,2,45166
2011,NUTS,2010,SE21,2,47245
2011,NUTS,2010,SE22,2,77685
2011,NUTS,2010,SE23,2,52231
2011,NUTS,2010,SE31,2,29138
2011,NUTS,2010,SE32,2,26673
2011,NUTS,2010,SE33,2,50551
2011,NUTS,2010,SI01,2,54807
2011,NUTS,2010,SI02,2,70259
2011,NUTS,2010,SK01,2,521
2011,NUTS,2010,SK02,2,54119
2011,NUTS,2010,SK03,2,1737
2011,NUTS,2010,SK04,2,10601
2011,NUTS,2010,TR10,2,26418
2011,NUTS,2010,TR21,2,51285
2011,NUTS,2010,TR22,2,4355
2011,NUTS,2010,TR31,2,17893
2011,NUTS,2010,TR32,2,68046
2011,NUTS,2010,TR33,2,40058
2011,NUTS,2010,TR41,2,60371
2011,NUTS,2010,TR42,2,10735
2011,NUTS,2010,TR51,2,55095
2011,NUTS,2010,TR52,2,25484
2011,NUTS,2010,TR61,2,34461
2011,NUTS,2010,TR62,2,21164
2011,NUTS,2010,TR63,2,31714
2011,NUTS,2010,TR71,2,75312
2011,NUTS,2010,TR72,2,99459
2011,NUTS,2010,TR81,2,75390
2011,NUTS,2010,TR82,2,27222
2011,NUTS,2010,TR83,2,45545
2011,NUTS,2010,TR90,2,25401
2011,NUTS,2010,TRA1,2,28533
2011,NUTS,2010,TRA2,2,3962
2011,NUTS,2010,TRB1,2,42755
2011,NUTS,2010,TRB2,2,16393
2011,NUTS,2010,TRC1,2,60143
2011,NUTS,2010,TRC2,2,1422
2011,NUTS,2010,TRC3,2,63268
2011,NUTS,2010,UKC1,2,67482
2011,NUTS,2010,UKC2,2,24201
2011,NUTS,2010,UKD1,2,2076
2011,NUTS,2010,UKD3,2,18199
2011,NUTS,2010,UKD4,2,42883
2011,NUTS,2010,UKD6,2,63606
2011,NUTS,2010,UKD7,2,5878
2011,NUTS,2010,UKE1,2,72769
2011,NUTS,2010,UKE2,2,90295
2011,NUTS,2010,UKE3,2,97027
2011,NUTS,2010,UKE4,2,22600
2011,NUTS,2010,UKF1,2,87935
2011,NUTS,2010,UKF2,2,89637
2011,NUTS,2010,UKF3,2,99763
2011,NUTS,2010,UKG1,2,12158
2011,NUTS,2010,UKG2,2,16707
2011,NUTS,2010,UKG3,2,37095
2011,NUTS,2010,UKH1,2,55495
2011,NUTS,2010,UKH2,2,12646
2011,NUTS,2010,UKH3,2,69800
2011,NUTS,2010,UKI1,2,93499
2011,NUTS,2010,UKI2,2,45069
2011,NUTS,2010,UKJ1,2,25714
2011,NUTS,2010,UKJ2,2,2184
2011,NUTS,2010,UKJ3,2,89087
2011,NUTS,2010,UKJ4,2,22672
2011,NUTS,2010,UKK1,2,46058
2011,NUTS,2010,UKK2,2,5744
2011,NUTS,2010,UKK3,2,80471
2011,NUTS,2010,UKK4,2,2726
2011,NUTS,2010,UKL1,2,34665
2011,NUTS,2010,UKL2,2,95627
2011,NUTS,2010,UKM2,2,88042
2011,NUTS,2010,UKM3,2,33478
2011,NUTS,2010,UKM5,2,38314
2011,NUTS,2010,UKM6,2,4270
2011,NUTS,2010,UKN0,2,42539
2011,NUTS,2010,AT111,3,32076
2011,NUTS,2010,AT112,3,17157
2011,NUTS,2010,AT113,3,24817
2011,NUTS,2010,AT121,3,9192
2011,NUTS,2010,AT122,3,63609
2011,NUTS,2010,AT123,3,17319
2011,NUTS,2010,AT124,3,26908
2011,NUTS,2010,AT125,3,57804
2011,NUTS,2010,AT126,3,32686
2011,NUTS,2010,AT127,3,45826
2011,NUTS,2010,AT130,3,81788
2011,NUTS,2010,AT211,3,55126
2011,NUTS,2010,AT212,3,64920
2011,NUTS,2010,AT213,3,49557
2011,NUTS,2010,AT221,3,69487
2011,NUTS,2010,AT222,3,97434
2011,NUTS,2010,AT223,3,31076
2011,NUTS,2010,AT224,3,24888
2011,NUTS,2010,AT225,3,49779
2011,NUTS,2010,AT226,3,31688
2011,NUTS,2010,AT311,3,39438
2011,NUTS,2010,AT312,3,95979
2011,NUTS,2010,AT313,3,56977
2011,NUTS,2010,AT314,3,98851
2011,NUTS,2010,AT315,3,13469
2011,NUTS,2010,AT321,3,81308
2011,NUTS,2010,AT322,3,65984
2011,NUTS,2010,AT323,3,55380
2011,NUTS,2010,AT331,3,13314
2011,NUTS,2010,AT332,3,67530
2011,NUTS,2010,AT333,3,91628
2011,NUTS,2010,AT334,3,89020
2011,NUTS,2010,AT335,3,56886
2011,NUTS,2010,AT341,3,33914
2011,NUTS,2010,AT342,3,99750
2011,NUTS,2010,BE100,3,16214
2011,NUTS,2010,BE211,3,35603
2011,NUTS,2010,BE212,3,57651
2011,NUTS,2010,BE213,3,32606
2011,NUTS,2010,BE221,3,87097
2011,NUTS,2010,BE222,3,16481
2011,NUTS,2010,BE223,3,16578
2011,NUTS,2010,BE231,3,20361
2011,NUTS,2010,BE232,3,16098
2011,NUTS,2010,BE233,3,97405
2011,NUTS,2010,BE234,3,63938
2011,NUTS,2010,BE235,3,37180
2011,NUTS,2010,BE236,3,81991
2011,NUTS,2010,BE241,3,82560
2011,NUTS,2010,BE242,3,7406
2011,NUTS,2010,BE251,3,64693
2011,NUTS,2010,BE252,3,67822
2011,NUTS,2010,BE253,3,84057
2011,NUTS,2010,BE254,3,96705
2011,NUTS,2010,BE255,3,38228
2011,NUTS,2010,BE256,3,3656
2011,NUTS,2010,BE257,3,55796
2011,NUTS,2010,BE258,3,83440
2011,NUTS,2010,BE310,3,13965
2011,NUTS,2010,BE321,3,30833
2011,NUTS,2010,BE322,3,8952
2011,NUTS,2010,BE323,3,55867
2011,NUTS,2010,BE324,3,79854
2011,NUTS,2010,BE325,3,74873
2011,NUTS,2010,BE326,3,70694
2011,NUTS,2010,BE327,3,49246
2011,NUTS,2010,BE331,3,66485
2011,NUTS,2010,BE332,3,19406
2011,NUTS,2010,BE334,3,82657
2011,NUTS,2010,BE335,3,40460
2011,NUTS,2010,BE336,3,91012
2011,NUTS,2010,BE341,3,86331
2011,NUTS,2010,BE342,3,46440
2011,NUTS,2010,BE343,3,91768
2011,NUTS,2010,BE344,3,28477
2011,NUTS,2010,BE345,3,22210
2011,NUTS,2010,BE351,3,26799
2011,NUTS,2010,BE352,3,29172
2011,NUTS,2010,BE353,3,65602
2011,NUTS,2010,BG311,3,35754
2011,NUTS,2010,BG312,3,30162
2011,NUTS,2010,BG313,3,26688
2011,NUTS,2010,BG314,3,8023
2011,NUTS,2010,BG315,3,56577
2011,NUTS,2010,BG321,3,8440
2011,NUTS,2010,BG322,3,62765
2011,NUTS,2010,BG323,3,41252
2011,NUTS,2010,BG324,3,42305
2011,NUTS,2010,BG325,3,30575
2011,NUTS,2010,BG331,3,2562
2011,NUTS,2010,BG332,3,89234
2011,NUTS,2010,BG333,3,95086
2011,NUTS,2010,BG334,3,56276
2011,NUTS,2010,BG341,3,86644
2011,NUTS,2010,BG342,3,39513
2011,NUTS,2010,BG343,3,49909
2011,NUTS,2010,BG344,3,80319
2011,NUTS,2010,BG411,3,42329
2011,NUTS,2010,BG412,3,58301
2011,NUTS,2010,BG413,3,66686
2011,NUTS,2010,BG414,3,63183
2011,NUTS,2010,BG415,3,85216
2011,NUTS,2010,BG421,3,88350
2011,NUTS,2010,BG422,3,40617
2011,NUTS,2010,BG423,3,75469
2011,NUTS,2010,BG424,3,3976
2011,NUTS,2010,BG425,3,13245
2011,NUTS,2010,CH011,3,30337
2011,NUTS,2010,CH012,3,81286
2011,NUTS,2010,CH013,3,98393
2011,NUTS,2010,CH021,3,59916
2011,NUTS,2010,CH022,3,34130
2011,NUTS,2010,CH023,3,36434
2011,NUTS,2010,CH024,3,5207
2011,NUTS,2010,CH025,3,20461
2011,NUTS,2010,CH031,3,46637
2011,NUTS,2010,CH032,3,92719
2011,NUTS,2010,CH033,3,18510
2011,NUTS,2010,CH040,3,2431
2011,NUTS,2010,CH051,3,55246
2011,NUTS,2010,CH052,3,32250
2011,NUTS,2010,CH053,3,83438
2011,NUTS,2010,CH054,3,40869
2011,NUTS,2010,CH055,3,89675
2011,NUTS,2010,CH056,3,36603
2011,NUTS,2010,CH057,3,45162
2011,NUTS,2010,CH061,3,90676
2011,NUTS,2010,CH062,3,51847
2011,NUTS,2010,CH063,3,39148
2011,NUTS,2010,CH064,3,97911
2011,NUTS,2010,CH065,3,76495
2011,NUTS,2010,CH066,3,67735
2011,NUTS,2010,CH070,3,11421
2011,NUTS,2010,CY000,3,56349
2011,NUTS,2010,CZ010,3,99297
2011,NUTS,2010,CZ020,3,37572
2011,NUTS,2010,CZ031,3,30065
2011,NUTS,2010,CZ032,3,25317
2011,NUTS,2010,CZ041,3,57592
2011,NUTS,2010,CZ042,3,17319
2011,NUTS,2010,CZ051,3,81429
2011,NUTS,2010,CZ052,3,71563
2011,NUTS,2010,CZ053,3,60966
2011,NUTS,2010,CZ063,3,76890
2011,NUTS,2010,CZ064,3,40797
2011,NUTS,2010,CZ071,3,50141
2011,NUTS,2010,CZ072,3,2641
2011,NUTS,2010,CZ080,3,25499
2011,NUTS,2010,DE111,3,87966
2011,NUTS,2010,DE112,3,54417
2011,NUTS,2010,DE113,3,67974
2011,NUTS,2010,DE114,3,43387
2011,NUTS,2010,DE115,3,14358
2011,NUTS,2010,DE116,3,17054
2011,NUTS,2010,DE117,3,60906
2011,NUTS,2010,DE118,3,2678
2011,NUTS,2010,DE119,3,17824
2011,NUTS,2010,DE11A,3,87632
2011,NUTS,2010,DE11B,3,44460
2011,NUTS,2010,DE11C,3,59142
2011,NUTS,2010,DE11D,3,14114
2011,NUTS,2010,DE121,3,29106
2011,NUTS,2010,DE122,3,387
2011,NUTS,2010,DE123,3,6769
2011,NUTS,2010,DE124,3,60067
2011,NUTS,2010,DE125,3,46736
2011,NUTS,2010,DE126,3,63185
2011,NUTS,2010,DE127,3,97839
2011,NUTS,2010,DE128,3,26150
2011,NUTS,2010,DE129,3,62873
2011,NUTS,2010,DE12A,3,79553
2011,NUTS,2010,DE12B,3,38059
2011,NUTS,2010,DE12C,3,33800
2011,NUTS,2010,DE131,3,42420
2011,NUTS,2010,DE132,3,23393
2011,NUTS,2010,DE133,3,26003
2011,NUTS,2010,DE134,3,89982
2011,NUTS,2010,DE135,3,33146
2011,NUTS,2010,DE136,3,91577
2011,NUTS,2010,DE137,3,43936
2011,NUTS,2010,DE138,3,51882
2011,NUTS,2010,DE139,3,42560
2011,NUTS,2010,DE13A,3,83879
2011,NUTS,2010,DE141,3,21033
2011,NUTS,2010,DE142,3,25375
2011,NUTS,2010,DE143,3,30054
2011,NUTS,2010,DE144,3,97642
2011,NUTS,2010,DE145,3,81021
2011,NUTS,2010,DE146,3,29914
2011,NUTS,2010,DE147,3,92853
2011,NUTS,2010,DE148,3,27747
2011,NUTS,2010,DE149,3,43091
2011,NUTS,2010,DE211,3,56526
2011,NUTS,2010,DE212,3,59405
2011,NUTS,2010,DE213,3,29636
2011,NUTS,2010,DE214,3,97735
2011,NUTS,2010,DE215,3,87994
2011,NUTS,2010,DE216,3,55350
2011,NUTS,2010,DE217,3,57260
2011,NUTS,2010,DE218,3,35824
2011,NUTS,2010,DE219,3,80279
2011,NUTS,2010,DE21A,3,70768
2011,NUTS,2010,DE21B,3,26115
2011,NUTS,2010,DE21C,3,59373
2011,NUTS,2010,DE21D,3,82117
2011,NUTS,2010,DE21E,3,12319
2011,NUTS,2010,DE21F,3,90912
2011,NUTS,2010,DE21G,3,74737
2011,NUTS,2010,DE21H,3,46137
2011,NUTS,2010,DE21I,3,21131
2011,NUTS,2010,DE21J,3,95145
2011,NUTS,2010,DE21K,3,78603
2011,NUTS,2010,DE21L,3,81621
2011,NUTS,2010,DE21M,3,96765
2011,NUTS,2010,DE21N,3,23987
2011,NUTS,2010,DE221,3,24935
2011,NUTS,2010,DE222,3,27454
2011,NUTS,2010,DE223,3,38011
2011,NUTS,2010,DE224,3,76676
2011,NUTS,2010,DE225,3,1339
2011,NUTS,2010,DE226,3,9539
2011,NUTS,2010,DE227,3,49004
2011,NUTS,2010,DE228,3,26592
