year,region_type,region_year_spec,region_id,region_level,mugka
2013,NUTS,2013,FR24,2,169456
2013,NUTS,2013,FR25,2,774040
2013,NUTS,2013,FR26,2,641764
2013,NUTS,2013,FR30,2,874526
2013,NUTS,2013,FR41,2,398422
2013,NUTS,2013,FR42,2,802575
2013,NUTS,2013,FR43,2,634782
2013,NUTS,2013,FR51,2,527883
2013,NUTS,2013,FR52,2,615592
2013,NUTS,2013,FR53,2,381368
2013,NUTS,2013,FR61,2,592567
2013,NUTS,2013,FR62,2,765473
2013,NUTS,2013,FR63,2,262867
2013,NUTS,2013,FR71,2,495640
2013,NUTS,2013,FR72,2,300942
2013,NUTS,2013,FR81,2,825116
2013,NUTS,2013,FR82,2,841666
2013,NUTS,2013,FR83,2,690659
2013,NUTS,2013,FRA1,2,666977
2013,NUTS,2013,FRA2,2,322325
2013,NUTS,2013,FRA3,2,384779
2013,NUTS,2013,FRA4,2,899675
2013,NUTS,2013,FRA5,2,922833
2013,NUTS,2013,HR03,2,234062
2013,NUTS,2013,HR04,2,134125
2013,NUTS,2013,HU10,2,834125
2013,NUTS,2013,HU21,2,57971
2013,NUTS,2013,HU22,2,764116
2013,NUTS,2013,HU23,2,689250
2013,NUTS,2013,HU31,2,367427
2013,NUTS,2013,HU32,2,782171
2013,NUTS,2013,HU33,2,883186
2013,NUTS,2013,IE01,2,484886
2013,NUTS,2013,IE02,2,18953
2013,NUTS,2013,IS00,2,890850
2013,NUTS,2013,ITC1,2,568146
2013,NUTS,2013,ITC2,2,542557
2013,NUTS,2013,ITC3,2,623167
2013,NUTS,2013,ITC4,2,321162
2013,NUTS,2013,ITF1,2,816130
2013,NUTS,2013,ITF2,2,252617
2013,NUTS,2013,ITF3,2,954219
2013,NUTS,2013,ITF4,2,350961
2013,NUTS,2013,ITF5,2,985975
2013,NUTS,2013,ITF6,2,124790
2013,NUTS,2013,ITG1,2,59228
2013,NUTS,2013,ITG2,2,162782
2013,NUTS,2013,ITH1,2,693655
2013,NUTS,2013,ITH2,2,919706
2013,NUTS,2013,ITH3,2,64230
2013,NUTS,2013,ITH4,2,878139
2013,NUTS,2013,ITH5,2,509471
2013,NUTS,2013,ITI1,2,986975
2013,NUTS,2013,ITI2,2,572325
2013,NUTS,2013,ITI3,2,586770
2013,NUTS,2013,ITI4,2,415192
2013,NUTS,2013,LI00,2,964491
2013,NUTS,2013,LT00,2,888165
2013,NUTS,2013,LU00,2,63443
2013,NUTS,2013,LV00,2,214113
2013,NUTS,2013,ME00,2,872196
2013,NUTS,2013,MK00,2,712482
2013,NUTS,2013,MT00,2,388292
2013,NUTS,2013,NL11,2,822109
2013,NUTS,2013,NL12,2,484828
2013,NUTS,2013,NL13,2,484884
2013,NUTS,2013,NL21,2,502505
2013,NUTS,2013,NL22,2,410959
2013,NUTS,2013,NL23,2,164996
2013,NUTS,2013,NL31,2,741995
2013,NUTS,2013,NL32,2,307697
2013,NUTS,2013,NL33,2,691887
2013,NUTS,2013,NL34,2,799078
2013,NUTS,2013,NL41,2,232337
2013,NUTS,2013,NL42,2,35614
2013,NUTS,2013,NO01,2,176830
2013,NUTS,2013,NO02,2,593457
2013,NUTS,2013,NO03,2,907252
2013,NUTS,2013,NO04,2,886674
2013,NUTS,2013,NO05,2,408382
2013,NUTS,2013,NO06,2,504828
2013,NUTS,2013,NO07,2,731504
2013,NUTS,2013,PL11,2,368748
2013,NUTS,2013,PL12,2,69126
2013,NUTS,2013,PL21,2,281837
2013,NUTS,2013,PL22,2,127066
2013,NUTS,2013,PL31,2,721447
2013,NUTS,2013,PL32,2,857242
2013,NUTS,2013,PL33,2,748848
2013,NUTS,2013,PL34,2,256077
2013,NUTS,2013,PL41,2,211914
2013,NUTS,2013,PL42,2,728807
2013,NUTS,2013,PL43,2,39758
2013,NUTS,2013,PL51,2,924613
2013,NUTS,2013,PL52,2,59040
2013,NUTS,2013,PL61,2,683917
2013,NUTS,2013,PL62,2,699359
2013,NUTS,2013,PL63,2,859074
2013,NUTS,2013,PT11,2,213263
2013,NUTS,2013,PT15,2,195385
2013,NUTS,2013,PT16,2,906674
2013,NUTS,2013,PT17,2,598074
2013,NUTS,2013,PT18,2,270169
2013,NUTS,2013,PT20,2,756135
2013,NUTS,2013,PT30,2,771620
2013,NUTS,2013,RO11,2,874851
2013,NUTS,2013,RO12,2,253245
2013,NUTS,2013,RO21,2,509968
2013,NUTS,2013,RO22,2,647849
2013,NUTS,2013,RO31,2,465754
2013,NUTS,2013,RO32,2,979334
2013,NUTS,2013,RO41,2,178163
2013,NUTS,2013,RO42,2,853946
2013,NUTS,2013,SE11,2,117665
2013,NUTS,2013,SE12,2,822828
2013,NUTS,2013,SE21,2,659410
2013,NUTS,2013,SE22,2,90704
2013,NUTS,2013,SE23,2,288540
2013,NUTS,2013,SE31,2,790716
2013,NUTS,2013,SE32,2,465489
2013,NUTS,2013,SE33,2,739855
2013,NUTS,2013,SI03,2,780202
2013,NUTS,2013,SI04,2,354078
2013,NUTS,2013,SK01,2,756367
2013,NUTS,2013,SK02,2,279149
2013,NUTS,2013,SK03,2,943849
2013,NUTS,2013,SK04,2,495994
2013,NUTS,2013,TR10,2,161970
2013,NUTS,2013,TR21,2,601571
2013,NUTS,2013,TR22,2,531756
2013,NUTS,2013,TR31,2,544410
2013,NUTS,2013,TR32,2,218708
2013,NUTS,2013,TR33,2,127938
2013,NUTS,2013,TR41,2,907538
2013,NUTS,2013,TR42,2,405174
2013,NUTS,2013,TR51,2,728708
2013,NUTS,2013,TR52,2,421664
2013,NUTS,2013,TR61,2,828153
2013,NUTS,2013,TR62,2,110603
2013,NUTS,2013,TR63,2,131175
2013,NUTS,2013,TR71,2,747649
2013,NUTS,2013,TR72,2,629637
2013,NUTS,2013,TR81,2,134102
2013,NUTS,2013,TR82,2,627092
2013,NUTS,2013,TR83,2,518182
2013,NUTS,2013,TR90,2,569111
2013,NUTS,2013,TRA1,2,864846
2013,NUTS,2013,TRA2,2,675625
2013,NUTS,2013,TRB1,2,30862
2013,NUTS,2013,TRB2,2,565626
2013,NUTS,2013,TRC1,2,358339
2013,NUTS,2013,TRC2,2,685103
2013,NUTS,2013,TRC3,2,781732
2013,NUTS,2013,UKC1,2,252292
2013,NUTS,2013,UKC2,2,825693
2013,NUTS,2013,UKD1,2,133875
2013,NUTS,2013,UKD3,2,943370
2013,NUTS,2013,UKD4,2,997831
2013,NUTS,2013,UKD6,2,505371
2013,NUTS,2013,UKD7,2,416953
2013,NUTS,2013,UKE1,2,360483
2013,NUTS,2013,UKE2,2,342685
2013,NUTS,2013,UKE3,2,329928
2013,NUTS,2013,UKE4,2,13165
2013,NUTS,2013,UKF1,2,843235
2013,NUTS,2013,UKF2,2,987171
2013,NUTS,2013,UKF3,2,352050
2013,NUTS,2013,UKG1,2,651498
2013,NUTS,2013,UKG2,2,85629
2013,NUTS,2013,UKG3,2,619962
2013,NUTS,2013,UKH1,2,805120
2013,NUTS,2013,UKH2,2,78228
2013,NUTS,2013,UKH3,2,442024
2013,NUTS,2013,UKI3,2,944107
2013,NUTS,2013,UKI4,2,763588
2013,NUTS,2013,UKI5,2,740916
2013,NUTS,2013,UKI6,2,636592
2013,NUTS,2013,UKI7,2,915497
2013,NUTS,2013,UKJ1,2,532217
2013,NUTS,2013,UKJ2,2,331880
2013,NUTS,2013,UKJ3,2,881826
2013,NUTS,2013,UKJ4,2,935865
2013,NUTS,2013,UKK1,2,869228
2013,NUTS,2013,UKK2,2,632019
2013,NUTS,2013,UKK3,2,764386
2013,NUTS,2013,UKK4,2,286865
2013,NUTS,2013,UKL1,2,911691
2013,NUTS,2013,UKL2,2,378151
2013,NUTS,2013,UKM2,2,524219
2013,NUTS,2013,UKM3,2,514558
2013,NUTS,2013,UKM5,2,496965
2013,NUTS,2013,UKM6,2,777991
2013,NUTS,2013,UKN0,2,978036
2013,NUTS,2013,AT111,3,415553
2013,NUTS,2013,AT112,3,356195
2013,NUTS,2013,AT113,3,523345
2013,NUTS,2013,AT121,3,178037
2013,NUTS,2013,AT122,3,922129
2013,NUTS,2013,AT123,3,331379
2013,NUTS,2013,AT124,3,942116
2013,NUTS,2013,AT125,3,822865
2013,NUTS,2013,AT126,3,697952
2013,NUTS,2013,AT127,3,48167
2013,NUTS,2013,AT130,3,294386
2013,NUTS,2013,AT211,3,210348
2013,NUTS,2013,AT212,3,600994
2013,NUTS,2013,AT213,3,921709
2013,NUTS,2013,AT221,3,525775
2013,NUTS,2013,AT222,3,234050
2013,NUTS,2013,AT223,3,67052
2013,NUTS,2013,AT224,3,474789
2013,NUTS,2013,AT225,3,673958
2013,NUTS,2013,AT226,3,240912
2013,NUTS,2013,AT311,3,788365
2013,NUTS,2013,AT312,3,760967
2013,NUTS,2013,AT313,3,180925
2013,NUTS,2013,AT314,3,542582
2013,NUTS,2013,AT315,3,976330
2013,NUTS,2013,AT321,3,373171
2013,NUTS,2013,AT322,3,734864
2013,NUTS,2013,AT323,3,636815
2013,NUTS,2013,AT331,3,11366
2013,NUTS,2013,AT332,3,912715
2013,NUTS,2013,AT333,3,684162
2013,NUTS,2013,AT334,3,982995
2013,NUTS,2013,AT335,3,852761
2013,NUTS,2013,AT341,3,906231
2013,NUTS,2013,AT342,3,208668
2013,NUTS,2013,BE100,3,441456
2013,NUTS,2013,BE211,3,349034
2013,NUTS,2013,BE212,3,457305
2013,NUTS,2013,BE213,3,543110
2013,NUTS,2013,BE221,3,419203
2013,NUTS,2013,BE222,3,114612
2013,NUTS,2013,BE223,3,92519
2013,NUTS,2013,BE231,3,540855
2013,NUTS,2013,BE232,3,828349
2013,NUTS,2013,BE233,3,613022
2013,NUTS,2013,BE234,3,540624
2013,NUTS,2013,BE235,3,385971
2013,NUTS,2013,BE236,3,37193
2013,NUTS,2013,BE241,3,673335
2013,NUTS,2013,BE242,3,750036
2013,NUTS,2013,BE251,3,34474
2013,NUTS,2013,BE252,3,397659
2013,NUTS,2013,BE253,3,207674
2013,NUTS,2013,BE254,3,424316
2013,NUTS,2013,BE255,3,686047
2013,NUTS,2013,BE256,3,128425
2013,NUTS,2013,BE257,3,403237
2013,NUTS,2013,BE258,3,807309
2013,NUTS,2013,BE310,3,63732
2013,NUTS,2013,BE321,3,701873
2013,NUTS,2013,BE322,3,635055
2013,NUTS,2013,BE323,3,34862
2013,NUTS,2013,BE324,3,31273
2013,NUTS,2013,BE325,3,675620
2013,NUTS,2013,BE326,3,738123
2013,NUTS,2013,BE327,3,660409
2013,NUTS,2013,BE331,3,984537
2013,NUTS,2013,BE332,3,59463
2013,NUTS,2013,BE334,3,458157
2013,NUTS,2013,BE335,3,941186
2013,NUTS,2013,BE336,3,668537
2013,NUTS,2013,BE341,3,850283
2013,NUTS,2013,BE342,3,168095
2013,NUTS,2013,BE343,3,468574
2013,NUTS,2013,BE344,3,946834
2013,NUTS,2013,BE345,3,301064
2013,NUTS,2013,BE351,3,977369
2013,NUTS,2013,BE352,3,571541
2013,NUTS,2013,BE353,3,513184
2013,NUTS,2013,BG311,3,717526
2013,NUTS,2013,BG312,3,518908
2013,NUTS,2013,BG313,3,359898
2013,NUTS,2013,BG314,3,642924
2013,NUTS,2013,BG315,3,792499
2013,NUTS,2013,BG321,3,688264
2013,NUTS,2013,BG322,3,13987
2013,NUTS,2013,BG323,3,274667
2013,NUTS,2013,BG324,3,65965
2013,NUTS,2013,BG325,3,591020
2013,NUTS,2013,BG331,3,21240
2013,NUTS,2013,BG332,3,84587
2013,NUTS,2013,BG333,3,899028
2013,NUTS,2013,BG334,3,380635
2013,NUTS,2013,BG341,3,927590
2013,NUTS,2013,BG342,3,688677
2013,NUTS,2013,BG343,3,443357
2013,NUTS,2013,BG344,3,916842
2013,NUTS,2013,BG411,3,653557
2013,NUTS,2013,BG412,3,547884
2013,NUTS,2013,BG413,3,899656
2013,NUTS,2013,BG414,3,942434
2013,NUTS,2013,BG415,3,335260
2013,NUTS,2013,BG421,3,601101
2013,NUTS,2013,BG422,3,326415
2013,NUTS,2013,BG423,3,608854
2013,NUTS,2013,BG424,3,437118
2013,NUTS,2013,BG425,3,48877
2013,NUTS,2013,CH011,3,83258
2013,NUTS,2013,CH012,3,118513
2013,NUTS,2013,CH013,3,995525
2013,NUTS,2013,CH021,3,905393
2013,NUTS,2013,CH022,3,99765
2013,NUTS,2013,CH023,3,603713
2013,NUTS,2013,CH024,3,495595
2013,NUTS,2013,CH025,3,865273
2013,NUTS,2013,CH031,3,738521
2013,NUTS,2013,CH032,3,395219
2013,NUTS,2013,CH033,3,252629
2013,NUTS,2013,CH040,3,825142
2013,NUTS,2013,CH051,3,176668
2013,NUTS,2013,CH052,3,104100
2013,NUTS,2013,CH053,3,113398
2013,NUTS,2013,CH054,3,757459
2013,NUTS,2013,CH055,3,925061
2013,NUTS,2013,CH056,3,188545
2013,NUTS,2013,CH057,3,382136
2013,NUTS,2013,CH061,3,687179
2013,NUTS,2013,CH062,3,834281
2013,NUTS,2013,CH063,3,899252
2013,NUTS,2013,CH064,3,127534
2013,NUTS,2013,CH065,3,22388
2013,NUTS,2013,CH066,3,686539
2013,NUTS,2013,CH070,3,141353
2013,NUTS,2013,CY000,3,696442
2013,NUTS,2013,CZ010,3,627835
2013,NUTS,2013,CZ020,3,174039
2013,NUTS,2013,CZ031,3,690752
2013,NUTS,2013,CZ032,3,799021
2013,NUTS,2013,CZ041,3,403292
2013,NUTS,2013,CZ042,3,813150
2013,NUTS,2013,CZ051,3,103884
2013,NUTS,2013,CZ052,3,493774
2013,NUTS,2013,CZ053,3,7528
2013,NUTS,2013,CZ063,3,920781
2013,NUTS,2013,CZ064,3,50376
2013,NUTS,2013,CZ071,3,749580
2013,NUTS,2013,CZ072,3,354614
2013,NUTS,2013,CZ080,3,743647
2013,NUTS,2013,DE111,3,581344
2013,NUTS,2013,DE112,3,325811
2013,NUTS,2013,DE113,3,185539
2013,NUTS,2013,DE114,3,194561
2013,NUTS,2013,DE115,3,809242
2013,NUTS,2013,DE116,3,735204
2013,NUTS,2013,DE117,3,756588
2013,NUTS,2013,DE118,3,845211
2013,NUTS,2013,DE119,3,164835
2013,NUTS,2013,DE11A,3,366909
2013,NUTS,2013,DE11B,3,117563
2013,NUTS,2013,DE11C,3,679122
2013,NUTS,2013,DE11D,3,554438
2013,NUTS,2013,DE121,3,502830
2013,NUTS,2013,DE122,3,108405
2013,NUTS,2013,DE123,3,807917
2013,NUTS,2013,DE124,3,361663
2013,NUTS,2013,DE125,3,800528
2013,NUTS,2013,DE126,3,345502
2013,NUTS,2013,DE127,3,439462
2013,NUTS,2013,DE128,3,117958
2013,NUTS,2013,DE129,3,904174
2013,NUTS,2013,DE12A,3,62728
2013,NUTS,2013,DE12B,3,338366
2013,NUTS,2013,DE12C,3,210013
2013,NUTS,2013,DE131,3,455254
2013,NUTS,2013,DE132,3,813114
2013,NUTS,2013,DE133,3,88956
2013,NUTS,2013,DE134,3,33388
2013,NUTS,2013,DE135,3,887895
2013,NUTS,2013,DE136,3,722035
2013,NUTS,2013,DE137,3,263440
2013,NUTS,2013,DE138,3,916394
2013,NUTS,2013,DE139,3,850413
2013,NUTS,2013,DE13A,3,148147
2013,NUTS,2013,DE141,3,852876
2013,NUTS,2013,DE142,3,995399
2013,NUTS,2013,DE143,3,531001
2013,NUTS,2013,DE144,3,579484
2013,NUTS,2013,DE145,3,766458
2013,NUTS,2013,DE146,3,395382
2013,NUTS,2013,DE147,3,702232
2013,NUTS,2013,DE148,3,28417
2013,NUTS,2013,DE149,3,609240
2013,NUTS,2013,DE211,3,50353
2013,NUTS,2013,DE212,3,33218
2013,NUTS,2013,DE213,3,616710
2013,NUTS,2013,DE214,3,705850
2013,NUTS,2013,DE215,3,276573
2013,NUTS,2013,DE216,3,64820
2013,NUTS,2013,DE217,3,731667
2013,NUTS,2013,DE218,3,487844
2013,NUTS,2013,DE219,3,857046
2013,NUTS,2013,DE21A,3,979264
2013,NUTS,2013,DE21B,3,729113
2013,NUTS,2013,DE21C,3,251843
2013,NUTS,2013,DE21D,3,338727
2013,NUTS,2013,DE21E,3,63694
2013,NUTS,2013,DE21F,3,339125
2013,NUTS,2013,DE21G,3,328628
2013,NUTS,2013,DE21H,3,784297
2013,NUTS,2013,DE21I,3,563516
2013,NUTS,2013,DE21J,3,564318
2013,NUTS,2013,DE21K,3,664113
2013,NUTS,2013,DE21L,3,92543
2013,NUTS,2013,DE21M,3,597681
2013,NUTS,2013,DE21N,3,248183
2013,NUTS,2013,DE221,3,380944
2013,NUTS,2013,DE222,3,844540
2013,NUTS,2013,DE223,3,349563
2013,NUTS,2013,DE224,3,826538
2013,NUTS,2013,DE225,3,36282
2013,NUTS,2013,DE226,3,790143
2013,NUTS,2013,DE227,3,800519
2013,NUTS,2013,DE228,3,696027
2013,NUTS,2013,DE229,3,246579
2013,NUTS,2013,DE22A,3,174727
2013,NUTS,2013,DE22B,3,408353
2013,NUTS,2013,DE22C,3,785393
2013,NUTS,2013,DE231,3,262414
2013,NUTS,2013,DE232,3,981760
2013,NUTS,2013,DE233,3,321100
2013,NUTS,2013,DE234,3,127703
2013,NUTS,2013,DE235,3,670933
2013,NUTS,2013,DE236,3,906828
2013,NUTS,2013,DE237,3,321865
2013,NUTS,2013,DE238,3,993693
2013,NUTS,2013,DE239,3,811898
2013,NUTS,2013,DE23A,3,841366
2013,NUTS,2013,DE241,3,660906
2013,NUTS,2013,DE242,3,305742
2013,NUTS,2013,DE243,3,634104
2013,NUTS,2013,DE244,3,386996
2013,NUTS,2013,DE245,3,635254
2013,NUTS,2013,DE246,3,925599
2013,NUTS,2013,DE247,3,808081
2013,NUTS,2013,DE248,3,795363
2013,NUTS,2013,DE249,3,648960
2013,NUTS,2013,DE24A,3,245863
2013,NUTS,2013,DE24B,3,529355
2013,NUTS,2013,DE24C,3,669139
2013,NUTS,2013,DE24D,3,601970
2013,NUTS,2013,DE251,3,783636
2013,NUTS,2013,DE252,3,164902
2013,NUTS,2013,DE253,3,788353
2013,NUTS,2013,DE254,3,189537
2013,NUTS,2013,DE255,3,713940
2013,NUTS,2013,DE256,3,125598
2013,NUTS,2013,DE257,3,866176
2013,NUTS,2013,DE258,3,100537
2013,NUTS,2013,DE259,3,992707
2013,NUTS,2013,DE25A,3,536496
2013,NUTS,2013,DE25B,3,800806
2013,NUTS,2013,DE25C,3,168240
2013,NUTS,2013,DE261,3,340393
2013,NUTS,2013,DE262,3,964040
2013,NUTS,2013,DE263,3,520292
2013,NUTS,2013,DE264,3,97759
2013,NUTS,2013,DE265,3,764970
2013,NUTS,2013,DE266,3,192840
2013,NUTS,2013,DE267,3,492492
2013,NUTS,2013,DE268,3,472536
2013,NUTS,2013,DE269,3,17846
2013,NUTS,2013,DE26A,3,524913
2013,NUTS,2013,DE26B,3,264371
2013,NUTS,2013,DE26C,3,16270
2013,NUTS,2013,DE271,3,9924
2013,NUTS,2013,DE272,3,322127
2013,NUTS,2013,DE273,3,378396
2013,NUTS,2013,DE274,3,648875
2013,NUTS,2013,DE275,3,654906
2013,NUTS,2013,DE276,3,519420
2013,NUTS,2013,DE277,3,85298
2013,NUTS,2013,DE278,3,659959
2013,NUTS,2013,DE279,3,756336
2013,NUTS,2013,DE27A,3,247356
2013,NUTS,2013,DE27B,3,648644
2013,NUTS,2013,DE27C,3,217379
2013,NUTS,2013,DE27D,3,678246
2013,NUTS,2013,DE27E,3,309951
2013,NUTS,2013,DE300,3,456479
2013,NUTS,2013,DE401,3,615108
2013,NUTS,2013,DE402,3,837024
2013,NUTS,2013,DE403,3,274459
2013,NUTS,2013,DE404,3,851368
2013,NUTS,2013,DE405,3,891535
2013,NUTS,2013,DE406,3,187990
2013,NUTS,2013,DE407,3,732735
2013,NUTS,2013,DE408,3,326795
2013,NUTS,2013,DE409,3,240104
2013,NUTS,2013,DE40A,3,875346
2013,NUTS,2013,DE40B,3,361815
2013,NUTS,2013,DE40C,3,848773
2013,NUTS,2013,DE40D,3,867444
2013,NUTS,2013,DE40E,3,213998
2013,NUTS,2013,DE40F,3,86485
2013,NUTS,2013,DE40G,3,133807
2013,NUTS,2013,DE40H,3,20555
2013,NUTS,2013,DE40I,3,808329
2013,NUTS,2013,DE501,3,937688
2013,NUTS,2013,DE502,3,291868
2013,NUTS,2013,DE600,3,332843
2013,NUTS,2013,DE711,3,295634
2013,NUTS,2013,DE712,3,391810
2013,NUTS,2013,DE713,3,825504
2013,NUTS,2013,DE714,3,788039
2013,NUTS,2013,DE715,3,887170
2013,NUTS,2013,DE716,3,865361
2013,NUTS,2013,DE717,3,391097
2013,NUTS,2013,DE718,3,397178
2013,NUTS,2013,DE719,3,471095
2013,NUTS,2013,DE71A,3,175265
2013,NUTS,2013,DE71B,3,953105
2013,NUTS,2013,DE71C,3,426176
2013,NUTS,2013,DE71D,3,202052
2013,NUTS,2013,DE71E,3,40858
2013,NUTS,2013,DE721,3,577866
2013,NUTS,2013,DE722,3,96143
2013,NUTS,2013,DE723,3,854000
2013,NUTS,2013,DE724,3,212797
2013,NUTS,2013,DE725,3,727171
2013,NUTS,2013,DE731,3,113197
2013,NUTS,2013,DE732,3,832363
2013,NUTS,2013,DE733,3,142610
2013,NUTS,2013,DE734,3,652614
2013,NUTS,2013,DE735,3,910619
2013,NUTS,2013,DE736,3,753995
2013,NUTS,2013,DE737,3,371838
2013,NUTS,2013,DE803,3,937158
2013,NUTS,2013,DE804,3,30500
2013,NUTS,2013,DE80J,3,884905
2013,NUTS,2013,DE80K,3,360275
2013,NUTS,2013,DE80L,3,232949
2013,NUTS,2013,DE80M,3,906430
2013,NUTS,2013,DE80N,3,626254
2013,NUTS,2013,DE80O,3,530242
2013,NUTS,2013,DE911,3,586844
2013,NUTS,2013,DE912,3,620755
2013,NUTS,2013,DE913,3,266318
2013,NUTS,2013,DE914,3,233423
2013,NUTS,2013,DE915,3,759783
2013,NUTS,2013,DE916,3,49107
2013,NUTS,2013,DE917,3,576430
2013,NUTS,2013,DE918,3,92145
2013,NUTS,2013,DE919,3,116986
2013,NUTS,2013,DE91A,3,143149
2013,NUTS,2013,DE91B,3,572592
2013,NUTS,2013,DE922,3,500194
2013,NUTS,2013,DE923,3,167924
2013,NUTS,2013,DE925,3,482468
2013,NUTS,2013,DE926,3,798621
2013,NUTS,2013,DE927,3,887361
2013,NUTS,2013,DE928,3,821353
2013,NUTS,2013,DE929,3,924571
2013,NUTS,2013,DE931,3,300570
2013,NUTS,2013,DE932,3,709859
2013,NUTS,2013,DE933,3,139316
2013,NUTS,2013,DE934,3,324449
2013,NUTS,2013,DE935,3,339507
2013,NUTS,2013,DE936,3,427460
2013,NUTS,2013,DE937,3,573225
2013,NUTS,2013,DE938,3,215782
2013,NUTS,2013,DE939,3,68368
2013,NUTS,2013,DE93A,3,304884
2013,NUTS,2013,DE93B,3,679586
2013,NUTS,2013,DE941,3,421123
2013,NUTS,2013,DE942,3,567152
2013,NUTS,2013,DE943,3,27224
2013,NUTS,2013,DE944,3,115264
2013,NUTS,2013,DE945,3,132498
2013,NUTS,2013,DE946,3,819333
2013,NUTS,2013,DE947,3,836771
2013,NUTS,2013,DE948,3,553991
2013,NUTS,2013,DE949,3,627563
2013,NUTS,2013,DE94A,3,591743
2013,NUTS,2013,DE94B,3,982624
2013,NUTS,2013,DE94C,3,902737
2013,NUTS,2013,DE94D,3,997778
2013,NUTS,2013,DE94E,3,662742
2013,NUTS,2013,DE94F,3,954026
2013,NUTS,2013,DE94G,3,39474
2013,NUTS,2013,DE94H,3,220656
2013,NUTS,2013,DEA11,3,720624
2013,NUTS,2013,DEA12,3,814328
2013,NUTS,2013,DEA13,3,47016
2013,NUTS,2013,DEA14,3,82913
2013,NUTS,2013,DEA15,3,640387
2013,NUTS,2013,DEA16,3,890788
2013,NUTS,2013,DEA17,3,311075
2013,NUTS,2013,DEA18,3,704989
2013,NUTS,2013,DEA19,3,502017
2013,NUTS,2013,DEA1A,3,555810
2013,NUTS,2013,DEA1B,3,951675
2013,NUTS,2013,DEA1C,3,498057
2013,NUTS,2013,DEA1D,3,280656
2013,NUTS,2013,DEA1E,3,783811
2013,NUTS,2013,DEA1F,3,762657
2013,NUTS,2013,DEA22,3,819006
2013,NUTS,2013,DEA23,3,723205
2013,NUTS,2013,DEA24,3,369432
2013,NUTS,2013,DEA26,3,831417
2013,NUTS,2013,DEA27,3,688274
2013,NUTS,2013,DEA28,3,703527
2013,NUTS,2013,DEA29,3,469141
2013,NUTS,2013,DEA2A,3,830403
2013,NUTS,2013,DEA2B,3,745696
2013,NUTS,2013,DEA2C,3,502976
2013,NUTS,2013,DEA2D,3,35533
2013,NUTS,2013,DEA31,3,719485
2013,NUTS,2013,DEA32,3,557508
2013,NUTS,2013,DEA33,3,414420
2013,NUTS,2013,DEA34,3,273345
2013,NUTS,2013,DEA35,3,553899
2013,NUTS,2013,DEA36,3,723248
2013,NUTS,2013,DEA37,3,394558
2013,NUTS,2013,DEA38,3,363073
2013,NUTS,2013,DEA41,3,837228
2013,NUTS,2013,DEA42,3,805264
2013,NUTS,2013,DEA43,3,249835
2013,NUTS,2013,DEA44,3,124870
2013,NUTS,2013,DEA45,3,141442
2013,NUTS,2013,DEA46,3,199489
2013,NUTS,2013,DEA47,3,889239
2013,NUTS,2013,DEA51,3,18747
2013,NUTS,2013,DEA52,3,580279
2013,NUTS,2013,DEA53,3,465265
2013,NUTS,2013,DEA54,3,743631
2013,NUTS,2013,DEA55,3,892624
2013,NUTS,2013,DEA56,3,170714
2013,NUTS,2013,DEA57,3,168531
2013,NUTS,2013,DEA58,3,642994
2013,NUTS,2013,DEA59,3,805117
2013,NUTS,2013,DEA5A,3,591845
2013,NUTS,2013,DEA5B,3,514539
2013,NUTS,2013,DEA5C,3,777520
2013,NUTS,2013,DEB11,3,348393
2013,NUTS,2013,DEB12,3,169985
2013,NUTS,2013,DEB13,3,457825
2013,NUTS,2013,DEB14,3,726921
2013,NUTS,2013,DEB15,3,877610
2013,NUTS,2013,DEB16,3,386811
2013,NUTS,2013,DEB17,3,275728
2013,NUTS,2013,DEB18,3,723188
2013,NUTS,2013,DEB19,3,302261
2013,NUTS,2013,DEB1A,3,379391
2013,NUTS,2013,DEB1B,3,786505
2013,NUTS,2013,DEB21,3,514781
2013,NUTS,2013,DEB22,3,301829
2013,NUTS,2013,DEB23,3,686818
2013,NUTS,2013,DEB24,3,912107
2013,NUTS,2013,DEB25,3,754127
2013,NUTS,2013,DEB31,3,513376
2013,NUTS,2013,DEB32,3,303134
2013,NUTS,2013,DEB33,3,782573
2013,NUTS,2013,DEB34,3,681522
2013,NUTS,2013,DEB35,3,678022
2013,NUTS,2013,DEB36,3,228130
2013,NUTS,2013,DEB37,3,231937
2013,NUTS,2013,DEB38,3,712419
2013,NUTS,2013,DEB39,3,835115
2013,NUTS,2013,DEB3A,3,654286
2013,NUTS,2013,DEB3B,3,381676
2013,NUTS,2013,DEB3C,3,298895
2013,NUTS,2013,DEB3D,3,519345
2013,NUTS,2013,DEB3E,3,453566
2013,NUTS,2013,DEB3F,3,183254
2013,NUTS,2013,DEB3G,3,341345
2013,NUTS,2013,DEB3H,3,624469
2013,NUTS,2013,DEB3I,3,767304
2013,NUTS,2013,DEB3J,3,418763
2013,NUTS,2013,DEB3K,3,67512
2013,NUTS,2013,DEC01,3,404810
2013,NUTS,2013,DEC02,3,364900
2013,NUTS,2013,DEC03,3,828329
2013,NUTS,2013,DEC04,3,747633
2013,NUTS,2013,DEC05,3,114246
2013,NUTS,2013,DEC06,3,123825
2013,NUTS,2013,DED21,3,23828
2013,NUTS,2013,DED2C,3,588584
2013,NUTS,2013,DED2D,3,192627
2013,NUTS,2013,DED2E,3,201562
2013,NUTS,2013,DED2F,3,57651
2013,NUTS,2013,DED41,3,965883
