year,region_type,region_year_spec,region_id,region_level,inaca
2012,NUTS,2010,SE212,3,593
2012,NUTS,2010,SE213,3,345
2012,NUTS,2010,SE214,3,429
2012,NUTS,2010,SE221,3,703
2012,NUTS,2010,SE224,3,929
2012,NUTS,2010,SE231,3,531
2012,NUTS,2010,SE232,3,940
2012,NUTS,2010,SE311,3,394
2012,NUTS,2010,SE312,3,528
2012,NUTS,2010,SE313,3,828
2012,NUTS,2010,SE321,3,350
2012,NUTS,2010,SE322,3,700
2012,NUTS,2010,SE331,3,212
2012,NUTS,2010,SE332,3,664
2012,NUTS,2010,SI011,3,623
2012,NUTS,2010,SI012,3,169
2012,NUTS,2010,SI013,3,768
2012,NUTS,2010,SI014,3,998
2012,NUTS,2010,SI015,3,359
2012,NUTS,2010,SI016,3,332
2012,NUTS,2010,SI017,3,982
2012,NUTS,2010,SI018,3,402
2012,NUTS,2010,SI021,3,641
2012,NUTS,2010,SI022,3,973
2012,NUTS,2010,SI023,3,499
2012,NUTS,2010,SI024,3,861
2012,NUTS,2010,SK010,3,852
2012,NUTS,2010,SK021,3,73
2012,NUTS,2010,SK022,3,22
2012,NUTS,2010,SK023,3,915
2012,NUTS,2010,SK031,3,213
2012,NUTS,2010,SK032,3,108
2012,NUTS,2010,SK041,3,729
2012,NUTS,2010,SK042,3,896
2012,NUTS,2010,TR100,3,381
2012,NUTS,2010,TR211,3,478
2012,NUTS,2010,TR212,3,948
2012,NUTS,2010,TR213,3,997
2012,NUTS,2010,TR221,3,497
2012,NUTS,2010,TR222,3,681
2012,NUTS,2010,TR310,3,314
2012,NUTS,2010,TR321,3,544
2012,NUTS,2010,TR322,3,306
2012,NUTS,2010,TR323,3,680
2012,NUTS,2010,TR331,3,451
2012,NUTS,2010,TR332,3,348
2012,NUTS,2010,TR333,3,215
2012,NUTS,2010,TR334,3,564
2012,NUTS,2010,TR411,3,977
2012,NUTS,2010,TR412,3,172
2012,NUTS,2010,TR413,3,532
2012,NUTS,2010,TR421,3,701
2012,NUTS,2010,TR422,3,948
2012,NUTS,2010,TR423,3,465
2012,NUTS,2010,TR424,3,810
2012,NUTS,2010,TR425,3,369
2012,NUTS,2010,TR510,3,406
2012,NUTS,2010,TR521,3,829
2012,NUTS,2010,TR522,3,605
2012,NUTS,2010,TR611,3,714
2012,NUTS,2010,TR612,3,971
2012,NUTS,2010,TR613,3,310
2012,NUTS,2010,TR621,3,945
2012,NUTS,2010,TR622,3,994
2012,NUTS,2010,TR631,3,501
2012,NUTS,2010,TR632,3,400
2012,NUTS,2010,TR633,3,939
2012,NUTS,2010,TR711,3,932
2012,NUTS,2010,TR712,3,135
2012,NUTS,2010,TR713,3,327
2012,NUTS,2010,TR714,3,960
2012,NUTS,2010,TR715,3,51
2012,NUTS,2010,TR721,3,819
2012,NUTS,2010,TR722,3,685
2012,NUTS,2010,TR723,3,891
2012,NUTS,2010,TR811,3,502
2012,NUTS,2010,TR812,3,71
2012,NUTS,2010,TR813,3,583
2012,NUTS,2010,TR821,3,327
2012,NUTS,2010,TR822,3,302
2012,NUTS,2010,TR823,3,441
2012,NUTS,2010,TR831,3,632
2012,NUTS,2010,TR832,3,356
2012,NUTS,2010,TR833,3,976
2012,NUTS,2010,TR834,3,251
2012,NUTS,2010,TR901,3,371
2012,NUTS,2010,TR902,3,848
2012,NUTS,2010,TR903,3,451
2012,NUTS,2010,TR904,3,509
2012,NUTS,2010,TR905,3,743
2012,NUTS,2010,TR906,3,534
2012,NUTS,2010,TRA11,3,707
2012,NUTS,2010,TRA12,3,94
2012,NUTS,2010,TRA13,3,734
2012,NUTS,2010,TRA21,3,202
2012,NUTS,2010,TRA22,3,735
2012,NUTS,2010,TRA23,3,806
2012,NUTS,2010,TRA24,3,435
2012,NUTS,2010,TRB11,3,237
2012,NUTS,2010,TRB12,3,230
2012,NUTS,2010,TRB13,3,298
2012,NUTS,2010,TRB14,3,30
2012,NUTS,2010,TRB21,3,302
2012,NUTS,2010,TRB22,3,398
2012,NUTS,2010,TRB23,3,555
2012,NUTS,2010,TRB24,3,733
2012,NUTS,2010,TRC11,3,732
2012,NUTS,2010,TRC12,3,152
2012,NUTS,2010,TRC13,3,844
2012,NUTS,2010,TRC21,3,27
2012,NUTS,2010,TRC22,3,890
2012,NUTS,2010,TRC31,3,730
2012,NUTS,2010,TRC32,3,422
2012,NUTS,2010,TRC33,3,745
2012,NUTS,2010,TRC34,3,807
2012,NUTS,2010,UKC11,3,294
2012,NUTS,2010,UKC12,3,890
2012,NUTS,2010,UKC13,3,40
2012,NUTS,2010,UKC14,3,475
2012,NUTS,2010,UKC21,3,678
2012,NUTS,2010,UKC22,3,309
2012,NUTS,2010,UKC23,3,829
2012,NUTS,2010,UKD11,3,733
2012,NUTS,2010,UKD12,3,606
2012,NUTS,2010,UKD31,3,847
2012,NUTS,2010,UKD32,3,438
2012,NUTS,2010,UKD41,3,186
2012,NUTS,2010,UKD42,3,476
2012,NUTS,2010,UKD43,3,752
2012,NUTS,2010,UKD61,3,588
2012,NUTS,2010,UKD62,3,485
2012,NUTS,2010,UKD63,3,16
2012,NUTS,2010,UKD71,3,512
2012,NUTS,2010,UKD72,3,306
2012,NUTS,2010,UKD73,3,907
2012,NUTS,2010,UKD74,3,179
2012,NUTS,2010,UKE11,3,984
2012,NUTS,2010,UKE12,3,940
2012,NUTS,2010,UKE13,3,643
2012,NUTS,2010,UKE21,3,702
2012,NUTS,2010,UKE22,3,718
2012,NUTS,2010,UKE31,3,614
2012,NUTS,2010,UKE32,3,887
2012,NUTS,2010,UKE41,3,870
2012,NUTS,2010,UKE42,3,203
2012,NUTS,2010,UKE44,3,845
2012,NUTS,2010,UKE45,3,950
2012,NUTS,2010,UKF11,3,86
2012,NUTS,2010,UKF12,3,275
2012,NUTS,2010,UKF13,3,710
2012,NUTS,2010,UKF14,3,456
2012,NUTS,2010,UKF15,3,616
2012,NUTS,2010,UKF16,3,920
2012,NUTS,2010,UKF21,3,38
2012,NUTS,2010,UKF22,3,642
2012,NUTS,2010,UKF24,3,196
2012,NUTS,2010,UKF25,3,759
2012,NUTS,2010,UKF30,3,628
2012,NUTS,2010,UKG11,3,407
2012,NUTS,2010,UKG12,3,894
2012,NUTS,2010,UKG13,3,342
2012,NUTS,2010,UKG21,3,408
2012,NUTS,2010,UKG22,3,58
2012,NUTS,2010,UKG23,3,734
2012,NUTS,2010,UKG24,3,613
2012,NUTS,2010,UKG31,3,728
2012,NUTS,2010,UKG32,3,821
2012,NUTS,2010,UKG33,3,287
2012,NUTS,2010,UKG36,3,693
2012,NUTS,2010,UKG37,3,910
2012,NUTS,2010,UKG38,3,290
2012,NUTS,2010,UKG39,3,4
2012,NUTS,2010,UKH11,3,26
2012,NUTS,2010,UKH12,3,894
2012,NUTS,2010,UKH13,3,243
2012,NUTS,2010,UKH14,3,652
2012,NUTS,2010,UKH21,3,546
2012,NUTS,2010,UKH23,3,115
2012,NUTS,2010,UKH24,3,783
2012,NUTS,2010,UKH25,3,738
2012,NUTS,2010,UKH31,3,88
2012,NUTS,2010,UKH32,3,377
2012,NUTS,2010,UKH33,3,132
2012,NUTS,2010,UKI11,3,721
2012,NUTS,2010,UKI12,3,128
2012,NUTS,2010,UKI21,3,507
2012,NUTS,2010,UKI22,3,829
2012,NUTS,2010,UKI23,3,712
2012,NUTS,2010,UKJ11,3,246
2012,NUTS,2010,UKJ12,3,1000
2012,NUTS,2010,UKJ13,3,996
2012,NUTS,2010,UKJ14,3,103
2012,NUTS,2010,UKJ21,3,312
2012,NUTS,2010,UKJ22,3,348
2012,NUTS,2010,UKJ23,3,450
2012,NUTS,2010,UKJ24,3,443
2012,NUTS,2010,UKJ31,3,853
2012,NUTS,2010,UKJ32,3,74
2012,NUTS,2010,UKJ33,3,961
2012,NUTS,2010,UKJ34,3,393
2012,NUTS,2010,UKJ41,3,308
2012,NUTS,2010,UKJ42,3,748
2012,NUTS,2010,UKK11,3,126
2012,NUTS,2010,UKK12,3,535
2012,NUTS,2010,UKK13,3,462
2012,NUTS,2010,UKK14,3,521
2012,NUTS,2010,UKK15,3,95
2012,NUTS,2010,UKK21,3,387
2012,NUTS,2010,UKK22,3,97
2012,NUTS,2010,UKK23,3,125
2012,NUTS,2010,UKK30,3,450
2012,NUTS,2010,UKK41,3,356
2012,NUTS,2010,UKK42,3,375
2012,NUTS,2010,UKK43,3,715
2012,NUTS,2010,UKL11,3,318
2012,NUTS,2010,UKL12,3,966
2012,NUTS,2010,UKL13,3,340
2012,NUTS,2010,UKL14,3,784
2012,NUTS,2010,UKL15,3,540
2012,NUTS,2010,UKL16,3,819
2012,NUTS,2010,UKL17,3,284
2012,NUTS,2010,UKL18,3,615
2012,NUTS,2010,UKL21,3,861
2012,NUTS,2010,UKL22,3,333
2012,NUTS,2010,UKL23,3,848
2012,NUTS,2010,UKL24,3,800
2012,NUTS,2010,UKM21,3,123
2012,NUTS,2010,UKM22,3,31
2012,NUTS,2010,UKM23,3,243
2012,NUTS,2010,UKM24,3,59
2012,NUTS,2010,UKM25,3,527
2012,NUTS,2010,UKM26,3,495
2012,NUTS,2010,UKM27,3,606
2012,NUTS,2010,UKM28,3,168
2012,NUTS,2010,UKM31,3,422
2012,NUTS,2010,UKM32,3,243
2012,NUTS,2010,UKM33,3,406
2012,NUTS,2010,UKM34,3,381
2012,NUTS,2010,UKM35,3,896
2012,NUTS,2010,UKM36,3,304
2012,NUTS,2010,UKM37,3,466
2012,NUTS,2010,UKM38,3,677
2012,NUTS,2010,UKM50,3,73
2012,NUTS,2010,UKM61,3,295
2012,NUTS,2010,UKM62,3,434
2012,NUTS,2010,UKM63,3,979
2012,NUTS,2010,UKM64,3,842
2012,NUTS,2010,UKM65,3,83
2012,NUTS,2010,UKM66,3,826
2012,NUTS,2010,UKN01,3,397
2012,NUTS,2010,UKN02,3,678
2012,NUTS,2010,UKN03,3,29
2012,NUTS,2010,UKN04,3,915
2012,NUTS,2010,UKN05,3,696
2013,NUTS,2013,AT,0,625
2013,NUTS,2013,BE,0,452
2013,NUTS,2013,BG,0,55
2013,NUTS,2013,CH,0,894
2013,NUTS,2013,CY,0,183
2013,NUTS,2013,CZ,0,635
2013,NUTS,2013,DE,0,653
2013,NUTS,2013,DK,0,292
2013,NUTS,2013,EE,0,706
2013,NUTS,2013,EL,0,406
2013,NUTS,2013,ES,0,919
2013,NUTS,2013,FI,0,624
2013,NUTS,2013,FR,0,242
2013,NUTS,2013,HR,0,46
2013,NUTS,2013,HU,0,868
2013,NUTS,2013,IE,0,609
2013,NUTS,2013,IS,0,997
2013,NUTS,2013,IT,0,701
2013,NUTS,2013,LI,0,381
2013,NUTS,2013,LT,0,445
2013,NUTS,2013,LU,0,118
2013,NUTS,2013,LV,0,500
2013,NUTS,2013,ME,0,564
2013,NUTS,2013,MK,0,418
2013,NUTS,2013,MT,0,759
2013,NUTS,2013,NL,0,656
2013,NUTS,2013,NO,0,54
2013,NUTS,2013,PL,0,1
2013,NUTS,2013,PT,0,101
2013,NUTS,2013,RO,0,318
2013,NUTS,2013,SE,0,176
2013,NUTS,2013,SI,0,771
2013,NUTS,2013,SK,0,267
2013,NUTS,2013,TR,0,741
2013,NUTS,2013,UK,0,60
2013,NUTS,2013,AT1,1,856
2013,NUTS,2013,AT2,1,748
2013,NUTS,2013,AT3,1,150
2013,NUTS,2013,BE1,1,867
2013,NUTS,2013,BE2,1,777
2013,NUTS,2013,BE3,1,918
2013,NUTS,2013,BG3,1,759
2013,NUTS,2013,BG4,1,196
2013,NUTS,2013,CH0,1,572
2013,NUTS,2013,CY0,1,396
2013,NUTS,2013,CZ0,1,766
2013,NUTS,2013,DE1,1,952
2013,NUTS,2013,DE2,1,833
2013,NUTS,2013,DE3,1,450
2013,NUTS,2013,DE4,1,972
2013,NUTS,2013,DE5,1,319
2013,NUTS,2013,DE6,1,188
2013,NUTS,2013,DE7,1,53
2013,NUTS,2013,DE8,1,493
2013,NUTS,2013,DE9,1,674
2013,NUTS,2013,DEA,1,532
2013,NUTS,2013,DEB,1,214
2013,NUTS,2013,DEC,1,651
2013,NUTS,2013,DED,1,39
2013,NUTS,2013,DEE,1,11
2013,NUTS,2013,DEF,1,132
2013,NUTS,2013,DEG,1,23
2013,NUTS,2013,DK0,1,904
2013,NUTS,2013,EE0,1,788
2013,NUTS,2013,EL3,1,942
2013,NUTS,2013,EL4,1,684
2013,NUTS,2013,EL5,1,899
2013,NUTS,2013,EL6,1,957
2013,NUTS,2013,ES1,1,116
2013,NUTS,2013,ES2,1,743
2013,NUTS,2013,ES3,1,516
2013,NUTS,2013,ES4,1,181
2013,NUTS,2013,ES5,1,368
2013,NUTS,2013,ES6,1,241
2013,NUTS,2013,ES7,1,54
2013,NUTS,2013,FI1,1,227
2013,NUTS,2013,FI2,1,455
2013,NUTS,2013,FR1,1,795
2013,NUTS,2013,FR2,1,558
2013,NUTS,2013,FR3,1,73
2013,NUTS,2013,FR4,1,934
2013,NUTS,2013,FR5,1,260
2013,NUTS,2013,FR6,1,68
2013,NUTS,2013,FR7,1,900
2013,NUTS,2013,FR8,1,490
2013,NUTS,2013,FRA,1,955
2013,NUTS,2013,HR0,1,422
2013,NUTS,2013,HU1,1,673
2013,NUTS,2013,HU2,1,568
2013,NUTS,2013,HU3,1,434
2013,NUTS,2013,IE0,1,484
2013,NUTS,2013,IS0,1,242
2013,NUTS,2013,ITC,1,392
2013,NUTS,2013,ITF,1,881
2013,NUTS,2013,ITG,1,84
2013,NUTS,2013,ITH,1,393
2013,NUTS,2013,ITI,1,75
2013,NUTS,2013,LI0,1,730
2013,NUTS,2013,LT0,1,295
2013,NUTS,2013,LU0,1,288
2013,NUTS,2013,LV0,1,831
2013,NUTS,2013,ME0,1,824
2013,NUTS,2013,MK0,1,611
2013,NUTS,2013,MT0,1,694
2013,NUTS,2013,NL1,1,238
2013,NUTS,2013,NL2,1,277
2013,NUTS,2013,NL3,1,100
2013,NUTS,2013,NL4,1,358
2013,NUTS,2013,NO0,1,876
2013,NUTS,2013,PL1,1,224
2013,NUTS,2013,PL2,1,228
2013,NUTS,2013,PL3,1,843
2013,NUTS,2013,PL4,1,410
2013,NUTS,2013,PL5,1,910
2013,NUTS,2013,PL6,1,959
2013,NUTS,2013,PT1,1,832
2013,NUTS,2013,PT2,1,642
2013,NUTS,2013,PT3,1,998
2013,NUTS,2013,RO1,1,512
2013,NUTS,2013,RO2,1,450
2013,NUTS,2013,RO3,1,965
2013,NUTS,2013,RO4,1,89
2013,NUTS,2013,SE1,1,953
2013,NUTS,2013,SE2,1,418
2013,NUTS,2013,SE3,1,756
2013,NUTS,2013,SI0,1,144
2013,NUTS,2013,SK0,1,528
2013,NUTS,2013,TR1,1,670
2013,NUTS,2013,TR2,1,748
2013,NUTS,2013,TR3,1,408
2013,NUTS,2013,TR4,1,163
2013,NUTS,2013,TR5,1,359
2013,NUTS,2013,TR6,1,862
2013,NUTS,2013,TR7,1,414
2013,NUTS,2013,TR8,1,649
2013,NUTS,2013,TR9,1,327
2013,NUTS,2013,TRA,1,22
2013,NUTS,2013,TRB,1,638
2013,NUTS,2013,TRC,1,517
2013,NUTS,2013,UKC,1,513
2013,NUTS,2013,UKD,1,905
2013,NUTS,2013,UKE,1,370
2013,NUTS,2013,UKF,1,712
2013,NUTS,2013,UKG,1,68
2013,NUTS,2013,UKH,1,689
2013,NUTS,2013,UKI,1,721
2013,NUTS,2013,UKJ,1,171
2013,NUTS,2013,UKK,1,597
2013,NUTS,2013,UKL,1,798
2013,NUTS,2013,UKM,1,647
2013,NUTS,2013,UKN,1,154
2013,NUTS,2013,AT11,2,445
2013,NUTS,2013,AT12,2,317
2013,NUTS,2013,AT13,2,412
2013,NUTS,2013,AT21,2,412
2013,NUTS,2013,AT22,2,278
2013,NUTS,2013,AT31,2,809
2013,NUTS,2013,AT32,2,683
2013,NUTS,2013,AT33,2,104
2013,NUTS,2013,AT34,2,741
2013,NUTS,2013,BE10,2,247
2013,NUTS,2013,BE21,2,940
2013,NUTS,2013,BE22,2,374
2013,NUTS,2013,BE23,2,374
2013,NUTS,2013,BE24,2,972
2013,NUTS,2013,BE25,2,546
2013,NUTS,2013,BE31,2,963
2013,NUTS,2013,BE32,2,115
2013,NUTS,2013,BE33,2,327
2013,NUTS,2013,BE34,2,541
2013,NUTS,2013,BE35,2,119
2013,NUTS,2013,BG31,2,148
2013,NUTS,2013,BG32,2,273
2013,NUTS,2013,BG33,2,96
2013,NUTS,2013,BG34,2,620
2013,NUTS,2013,BG41,2,194
2013,NUTS,2013,BG42,2,347
2013,NUTS,2013,CH01,2,345
2013,NUTS,2013,CH02,2,143
2013,NUTS,2013,CH03,2,1000
2013,NUTS,2013,CH04,2,72
2013,NUTS,2013,CH05,2,726
2013,NUTS,2013,CH06,2,119
2013,NUTS,2013,CH07,2,48
2013,NUTS,2013,CY00,2,989
2013,NUTS,2013,CZ01,2,320
2013,NUTS,2013,CZ02,2,130
2013,NUTS,2013,CZ03,2,59
2013,NUTS,2013,CZ04,2,73
2013,NUTS,2013,CZ05,2,711
2013,NUTS,2013,CZ06,2,913
2013,NUTS,2013,CZ07,2,334
2013,NUTS,2013,CZ08,2,913
2013,NUTS,2013,DE11,2,738
2013,NUTS,2013,DE12,2,387
2013,NUTS,2013,DE13,2,559
2013,NUTS,2013,DE14,2,115
2013,NUTS,2013,DE21,2,977
2013,NUTS,2013,DE22,2,371
2013,NUTS,2013,DE23,2,753
2013,NUTS,2013,DE24,2,783
2013,NUTS,2013,DE25,2,712
2013,NUTS,2013,DE26,2,58
2013,NUTS,2013,DE27,2,921
2013,NUTS,2013,DE30,2,97
2013,NUTS,2013,DE40,2,988
2013,NUTS,2013,DE50,2,983
2013,NUTS,2013,DE60,2,397
2013,NUTS,2013,DE71,2,670
2013,NUTS,2013,DE72,2,753
2013,NUTS,2013,DE73,2,776
2013,NUTS,2013,DE80,2,464
2013,NUTS,2013,DE91,2,83
2013,NUTS,2013,DE92,2,812
2013,NUTS,2013,DE93,2,757
2013,NUTS,2013,DE94,2,291
2013,NUTS,2013,DEA1,2,304
2013,NUTS,2013,DEA2,2,708
2013,NUTS,2013,DEA3,2,297
2013,NUTS,2013,DEA4,2,261
2013,NUTS,2013,DEA5,2,922
2013,NUTS,2013,DEB1,2,671
2013,NUTS,2013,DEB2,2,718
2013,NUTS,2013,DEB3,2,447
2013,NUTS,2013,DEC0,2,868
2013,NUTS,2013,DED2,2,131
2013,NUTS,2013,DED4,2,685
2013,NUTS,2013,DED5,2,279
2013,NUTS,2013,DEE0,2,555
2013,NUTS,2013,DEF0,2,358
2013,NUTS,2013,DEG0,2,561
2013,NUTS,2013,DK01,2,545
2013,NUTS,2013,DK02,2,895
2013,NUTS,2013,DK03,2,973
2013,NUTS,2013,DK04,2,509
2013,NUTS,2013,DK05,2,462
2013,NUTS,2013,EE00,2,998
2013,NUTS,2013,EL30,2,682
2013,NUTS,2013,EL41,2,858
2013,NUTS,2013,EL42,2,448
2013,NUTS,2013,EL43,2,946
2013,NUTS,2013,EL51,2,436
2013,NUTS,2013,EL52,2,978
2013,NUTS,2013,EL53,2,891
2013,NUTS,2013,EL54,2,419
2013,NUTS,2013,EL61,2,909
2013,NUTS,2013,EL62,2,90
2013,NUTS,2013,EL63,2,600
2013,NUTS,2013,EL64,2,935
2013,NUTS,2013,EL65,2,171
2013,NUTS,2013,ES11,2,190
2013,NUTS,2013,ES12,2,896
2013,NUTS,2013,ES13,2,445
2013,NUTS,2013,ES21,2,890
2013,NUTS,2013,ES22,2,254
2013,NUTS,2013,ES23,2,217
2013,NUTS,2013,ES24,2,950
2013,NUTS,2013,ES30,2,719
2013,NUTS,2013,ES41,2,739
2013,NUTS,2013,ES42,2,90
2013,NUTS,2013,ES43,2,573
2013,NUTS,2013,ES51,2,848
2013,NUTS,2013,ES52,2,748
2013,NUTS,2013,ES53,2,43
2013,NUTS,2013,ES61,2,225
2013,NUTS,2013,ES62,2,563
2013,NUTS,2013,ES63,2,194
2013,NUTS,2013,ES64,2,596
2013,NUTS,2013,ES70,2,992
2013,NUTS,2013,FI19,2,984
2013,NUTS,2013,FI1B,2,869
2013,NUTS,2013,FI1C,2,445
2013,NUTS,2013,FI1D,2,712
2013,NUTS,2013,FI20,2,225
2013,NUTS,2013,FR10,2,744
2013,NUTS,2013,FR21,2,313
2013,NUTS,2013,FR22,2,547
2013,NUTS,2013,FR23,2,952
2013,NUTS,2013,FR24,2,208
2013,NUTS,2013,FR25,2,386
2013,NUTS,2013,FR26,2,277
2013,NUTS,2013,FR30,2,329
2013,NUTS,2013,FR41,2,697
2013,NUTS,2013,FR42,2,200
2013,NUTS,2013,FR43,2,495
2013,NUTS,2013,FR51,2,711
2013,NUTS,2013,FR52,2,953
2013,NUTS,2013,FR53,2,595
2013,NUTS,2013,FR61,2,343
2013,NUTS,2013,FR62,2,458
2013,NUTS,2013,FR63,2,363
2013,NUTS,2013,FR71,2,2
2013,NUTS,2013,FR72,2,419
2013,NUTS,2013,FR81,2,409
2013,NUTS,2013,FR82,2,904
2013,NUTS,2013,FR83,2,268
2013,NUTS,2013,FRA1,2,947
2013,NUTS,2013,FRA2,2,43
2013,NUTS,2013,FRA3,2,465
2013,NUTS,2013,FRA4,2,126
2013,NUTS,2013,FRA5,2,624
2013,NUTS,2013,HR03,2,364
2013,NUTS,2013,HR04,2,306
2013,NUTS,2013,HU10,2,70
2013,NUTS,2013,HU21,2,80
2013,NUTS,2013,HU22,2,266
2013,NUTS,2013,HU23,2,749
2013,NUTS,2013,HU31,2,980
2013,NUTS,2013,HU32,2,81
2013,NUTS,2013,HU33,2,278
2013,NUTS,2013,IE01,2,704
2013,NUTS,2013,IE02,2,691
2013,NUTS,2013,IS00,2,96
2013,NUTS,2013,ITC1,2,341
2013,NUTS,2013,ITC2,2,214
2013,NUTS,2013,ITC3,2,244
2013,NUTS,2013,ITC4,2,913
2013,NUTS,2013,ITF1,2,346
2013,NUTS,2013,ITF2,2,7
2013,NUTS,2013,ITF3,2,672
2013,NUTS,2013,ITF4,2,777
2013,NUTS,2013,ITF5,2,615
2013,NUTS,2013,ITF6,2,577
2013,NUTS,2013,ITG1,2,547
2013,NUTS,2013,ITG2,2,813
2013,NUTS,2013,ITH1,2,180
2013,NUTS,2013,ITH2,2,720
2013,NUTS,2013,ITH3,2,823
2013,NUTS,2013,ITH4,2,586
2013,NUTS,2013,ITH5,2,198
2013,NUTS,2013,ITI1,2,644
2013,NUTS,2013,ITI2,2,798
2013,NUTS,2013,ITI3,2,347
2013,NUTS,2013,ITI4,2,587
2013,NUTS,2013,LI00,2,447
2013,NUTS,2013,LT00,2,824
2013,NUTS,2013,LU00,2,846
2013,NUTS,2013,LV00,2,10
2013,NUTS,2013,ME00,2,511
2013,NUTS,2013,MK00,2,459
2013,NUTS,2013,MT00,2,532
2013,NUTS,2013,NL11,2,605
2013,NUTS,2013,NL12,2,414
2013,NUTS,2013,NL13,2,973
2013,NUTS,2013,NL21,2,689
2013,NUTS,2013,NL22,2,386
2013,NUTS,2013,NL23,2,764
2013,NUTS,2013,NL31,2,222
2013,NUTS,2013,NL32,2,201
2013,NUTS,2013,NL33,2,581
2013,NUTS,2013,NL34,2,877
2013,NUTS,2013,NL41,2,81
2013,NUTS,2013,NL42,2,957
2013,NUTS,2013,NO01,2,770
2013,NUTS,2013,NO02,2,165
2013,NUTS,2013,NO03,2,447
2013,NUTS,2013,NO04,2,564
2013,NUTS,2013,NO05,2,480
2013,NUTS,2013,NO06,2,94
2013,NUTS,2013,NO07,2,336
2013,NUTS,2013,PL11,2,740
2013,NUTS,2013,PL12,2,291
2013,NUTS,2013,PL21,2,821
2013,NUTS,2013,PL22,2,28
2013,NUTS,2013,PL31,2,619
2013,NUTS,2013,PL32,2,553
2013,NUTS,2013,PL33,2,887
2013,NUTS,2013,PL34,2,297
2013,NUTS,2013,PL41,2,864
2013,NUTS,2013,PL42,2,808
2013,NUTS,2013,PL43,2,502
2013,NUTS,2013,PL51,2,850
2013,NUTS,2013,PL52,2,151
2013,NUTS,2013,PL61,2,896
2013,NUTS,2013,PL62,2,460
2013,NUTS,2013,PL63,2,272
2013,NUTS,2013,PT11,2,779
2013,NUTS,2013,PT15,2,677
2013,NUTS,2013,PT16,2,214
2013,NUTS,2013,PT17,2,672
2013,NUTS,2013,PT18,2,793
2013,NUTS,2013,PT20,2,138
2013,NUTS,2013,PT30,2,665
2013,NUTS,2013,RO11,2,206
2013,NUTS,2013,RO12,2,16
2013,NUTS,2013,RO21,2,652
2013,NUTS,2013,RO22,2,159
2013,NUTS,2013,RO31,2,695
2013,NUTS,2013,RO32,2,376
2013,NUTS,2013,RO41,2,239
2013,NUTS,2013,RO42,2,127
2013,NUTS,2013,SE11,2,240
2013,NUTS,2013,SE12,2,902
2013,NUTS,2013,SE21,2,432
2013,NUTS,2013,SE22,2,707
2013,NUTS,2013,SE23,2,13
2013,NUTS,2013,SE31,2,365
2013,NUTS,2013,SE32,2,424
2013,NUTS,2013,SE33,2,519
2013,NUTS,2013,SI03,2,501
2013,NUTS,2013,SI04,2,750
2013,NUTS,2013,SK01,2,129
2013,NUTS,2013,SK02,2,837
2013,NUTS,2013,SK03,2,627
2013,NUTS,2013,SK04,2,222
2013,NUTS,2013,TR10,2,134
2013,NUTS,2013,TR21,2,831
2013,NUTS,2013,TR22,2,484
2013,NUTS,2013,TR31,2,106
2013,NUTS,2013,TR32,2,201
2013,NUTS,2013,TR33,2,585
2013,NUTS,2013,TR41,2,523
2013,NUTS,2013,TR42,2,559
2013,NUTS,2013,TR51,2,942
2013,NUTS,2013,TR52,2,589
2013,NUTS,2013,TR61,2,331
2013,NUTS,2013,TR62,2,78
2013,NUTS,2013,TR63,2,366
2013,NUTS,2013,TR71,2,761
2013,NUTS,2013,TR72,2,273
2013,NUTS,2013,TR81,2,111
2013,NUTS,2013,TR82,2,595
2013,NUTS,2013,TR83,2,501
2013,NUTS,2013,TR90,2,894
2013,NUTS,2013,TRA1,2,830
2013,NUTS,2013,TRA2,2,191
2013,NUTS,2013,TRB1,2,490
2013,NUTS,2013,TRB2,2,344
2013,NUTS,2013,TRC1,2,353
2013,NUTS,2013,TRC2,2,675
2013,NUTS,2013,TRC3,2,623
2013,NUTS,2013,UKC1,2,415
2013,NUTS,2013,UKC2,2,87
2013,NUTS,2013,UKD1,2,933
2013,NUTS,2013,UKD3,2,589
2013,NUTS,2013,UKD4,2,442
2013,NUTS,2013,UKD6,2,718
2013,NUTS,2013,UKD7,2,809
2013,NUTS,2013,UKE1,2,176
2013,NUTS,2013,UKE2,2,343
2013,NUTS,2013,UKE3,2,282
2013,NUTS,2013,UKE4,2,57
2013,NUTS,2013,UKF1,2,565
2013,NUTS,2013,UKF2,2,169
2013,NUTS,2013,UKF3,2,36
2013,NUTS,2013,UKG1,2,535
2013,NUTS,2013,UKG2,2,275
2013,NUTS,2013,UKG3,2,590
2013,NUTS,2013,UKH1,2,970
2013,NUTS,2013,UKH2,2,421
2013,NUTS,2013,UKH3,2,594
2013,NUTS,2013,UKI3,2,182
2013,NUTS,2013,UKI4,2,113
2013,NUTS,2013,UKI5,2,309
2013,NUTS,2013,UKI6,2,538
2013,NUTS,2013,UKI7,2,654
2013,NUTS,2013,UKJ1,2,752
2013,NUTS,2013,UKJ2,2,369
2013,NUTS,2013,UKJ3,2,40
2013,NUTS,2013,UKJ4,2,721
2013,NUTS,2013,UKK1,2,300
2013,NUTS,2013,UKK2,2,125
2013,NUTS,2013,UKK3,2,861
2013,NUTS,2013,UKK4,2,447
2013,NUTS,2013,UKL1,2,372
2013,NUTS,2013,UKL2,2,946
2013,NUTS,2013,UKM2,2,34
2013,NUTS,2013,UKM3,2,363
