year,region_type,region_year_spec,region_id,region_level,dokha
2013,NUTS,2013,PL312,3,123
2013,NUTS,2013,PL314,3,163
2013,NUTS,2013,PL315,3,174
2013,NUTS,2013,PL323,3,259
2013,NUTS,2013,PL324,3,818
2013,NUTS,2013,PL325,3,104
2013,NUTS,2013,PL326,3,217
2013,NUTS,2013,PL331,3,948
2013,NUTS,2013,PL332,3,877
2013,NUTS,2013,PL343,3,913
2013,NUTS,2013,PL344,3,983
2013,NUTS,2013,PL345,3,495
2013,NUTS,2013,PL411,3,703
2013,NUTS,2013,PL414,3,566
2013,NUTS,2013,PL415,3,773
2013,NUTS,2013,PL416,3,509
2013,NUTS,2013,PL417,3,793
2013,NUTS,2013,PL418,3,500
2013,NUTS,2013,PL424,3,717
2013,NUTS,2013,PL426,3,198
2013,NUTS,2013,PL427,3,51
2013,NUTS,2013,PL428,3,782
2013,NUTS,2013,PL431,3,503
2013,NUTS,2013,PL432,3,42
2013,NUTS,2013,PL514,3,75
2013,NUTS,2013,PL515,3,325
2013,NUTS,2013,PL516,3,88
2013,NUTS,2013,PL517,3,338
2013,NUTS,2013,PL518,3,793
2013,NUTS,2013,PL523,3,848
2013,NUTS,2013,PL524,3,721
2013,NUTS,2013,PL613,3,777
2013,NUTS,2013,PL616,3,913
2013,NUTS,2013,PL617,3,585
2013,NUTS,2013,PL618,3,552
2013,NUTS,2013,PL619,3,177
2013,NUTS,2013,PL621,3,647
2013,NUTS,2013,PL622,3,564
2013,NUTS,2013,PL623,3,846
2013,NUTS,2013,PL633,3,316
2013,NUTS,2013,PL634,3,957
2013,NUTS,2013,PL636,3,800
2013,NUTS,2013,PL637,3,211
2013,NUTS,2013,PL638,3,535
2013,NUTS,2013,PT111,3,290
2013,NUTS,2013,PT112,3,386
2013,NUTS,2013,PT119,3,426
2013,NUTS,2013,PT11A,3,719
2013,NUTS,2013,PT11B,3,625
2013,NUTS,2013,PT11C,3,251
2013,NUTS,2013,PT11D,3,425
2013,NUTS,2013,PT11E,3,209
2013,NUTS,2013,PT150,3,252
2013,NUTS,2013,PT16B,3,683
2013,NUTS,2013,PT16D,3,279
2013,NUTS,2013,PT16E,3,239
2013,NUTS,2013,PT16F,3,672
2013,NUTS,2013,PT16G,3,8
2013,NUTS,2013,PT16H,3,958
2013,NUTS,2013,PT16I,3,283
2013,NUTS,2013,PT16J,3,917
2013,NUTS,2013,PT170,3,359
2013,NUTS,2013,PT181,3,798
2013,NUTS,2013,PT184,3,812
2013,NUTS,2013,PT185,3,345
2013,NUTS,2013,PT186,3,94
2013,NUTS,2013,PT187,3,39
2013,NUTS,2013,PT200,3,519
2013,NUTS,2013,PT300,3,700
2013,NUTS,2013,RO111,3,791
2013,NUTS,2013,RO112,3,11
2013,NUTS,2013,RO113,3,63
2013,NUTS,2013,RO114,3,919
2013,NUTS,2013,RO115,3,408
2013,NUTS,2013,RO116,3,677
2013,NUTS,2013,RO121,3,811
2013,NUTS,2013,RO122,3,242
2013,NUTS,2013,RO123,3,917
2013,NUTS,2013,RO124,3,12
2013,NUTS,2013,RO125,3,41
2013,NUTS,2013,RO126,3,270
2013,NUTS,2013,RO211,3,911
2013,NUTS,2013,RO212,3,749
2013,NUTS,2013,RO213,3,213
2013,NUTS,2013,RO214,3,360
2013,NUTS,2013,RO215,3,682
2013,NUTS,2013,RO216,3,254
2013,NUTS,2013,RO221,3,150
2013,NUTS,2013,RO222,3,54
2013,NUTS,2013,RO223,3,935
2013,NUTS,2013,RO224,3,656
2013,NUTS,2013,RO225,3,74
2013,NUTS,2013,RO226,3,265
2013,NUTS,2013,RO311,3,215
2013,NUTS,2013,RO312,3,423
2013,NUTS,2013,RO313,3,720
2013,NUTS,2013,RO314,3,315
2013,NUTS,2013,RO315,3,483
2013,NUTS,2013,RO316,3,834
2013,NUTS,2013,RO317,3,615
2013,NUTS,2013,RO321,3,832
2013,NUTS,2013,RO322,3,753
2013,NUTS,2013,RO411,3,712
2013,NUTS,2013,RO412,3,791
2013,NUTS,2013,RO413,3,873
2013,NUTS,2013,RO414,3,188
2013,NUTS,2013,RO415,3,937
2013,NUTS,2013,RO421,3,563
2013,NUTS,2013,RO422,3,849
2013,NUTS,2013,RO423,3,210
2013,NUTS,2013,RO424,3,282
2013,NUTS,2013,SE110,3,514
2013,NUTS,2013,SE121,3,638
2013,NUTS,2013,SE122,3,487
2013,NUTS,2013,SE123,3,186
2013,NUTS,2013,SE124,3,127
2013,NUTS,2013,SE125,3,695
2013,NUTS,2013,SE211,3,287
2013,NUTS,2013,SE212,3,277
2013,NUTS,2013,SE213,3,612
2013,NUTS,2013,SE214,3,536
2013,NUTS,2013,SE221,3,792
2013,NUTS,2013,SE224,3,971
2013,NUTS,2013,SE231,3,518
2013,NUTS,2013,SE232,3,996
2013,NUTS,2013,SE311,3,667
2013,NUTS,2013,SE312,3,884
2013,NUTS,2013,SE313,3,738
2013,NUTS,2013,SE321,3,26
2013,NUTS,2013,SE322,3,984
2013,NUTS,2013,SE331,3,73
2013,NUTS,2013,SE332,3,833
2013,NUTS,2013,SI031,3,542
2013,NUTS,2013,SI032,3,338
2013,NUTS,2013,SI033,3,466
2013,NUTS,2013,SI034,3,75
2013,NUTS,2013,SI035,3,198
2013,NUTS,2013,SI036,3,724
2013,NUTS,2013,SI037,3,666
2013,NUTS,2013,SI038,3,343
2013,NUTS,2013,SI041,3,872
2013,NUTS,2013,SI042,3,797
2013,NUTS,2013,SI043,3,656
2013,NUTS,2013,SI044,3,981
2013,NUTS,2013,SK010,3,304
2013,NUTS,2013,SK021,3,881
2013,NUTS,2013,SK022,3,471
2013,NUTS,2013,SK023,3,40
2013,NUTS,2013,SK031,3,769
2013,NUTS,2013,SK032,3,569
2013,NUTS,2013,SK041,3,801
2013,NUTS,2013,SK042,3,815
2013,NUTS,2013,TR100,3,421
2013,NUTS,2013,TR211,3,447
2013,NUTS,2013,TR212,3,217
2013,NUTS,2013,TR213,3,664
2013,NUTS,2013,TR221,3,891
2013,NUTS,2013,TR222,3,360
2013,NUTS,2013,TR310,3,833
2013,NUTS,2013,TR321,3,471
2013,NUTS,2013,TR322,3,141
2013,NUTS,2013,TR323,3,114
2013,NUTS,2013,TR331,3,660
2013,NUTS,2013,TR332,3,317
2013,NUTS,2013,TR333,3,890
2013,NUTS,2013,TR334,3,173
2013,NUTS,2013,TR411,3,732
2013,NUTS,2013,TR412,3,765
2013,NUTS,2013,TR413,3,367
2013,NUTS,2013,TR421,3,296
2013,NUTS,2013,TR422,3,407
2013,NUTS,2013,TR423,3,82
2013,NUTS,2013,TR424,3,825
2013,NUTS,2013,TR425,3,47
2013,NUTS,2013,TR510,3,765
2013,NUTS,2013,TR521,3,308
2013,NUTS,2013,TR522,3,641
2013,NUTS,2013,TR611,3,573
2013,NUTS,2013,TR612,3,472
2013,NUTS,2013,TR613,3,390
2013,NUTS,2013,TR621,3,353
2013,NUTS,2013,TR622,3,702
2013,NUTS,2013,TR631,3,824
2013,NUTS,2013,TR632,3,550
2013,NUTS,2013,TR633,3,549
2013,NUTS,2013,TR711,3,433
2013,NUTS,2013,TR712,3,377
2013,NUTS,2013,TR713,3,904
2013,NUTS,2013,TR714,3,437
2013,NUTS,2013,TR715,3,826
2013,NUTS,2013,TR721,3,489
2013,NUTS,2013,TR722,3,684
2013,NUTS,2013,TR723,3,801
2013,NUTS,2013,TR811,3,214
2013,NUTS,2013,TR812,3,375
2013,NUTS,2013,TR813,3,794
2013,NUTS,2013,TR821,3,580
2013,NUTS,2013,TR822,3,52
2013,NUTS,2013,TR823,3,615
2013,NUTS,2013,TR831,3,132
2013,NUTS,2013,TR832,3,884
2013,NUTS,2013,TR833,3,961
2013,NUTS,2013,TR834,3,809
2013,NUTS,2013,TR901,3,300
2013,NUTS,2013,TR902,3,541
2013,NUTS,2013,TR903,3,314
2013,NUTS,2013,TR904,3,152
2013,NUTS,2013,TR905,3,250
2013,NUTS,2013,TR906,3,461
2013,NUTS,2013,TRA11,3,700
2013,NUTS,2013,TRA12,3,909
2013,NUTS,2013,TRA13,3,205
2013,NUTS,2013,TRA21,3,849
2013,NUTS,2013,TRA22,3,209
2013,NUTS,2013,TRA23,3,754
2013,NUTS,2013,TRA24,3,434
2013,NUTS,2013,TRB11,3,756
2013,NUTS,2013,TRB12,3,86
2013,NUTS,2013,TRB13,3,447
2013,NUTS,2013,TRB14,3,963
2013,NUTS,2013,TRB21,3,642
2013,NUTS,2013,TRB22,3,931
2013,NUTS,2013,TRB23,3,376
2013,NUTS,2013,TRB24,3,885
2013,NUTS,2013,TRC11,3,848
2013,NUTS,2013,TRC12,3,448
2013,NUTS,2013,TRC13,3,329
2013,NUTS,2013,TRC21,3,781
2013,NUTS,2013,TRC22,3,725
2013,NUTS,2013,TRC31,3,503
2013,NUTS,2013,TRC32,3,645
2013,NUTS,2013,TRC33,3,674
2013,NUTS,2013,TRC34,3,116
2013,NUTS,2013,UKC11,3,325
2013,NUTS,2013,UKC12,3,315
2013,NUTS,2013,UKC13,3,431
2013,NUTS,2013,UKC14,3,66
2013,NUTS,2013,UKC21,3,221
2013,NUTS,2013,UKC22,3,322
2013,NUTS,2013,UKC23,3,702
2013,NUTS,2013,UKD11,3,605
2013,NUTS,2013,UKD12,3,990
2013,NUTS,2013,UKD33,3,707
2013,NUTS,2013,UKD34,3,185
2013,NUTS,2013,UKD35,3,280
2013,NUTS,2013,UKD36,3,454
2013,NUTS,2013,UKD37,3,880
2013,NUTS,2013,UKD41,3,674
2013,NUTS,2013,UKD42,3,707
2013,NUTS,2013,UKD44,3,511
2013,NUTS,2013,UKD45,3,951
2013,NUTS,2013,UKD46,3,542
2013,NUTS,2013,UKD47,3,549
2013,NUTS,2013,UKD61,3,937
2013,NUTS,2013,UKD62,3,391
2013,NUTS,2013,UKD63,3,137
2013,NUTS,2013,UKD71,3,562
2013,NUTS,2013,UKD72,3,6
2013,NUTS,2013,UKD73,3,316
2013,NUTS,2013,UKD74,3,395
2013,NUTS,2013,UKE11,3,976
2013,NUTS,2013,UKE12,3,487
2013,NUTS,2013,UKE13,3,314
2013,NUTS,2013,UKE21,3,948
2013,NUTS,2013,UKE22,3,534
2013,NUTS,2013,UKE31,3,461
2013,NUTS,2013,UKE32,3,63
2013,NUTS,2013,UKE41,3,734
2013,NUTS,2013,UKE42,3,560
2013,NUTS,2013,UKE44,3,91
2013,NUTS,2013,UKE45,3,623
2013,NUTS,2013,UKF11,3,401
2013,NUTS,2013,UKF12,3,96
2013,NUTS,2013,UKF13,3,444
2013,NUTS,2013,UKF14,3,395
2013,NUTS,2013,UKF15,3,200
2013,NUTS,2013,UKF16,3,692
2013,NUTS,2013,UKF21,3,176
2013,NUTS,2013,UKF22,3,208
2013,NUTS,2013,UKF24,3,793
2013,NUTS,2013,UKF25,3,397
2013,NUTS,2013,UKF30,3,441
2013,NUTS,2013,UKG11,3,303
2013,NUTS,2013,UKG12,3,653
2013,NUTS,2013,UKG13,3,519
2013,NUTS,2013,UKG21,3,641
2013,NUTS,2013,UKG22,3,669
2013,NUTS,2013,UKG23,3,615
2013,NUTS,2013,UKG24,3,533
2013,NUTS,2013,UKG31,3,93
2013,NUTS,2013,UKG32,3,419
2013,NUTS,2013,UKG33,3,973
2013,NUTS,2013,UKG36,3,652
2013,NUTS,2013,UKG37,3,38
2013,NUTS,2013,UKG38,3,725
2013,NUTS,2013,UKG39,3,117
2013,NUTS,2013,UKH11,3,860
2013,NUTS,2013,UKH12,3,885
2013,NUTS,2013,UKH14,3,983
2013,NUTS,2013,UKH15,3,323
2013,NUTS,2013,UKH16,3,155
2013,NUTS,2013,UKH17,3,36
2013,NUTS,2013,UKH21,3,830
2013,NUTS,2013,UKH23,3,773
2013,NUTS,2013,UKH24,3,527
2013,NUTS,2013,UKH25,3,972
2013,NUTS,2013,UKH31,3,314
2013,NUTS,2013,UKH32,3,510
2013,NUTS,2013,UKH34,3,217
2013,NUTS,2013,UKH35,3,619
2013,NUTS,2013,UKH36,3,196
2013,NUTS,2013,UKH37,3,787
2013,NUTS,2013,UKI31,3,817
2013,NUTS,2013,UKI32,3,576
2013,NUTS,2013,UKI33,3,519
2013,NUTS,2013,UKI34,3,992
2013,NUTS,2013,UKI41,3,113
2013,NUTS,2013,UKI42,3,451
2013,NUTS,2013,UKI43,3,897
2013,NUTS,2013,UKI44,3,821
2013,NUTS,2013,UKI45,3,768
2013,NUTS,2013,UKI51,3,906
2013,NUTS,2013,UKI52,3,29
2013,NUTS,2013,UKI53,3,320
2013,NUTS,2013,UKI54,3,266
2013,NUTS,2013,UKI61,3,730
2013,NUTS,2013,UKI62,3,552
2013,NUTS,2013,UKI63,3,161
2013,NUTS,2013,UKI71,3,683
2013,NUTS,2013,UKI72,3,385
2013,NUTS,2013,UKI73,3,652
2013,NUTS,2013,UKI74,3,646
2013,NUTS,2013,UKI75,3,382
2013,NUTS,2013,UKJ11,3,435
2013,NUTS,2013,UKJ12,3,965
2013,NUTS,2013,UKJ13,3,15
2013,NUTS,2013,UKJ14,3,866
2013,NUTS,2013,UKJ21,3,209
2013,NUTS,2013,UKJ22,3,769
2013,NUTS,2013,UKJ25,3,21
2013,NUTS,2013,UKJ26,3,661
2013,NUTS,2013,UKJ27,3,229
2013,NUTS,2013,UKJ28,3,140
2013,NUTS,2013,UKJ31,3,374
2013,NUTS,2013,UKJ32,3,874
2013,NUTS,2013,UKJ34,3,589
2013,NUTS,2013,UKJ35,3,17
2013,NUTS,2013,UKJ36,3,951
2013,NUTS,2013,UKJ37,3,118
2013,NUTS,2013,UKJ41,3,47
2013,NUTS,2013,UKJ43,3,732
2013,NUTS,2013,UKJ44,3,507
2013,NUTS,2013,UKJ45,3,161
2013,NUTS,2013,UKJ46,3,329
2013,NUTS,2013,UKK11,3,339
2013,NUTS,2013,UKK12,3,331
2013,NUTS,2013,UKK13,3,684
2013,NUTS,2013,UKK14,3,889
2013,NUTS,2013,UKK15,3,345
2013,NUTS,2013,UKK21,3,237
2013,NUTS,2013,UKK22,3,747
2013,NUTS,2013,UKK23,3,384
2013,NUTS,2013,UKK30,3,650
2013,NUTS,2013,UKK41,3,353
2013,NUTS,2013,UKK42,3,142
2013,NUTS,2013,UKK43,3,1000
2013,NUTS,2013,UKL11,3,523
2013,NUTS,2013,UKL12,3,867
2013,NUTS,2013,UKL13,3,97
2013,NUTS,2013,UKL14,3,431
2013,NUTS,2013,UKL15,3,245
2013,NUTS,2013,UKL16,3,479
2013,NUTS,2013,UKL17,3,152
2013,NUTS,2013,UKL18,3,48
2013,NUTS,2013,UKL21,3,45
2013,NUTS,2013,UKL22,3,5
2013,NUTS,2013,UKL23,3,386
2013,NUTS,2013,UKL24,3,987
2013,NUTS,2013,UKM21,3,364
2013,NUTS,2013,UKM22,3,458
2013,NUTS,2013,UKM23,3,418
2013,NUTS,2013,UKM24,3,312
2013,NUTS,2013,UKM25,3,616
2013,NUTS,2013,UKM26,3,248
2013,NUTS,2013,UKM27,3,363
2013,NUTS,2013,UKM28,3,726
2013,NUTS,2013,UKM31,3,469
2013,NUTS,2013,UKM32,3,365
2013,NUTS,2013,UKM33,3,476
2013,NUTS,2013,UKM34,3,549
2013,NUTS,2013,UKM35,3,717
2013,NUTS,2013,UKM36,3,733
2013,NUTS,2013,UKM37,3,982
2013,NUTS,2013,UKM38,3,534
2013,NUTS,2013,UKM50,3,863
2013,NUTS,2013,UKM61,3,101
2013,NUTS,2013,UKM62,3,44
2013,NUTS,2013,UKM63,3,449
2013,NUTS,2013,UKM64,3,273
2013,NUTS,2013,UKM65,3,473
2013,NUTS,2013,UKM66,3,621
2013,NUTS,2013,UKN01,3,622
2013,NUTS,2013,UKN02,3,48
2013,NUTS,2013,UKN03,3,885
2013,NUTS,2013,UKN04,3,190
2013,NUTS,2013,UKN05,3,908
2014,NUTS,2013,AT,0,135
2014,NUTS,2013,BE,0,741
2014,NUTS,2013,BG,0,588
2014,NUTS,2013,CH,0,901
2014,NUTS,2013,CY,0,441
2014,NUTS,2013,CZ,0,614
2014,NUTS,2013,DE,0,798
2014,NUTS,2013,DK,0,589
2014,NUTS,2013,EE,0,952
2014,NUTS,2013,EL,0,562
2014,NUTS,2013,ES,0,428
2014,NUTS,2013,FI,0,201
2014,NUTS,2013,FR,0,632
2014,NUTS,2013,HR,0,43
2014,NUTS,2013,HU,0,156
2014,NUTS,2013,IE,0,970
2014,NUTS,2013,IS,0,645
2014,NUTS,2013,IT,0,682
2014,NUTS,2013,LI,0,687
2014,NUTS,2013,LT,0,442
2014,NUTS,2013,LU,0,411
2014,NUTS,2013,LV,0,646
2014,NUTS,2013,ME,0,436
2014,NUTS,2013,MK,0,719
2014,NUTS,2013,MT,0,329
2014,NUTS,2013,NL,0,583
2014,NUTS,2013,NO,0,669
2014,NUTS,2013,PL,0,115
2014,NUTS,2013,PT,0,811
2014,NUTS,2013,RO,0,537
2014,NUTS,2013,SE,0,322
2014,NUTS,2013,SI,0,807
2014,NUTS,2013,SK,0,954
2014,NUTS,2013,TR,0,522
2014,NUTS,2013,UK,0,628
2014,NUTS,2013,AT1,1,635
2014,NUTS,2013,AT2,1,443
2014,NUTS,2013,AT3,1,820
2014,NUTS,2013,BE1,1,648
2014,NUTS,2013,BE2,1,306
2014,NUTS,2013,BE3,1,931
2014,NUTS,2013,BG3,1,201
2014,NUTS,2013,BG4,1,119
2014,NUTS,2013,CH0,1,755
2014,NUTS,2013,CY0,1,983
2014,NUTS,2013,CZ0,1,892
2014,NUTS,2013,DE1,1,673
2014,NUTS,2013,DE2,1,993
2014,NUTS,2013,DE3,1,925
2014,NUTS,2013,DE4,1,910
2014,NUTS,2013,DE5,1,921
2014,NUTS,2013,DE6,1,192
2014,NUTS,2013,DE7,1,323
2014,NUTS,2013,DE8,1,186
2014,NUTS,2013,DE9,1,928
2014,NUTS,2013,DEA,1,826
2014,NUTS,2013,DEB,1,450
2014,NUTS,2013,DEC,1,221
2014,NUTS,2013,DED,1,140
2014,NUTS,2013,DEE,1,536
2014,NUTS,2013,DEF,1,223
2014,NUTS,2013,DEG,1,947
2014,NUTS,2013,DK0,1,732
2014,NUTS,2013,EE0,1,292
2014,NUTS,2013,EL3,1,375
2014,NUTS,2013,EL4,1,810
2014,NUTS,2013,EL5,1,974
2014,NUTS,2013,EL6,1,689
2014,NUTS,2013,ES1,1,490
2014,NUTS,2013,ES2,1,133
2014,NUTS,2013,ES3,1,768
2014,NUTS,2013,ES4,1,325
2014,NUTS,2013,ES5,1,327
2014,NUTS,2013,ES6,1,66
2014,NUTS,2013,ES7,1,950
2014,NUTS,2013,FI1,1,194
2014,NUTS,2013,FI2,1,438
2014,NUTS,2013,FR1,1,773
2014,NUTS,2013,FR2,1,538
2014,NUTS,2013,FR3,1,0
2014,NUTS,2013,FR4,1,260
2014,NUTS,2013,FR5,1,710
2014,NUTS,2013,FR6,1,668
2014,NUTS,2013,FR7,1,232
2014,NUTS,2013,FR8,1,187
2014,NUTS,2013,FRA,1,279
2014,NUTS,2013,HR0,1,706
2014,NUTS,2013,HU1,1,898
2014,NUTS,2013,HU2,1,662
2014,NUTS,2013,HU3,1,95
2014,NUTS,2013,IE0,1,540
2014,NUTS,2013,IS0,1,254
2014,NUTS,2013,ITC,1,961
2014,NUTS,2013,ITF,1,676
2014,NUTS,2013,ITG,1,104
2014,NUTS,2013,ITH,1,584
2014,NUTS,2013,ITI,1,19
2014,NUTS,2013,LI0,1,504
2014,NUTS,2013,LT0,1,83
2014,NUTS,2013,LU0,1,207
2014,NUTS,2013,LV0,1,659
2014,NUTS,2013,ME0,1,725
2014,NUTS,2013,MK0,1,235
2014,NUTS,2013,MT0,1,830
2014,NUTS,2013,NL1,1,632
2014,NUTS,2013,NL2,1,110
2014,NUTS,2013,NL3,1,129
2014,NUTS,2013,NL4,1,412
2014,NUTS,2013,NO0,1,978
2014,NUTS,2013,PL1,1,469
2014,NUTS,2013,PL2,1,869
2014,NUTS,2013,PL3,1,11
2014,NUTS,2013,PL4,1,599
2014,NUTS,2013,PL5,1,534
2014,NUTS,2013,PL6,1,570
2014,NUTS,2013,PT1,1,686
2014,NUTS,2013,PT2,1,925
2014,NUTS,2013,PT3,1,577
2014,NUTS,2013,RO1,1,910
2014,NUTS,2013,RO2,1,32
2014,NUTS,2013,RO3,1,5
2014,NUTS,2013,RO4,1,790
2014,NUTS,2013,SE1,1,996
2014,NUTS,2013,SE2,1,229
2014,NUTS,2013,SE3,1,523
2014,NUTS,2013,SI0,1,415
2014,NUTS,2013,SK0,1,336
2014,NUTS,2013,TR1,1,993
2014,NUTS,2013,TR2,1,403
2014,NUTS,2013,TR3,1,367
2014,NUTS,2013,TR4,1,335
2014,NUTS,2013,TR5,1,565
2014,NUTS,2013,TR6,1,923
2014,NUTS,2013,TR7,1,241
2014,NUTS,2013,TR8,1,55
2014,NUTS,2013,TR9,1,554
2014,NUTS,2013,TRA,1,118
2014,NUTS,2013,TRB,1,587
2014,NUTS,2013,TRC,1,32
2014,NUTS,2013,UKC,1,281
2014,NUTS,2013,UKD,1,590
2014,NUTS,2013,UKE,1,731
2014,NUTS,2013,UKF,1,690
2014,NUTS,2013,UKG,1,0
2014,NUTS,2013,UKH,1,760
2014,NUTS,2013,UKI,1,630
2014,NUTS,2013,UKJ,1,376
2014,NUTS,2013,UKK,1,535
2014,NUTS,2013,UKL,1,649
2014,NUTS,2013,UKM,1,655
2014,NUTS,2013,UKN,1,757
2014,NUTS,2013,AT11,2,659
2014,NUTS,2013,AT12,2,601
2014,NUTS,2013,AT13,2,221
2014,NUTS,2013,AT21,2,647
2014,NUTS,2013,AT22,2,524
2014,NUTS,2013,AT31,2,619
2014,NUTS,2013,AT32,2,346
2014,NUTS,2013,AT33,2,341
2014,NUTS,2013,AT34,2,576
2014,NUTS,2013,BE10,2,240
2014,NUTS,2013,BE21,2,978
2014,NUTS,2013,BE22,2,321
2014,NUTS,2013,BE23,2,586
2014,NUTS,2013,BE24,2,739
2014,NUTS,2013,BE25,2,466
2014,NUTS,2013,BE31,2,230
2014,NUTS,2013,BE32,2,792
2014,NUTS,2013,BE33,2,48
2014,NUTS,2013,BE34,2,202
2014,NUTS,2013,BE35,2,458
2014,NUTS,2013,BG31,2,141
2014,NUTS,2013,BG32,2,734
2014,NUTS,2013,BG33,2,658
2014,NUTS,2013,BG34,2,509
2014,NUTS,2013,BG41,2,773
2014,NUTS,2013,BG42,2,879
2014,NUTS,2013,CH01,2,45
2014,NUTS,2013,CH02,2,661
2014,NUTS,2013,CH03,2,936
2014,NUTS,2013,CH04,2,227
2014,NUTS,2013,CH05,2,401
2014,NUTS,2013,CH06,2,551
2014,NUTS,2013,CH07,2,663
2014,NUTS,2013,CY00,2,891
2014,NUTS,2013,CZ01,2,325
2014,NUTS,2013,CZ02,2,798
2014,NUTS,2013,CZ03,2,80
2014,NUTS,2013,CZ04,2,578
2014,NUTS,2013,CZ05,2,968
2014,NUTS,2013,CZ06,2,760
2014,NUTS,2013,CZ07,2,239
2014,NUTS,2013,CZ08,2,785
2014,NUTS,2013,DE11,2,171
2014,NUTS,2013,DE12,2,542
2014,NUTS,2013,DE13,2,21
2014,NUTS,2013,DE14,2,654
2014,NUTS,2013,DE21,2,733
2014,NUTS,2013,DE22,2,40
2014,NUTS,2013,DE23,2,599
2014,NUTS,2013,DE24,2,381
2014,NUTS,2013,DE25,2,767
2014,NUTS,2013,DE26,2,221
2014,NUTS,2013,DE27,2,800
2014,NUTS,2013,DE30,2,792
2014,NUTS,2013,DE40,2,132
2014,NUTS,2013,DE50,2,123
2014,NUTS,2013,DE60,2,652
2014,NUTS,2013,DE71,2,250
2014,NUTS,2013,DE72,2,194
2014,NUTS,2013,DE73,2,745
2014,NUTS,2013,DE80,2,635
2014,NUTS,2013,DE91,2,361
2014,NUTS,2013,DE92,2,947
2014,NUTS,2013,DE93,2,674
2014,NUTS,2013,DE94,2,461
2014,NUTS,2013,DEA1,2,326
2014,NUTS,2013,DEA2,2,93
2014,NUTS,2013,DEA3,2,749
2014,NUTS,2013,DEA4,2,216
2014,NUTS,2013,DEA5,2,807
2014,NUTS,2013,DEB1,2,670
2014,NUTS,2013,DEB2,2,708
2014,NUTS,2013,DEB3,2,302
2014,NUTS,2013,DEC0,2,353
2014,NUTS,2013,DED2,2,815
2014,NUTS,2013,DED4,2,845
2014,NUTS,2013,DED5,2,818
2014,NUTS,2013,DEE0,2,898
2014,NUTS,2013,DEF0,2,345
2014,NUTS,2013,DEG0,2,553
2014,NUTS,2013,DK01,2,889
2014,NUTS,2013,DK02,2,778
2014,NUTS,2013,DK03,2,793
2014,NUTS,2013,DK04,2,94
2014,NUTS,2013,DK05,2,790
2014,NUTS,2013,EE00,2,701
2014,NUTS,2013,EL30,2,302
2014,NUTS,2013,EL41,2,273
2014,NUTS,2013,EL42,2,773
2014,NUTS,2013,EL43,2,497
2014,NUTS,2013,EL51,2,644
2014,NUTS,2013,EL52,2,959
2014,NUTS,2013,EL53,2,762
2014,NUTS,2013,EL54,2,508
2014,NUTS,2013,EL61,2,483
2014,NUTS,2013,EL62,2,460
2014,NUTS,2013,EL63,2,31
2014,NUTS,2013,EL64,2,233
2014,NUTS,2013,EL65,2,233
2014,NUTS,2013,ES11,2,54
2014,NUTS,2013,ES12,2,107
2014,NUTS,2013,ES13,2,617
2014,NUTS,2013,ES21,2,55
2014,NUTS,2013,ES22,2,47
2014,NUTS,2013,ES23,2,965
2014,NUTS,2013,ES24,2,99
2014,NUTS,2013,ES30,2,843
2014,NUTS,2013,ES41,2,80
2014,NUTS,2013,ES42,2,111
2014,NUTS,2013,ES43,2,718
2014,NUTS,2013,ES51,2,510
2014,NUTS,2013,ES52,2,523
2014,NUTS,2013,ES53,2,350
2014,NUTS,2013,ES61,2,401
2014,NUTS,2013,ES62,2,493
2014,NUTS,2013,ES63,2,665
2014,NUTS,2013,ES64,2,435
2014,NUTS,2013,ES70,2,766
2014,NUTS,2013,FI19,2,563
2014,NUTS,2013,FI1B,2,843
2014,NUTS,2013,FI1C,2,231
2014,NUTS,2013,FI1D,2,133
2014,NUTS,2013,FI20,2,448
2014,NUTS,2013,FR10,2,177
2014,NUTS,2013,FR21,2,495
2014,NUTS,2013,FR22,2,81
2014,NUTS,2013,FR23,2,499
2014,NUTS,2013,FR24,2,808
2014,NUTS,2013,FR25,2,854
2014,NUTS,2013,FR26,2,473
2014,NUTS,2013,FR30,2,261
2014,NUTS,2013,FR41,2,864
2014,NUTS,2013,FR42,2,147
2014,NUTS,2013,FR43,2,223
2014,NUTS,2013,FR51,2,252
2014,NUTS,2013,FR52,2,408
2014,NUTS,2013,FR53,2,630
2014,NUTS,2013,FR61,2,974
2014,NUTS,2013,FR62,2,495
2014,NUTS,2013,FR63,2,391
2014,NUTS,2013,FR71,2,73
2014,NUTS,2013,FR72,2,238
2014,NUTS,2013,FR81,2,325
2014,NUTS,2013,FR82,2,477
2014,NUTS,2013,FR83,2,844
2014,NUTS,2013,FRA1,2,315
2014,NUTS,2013,FRA2,2,496
2014,NUTS,2013,FRA3,2,370
2014,NUTS,2013,FRA4,2,470
2014,NUTS,2013,FRA5,2,783
2014,NUTS,2013,HR03,2,11
2014,NUTS,2013,HR04,2,698
2014,NUTS,2013,HU10,2,58
2014,NUTS,2013,HU21,2,265
2014,NUTS,2013,HU22,2,741
2014,NUTS,2013,HU23,2,902
2014,NUTS,2013,HU31,2,734
2014,NUTS,2013,HU32,2,548
2014,NUTS,2013,HU33,2,627
2014,NUTS,2013,IE01,2,291
2014,NUTS,2013,IE02,2,700
2014,NUTS,2013,IS00,2,262
2014,NUTS,2013,ITC1,2,838
2014,NUTS,2013,ITC2,2,836
2014,NUTS,2013,ITC3,2,978
2014,NUTS,2013,ITC4,2,67
