year,region_type,region_year_spec,region_id,region_level,vacic
2012,NUTS,2010,AT314,3,397
2012,NUTS,2010,AT315,3,416
2012,NUTS,2010,AT321,3,499
2012,NUTS,2010,AT322,3,509
2012,NUTS,2010,AT323,3,542
2012,NUTS,2010,AT331,3,504
2012,NUTS,2010,AT332,3,816
2012,NUTS,2010,AT333,3,371
2012,NUTS,2010,AT334,3,573
2012,NUTS,2010,AT335,3,516
2012,NUTS,2010,AT341,3,868
2012,NUTS,2010,AT342,3,622
2012,NUTS,2010,BE100,3,173
2012,NUTS,2010,BE211,3,998
2012,NUTS,2010,BE212,3,60
2012,NUTS,2010,BE213,3,249
2012,NUTS,2010,BE221,3,689
2012,NUTS,2010,BE222,3,951
2012,NUTS,2010,BE223,3,213
2012,NUTS,2010,BE231,3,551
2012,NUTS,2010,BE232,3,828
2012,NUTS,2010,BE233,3,634
2012,NUTS,2010,BE234,3,149
2012,NUTS,2010,BE235,3,936
2012,NUTS,2010,BE236,3,478
2012,NUTS,2010,BE241,3,263
2012,NUTS,2010,BE242,3,663
2012,NUTS,2010,BE251,3,68
2012,NUTS,2010,BE252,3,136
2012,NUTS,2010,BE253,3,646
2012,NUTS,2010,BE254,3,366
2012,NUTS,2010,BE255,3,771
2012,NUTS,2010,BE256,3,263
2012,NUTS,2010,BE257,3,171
2012,NUTS,2010,BE258,3,620
2012,NUTS,2010,BE310,3,105
2012,NUTS,2010,BE321,3,470
2012,NUTS,2010,BE322,3,728
2012,NUTS,2010,BE323,3,300
2012,NUTS,2010,BE324,3,36
2012,NUTS,2010,BE325,3,321
2012,NUTS,2010,BE326,3,585
2012,NUTS,2010,BE327,3,913
2012,NUTS,2010,BE331,3,329
2012,NUTS,2010,BE332,3,105
2012,NUTS,2010,BE334,3,403
2012,NUTS,2010,BE335,3,410
2012,NUTS,2010,BE336,3,815
2012,NUTS,2010,BE341,3,198
2012,NUTS,2010,BE342,3,835
2012,NUTS,2010,BE343,3,209
2012,NUTS,2010,BE344,3,273
2012,NUTS,2010,BE345,3,364
2012,NUTS,2010,BE351,3,325
2012,NUTS,2010,BE352,3,341
2012,NUTS,2010,BE353,3,378
2012,NUTS,2010,BG311,3,231
2012,NUTS,2010,BG312,3,406
2012,NUTS,2010,BG313,3,592
2012,NUTS,2010,BG314,3,323
2012,NUTS,2010,BG315,3,760
2012,NUTS,2010,BG321,3,906
2012,NUTS,2010,BG322,3,553
2012,NUTS,2010,BG323,3,455
2012,NUTS,2010,BG324,3,324
2012,NUTS,2010,BG325,3,402
2012,NUTS,2010,BG331,3,688
2012,NUTS,2010,BG332,3,444
2012,NUTS,2010,BG333,3,412
2012,NUTS,2010,BG334,3,737
2012,NUTS,2010,BG341,3,875
2012,NUTS,2010,BG342,3,959
2012,NUTS,2010,BG343,3,944
2012,NUTS,2010,BG344,3,975
2012,NUTS,2010,BG411,3,119
2012,NUTS,2010,BG412,3,361
2012,NUTS,2010,BG413,3,573
2012,NUTS,2010,BG414,3,292
2012,NUTS,2010,BG415,3,749
2012,NUTS,2010,BG421,3,295
2012,NUTS,2010,BG422,3,263
2012,NUTS,2010,BG423,3,726
2012,NUTS,2010,BG424,3,320
2012,NUTS,2010,BG425,3,456
2012,NUTS,2010,CH011,3,795
2012,NUTS,2010,CH012,3,732
2012,NUTS,2010,CH013,3,760
2012,NUTS,2010,CH021,3,359
2012,NUTS,2010,CH022,3,284
2012,NUTS,2010,CH023,3,618
2012,NUTS,2010,CH024,3,868
2012,NUTS,2010,CH025,3,546
2012,NUTS,2010,CH031,3,200
2012,NUTS,2010,CH032,3,702
2012,NUTS,2010,CH033,3,589
2012,NUTS,2010,CH040,3,323
2012,NUTS,2010,CH051,3,591
2012,NUTS,2010,CH052,3,678
2012,NUTS,2010,CH053,3,427
2012,NUTS,2010,CH054,3,502
2012,NUTS,2010,CH055,3,822
2012,NUTS,2010,CH056,3,922
2012,NUTS,2010,CH057,3,238
2012,NUTS,2010,CH061,3,512
2012,NUTS,2010,CH062,3,204
2012,NUTS,2010,CH063,3,853
2012,NUTS,2010,CH064,3,552
2012,NUTS,2010,CH065,3,969
2012,NUTS,2010,CH066,3,497
2012,NUTS,2010,CH070,3,977
2012,NUTS,2010,CY000,3,558
2012,NUTS,2010,CZ010,3,515
2012,NUTS,2010,CZ020,3,537
2012,NUTS,2010,CZ031,3,441
2012,NUTS,2010,CZ032,3,945
2012,NUTS,2010,CZ041,3,535
2012,NUTS,2010,CZ042,3,267
2012,NUTS,2010,CZ051,3,29
2012,NUTS,2010,CZ052,3,412
2012,NUTS,2010,CZ053,3,632
2012,NUTS,2010,CZ063,3,889
2012,NUTS,2010,CZ064,3,512
2012,NUTS,2010,CZ071,3,79
2012,NUTS,2010,CZ072,3,848
2012,NUTS,2010,CZ080,3,538
2012,NUTS,2010,DE111,3,67
2012,NUTS,2010,DE112,3,62
2012,NUTS,2010,DE113,3,736
2012,NUTS,2010,DE114,3,840
2012,NUTS,2010,DE115,3,222
2012,NUTS,2010,DE116,3,52
2012,NUTS,2010,DE117,3,241
2012,NUTS,2010,DE118,3,340
2012,NUTS,2010,DE119,3,1
2012,NUTS,2010,DE11A,3,771
2012,NUTS,2010,DE11B,3,301
2012,NUTS,2010,DE11C,3,809
2012,NUTS,2010,DE11D,3,44
2012,NUTS,2010,DE121,3,655
2012,NUTS,2010,DE122,3,87
2012,NUTS,2010,DE123,3,235
2012,NUTS,2010,DE124,3,627
2012,NUTS,2010,DE125,3,169
2012,NUTS,2010,DE126,3,516
2012,NUTS,2010,DE127,3,637
2012,NUTS,2010,DE128,3,738
2012,NUTS,2010,DE129,3,125
2012,NUTS,2010,DE12A,3,560
2012,NUTS,2010,DE12B,3,921
2012,NUTS,2010,DE12C,3,871
2012,NUTS,2010,DE131,3,629
2012,NUTS,2010,DE132,3,749
2012,NUTS,2010,DE133,3,292
2012,NUTS,2010,DE134,3,311
2012,NUTS,2010,DE135,3,639
2012,NUTS,2010,DE136,3,248
2012,NUTS,2010,DE137,3,937
2012,NUTS,2010,DE138,3,488
2012,NUTS,2010,DE139,3,169
2012,NUTS,2010,DE13A,3,462
2012,NUTS,2010,DE141,3,148
2012,NUTS,2010,DE142,3,287
2012,NUTS,2010,DE143,3,798
2012,NUTS,2010,DE144,3,575
2012,NUTS,2010,DE145,3,80
2012,NUTS,2010,DE146,3,859
2012,NUTS,2010,DE147,3,657
2012,NUTS,2010,DE148,3,159
2012,NUTS,2010,DE149,3,963
2012,NUTS,2010,DE211,3,808
2012,NUTS,2010,DE212,3,21
2012,NUTS,2010,DE213,3,231
2012,NUTS,2010,DE214,3,461
2012,NUTS,2010,DE215,3,129
2012,NUTS,2010,DE216,3,520
2012,NUTS,2010,DE217,3,642
2012,NUTS,2010,DE218,3,354
2012,NUTS,2010,DE219,3,534
2012,NUTS,2010,DE21A,3,764
2012,NUTS,2010,DE21B,3,632
2012,NUTS,2010,DE21C,3,720
2012,NUTS,2010,DE21D,3,527
2012,NUTS,2010,DE21E,3,68
2012,NUTS,2010,DE21F,3,607
2012,NUTS,2010,DE21G,3,883
2012,NUTS,2010,DE21H,3,374
2012,NUTS,2010,DE21I,3,505
2012,NUTS,2010,DE21J,3,952
2012,NUTS,2010,DE21K,3,73
2012,NUTS,2010,DE21L,3,663
2012,NUTS,2010,DE21M,3,574
2012,NUTS,2010,DE21N,3,695
2012,NUTS,2010,DE221,3,489
2012,NUTS,2010,DE222,3,985
2012,NUTS,2010,DE223,3,94
2012,NUTS,2010,DE224,3,336
2012,NUTS,2010,DE225,3,47
2012,NUTS,2010,DE226,3,870
2012,NUTS,2010,DE227,3,990
2012,NUTS,2010,DE228,3,30
2012,NUTS,2010,DE229,3,831
2012,NUTS,2010,DE22A,3,363
2012,NUTS,2010,DE22B,3,188
2012,NUTS,2010,DE22C,3,299
2012,NUTS,2010,DE231,3,236
2012,NUTS,2010,DE232,3,297
2012,NUTS,2010,DE233,3,524
2012,NUTS,2010,DE234,3,501
2012,NUTS,2010,DE235,3,245
2012,NUTS,2010,DE236,3,208
2012,NUTS,2010,DE237,3,741
2012,NUTS,2010,DE238,3,812
2012,NUTS,2010,DE239,3,910
2012,NUTS,2010,DE23A,3,706
2012,NUTS,2010,DE241,3,191
2012,NUTS,2010,DE242,3,850
2012,NUTS,2010,DE243,3,818
2012,NUTS,2010,DE244,3,262
2012,NUTS,2010,DE245,3,62
2012,NUTS,2010,DE246,3,704
2012,NUTS,2010,DE247,3,741
2012,NUTS,2010,DE248,3,648
2012,NUTS,2010,DE249,3,173
2012,NUTS,2010,DE24A,3,70
2012,NUTS,2010,DE24B,3,711
2012,NUTS,2010,DE24C,3,262
2012,NUTS,2010,DE24D,3,90
2012,NUTS,2010,DE251,3,811
2012,NUTS,2010,DE252,3,152
2012,NUTS,2010,DE253,3,423
2012,NUTS,2010,DE254,3,935
2012,NUTS,2010,DE255,3,139
2012,NUTS,2010,DE256,3,465
2012,NUTS,2010,DE257,3,604
2012,NUTS,2010,DE258,3,244
2012,NUTS,2010,DE259,3,974
2012,NUTS,2010,DE25A,3,380
2012,NUTS,2010,DE25B,3,835
2012,NUTS,2010,DE25C,3,252
2012,NUTS,2010,DE261,3,448
2012,NUTS,2010,DE262,3,831
2012,NUTS,2010,DE263,3,722
2012,NUTS,2010,DE264,3,403
2012,NUTS,2010,DE265,3,296
2012,NUTS,2010,DE266,3,378
2012,NUTS,2010,DE267,3,700
2012,NUTS,2010,DE268,3,602
2012,NUTS,2010,DE269,3,655
2012,NUTS,2010,DE26A,3,543
2012,NUTS,2010,DE26B,3,433
2012,NUTS,2010,DE26C,3,369
2012,NUTS,2010,DE271,3,331
2012,NUTS,2010,DE272,3,904
2012,NUTS,2010,DE273,3,641
2012,NUTS,2010,DE274,3,999
2012,NUTS,2010,DE275,3,858
2012,NUTS,2010,DE276,3,914
2012,NUTS,2010,DE277,3,973
2012,NUTS,2010,DE278,3,517
2012,NUTS,2010,DE279,3,732
2012,NUTS,2010,DE27A,3,353
2012,NUTS,2010,DE27B,3,554
2012,NUTS,2010,DE27C,3,155
2012,NUTS,2010,DE27D,3,155
2012,NUTS,2010,DE27E,3,421
2012,NUTS,2010,DE300,3,38
2012,NUTS,2010,DE401,3,943
2012,NUTS,2010,DE402,3,142
2012,NUTS,2010,DE403,3,276
2012,NUTS,2010,DE404,3,166
2012,NUTS,2010,DE405,3,657
2012,NUTS,2010,DE406,3,858
2012,NUTS,2010,DE407,3,543
2012,NUTS,2010,DE408,3,718
2012,NUTS,2010,DE409,3,13
2012,NUTS,2010,DE40A,3,531
2012,NUTS,2010,DE40B,3,794
2012,NUTS,2010,DE40C,3,580
2012,NUTS,2010,DE40D,3,696
2012,NUTS,2010,DE40E,3,753
2012,NUTS,2010,DE40F,3,823
2012,NUTS,2010,DE40G,3,891
2012,NUTS,2010,DE40H,3,783
2012,NUTS,2010,DE40I,3,166
2012,NUTS,2010,DE501,3,671
2012,NUTS,2010,DE502,3,189
2012,NUTS,2010,DE600,3,344
2012,NUTS,2010,DE711,3,305
2012,NUTS,2010,DE712,3,85
2012,NUTS,2010,DE713,3,981
2012,NUTS,2010,DE714,3,665
2012,NUTS,2010,DE715,3,740
2012,NUTS,2010,DE716,3,258
2012,NUTS,2010,DE717,3,629
2012,NUTS,2010,DE718,3,914
2012,NUTS,2010,DE719,3,430
2012,NUTS,2010,DE71A,3,719
2012,NUTS,2010,DE71B,3,936
2012,NUTS,2010,DE71C,3,107
2012,NUTS,2010,DE71D,3,239
2012,NUTS,2010,DE71E,3,958
2012,NUTS,2010,DE721,3,426
2012,NUTS,2010,DE722,3,268
2012,NUTS,2010,DE723,3,700
2012,NUTS,2010,DE724,3,754
2012,NUTS,2010,DE725,3,171
2012,NUTS,2010,DE731,3,571
2012,NUTS,2010,DE732,3,383
2012,NUTS,2010,DE733,3,872
2012,NUTS,2010,DE734,3,358
2012,NUTS,2010,DE735,3,629
2012,NUTS,2010,DE736,3,931
2012,NUTS,2010,DE737,3,575
2012,NUTS,2010,DE801,3,557
2012,NUTS,2010,DE802,3,461
2012,NUTS,2010,DE803,3,85
2012,NUTS,2010,DE804,3,190
2012,NUTS,2010,DE805,3,643
2012,NUTS,2010,DE806,3,357
2012,NUTS,2010,DE807,3,54
2012,NUTS,2010,DE808,3,150
2012,NUTS,2010,DE809,3,414
2012,NUTS,2010,DE80A,3,936
2012,NUTS,2010,DE80B,3,236
2012,NUTS,2010,DE80C,3,817
2012,NUTS,2010,DE80D,3,351
2012,NUTS,2010,DE80E,3,591
2012,NUTS,2010,DE80F,3,541
2012,NUTS,2010,DE80G,3,163
2012,NUTS,2010,DE80H,3,92
2012,NUTS,2010,DE80I,3,632
2012,NUTS,2010,DE911,3,587
2012,NUTS,2010,DE912,3,256
2012,NUTS,2010,DE913,3,635
2012,NUTS,2010,DE914,3,376
2012,NUTS,2010,DE915,3,65
2012,NUTS,2010,DE916,3,542
2012,NUTS,2010,DE917,3,277
2012,NUTS,2010,DE918,3,682
2012,NUTS,2010,DE919,3,644
2012,NUTS,2010,DE91A,3,132
2012,NUTS,2010,DE91B,3,563
2012,NUTS,2010,DE922,3,169
2012,NUTS,2010,DE923,3,637
2012,NUTS,2010,DE925,3,605
2012,NUTS,2010,DE926,3,855
2012,NUTS,2010,DE927,3,207
2012,NUTS,2010,DE928,3,397
2012,NUTS,2010,DE929,3,74
2012,NUTS,2010,DE931,3,969
2012,NUTS,2010,DE932,3,886
2012,NUTS,2010,DE933,3,538
2012,NUTS,2010,DE934,3,603
2012,NUTS,2010,DE935,3,140
2012,NUTS,2010,DE936,3,203
2012,NUTS,2010,DE937,3,353
2012,NUTS,2010,DE938,3,33
2012,NUTS,2010,DE939,3,670
2012,NUTS,2010,DE93A,3,401
2012,NUTS,2010,DE93B,3,599
2012,NUTS,2010,DE941,3,253
2012,NUTS,2010,DE942,3,659
2012,NUTS,2010,DE943,3,784
2012,NUTS,2010,DE944,3,771
2012,NUTS,2010,DE945,3,326
2012,NUTS,2010,DE946,3,585
2012,NUTS,2010,DE947,3,321
2012,NUTS,2010,DE948,3,859
2012,NUTS,2010,DE949,3,732
2012,NUTS,2010,DE94A,3,371
2012,NUTS,2010,DE94B,3,272
2012,NUTS,2010,DE94C,3,491
2012,NUTS,2010,DE94D,3,409
2012,NUTS,2010,DE94E,3,102
2012,NUTS,2010,DE94F,3,732
2012,NUTS,2010,DE94G,3,557
2012,NUTS,2010,DE94H,3,512
2012,NUTS,2010,DEA11,3,162
2012,NUTS,2010,DEA12,3,77
2012,NUTS,2010,DEA13,3,323
2012,NUTS,2010,DEA14,3,569
2012,NUTS,2010,DEA15,3,816
2012,NUTS,2010,DEA16,3,975
2012,NUTS,2010,DEA17,3,314
2012,NUTS,2010,DEA18,3,367
2012,NUTS,2010,DEA19,3,808
2012,NUTS,2010,DEA1A,3,302
2012,NUTS,2010,DEA1B,3,366
2012,NUTS,2010,DEA1C,3,996
2012,NUTS,2010,DEA1D,3,878
2012,NUTS,2010,DEA1E,3,951
2012,NUTS,2010,DEA1F,3,163
2012,NUTS,2010,DEA22,3,388
2012,NUTS,2010,DEA23,3,801
2012,NUTS,2010,DEA24,3,908
2012,NUTS,2010,DEA26,3,383
2012,NUTS,2010,DEA27,3,563
2012,NUTS,2010,DEA28,3,146
2012,NUTS,2010,DEA29,3,350
2012,NUTS,2010,DEA2A,3,355
2012,NUTS,2010,DEA2B,3,699
2012,NUTS,2010,DEA2C,3,997
2012,NUTS,2010,DEA2D,3,428
2012,NUTS,2010,DEA31,3,950
2012,NUTS,2010,DEA32,3,616
2012,NUTS,2010,DEA33,3,938
2012,NUTS,2010,DEA34,3,537
2012,NUTS,2010,DEA35,3,715
2012,NUTS,2010,DEA36,3,391
2012,NUTS,2010,DEA37,3,79
2012,NUTS,2010,DEA38,3,78
2012,NUTS,2010,DEA41,3,851
2012,NUTS,2010,DEA42,3,64
2012,NUTS,2010,DEA43,3,273
2012,NUTS,2010,DEA44,3,475
2012,NUTS,2010,DEA45,3,696
2012,NUTS,2010,DEA46,3,194
2012,NUTS,2010,DEA47,3,101
2012,NUTS,2010,DEA51,3,540
2012,NUTS,2010,DEA52,3,485
2012,NUTS,2010,DEA53,3,681
2012,NUTS,2010,DEA54,3,908
2012,NUTS,2010,DEA55,3,79
2012,NUTS,2010,DEA56,3,311
2012,NUTS,2010,DEA57,3,356
2012,NUTS,2010,DEA58,3,890
2012,NUTS,2010,DEA59,3,341
2012,NUTS,2010,DEA5A,3,867
2012,NUTS,2010,DEA5B,3,338
2012,NUTS,2010,DEA5C,3,784
2012,NUTS,2010,DEB11,3,374
2012,NUTS,2010,DEB12,3,817
2012,NUTS,2010,DEB13,3,205
2012,NUTS,2010,DEB14,3,3
2012,NUTS,2010,DEB15,3,470
2012,NUTS,2010,DEB16,3,256
2012,NUTS,2010,DEB17,3,412
2012,NUTS,2010,DEB18,3,973
2012,NUTS,2010,DEB19,3,975
2012,NUTS,2010,DEB1A,3,711
2012,NUTS,2010,DEB1B,3,869
2012,NUTS,2010,DEB21,3,400
2012,NUTS,2010,DEB22,3,280
2012,NUTS,2010,DEB23,3,450
2012,NUTS,2010,DEB24,3,840
2012,NUTS,2010,DEB25,3,447
2012,NUTS,2010,DEB31,3,36
2012,NUTS,2010,DEB32,3,508
2012,NUTS,2010,DEB33,3,697
2012,NUTS,2010,DEB34,3,633
2012,NUTS,2010,DEB35,3,7
2012,NUTS,2010,DEB36,3,792
2012,NUTS,2010,DEB37,3,429
2012,NUTS,2010,DEB38,3,399
2012,NUTS,2010,DEB39,3,891
2012,NUTS,2010,DEB3A,3,704
2012,NUTS,2010,DEB3B,3,220
2012,NUTS,2010,DEB3C,3,540
2012,NUTS,2010,DEB3D,3,389
2012,NUTS,2010,DEB3E,3,686
2012,NUTS,2010,DEB3F,3,56
2012,NUTS,2010,DEB3G,3,926
2012,NUTS,2010,DEB3H,3,532
2012,NUTS,2010,DEB3I,3,864
2012,NUTS,2010,DEB3J,3,944
2012,NUTS,2010,DEB3K,3,779
2012,NUTS,2010,DEC01,3,769
2012,NUTS,2010,DEC02,3,716
2012,NUTS,2010,DEC03,3,137
2012,NUTS,2010,DEC04,3,105
2012,NUTS,2010,DEC05,3,44
2012,NUTS,2010,DEC06,3,330
2012,NUTS,2010,DED21,3,82
2012,NUTS,2010,DED2C,3,470
2012,NUTS,2010,DED2D,3,990
2012,NUTS,2010,DED2E,3,163
2012,NUTS,2010,DED2F,3,866
2012,NUTS,2010,DED41,3,531
2012,NUTS,2010,DED42,3,954
2012,NUTS,2010,DED43,3,127
2012,NUTS,2010,DED44,3,118
2012,NUTS,2010,DED45,3,992
2012,NUTS,2010,DED51,3,849
2012,NUTS,2010,DED52,3,601
2012,NUTS,2010,DED53,3,49
2012,NUTS,2010,DEE01,3,490
2012,NUTS,2010,DEE02,3,689
2012,NUTS,2010,DEE03,3,970
2012,NUTS,2010,DEE04,3,28
2012,NUTS,2010,DEE05,3,793
2012,NUTS,2010,DEE06,3,686
2012,NUTS,2010,DEE07,3,792
2012,NUTS,2010,DEE08,3,950
2012,NUTS,2010,DEE09,3,839
2012,NUTS,2010,DEE0A,3,430
2012,NUTS,2010,DEE0B,3,162
2012,NUTS,2010,DEE0C,3,835
2012,NUTS,2010,DEE0D,3,585
2012,NUTS,2010,DEE0E,3,569
2012,NUTS,2010,DEF01,3,822
2012,NUTS,2010,DEF02,3,268
2012,NUTS,2010,DEF03,3,880
2012,NUTS,2010,DEF04,3,794
2012,NUTS,2010,DEF05,3,218
2012,NUTS,2010,DEF06,3,69
2012,NUTS,2010,DEF07,3,692
2012,NUTS,2010,DEF08,3,648
2012,NUTS,2010,DEF09,3,181
2012,NUTS,2010,DEF0A,3,908
2012,NUTS,2010,DEF0B,3,20
2012,NUTS,2010,DEF0C,3,251
2012,NUTS,2010,DEF0D,3,499
2012,NUTS,2010,DEF0E,3,366
2012,NUTS,2010,DEF0F,3,846
2012,NUTS,2010,DEG01,3,888
2012,NUTS,2010,DEG02,3,328
2012,NUTS,2010,DEG03,3,214
2012,NUTS,2010,DEG04,3,208
2012,NUTS,2010,DEG05,3,275
2012,NUTS,2010,DEG06,3,391
2012,NUTS,2010,DEG07,3,482
2012,NUTS,2010,DEG09,3,930
2012,NUTS,2010,DEG0A,3,572
2012,NUTS,2010,DEG0B,3,460
2012,NUTS,2010,DEG0C,3,584
2012,NUTS,2010,DEG0D,3,2
2012,NUTS,2010,DEG0E,3,782
2012,NUTS,2010,DEG0F,3,276
2012,NUTS,2010,DEG0G,3,755
2012,NUTS,2010,DEG0H,3,92
2012,NUTS,2010,DEG0I,3,468
2012,NUTS,2010,DEG0J,3,106
2012,NUTS,2010,DEG0K,3,871
2012,NUTS,2010,DEG0L,3,13
2012,NUTS,2010,DEG0M,3,656
2012,NUTS,2010,DEG0N,3,793
2012,NUTS,2010,DEG0P,3,373
2012,NUTS,2010,DK011,3,382
2012,NUTS,2010,DK012,3,60
2012,NUTS,2010,DK013,3,107
2012,NUTS,2010,DK014,3,540
2012,NUTS,2010,DK021,3,130
2012,NUTS,2010,DK022,3,107
2012,NUTS,2010,DK031,3,59
2012,NUTS,2010,DK032,3,249
2012,NUTS,2010,DK041,3,961
2012,NUTS,2010,DK042,3,631
2012,NUTS,2010,DK050,3,825
2012,NUTS,2010,EE001,3,616
2012,NUTS,2010,EE004,3,557
2012,NUTS,2010,EE006,3,551
2012,NUTS,2010,EE007,3,280
2012,NUTS,2010,EE008,3,758
2012,NUTS,2010,EL111,3,446
2012,NUTS,2010,EL112,3,439
2012,NUTS,2010,EL113,3,440
2012,NUTS,2010,EL114,3,146
2012,NUTS,2010,EL115,3,447
2012,NUTS,2010,EL121,3,214
2012,NUTS,2010,EL122,3,889
2012,NUTS,2010,EL123,3,146
2012,NUTS,2010,EL124,3,351
2012,NUTS,2010,EL125,3,383
2012,NUTS,2010,EL126,3,397
2012,NUTS,2010,EL127,3,113
2012,NUTS,2010,EL131,3,354
2012,NUTS,2010,EL132,3,843
2012,NUTS,2010,EL133,3,48
2012,NUTS,2010,EL134,3,796
2012,NUTS,2010,EL141,3,801
2012,NUTS,2010,EL142,3,329
2012,NUTS,2010,EL143,3,35
2012,NUTS,2010,EL144,3,59
2012,NUTS,2010,EL211,3,55
2012,NUTS,2010,EL212,3,635
2012,NUTS,2010,EL213,3,989
2012,NUTS,2010,EL214,3,174
2012,NUTS,2010,EL221,3,129
2012,NUTS,2010,EL222,3,748
2012,NUTS,2010,EL223,3,715
2012,NUTS,2010,EL224,3,910
2012,NUTS,2010,EL231,3,220
2012,NUTS,2010,EL232,3,684
2012,NUTS,2010,EL233,3,354
2012,NUTS,2010,EL241,3,305
2012,NUTS,2010,EL242,3,783
2012,NUTS,2010,EL243,3,678
2012,NUTS,2010,EL244,3,566
2012,NUTS,2010,EL245,3,206
2012,NUTS,2010,EL251,3,13
2012,NUTS,2010,EL252,3,58
2012,NUTS,2010,EL253,3,400
2012,NUTS,2010,EL254,3,93
2012,NUTS,2010,EL255,3,226
2012,NUTS,2010,EL300,3,192
2012,NUTS,2010,EL411,3,375
2012,NUTS,2010,EL412,3,519
2012,NUTS,2010,EL413,3,30
2012,NUTS,2010,EL421,3,671
2012,NUTS,2010,EL422,3,881
2012,NUTS,2010,EL431,3,841
2012,NUTS,2010,EL432,3,470
2012,NUTS,2010,EL433,3,976
2012,NUTS,2010,EL434,3,515
2012,NUTS,2010,ES111,3,305
2012,NUTS,2010,ES112,3,895
2012,NUTS,2010,ES113,3,523
2012,NUTS,2010,ES114,3,819
2012,NUTS,2010,ES120,3,715
2012,NUTS,2010,ES130,3,292
2012,NUTS,2010,ES211,3,288
2012,NUTS,2010,ES212,3,887
2012,NUTS,2010,ES213,3,189
2012,NUTS,2010,ES220,3,852
2012,NUTS,2010,ES230,3,436
2012,NUTS,2010,ES241,3,195
2012,NUTS,2010,ES242,3,674
2012,NUTS,2010,ES243,3,419
2012,NUTS,2010,ES300,3,566
2012,NUTS,2010,ES411,3,966
2012,NUTS,2010,ES412,3,356
2012,NUTS,2010,ES413,3,602
2012,NUTS,2010,ES414,3,601
2012,NUTS,2010,ES415,3,290
2012,NUTS,2010,ES416,3,527
2012,NUTS,2010,ES417,3,528
2012,NUTS,2010,ES418,3,204
2012,NUTS,2010,ES419,3,873
2012,NUTS,2010,ES421,3,967
2012,NUTS,2010,ES422,3,390
2012,NUTS,2010,ES423,3,468
2012,NUTS,2010,ES424,3,332
2012,NUTS,2010,ES425,3,285
2012,NUTS,2010,ES431,3,864
2012,NUTS,2010,ES432,3,962
2012,NUTS,2010,ES511,3,560
2012,NUTS,2010,ES512,3,327
2012,NUTS,2010,ES513,3,752
2012,NUTS,2010,ES514,3,700
2012,NUTS,2010,ES521,3,49
2012,NUTS,2010,ES522,3,724
2012,NUTS,2010,ES523,3,669
2012,NUTS,2010,ES531,3,244
2012,NUTS,2010,ES532,3,149
2012,NUTS,2010,ES533,3,270
2012,NUTS,2010,ES611,3,248
2012,NUTS,2010,ES612,3,421
2012,NUTS,2010,ES613,3,748
2012,NUTS,2010,ES614,3,479
2012,NUTS,2010,ES615,3,1
2012,NUTS,2010,ES616,3,862
2012,NUTS,2010,ES617,3,518
2012,NUTS,2010,ES618,3,843
2012,NUTS,2010,ES620,3,764
2012,NUTS,2010,ES630,3,717
2012,NUTS,2010,ES640,3,852
2012,NUTS,2010,ES703,3,496
2012,NUTS,2010,ES704,3,195
2012,NUTS,2010,ES705,3,585
2012,NUTS,2010,ES706,3,824
2012,NUTS,2010,ES707,3,802
2012,NUTS,2010,ES708,3,559
2012,NUTS,2010,ES709,3,865
2012,NUTS,2010,FI193,3,70
2012,NUTS,2010,FI194,3,766
2012,NUTS,2010,FI195,3,213
2012,NUTS,2010,FI196,3,893
2012,NUTS,2010,FI197,3,579
2012,NUTS,2010,FI1B1,3,645
2012,NUTS,2010,FI1C1,3,897
2012,NUTS,2010,FI1C2,3,505
2012,NUTS,2010,FI1C3,3,779
2012,NUTS,2010,FI1C4,3,763
2012,NUTS,2010,FI1C5,3,76
2012,NUTS,2010,FI1D1,3,160
2012,NUTS,2010,FI1D2,3,738
2012,NUTS,2010,FI1D3,3,968
2012,NUTS,2010,FI1D4,3,819
2012,NUTS,2010,FI1D5,3,906
2012,NUTS,2010,FI1D6,3,873
2012,NUTS,2010,FI1D7,3,34
2012,NUTS,2010,FI200,3,994
2012,NUTS,2010,FR101,3,470
2012,NUTS,2010,FR102,3,958
2012,NUTS,2010,FR103,3,717
2012,NUTS,2010,FR104,3,153
2012,NUTS,2010,FR105,3,243
2012,NUTS,2010,FR106,3,118
2012,NUTS,2010,FR107,3,973
2012,NUTS,2010,FR108,3,224
2012,NUTS,2010,FR211,3,875
2012,NUTS,2010,FR212,3,103
2012,NUTS,2010,FR213,3,814
2012,NUTS,2010,FR214,3,479
2012,NUTS,2010,FR221,3,26
2012,NUTS,2010,FR222,3,39
2012,NUTS,2010,FR223,3,869
2012,NUTS,2010,FR231,3,373
2012,NUTS,2010,FR232,3,220
2012,NUTS,2010,FR241,3,996
2012,NUTS,2010,FR242,3,566
2012,NUTS,2010,FR243,3,826
2012,NUTS,2010,FR244,3,824
2012,NUTS,2010,FR245,3,521
2012,NUTS,2010,FR246,3,604
2012,NUTS,2010,FR251,3,977
2012,NUTS,2010,FR252,3,10
2012,NUTS,2010,FR253,3,656
2012,NUTS,2010,FR261,3,179
2012,NUTS,2010,FR262,3,602
2012,NUTS,2010,FR263,3,319
2012,NUTS,2010,FR264,3,114
2012,NUTS,2010,FR301,3,648
2012,NUTS,2010,FR302,3,456
2012,NUTS,2010,FR411,3,760
2012,NUTS,2010,FR412,3,462
2012,NUTS,2010,FR413,3,252
2012,NUTS,2010,FR414,3,468
