year,region_type,region_year_spec,region_id,region_level,apnif
2012,NUTS,2010,SE21,2,989431
2012,NUTS,2010,SE22,2,6861242
2012,NUTS,2010,SE23,2,865420
2012,NUTS,2010,SE31,2,9588692
2012,NUTS,2010,SE32,2,4467067
2012,NUTS,2010,SE33,2,3604111
2012,NUTS,2010,SI01,2,480016
2012,NUTS,2010,SI02,2,2422236
2012,NUTS,2010,SK01,2,8008838
2012,NUTS,2010,SK02,2,9980497
2012,NUTS,2010,SK03,2,815529
2012,NUTS,2010,SK04,2,6015963
2012,NUTS,2010,TR10,2,6053856
2012,NUTS,2010,TR21,2,1398347
2012,NUTS,2010,TR22,2,6350950
2012,NUTS,2010,TR31,2,251201
2012,NUTS,2010,TR32,2,2062121
2012,NUTS,2010,TR33,2,2239507
2012,NUTS,2010,TR41,2,503095
2012,NUTS,2010,TR42,2,6307290
2012,NUTS,2010,TR51,2,3633369
2012,NUTS,2010,TR52,2,3828428
2012,NUTS,2010,TR61,2,2811840
2012,NUTS,2010,TR62,2,3286391
2012,NUTS,2010,TR63,2,3745248
2012,NUTS,2010,TR71,2,9763725
2012,NUTS,2010,TR72,2,7338114
2012,NUTS,2010,TR81,2,7608651
2012,NUTS,2010,TR82,2,3727999
2012,NUTS,2010,TR83,2,3384066
2012,NUTS,2010,TR90,2,7947103
2012,NUTS,2010,TRA1,2,2485048
2012,NUTS,2010,TRA2,2,1792338
2012,NUTS,2010,TRB1,2,1620585
2012,NUTS,2010,TRB2,2,1396469
2012,NUTS,2010,TRC1,2,6152491
2012,NUTS,2010,TRC2,2,3521075
2012,NUTS,2010,TRC3,2,8846610
2012,NUTS,2010,UKC1,2,620759
2012,NUTS,2010,UKC2,2,4894879
2012,NUTS,2010,UKD1,2,1792105
2012,NUTS,2010,UKD3,2,4562753
2012,NUTS,2010,UKD4,2,2348599
2012,NUTS,2010,UKD6,2,1473377
2012,NUTS,2010,UKD7,2,9666587
2012,NUTS,2010,UKE1,2,2259027
2012,NUTS,2010,UKE2,2,4757227
2012,NUTS,2010,UKE3,2,9558897
2012,NUTS,2010,UKE4,2,7055675
2012,NUTS,2010,UKF1,2,3369506
2012,NUTS,2010,UKF2,2,3391332
2012,NUTS,2010,UKF3,2,7616289
2012,NUTS,2010,UKG1,2,5303170
2012,NUTS,2010,UKG2,2,2236209
2012,NUTS,2010,UKG3,2,1527571
2012,NUTS,2010,UKH1,2,8642662
2012,NUTS,2010,UKH2,2,3683498
2012,NUTS,2010,UKH3,2,3795261
2012,NUTS,2010,UKI1,2,9463937
2012,NUTS,2010,UKI2,2,6357163
2012,NUTS,2010,UKJ1,2,1210096
2012,NUTS,2010,UKJ2,2,6568635
2012,NUTS,2010,UKJ3,2,1819089
2012,NUTS,2010,UKJ4,2,9639109
2012,NUTS,2010,UKK1,2,7134746
2012,NUTS,2010,UKK2,2,5668089
2012,NUTS,2010,UKK3,2,9037818
2012,NUTS,2010,UKK4,2,9577797
2012,NUTS,2010,UKL1,2,5179794
2012,NUTS,2010,UKL2,2,8623240
2012,NUTS,2010,UKM2,2,5845628
2012,NUTS,2010,UKM3,2,9324921
2012,NUTS,2010,UKM5,2,8007605
2012,NUTS,2010,UKM6,2,763407
2012,NUTS,2010,UKN0,2,2130037
2012,NUTS,2010,AT111,3,2824709
2012,NUTS,2010,AT112,3,8971945
2012,NUTS,2010,AT113,3,5692959
2012,NUTS,2010,AT121,3,7286552
2012,NUTS,2010,AT122,3,3973150
2012,NUTS,2010,AT123,3,7498552
2012,NUTS,2010,AT124,3,876057
2012,NUTS,2010,AT125,3,6782060
2012,NUTS,2010,AT126,3,8121327
2012,NUTS,2010,AT127,3,9966275
2012,NUTS,2010,AT130,3,3232209
2012,NUTS,2010,AT211,3,9221541
2012,NUTS,2010,AT212,3,4703304
2012,NUTS,2010,AT213,3,146995
2012,NUTS,2010,AT221,3,2005023
2012,NUTS,2010,AT222,3,1203037
2012,NUTS,2010,AT223,3,6750718
2012,NUTS,2010,AT224,3,3227601
2012,NUTS,2010,AT225,3,9949125
2012,NUTS,2010,AT226,3,1135260
2012,NUTS,2010,AT311,3,7568716
2012,NUTS,2010,AT312,3,6513649
2012,NUTS,2010,AT313,3,2491360
2012,NUTS,2010,AT314,3,3324651
2012,NUTS,2010,AT315,3,2874664
2012,NUTS,2010,AT321,3,2692773
2012,NUTS,2010,AT322,3,4772790
2012,NUTS,2010,AT323,3,2545025
2012,NUTS,2010,AT331,3,9275526
2012,NUTS,2010,AT332,3,4097428
2012,NUTS,2010,AT333,3,8905807
2012,NUTS,2010,AT334,3,6483991
2012,NUTS,2010,AT335,3,5050746
2012,NUTS,2010,AT341,3,7453763
2012,NUTS,2010,AT342,3,1770791
2012,NUTS,2010,BE100,3,8069811
2012,NUTS,2010,BE211,3,7562634
2012,NUTS,2010,BE212,3,9994801
2012,NUTS,2010,BE213,3,4331153
2012,NUTS,2010,BE221,3,6579568
2012,NUTS,2010,BE222,3,7749540
2012,NUTS,2010,BE223,3,5321985
2012,NUTS,2010,BE231,3,7454429
2012,NUTS,2010,BE232,3,7670352
2012,NUTS,2010,BE233,3,8252105
2012,NUTS,2010,BE234,3,8003317
2012,NUTS,2010,BE235,3,1802198
2012,NUTS,2010,BE236,3,679272
2012,NUTS,2010,BE241,3,3711434
2012,NUTS,2010,BE242,3,7599731
2012,NUTS,2010,BE251,3,9271666
2012,NUTS,2010,BE252,3,8115742
2012,NUTS,2010,BE253,3,9190887
2012,NUTS,2010,BE254,3,5113723
2012,NUTS,2010,BE255,3,4967535
2012,NUTS,2010,BE256,3,268425
2012,NUTS,2010,BE257,3,8538782
2012,NUTS,2010,BE258,3,6883761
2012,NUTS,2010,BE310,3,5494292
2012,NUTS,2010,BE321,3,1125871
2012,NUTS,2010,BE322,3,3798239
2012,NUTS,2010,BE323,3,270237
2012,NUTS,2010,BE324,3,4972827
2012,NUTS,2010,BE325,3,7191660
2012,NUTS,2010,BE326,3,7746265
2012,NUTS,2010,BE327,3,4156504
2012,NUTS,2010,BE331,3,5006924
2012,NUTS,2010,BE332,3,4200848
2012,NUTS,2010,BE334,3,6924648
2012,NUTS,2010,BE335,3,6976994
2012,NUTS,2010,BE336,3,6695245
2012,NUTS,2010,BE341,3,3955412
2012,NUTS,2010,BE342,3,423309
2012,NUTS,2010,BE343,3,5024687
2012,NUTS,2010,BE344,3,2470205
2012,NUTS,2010,BE345,3,2077098
2012,NUTS,2010,BE351,3,8345828
2012,NUTS,2010,BE352,3,3359720
2012,NUTS,2010,BE353,3,2080402
2012,NUTS,2010,BG311,3,3549923
2012,NUTS,2010,BG312,3,8426373
2012,NUTS,2010,BG313,3,6539724
2012,NUTS,2010,BG314,3,8949663
2012,NUTS,2010,BG315,3,8019510
2012,NUTS,2010,BG321,3,9903652
2012,NUTS,2010,BG322,3,2410728
2012,NUTS,2010,BG323,3,4576777
2012,NUTS,2010,BG324,3,5987783
2012,NUTS,2010,BG325,3,4749838
2012,NUTS,2010,BG331,3,9454251
2012,NUTS,2010,BG332,3,1891255
2012,NUTS,2010,BG333,3,145573
2012,NUTS,2010,BG334,3,8195553
2012,NUTS,2010,BG341,3,8718513
2012,NUTS,2010,BG342,3,3170227
2012,NUTS,2010,BG343,3,141345
2012,NUTS,2010,BG344,3,3490592
2012,NUTS,2010,BG411,3,548545
2012,NUTS,2010,BG412,3,9653306
2012,NUTS,2010,BG413,3,158993
2012,NUTS,2010,BG414,3,7520199
2012,NUTS,2010,BG415,3,4423415
2012,NUTS,2010,BG421,3,9259577
2012,NUTS,2010,BG422,3,1419585
2012,NUTS,2010,BG423,3,3069427
2012,NUTS,2010,BG424,3,8881617
2012,NUTS,2010,BG425,3,3526764
2012,NUTS,2010,CH011,3,2264835
2012,NUTS,2010,CH012,3,427676
2012,NUTS,2010,CH013,3,4331779
2012,NUTS,2010,CH021,3,9893320
2012,NUTS,2010,CH022,3,6522411
2012,NUTS,2010,CH023,3,6786654
2012,NUTS,2010,CH024,3,3167100
2012,NUTS,2010,CH025,3,3004591
2012,NUTS,2010,CH031,3,2687549
2012,NUTS,2010,CH032,3,4515433
2012,NUTS,2010,CH033,3,9891491
2012,NUTS,2010,CH040,3,5850373
2012,NUTS,2010,CH051,3,6588744
2012,NUTS,2010,CH052,3,1242518
2012,NUTS,2010,CH053,3,5704069
2012,NUTS,2010,CH054,3,3194321
2012,NUTS,2010,CH055,3,6174914
2012,NUTS,2010,CH056,3,2787960
2012,NUTS,2010,CH057,3,6730664
2012,NUTS,2010,CH061,3,231067
2012,NUTS,2010,CH062,3,7852246
2012,NUTS,2010,CH063,3,2641917
2012,NUTS,2010,CH064,3,5243659
2012,NUTS,2010,CH065,3,2389708
2012,NUTS,2010,CH066,3,9079833
2012,NUTS,2010,CH070,3,7898481
2012,NUTS,2010,CY000,3,9206526
2012,NUTS,2010,CZ010,3,4168226
2012,NUTS,2010,CZ020,3,3328061
2012,NUTS,2010,CZ031,3,1892198
2012,NUTS,2010,CZ032,3,6909603
2012,NUTS,2010,CZ041,3,7207259
2012,NUTS,2010,CZ042,3,8340997
2012,NUTS,2010,CZ051,3,4416410
2012,NUTS,2010,CZ052,3,2271460
2012,NUTS,2010,CZ053,3,7337328
2012,NUTS,2010,CZ063,3,7030859
2012,NUTS,2010,CZ064,3,1157206
2012,NUTS,2010,CZ071,3,8380353
2012,NUTS,2010,CZ072,3,7868985
2012,NUTS,2010,CZ080,3,7081568
2012,NUTS,2010,DE111,3,2592120
2012,NUTS,2010,DE112,3,275237
2012,NUTS,2010,DE113,3,5586778
2012,NUTS,2010,DE114,3,808669
2012,NUTS,2010,DE115,3,8277911
2012,NUTS,2010,DE116,3,1022581
2012,NUTS,2010,DE117,3,5804361
2012,NUTS,2010,DE118,3,7947207
2012,NUTS,2010,DE119,3,6172592
2012,NUTS,2010,DE11A,3,8741849
2012,NUTS,2010,DE11B,3,7338188
2012,NUTS,2010,DE11C,3,7530505
2012,NUTS,2010,DE11D,3,1458069
2012,NUTS,2010,DE121,3,2228354
2012,NUTS,2010,DE122,3,2212586
2012,NUTS,2010,DE123,3,6076690
2012,NUTS,2010,DE124,3,5448255
2012,NUTS,2010,DE125,3,7554479
2012,NUTS,2010,DE126,3,1791958
2012,NUTS,2010,DE127,3,2192159
2012,NUTS,2010,DE128,3,2811306
2012,NUTS,2010,DE129,3,5392620
2012,NUTS,2010,DE12A,3,5790366
2012,NUTS,2010,DE12B,3,1867206
2012,NUTS,2010,DE12C,3,3227947
2012,NUTS,2010,DE131,3,1224119
2012,NUTS,2010,DE132,3,4128172
2012,NUTS,2010,DE133,3,9069143
2012,NUTS,2010,DE134,3,1711505
2012,NUTS,2010,DE135,3,4494862
2012,NUTS,2010,DE136,3,686301
2012,NUTS,2010,DE137,3,476651
2012,NUTS,2010,DE138,3,2297416
2012,NUTS,2010,DE139,3,7667760
2012,NUTS,2010,DE13A,3,3532819
2012,NUTS,2010,DE141,3,3178485
2012,NUTS,2010,DE142,3,5624372
2012,NUTS,2010,DE143,3,5627869
2012,NUTS,2010,DE144,3,4162788
2012,NUTS,2010,DE145,3,3286830
2012,NUTS,2010,DE146,3,7594637
2012,NUTS,2010,DE147,3,6442654
2012,NUTS,2010,DE148,3,7732880
2012,NUTS,2010,DE149,3,6427209
2012,NUTS,2010,DE211,3,5216942
2012,NUTS,2010,DE212,3,3344808
2012,NUTS,2010,DE213,3,5043684
2012,NUTS,2010,DE214,3,9791278
2012,NUTS,2010,DE215,3,1264149
2012,NUTS,2010,DE216,3,4209567
2012,NUTS,2010,DE217,3,3408447
2012,NUTS,2010,DE218,3,1626470
2012,NUTS,2010,DE219,3,1607695
2012,NUTS,2010,DE21A,3,5667015
2012,NUTS,2010,DE21B,3,4315611
2012,NUTS,2010,DE21C,3,8100012
2012,NUTS,2010,DE21D,3,2592003
2012,NUTS,2010,DE21E,3,9884999
2012,NUTS,2010,DE21F,3,9124953
2012,NUTS,2010,DE21G,3,9913983
2012,NUTS,2010,DE21H,3,2140161
2012,NUTS,2010,DE21I,3,4493900
2012,NUTS,2010,DE21J,3,3699465
2012,NUTS,2010,DE21K,3,4884461
2012,NUTS,2010,DE21L,3,3328524
2012,NUTS,2010,DE21M,3,2853843
2012,NUTS,2010,DE21N,3,9343303
2012,NUTS,2010,DE221,3,8827251
2012,NUTS,2010,DE222,3,2251326
2012,NUTS,2010,DE223,3,9514826
2012,NUTS,2010,DE224,3,5804130
2012,NUTS,2010,DE225,3,3198312
2012,NUTS,2010,DE226,3,850021
2012,NUTS,2010,DE227,3,3188959
2012,NUTS,2010,DE228,3,3147915
2012,NUTS,2010,DE229,3,1074942
2012,NUTS,2010,DE22A,3,3370669
2012,NUTS,2010,DE22B,3,2387065
2012,NUTS,2010,DE22C,3,8941097
2012,NUTS,2010,DE231,3,4102056
2012,NUTS,2010,DE232,3,8296812
2012,NUTS,2010,DE233,3,2446288
2012,NUTS,2010,DE234,3,5460295
2012,NUTS,2010,DE235,3,9910244
2012,NUTS,2010,DE236,3,5325431
2012,NUTS,2010,DE237,3,2415091
2012,NUTS,2010,DE238,3,3721925
2012,NUTS,2010,DE239,3,5735263
2012,NUTS,2010,DE23A,3,9102068
2012,NUTS,2010,DE241,3,9407485
2012,NUTS,2010,DE242,3,4661209
2012,NUTS,2010,DE243,3,9329534
2012,NUTS,2010,DE244,3,6149975
2012,NUTS,2010,DE245,3,2535635
2012,NUTS,2010,DE246,3,1715277
2012,NUTS,2010,DE247,3,1186900
2012,NUTS,2010,DE248,3,570825
2012,NUTS,2010,DE249,3,7521890
2012,NUTS,2010,DE24A,3,4703614
2012,NUTS,2010,DE24B,3,73229
2012,NUTS,2010,DE24C,3,326093
2012,NUTS,2010,DE24D,3,1963345
2012,NUTS,2010,DE251,3,7253836
2012,NUTS,2010,DE252,3,9930408
2012,NUTS,2010,DE253,3,5636316
2012,NUTS,2010,DE254,3,1797863
2012,NUTS,2010,DE255,3,9619200
2012,NUTS,2010,DE256,3,658665
2012,NUTS,2010,DE257,3,4739583
2012,NUTS,2010,DE258,3,7342404
2012,NUTS,2010,DE259,3,6908601
2012,NUTS,2010,DE25A,3,1003375
2012,NUTS,2010,DE25B,3,6094499
2012,NUTS,2010,DE25C,3,8022438
2012,NUTS,2010,DE261,3,4029751
2012,NUTS,2010,DE262,3,1870602
2012,NUTS,2010,DE263,3,5304833
2012,NUTS,2010,DE264,3,4756351
2012,NUTS,2010,DE265,3,1543606
2012,NUTS,2010,DE266,3,1958550
2012,NUTS,2010,DE267,3,4612435
2012,NUTS,2010,DE268,3,2377817
2012,NUTS,2010,DE269,3,7095723
2012,NUTS,2010,DE26A,3,423809
2012,NUTS,2010,DE26B,3,3781087
2012,NUTS,2010,DE26C,3,5010158
2012,NUTS,2010,DE271,3,3338303
2012,NUTS,2010,DE272,3,8995037
2012,NUTS,2010,DE273,3,626312
2012,NUTS,2010,DE274,3,2837943
2012,NUTS,2010,DE275,3,4948343
2012,NUTS,2010,DE276,3,6786155
2012,NUTS,2010,DE277,3,2039364
2012,NUTS,2010,DE278,3,799831
2012,NUTS,2010,DE279,3,4881668
2012,NUTS,2010,DE27A,3,9642619
2012,NUTS,2010,DE27B,3,6268035
2012,NUTS,2010,DE27C,3,3293329
2012,NUTS,2010,DE27D,3,3333170
2012,NUTS,2010,DE27E,3,9085209
2012,NUTS,2010,DE300,3,8427979
2012,NUTS,2010,DE401,3,5774536
2012,NUTS,2010,DE402,3,9819089
2012,NUTS,2010,DE403,3,7715193
2012,NUTS,2010,DE404,3,548618
2012,NUTS,2010,DE405,3,2258248
2012,NUTS,2010,DE406,3,4369224
2012,NUTS,2010,DE407,3,4188177
2012,NUTS,2010,DE408,3,7548034
2012,NUTS,2010,DE409,3,2767742
2012,NUTS,2010,DE40A,3,6632438
2012,NUTS,2010,DE40B,3,3773568
2012,NUTS,2010,DE40C,3,8152767
2012,NUTS,2010,DE40D,3,6100715
2012,NUTS,2010,DE40E,3,4206859
2012,NUTS,2010,DE40F,3,4396429
2012,NUTS,2010,DE40G,3,2357764
2012,NUTS,2010,DE40H,3,601753
2012,NUTS,2010,DE40I,3,370138
2012,NUTS,2010,DE501,3,875113
2012,NUTS,2010,DE502,3,5687421
2012,NUTS,2010,DE600,3,2072251
2012,NUTS,2010,DE711,3,7581760
2012,NUTS,2010,DE712,3,1784870
2012,NUTS,2010,DE713,3,4746885
2012,NUTS,2010,DE714,3,1090226
2012,NUTS,2010,DE715,3,1950392
2012,NUTS,2010,DE716,3,1384060
2012,NUTS,2010,DE717,3,8038606
2012,NUTS,2010,DE718,3,6221749
2012,NUTS,2010,DE719,3,2705671
2012,NUTS,2010,DE71A,3,158049
2012,NUTS,2010,DE71B,3,2745802
2012,NUTS,2010,DE71C,3,6231859
2012,NUTS,2010,DE71D,3,8587263
2012,NUTS,2010,DE71E,3,595140
2012,NUTS,2010,DE721,3,1945983
2012,NUTS,2010,DE722,3,9048134
2012,NUTS,2010,DE723,3,4817042
2012,NUTS,2010,DE724,3,3481294
2012,NUTS,2010,DE725,3,8810139
2012,NUTS,2010,DE731,3,9667765
2012,NUTS,2010,DE732,3,2371981
2012,NUTS,2010,DE733,3,499000
2012,NUTS,2010,DE734,3,3952575
2012,NUTS,2010,DE735,3,2918471
2012,NUTS,2010,DE736,3,2595720
2012,NUTS,2010,DE737,3,9093244
2012,NUTS,2010,DE801,3,2378830
2012,NUTS,2010,DE802,3,3995253
2012,NUTS,2010,DE803,3,3573514
2012,NUTS,2010,DE804,3,6988504
2012,NUTS,2010,DE805,3,3362131
2012,NUTS,2010,DE806,3,4466221
2012,NUTS,2010,DE807,3,7013574
2012,NUTS,2010,DE808,3,3353848
2012,NUTS,2010,DE809,3,3460330
2012,NUTS,2010,DE80A,3,1361918
2012,NUTS,2010,DE80B,3,5825116
2012,NUTS,2010,DE80C,3,6047602
2012,NUTS,2010,DE80D,3,7188571
2012,NUTS,2010,DE80E,3,1824136
2012,NUTS,2010,DE80F,3,7188911
2012,NUTS,2010,DE80G,3,1165594
2012,NUTS,2010,DE80H,3,4972998
2012,NUTS,2010,DE80I,3,7544747
2012,NUTS,2010,DE911,3,7425503
2012,NUTS,2010,DE912,3,3674952
2012,NUTS,2010,DE913,3,5186819
2012,NUTS,2010,DE914,3,3160041
2012,NUTS,2010,DE915,3,2118220
2012,NUTS,2010,DE916,3,6862202
2012,NUTS,2010,DE917,3,1946078
2012,NUTS,2010,DE918,3,2950610
2012,NUTS,2010,DE919,3,9128169
2012,NUTS,2010,DE91A,3,6567478
2012,NUTS,2010,DE91B,3,2872078
2012,NUTS,2010,DE922,3,5393016
2012,NUTS,2010,DE923,3,6889555
2012,NUTS,2010,DE925,3,4537831
2012,NUTS,2010,DE926,3,4981237
2012,NUTS,2010,DE927,3,5690562
2012,NUTS,2010,DE928,3,8159785
2012,NUTS,2010,DE929,3,9910676
2012,NUTS,2010,DE931,3,6205757
2012,NUTS,2010,DE932,3,1911393
2012,NUTS,2010,DE933,3,5985723
2012,NUTS,2010,DE934,3,5019021
2012,NUTS,2010,DE935,3,6283723
2012,NUTS,2010,DE936,3,5411111
2012,NUTS,2010,DE937,3,3667145
2012,NUTS,2010,DE938,3,814566
2012,NUTS,2010,DE939,3,6229038
2012,NUTS,2010,DE93A,3,3283593
2012,NUTS,2010,DE93B,3,1007761
2012,NUTS,2010,DE941,3,7575965
2012,NUTS,2010,DE942,3,353903
2012,NUTS,2010,DE943,3,2895141
2012,NUTS,2010,DE944,3,9393948
2012,NUTS,2010,DE945,3,2062123
2012,NUTS,2010,DE946,3,6870636
2012,NUTS,2010,DE947,3,2147705
2012,NUTS,2010,DE948,3,9585763
2012,NUTS,2010,DE949,3,3489219
2012,NUTS,2010,DE94A,3,6482267
2012,NUTS,2010,DE94B,3,9828344
2012,NUTS,2010,DE94C,3,983864
2012,NUTS,2010,DE94D,3,86811
2012,NUTS,2010,DE94E,3,1565180
2012,NUTS,2010,DE94F,3,1303614
2012,NUTS,2010,DE94G,3,9749480
2012,NUTS,2010,DE94H,3,2273441
2012,NUTS,2010,DEA11,3,4279728
2012,NUTS,2010,DEA12,3,9402689
2012,NUTS,2010,DEA13,3,1049724
2012,NUTS,2010,DEA14,3,3938673
2012,NUTS,2010,DEA15,3,5869890
2012,NUTS,2010,DEA16,3,4345877
2012,NUTS,2010,DEA17,3,3299659
2012,NUTS,2010,DEA18,3,5384439
2012,NUTS,2010,DEA19,3,3315034
2012,NUTS,2010,DEA1A,3,7565797
2012,NUTS,2010,DEA1B,3,5060896
2012,NUTS,2010,DEA1C,3,9164134
2012,NUTS,2010,DEA1D,3,9850501
2012,NUTS,2010,DEA1E,3,6027405
2012,NUTS,2010,DEA1F,3,6583304
2012,NUTS,2010,DEA22,3,5938417
2012,NUTS,2010,DEA23,3,9158530
2012,NUTS,2010,DEA24,3,5295407
2012,NUTS,2010,DEA26,3,8180372
2012,NUTS,2010,DEA27,3,9463400
2012,NUTS,2010,DEA28,3,8068370
2012,NUTS,2010,DEA29,3,3373042
2012,NUTS,2010,DEA2A,3,9299497
2012,NUTS,2010,DEA2B,3,8941518
2012,NUTS,2010,DEA2C,3,6692706
2012,NUTS,2010,DEA2D,3,9650587
2012,NUTS,2010,DEA31,3,7108955
2012,NUTS,2010,DEA32,3,7451805
2012,NUTS,2010,DEA33,3,2468031
2012,NUTS,2010,DEA34,3,5469257
2012,NUTS,2010,DEA35,3,2548022
2012,NUTS,2010,DEA36,3,2506702
2012,NUTS,2010,DEA37,3,1458251
2012,NUTS,2010,DEA38,3,6788985
2012,NUTS,2010,DEA41,3,1115557
2012,NUTS,2010,DEA42,3,9253784
2012,NUTS,2010,DEA43,3,6785246
2012,NUTS,2010,DEA44,3,3201059
2012,NUTS,2010,DEA45,3,7179820
2012,NUTS,2010,DEA46,3,69601
2012,NUTS,2010,DEA47,3,5412922
2012,NUTS,2010,DEA51,3,3216302
2012,NUTS,2010,DEA52,3,2498046
2012,NUTS,2010,DEA53,3,8038861
2012,NUTS,2010,DEA54,3,5857440
2012,NUTS,2010,DEA55,3,8501315
2012,NUTS,2010,DEA56,3,3072826
2012,NUTS,2010,DEA57,3,4164361
2012,NUTS,2010,DEA58,3,8819266
2012,NUTS,2010,DEA59,3,3377643
2012,NUTS,2010,DEA5A,3,880409
2012,NUTS,2010,DEA5B,3,7217686
2012,NUTS,2010,DEA5C,3,7910117
2012,NUTS,2010,DEB11,3,6331711
2012,NUTS,2010,DEB12,3,460693
2012,NUTS,2010,DEB13,3,8615163
2012,NUTS,2010,DEB14,3,2674122
2012,NUTS,2010,DEB15,3,8313391
2012,NUTS,2010,DEB16,3,9277460
2012,NUTS,2010,DEB17,3,4860323
2012,NUTS,2010,DEB18,3,8648566
2012,NUTS,2010,DEB19,3,6548594
2012,NUTS,2010,DEB1A,3,3710726
2012,NUTS,2010,DEB1B,3,1939978
2012,NUTS,2010,DEB21,3,6248401
2012,NUTS,2010,DEB22,3,8941145
2012,NUTS,2010,DEB23,3,260078
2012,NUTS,2010,DEB24,3,3620903
2012,NUTS,2010,DEB25,3,9656728
2012,NUTS,2010,DEB31,3,9339992
2012,NUTS,2010,DEB32,3,5610394
2012,NUTS,2010,DEB33,3,3815843
2012,NUTS,2010,DEB34,3,4663259
2012,NUTS,2010,DEB35,3,6162121
2012,NUTS,2010,DEB36,3,584115
2012,NUTS,2010,DEB37,3,2815220
2012,NUTS,2010,DEB38,3,7928499
2012,NUTS,2010,DEB39,3,6873073
2012,NUTS,2010,DEB3A,3,7147268
2012,NUTS,2010,DEB3B,3,7701880
2012,NUTS,2010,DEB3C,3,5280623
2012,NUTS,2010,DEB3D,3,8901525
2012,NUTS,2010,DEB3E,3,8632015
2012,NUTS,2010,DEB3F,3,6240707
2012,NUTS,2010,DEB3G,3,8499946
2012,NUTS,2010,DEB3H,3,2723592
2012,NUTS,2010,DEB3I,3,7854589
2012,NUTS,2010,DEB3J,3,9257085
2012,NUTS,2010,DEB3K,3,3126339
2012,NUTS,2010,DEC01,3,252432
2012,NUTS,2010,DEC02,3,5959201
2012,NUTS,2010,DEC03,3,2236758
2012,NUTS,2010,DEC04,3,5969964
2012,NUTS,2010,DEC05,3,8064440
2012,NUTS,2010,DEC06,3,3786128
2012,NUTS,2010,DED21,3,2978909
2012,NUTS,2010,DED2C,3,9798018
2012,NUTS,2010,DED2D,3,9749791
2012,NUTS,2010,DED2E,3,2892382
2012,NUTS,2010,DED2F,3,4727324
2012,NUTS,2010,DED41,3,8303577
2012,NUTS,2010,DED42,3,5379565
2012,NUTS,2010,DED43,3,4827024
2012,NUTS,2010,DED44,3,661551
2012,NUTS,2010,DED45,3,1719398
2012,NUTS,2010,DED51,3,2724325
2012,NUTS,2010,DED52,3,1726858
2012,NUTS,2010,DED53,3,4476221
2012,NUTS,2010,DEE01,3,1206762
2012,NUTS,2010,DEE02,3,8092661
2012,NUTS,2010,DEE03,3,4005495
2012,NUTS,2010,DEE04,3,4356046
2012,NUTS,2010,DEE05,3,4005963
2012,NUTS,2010,DEE06,3,294123
2012,NUTS,2010,DEE07,3,7915268
2012,NUTS,2010,DEE08,3,8367474
2012,NUTS,2010,DEE09,3,2036332
2012,NUTS,2010,DEE0A,3,6198455
2012,NUTS,2010,DEE0B,3,7980814
2012,NUTS,2010,DEE0C,3,3898956
2012,NUTS,2010,DEE0D,3,9719845
2012,NUTS,2010,DEE0E,3,1437421
2012,NUTS,2010,DEF01,3,1078893
2012,NUTS,2010,DEF02,3,8199520
2012,NUTS,2010,DEF03,3,56378
2012,NUTS,2010,DEF04,3,7138337
2012,NUTS,2010,DEF05,3,875203
2012,NUTS,2010,DEF06,3,2873481
2012,NUTS,2010,DEF07,3,3327934
2012,NUTS,2010,DEF08,3,217955
2012,NUTS,2010,DEF09,3,7089245
2012,NUTS,2010,DEF0A,3,6011991
2012,NUTS,2010,DEF0B,3,7072908
2012,NUTS,2010,DEF0C,3,6451300
2012,NUTS,2010,DEF0D,3,9748663
2012,NUTS,2010,DEF0E,3,364459
2012,NUTS,2010,DEF0F,3,5548763
2012,NUTS,2010,DEG01,3,5428793
2012,NUTS,2010,DEG02,3,5139968
2012,NUTS,2010,DEG03,3,8041496
2012,NUTS,2010,DEG04,3,131655
2012,NUTS,2010,DEG05,3,5347059
2012,NUTS,2010,DEG06,3,6574436
2012,NUTS,2010,DEG07,3,4866535
2012,NUTS,2010,DEG09,3,12003
2012,NUTS,2010,DEG0A,3,7019934
2012,NUTS,2010,DEG0B,3,9291559
2012,NUTS,2010,DEG0C,3,2731826
2012,NUTS,2010,DEG0D,3,6045177
2012,NUTS,2010,DEG0E,3,1479870
2012,NUTS,2010,DEG0F,3,9716306
2012,NUTS,2010,DEG0G,3,755925
2012,NUTS,2010,DEG0H,3,9328415
2012,NUTS,2010,DEG0I,3,310696
2012,NUTS,2010,DEG0J,3,4344259
2012,NUTS,2010,DEG0K,3,6327157
2012,NUTS,2010,DEG0L,3,815635
2012,NUTS,2010,DEG0M,3,5976501
2012,NUTS,2010,DEG0N,3,468889
2012,NUTS,2010,DEG0P,3,3824848
2012,NUTS,2010,DK011,3,762868
2012,NUTS,2010,DK012,3,6145754
2012,NUTS,2010,DK013,3,8279690
2012,NUTS,2010,DK014,3,5252476
2012,NUTS,2010,DK021,3,6267685
2012,NUTS,2010,DK022,3,3184663
2012,NUTS,2010,DK031,3,2687838
2012,NUTS,2010,DK032,3,5500663
2012,NUTS,2010,DK041,3,2996169
2012,NUTS,2010,DK042,3,4817358
2012,NUTS,2010,DK050,3,6709
2012,NUTS,2010,EE001,3,5356996
2012,NUTS,2010,EE004,3,3236347
2012,NUTS,2010,EE006,3,1468663
2012,NUTS,2010,EE007,3,5124301
2012,NUTS,2010,EE008,3,2973665
2012,NUTS,2010,EL111,3,786552
