year,region_type,region_year_spec,region_id,region_level,laodo
2013,NUTS,2013,PL52,2,2
2013,NUTS,2013,PL61,2,4
2013,NUTS,2013,PL62,2,10
2013,NUTS,2013,PL63,2,3
2013,NUTS,2013,PT11,2,2
2013,NUTS,2013,PT15,2,5
2013,NUTS,2013,PT16,2,9
2013,NUTS,2013,PT17,2,9
2013,NUTS,2013,PT18,2,2
2013,NUTS,2013,PT20,2,3
2013,NUTS,2013,PT30,2,8
2013,NUTS,2013,RO11,2,4
2013,NUTS,2013,RO12,2,0
2013,NUTS,2013,RO21,2,5
2013,NUTS,2013,RO22,2,7
2013,NUTS,2013,RO31,2,3
2013,NUTS,2013,RO32,2,4
2013,NUTS,2013,RO41,2,1
2013,NUTS,2013,RO42,2,7
2013,NUTS,2013,SE11,2,2
2013,NUTS,2013,SE12,2,6
2013,NUTS,2013,SE21,2,8
2013,NUTS,2013,SE22,2,6
2013,NUTS,2013,SE23,2,7
2013,NUTS,2013,SE31,2,9
2013,NUTS,2013,SE32,2,1
2013,NUTS,2013,SE33,2,0
2013,NUTS,2013,SI03,2,10
2013,NUTS,2013,SI04,2,1
2013,NUTS,2013,SK01,2,2
2013,NUTS,2013,SK02,2,6
2013,NUTS,2013,SK03,2,2
2013,NUTS,2013,SK04,2,5
2013,NUTS,2013,TR10,2,8
2013,NUTS,2013,TR21,2,7
2013,NUTS,2013,TR22,2,2
2013,NUTS,2013,TR31,2,7
2013,NUTS,2013,TR32,2,6
2013,NUTS,2013,TR33,2,6
2013,NUTS,2013,TR41,2,2
2013,NUTS,2013,TR42,2,2
2013,NUTS,2013,TR51,2,6
2013,NUTS,2013,TR52,2,3
2013,NUTS,2013,TR61,2,2
2013,NUTS,2013,TR62,2,5
2013,NUTS,2013,TR63,2,1
2013,NUTS,2013,TR71,2,10
2013,NUTS,2013,TR72,2,4
2013,NUTS,2013,TR81,2,8
2013,NUTS,2013,TR82,2,4
2013,NUTS,2013,TR83,2,6
2013,NUTS,2013,TR90,2,6
2013,NUTS,2013,TRA1,2,2
2013,NUTS,2013,TRA2,2,3
2013,NUTS,2013,TRB1,2,1
2013,NUTS,2013,TRB2,2,9
2013,NUTS,2013,TRC1,2,9
2013,NUTS,2013,TRC2,2,10
2013,NUTS,2013,TRC3,2,10
2013,NUTS,2013,UKC1,2,7
2013,NUTS,2013,UKC2,2,5
2013,NUTS,2013,UKD1,2,7
2013,NUTS,2013,UKD3,2,9
2013,NUTS,2013,UKD4,2,9
2013,NUTS,2013,UKD6,2,6
2013,NUTS,2013,UKD7,2,5
2013,NUTS,2013,UKE1,2,10
2013,NUTS,2013,UKE2,2,4
2013,NUTS,2013,UKE3,2,8
2013,NUTS,2013,UKE4,2,6
2013,NUTS,2013,UKF1,2,6
2013,NUTS,2013,UKF2,2,2
2013,NUTS,2013,UKF3,2,0
2013,NUTS,2013,UKG1,2,4
2013,NUTS,2013,UKG2,2,0
2013,NUTS,2013,UKG3,2,7
2013,NUTS,2013,UKH1,2,9
2013,NUTS,2013,UKH2,2,8
2013,NUTS,2013,UKH3,2,9
2013,NUTS,2013,UKI3,2,5
2013,NUTS,2013,UKI4,2,4
2013,NUTS,2013,UKI5,2,4
2013,NUTS,2013,UKI6,2,0
2013,NUTS,2013,UKI7,2,7
2013,NUTS,2013,UKJ1,2,1
2013,NUTS,2013,UKJ2,2,1
2013,NUTS,2013,UKJ3,2,4
2013,NUTS,2013,UKJ4,2,0
2013,NUTS,2013,UKK1,2,2
2013,NUTS,2013,UKK2,2,0
2013,NUTS,2013,UKK3,2,5
2013,NUTS,2013,UKK4,2,8
2013,NUTS,2013,UKL1,2,8
2013,NUTS,2013,UKL2,2,7
2013,NUTS,2013,UKM2,2,8
2013,NUTS,2013,UKM3,2,8
2013,NUTS,2013,UKM5,2,6
2013,NUTS,2013,UKM6,2,5
2013,NUTS,2013,UKN0,2,3
2013,NUTS,2013,AT111,3,0
2013,NUTS,2013,AT112,3,9
2013,NUTS,2013,AT113,3,7
2013,NUTS,2013,AT121,3,9
2013,NUTS,2013,AT122,3,4
2013,NUTS,2013,AT123,3,9
2013,NUTS,2013,AT124,3,7
2013,NUTS,2013,AT125,3,6
2013,NUTS,2013,AT126,3,8
2013,NUTS,2013,AT127,3,3
2013,NUTS,2013,AT130,3,9
2013,NUTS,2013,AT211,3,1
2013,NUTS,2013,AT212,3,8
2013,NUTS,2013,AT213,3,5
2013,NUTS,2013,AT221,3,7
2013,NUTS,2013,AT222,3,9
2013,NUTS,2013,AT223,3,6
2013,NUTS,2013,AT224,3,6
2013,NUTS,2013,AT225,3,7
2013,NUTS,2013,AT226,3,9
2013,NUTS,2013,AT311,3,10
2013,NUTS,2013,AT312,3,2
2013,NUTS,2013,AT313,3,2
2013,NUTS,2013,AT314,3,3
2013,NUTS,2013,AT315,3,1
2013,NUTS,2013,AT321,3,7
2013,NUTS,2013,AT322,3,3
2013,NUTS,2013,AT323,3,5
2013,NUTS,2013,AT331,3,9
2013,NUTS,2013,AT332,3,7
2013,NUTS,2013,AT333,3,6
2013,NUTS,2013,AT334,3,1
2013,NUTS,2013,AT335,3,2
2013,NUTS,2013,AT341,3,10
2013,NUTS,2013,AT342,3,6
2013,NUTS,2013,BE100,3,2
2013,NUTS,2013,BE211,3,7
2013,NUTS,2013,BE212,3,6
2013,NUTS,2013,BE213,3,9
2013,NUTS,2013,BE221,3,9
2013,NUTS,2013,BE222,3,8
2013,NUTS,2013,BE223,3,7
2013,NUTS,2013,BE231,3,2
2013,NUTS,2013,BE232,3,9
2013,NUTS,2013,BE233,3,0
2013,NUTS,2013,BE234,3,6
2013,NUTS,2013,BE235,3,1
2013,NUTS,2013,BE236,3,7
2013,NUTS,2013,BE241,3,1
2013,NUTS,2013,BE242,3,0
2013,NUTS,2013,BE251,3,2
2013,NUTS,2013,BE252,3,2
2013,NUTS,2013,BE253,3,2
2013,NUTS,2013,BE254,3,1
2013,NUTS,2013,BE255,3,10
2013,NUTS,2013,BE256,3,6
2013,NUTS,2013,BE257,3,9
2013,NUTS,2013,BE258,3,6
2013,NUTS,2013,BE310,3,4
2013,NUTS,2013,BE321,3,1
2013,NUTS,2013,BE322,3,6
2013,NUTS,2013,BE323,3,10
2013,NUTS,2013,BE324,3,9
2013,NUTS,2013,BE325,3,4
2013,NUTS,2013,BE326,3,1
2013,NUTS,2013,BE327,3,10
2013,NUTS,2013,BE331,3,7
2013,NUTS,2013,BE332,3,6
2013,NUTS,2013,BE334,3,2
2013,NUTS,2013,BE335,3,7
2013,NUTS,2013,BE336,3,5
2013,NUTS,2013,BE341,3,2
2013,NUTS,2013,BE342,3,7
2013,NUTS,2013,BE343,3,3
2013,NUTS,2013,BE344,3,9
2013,NUTS,2013,BE345,3,7
2013,NUTS,2013,BE351,3,4
2013,NUTS,2013,BE352,3,5
2013,NUTS,2013,BE353,3,9
2013,NUTS,2013,BG311,3,4
2013,NUTS,2013,BG312,3,8
2013,NUTS,2013,BG313,3,2
2013,NUTS,2013,BG314,3,6
2013,NUTS,2013,BG315,3,2
2013,NUTS,2013,BG321,3,6
2013,NUTS,2013,BG322,3,3
2013,NUTS,2013,BG323,3,4
2013,NUTS,2013,BG324,3,4
2013,NUTS,2013,BG325,3,4
2013,NUTS,2013,BG331,3,0
2013,NUTS,2013,BG332,3,4
2013,NUTS,2013,BG333,3,0
2013,NUTS,2013,BG334,3,5
2013,NUTS,2013,BG341,3,9
2013,NUTS,2013,BG342,3,4
2013,NUTS,2013,BG343,3,0
2013,NUTS,2013,BG344,3,7
2013,NUTS,2013,BG411,3,6
2013,NUTS,2013,BG412,3,6
2013,NUTS,2013,BG413,3,7
2013,NUTS,2013,BG414,3,4
2013,NUTS,2013,BG415,3,6
2013,NUTS,2013,BG421,3,3
2013,NUTS,2013,BG422,3,8
2013,NUTS,2013,BG423,3,1
2013,NUTS,2013,BG424,3,6
2013,NUTS,2013,BG425,3,10
2013,NUTS,2013,CH011,3,9
2013,NUTS,2013,CH012,3,4
2013,NUTS,2013,CH013,3,5
2013,NUTS,2013,CH021,3,9
2013,NUTS,2013,CH022,3,0
2013,NUTS,2013,CH023,3,0
2013,NUTS,2013,CH024,3,10
2013,NUTS,2013,CH025,3,5
2013,NUTS,2013,CH031,3,5
2013,NUTS,2013,CH032,3,7
2013,NUTS,2013,CH033,3,2
2013,NUTS,2013,CH040,3,9
2013,NUTS,2013,CH051,3,6
2013,NUTS,2013,CH052,3,6
2013,NUTS,2013,CH053,3,8
2013,NUTS,2013,CH054,3,9
2013,NUTS,2013,CH055,3,1
2013,NUTS,2013,CH056,3,1
2013,NUTS,2013,CH057,3,8
2013,NUTS,2013,CH061,3,7
2013,NUTS,2013,CH062,3,8
2013,NUTS,2013,CH063,3,6
2013,NUTS,2013,CH064,3,0
2013,NUTS,2013,CH065,3,5
2013,NUTS,2013,CH066,3,9
2013,NUTS,2013,CH070,3,5
2013,NUTS,2013,CY000,3,1
2013,NUTS,2013,CZ010,3,6
2013,NUTS,2013,CZ020,3,4
2013,NUTS,2013,CZ031,3,7
2013,NUTS,2013,CZ032,3,8
2013,NUTS,2013,CZ041,3,7
2013,NUTS,2013,CZ042,3,7
2013,NUTS,2013,CZ051,3,2
2013,NUTS,2013,CZ052,3,5
2013,NUTS,2013,CZ053,3,0
2013,NUTS,2013,CZ063,3,4
2013,NUTS,2013,CZ064,3,8
2013,NUTS,2013,CZ071,3,10
2013,NUTS,2013,CZ072,3,8
2013,NUTS,2013,CZ080,3,9
2013,NUTS,2013,DE111,3,7
2013,NUTS,2013,DE112,3,1
2013,NUTS,2013,DE113,3,6
2013,NUTS,2013,DE114,3,9
2013,NUTS,2013,DE115,3,1
2013,NUTS,2013,DE116,3,3
2013,NUTS,2013,DE117,3,4
2013,NUTS,2013,DE118,3,9
2013,NUTS,2013,DE119,3,8
2013,NUTS,2013,DE11A,3,4
2013,NUTS,2013,DE11B,3,8
2013,NUTS,2013,DE11C,3,2
2013,NUTS,2013,DE11D,3,4
2013,NUTS,2013,DE121,3,4
2013,NUTS,2013,DE122,3,8
2013,NUTS,2013,DE123,3,6
2013,NUTS,2013,DE124,3,9
2013,NUTS,2013,DE125,3,9
2013,NUTS,2013,DE126,3,4
2013,NUTS,2013,DE127,3,6
2013,NUTS,2013,DE128,3,2
2013,NUTS,2013,DE129,3,9
2013,NUTS,2013,DE12A,3,5
2013,NUTS,2013,DE12B,3,3
2013,NUTS,2013,DE12C,3,8
2013,NUTS,2013,DE131,3,10
2013,NUTS,2013,DE132,3,0
2013,NUTS,2013,DE133,3,4
2013,NUTS,2013,DE134,3,6
2013,NUTS,2013,DE135,3,3
2013,NUTS,2013,DE136,3,8
2013,NUTS,2013,DE137,3,7
2013,NUTS,2013,DE138,3,6
2013,NUTS,2013,DE139,3,8
2013,NUTS,2013,DE13A,3,8
2013,NUTS,2013,DE141,3,0
2013,NUTS,2013,DE142,3,2
2013,NUTS,2013,DE143,3,2
2013,NUTS,2013,DE144,3,3
2013,NUTS,2013,DE145,3,0
2013,NUTS,2013,DE146,3,5
2013,NUTS,2013,DE147,3,2
2013,NUTS,2013,DE148,3,4
2013,NUTS,2013,DE149,3,2
2013,NUTS,2013,DE211,3,6
2013,NUTS,2013,DE212,3,0
2013,NUTS,2013,DE213,3,7
2013,NUTS,2013,DE214,3,7
2013,NUTS,2013,DE215,3,5
2013,NUTS,2013,DE216,3,10
2013,NUTS,2013,DE217,3,5
2013,NUTS,2013,DE218,3,10
2013,NUTS,2013,DE219,3,2
2013,NUTS,2013,DE21A,3,8
2013,NUTS,2013,DE21B,3,8
2013,NUTS,2013,DE21C,3,10
2013,NUTS,2013,DE21D,3,4
2013,NUTS,2013,DE21E,3,10
2013,NUTS,2013,DE21F,3,2
2013,NUTS,2013,DE21G,3,7
2013,NUTS,2013,DE21H,3,7
2013,NUTS,2013,DE21I,3,5
2013,NUTS,2013,DE21J,3,0
2013,NUTS,2013,DE21K,3,6
2013,NUTS,2013,DE21L,3,5
2013,NUTS,2013,DE21M,3,7
2013,NUTS,2013,DE21N,3,9
2013,NUTS,2013,DE221,3,9
2013,NUTS,2013,DE222,3,10
2013,NUTS,2013,DE223,3,4
2013,NUTS,2013,DE224,3,3
2013,NUTS,2013,DE225,3,3
2013,NUTS,2013,DE226,3,3
2013,NUTS,2013,DE227,3,6
2013,NUTS,2013,DE228,3,9
2013,NUTS,2013,DE229,3,4
2013,NUTS,2013,DE22A,3,9
2013,NUTS,2013,DE22B,3,4
2013,NUTS,2013,DE22C,3,3
2013,NUTS,2013,DE231,3,10
2013,NUTS,2013,DE232,3,8
2013,NUTS,2013,DE233,3,8
2013,NUTS,2013,DE234,3,8
2013,NUTS,2013,DE235,3,2
2013,NUTS,2013,DE236,3,8
2013,NUTS,2013,DE237,3,5
2013,NUTS,2013,DE238,3,2
2013,NUTS,2013,DE239,3,8
2013,NUTS,2013,DE23A,3,2
2013,NUTS,2013,DE241,3,7
2013,NUTS,2013,DE242,3,8
2013,NUTS,2013,DE243,3,9
2013,NUTS,2013,DE244,3,1
2013,NUTS,2013,DE245,3,6
2013,NUTS,2013,DE246,3,3
2013,NUTS,2013,DE247,3,0
2013,NUTS,2013,DE248,3,8
2013,NUTS,2013,DE249,3,9
2013,NUTS,2013,DE24A,3,7
2013,NUTS,2013,DE24B,3,10
2013,NUTS,2013,DE24C,3,3
2013,NUTS,2013,DE24D,3,1
2013,NUTS,2013,DE251,3,7
2013,NUTS,2013,DE252,3,4
2013,NUTS,2013,DE253,3,5
2013,NUTS,2013,DE254,3,10
2013,NUTS,2013,DE255,3,8
2013,NUTS,2013,DE256,3,1
2013,NUTS,2013,DE257,3,8
2013,NUTS,2013,DE258,3,6
2013,NUTS,2013,DE259,3,4
2013,NUTS,2013,DE25A,3,7
2013,NUTS,2013,DE25B,3,8
2013,NUTS,2013,DE25C,3,10
2013,NUTS,2013,DE261,3,2
2013,NUTS,2013,DE262,3,0
2013,NUTS,2013,DE263,3,4
2013,NUTS,2013,DE264,3,4
2013,NUTS,2013,DE265,3,0
2013,NUTS,2013,DE266,3,4
2013,NUTS,2013,DE267,3,2
2013,NUTS,2013,DE268,3,2
2013,NUTS,2013,DE269,3,5
2013,NUTS,2013,DE26A,3,3
2013,NUTS,2013,DE26B,3,9
2013,NUTS,2013,DE26C,3,8
2013,NUTS,2013,DE271,3,1
2013,NUTS,2013,DE272,3,2
2013,NUTS,2013,DE273,3,4
2013,NUTS,2013,DE274,3,3
2013,NUTS,2013,DE275,3,9
2013,NUTS,2013,DE276,3,3
2013,NUTS,2013,DE277,3,7
2013,NUTS,2013,DE278,3,0
2013,NUTS,2013,DE279,3,2
2013,NUTS,2013,DE27A,3,4
2013,NUTS,2013,DE27B,3,6
2013,NUTS,2013,DE27C,3,10
2013,NUTS,2013,DE27D,3,6
2013,NUTS,2013,DE27E,3,5
2013,NUTS,2013,DE300,3,0
2013,NUTS,2013,DE401,3,3
2013,NUTS,2013,DE402,3,0
2013,NUTS,2013,DE403,3,7
2013,NUTS,2013,DE404,3,8
2013,NUTS,2013,DE405,3,4
2013,NUTS,2013,DE406,3,7
2013,NUTS,2013,DE407,3,1
2013,NUTS,2013,DE408,3,8
2013,NUTS,2013,DE409,3,0
2013,NUTS,2013,DE40A,3,3
2013,NUTS,2013,DE40B,3,5
2013,NUTS,2013,DE40C,3,7
2013,NUTS,2013,DE40D,3,7
2013,NUTS,2013,DE40E,3,9
2013,NUTS,2013,DE40F,3,4
2013,NUTS,2013,DE40G,3,0
2013,NUTS,2013,DE40H,3,5
2013,NUTS,2013,DE40I,3,5
2013,NUTS,2013,DE501,3,2
2013,NUTS,2013,DE502,3,6
2013,NUTS,2013,DE600,3,2
2013,NUTS,2013,DE711,3,5
2013,NUTS,2013,DE712,3,0
2013,NUTS,2013,DE713,3,8
2013,NUTS,2013,DE714,3,1
2013,NUTS,2013,DE715,3,1
2013,NUTS,2013,DE716,3,0
2013,NUTS,2013,DE717,3,8
2013,NUTS,2013,DE718,3,10
2013,NUTS,2013,DE719,3,3
2013,NUTS,2013,DE71A,3,2
2013,NUTS,2013,DE71B,3,7
2013,NUTS,2013,DE71C,3,0
2013,NUTS,2013,DE71D,3,0
2013,NUTS,2013,DE71E,3,2
2013,NUTS,2013,DE721,3,3
2013,NUTS,2013,DE722,3,0
2013,NUTS,2013,DE723,3,6
2013,NUTS,2013,DE724,3,3
2013,NUTS,2013,DE725,3,0
2013,NUTS,2013,DE731,3,4
2013,NUTS,2013,DE732,3,0
2013,NUTS,2013,DE733,3,4
2013,NUTS,2013,DE734,3,5
2013,NUTS,2013,DE735,3,3
2013,NUTS,2013,DE736,3,7
2013,NUTS,2013,DE737,3,0
2013,NUTS,2013,DE803,3,7
2013,NUTS,2013,DE804,3,1
2013,NUTS,2013,DE80J,3,6
2013,NUTS,2013,DE80K,3,8
2013,NUTS,2013,DE80L,3,10
2013,NUTS,2013,DE80M,3,1
2013,NUTS,2013,DE80N,3,0
2013,NUTS,2013,DE80O,3,1
2013,NUTS,2013,DE911,3,1
2013,NUTS,2013,DE912,3,1
2013,NUTS,2013,DE913,3,10
2013,NUTS,2013,DE914,3,8
2013,NUTS,2013,DE915,3,7
2013,NUTS,2013,DE916,3,9
2013,NUTS,2013,DE917,3,1
2013,NUTS,2013,DE918,3,3
2013,NUTS,2013,DE919,3,4
2013,NUTS,2013,DE91A,3,8
2013,NUTS,2013,DE91B,3,0
2013,NUTS,2013,DE922,3,0
2013,NUTS,2013,DE923,3,9
2013,NUTS,2013,DE925,3,8
2013,NUTS,2013,DE926,3,1
2013,NUTS,2013,DE927,3,5
2013,NUTS,2013,DE928,3,8
2013,NUTS,2013,DE929,3,0
2013,NUTS,2013,DE931,3,2
2013,NUTS,2013,DE932,3,2
2013,NUTS,2013,DE933,3,6
2013,NUTS,2013,DE934,3,1
2013,NUTS,2013,DE935,3,3
2013,NUTS,2013,DE936,3,5
2013,NUTS,2013,DE937,3,2
2013,NUTS,2013,DE938,3,0
2013,NUTS,2013,DE939,3,10
2013,NUTS,2013,DE93A,3,8
2013,NUTS,2013,DE93B,3,4
2013,NUTS,2013,DE941,3,5
2013,NUTS,2013,DE942,3,0
2013,NUTS,2013,DE943,3,2
2013,NUTS,2013,DE944,3,9
2013,NUTS,2013,DE945,3,3
2013,NUTS,2013,DE946,3,7
2013,NUTS,2013,DE947,3,7
2013,NUTS,2013,DE948,3,7
2013,NUTS,2013,DE949,3,1
2013,NUTS,2013,DE94A,3,6
2013,NUTS,2013,DE94B,3,5
2013,NUTS,2013,DE94C,3,6
2013,NUTS,2013,DE94D,3,7
2013,NUTS,2013,DE94E,3,8
2013,NUTS,2013,DE94F,3,8
2013,NUTS,2013,DE94G,3,3
2013,NUTS,2013,DE94H,3,5
2013,NUTS,2013,DEA11,3,3
2013,NUTS,2013,DEA12,3,8
2013,NUTS,2013,DEA13,3,0
2013,NUTS,2013,DEA14,3,4
2013,NUTS,2013,DEA15,3,3
2013,NUTS,2013,DEA16,3,7
2013,NUTS,2013,DEA17,3,5
2013,NUTS,2013,DEA18,3,0
2013,NUTS,2013,DEA19,3,7
2013,NUTS,2013,DEA1A,3,7
2013,NUTS,2013,DEA1B,3,2
2013,NUTS,2013,DEA1C,3,1
2013,NUTS,2013,DEA1D,3,3
2013,NUTS,2013,DEA1E,3,4
2013,NUTS,2013,DEA1F,3,9
2013,NUTS,2013,DEA22,3,8
2013,NUTS,2013,DEA23,3,4
2013,NUTS,2013,DEA24,3,0
2013,NUTS,2013,DEA26,3,9
2013,NUTS,2013,DEA27,3,1
2013,NUTS,2013,DEA28,3,1
2013,NUTS,2013,DEA29,3,5
2013,NUTS,2013,DEA2A,3,1
2013,NUTS,2013,DEA2B,3,4
2013,NUTS,2013,DEA2C,3,6
2013,NUTS,2013,DEA2D,3,0
2013,NUTS,2013,DEA31,3,3
2013,NUTS,2013,DEA32,3,7
2013,NUTS,2013,DEA33,3,3
2013,NUTS,2013,DEA34,3,9
2013,NUTS,2013,DEA35,3,4
2013,NUTS,2013,DEA36,3,3
2013,NUTS,2013,DEA37,3,8
2013,NUTS,2013,DEA38,3,9
2013,NUTS,2013,DEA41,3,2
2013,NUTS,2013,DEA42,3,7
2013,NUTS,2013,DEA43,3,9
2013,NUTS,2013,DEA44,3,7
2013,NUTS,2013,DEA45,3,5
2013,NUTS,2013,DEA46,3,9
2013,NUTS,2013,DEA47,3,10
2013,NUTS,2013,DEA51,3,5
2013,NUTS,2013,DEA52,3,1
2013,NUTS,2013,DEA53,3,5
2013,NUTS,2013,DEA54,3,7
2013,NUTS,2013,DEA55,3,3
2013,NUTS,2013,DEA56,3,9
2013,NUTS,2013,DEA57,3,0
2013,NUTS,2013,DEA58,3,4
2013,NUTS,2013,DEA59,3,6
2013,NUTS,2013,DEA5A,3,5
2013,NUTS,2013,DEA5B,3,0
2013,NUTS,2013,DEA5C,3,4
2013,NUTS,2013,DEB11,3,3
2013,NUTS,2013,DEB12,3,6
2013,NUTS,2013,DEB13,3,6
2013,NUTS,2013,DEB14,3,6
2013,NUTS,2013,DEB15,3,10
2013,NUTS,2013,DEB16,3,6
2013,NUTS,2013,DEB17,3,4
2013,NUTS,2013,DEB18,3,8
2013,NUTS,2013,DEB19,3,9
2013,NUTS,2013,DEB1A,3,5
2013,NUTS,2013,DEB1B,3,0
2013,NUTS,2013,DEB21,3,4
2013,NUTS,2013,DEB22,3,2
2013,NUTS,2013,DEB23,3,6
2013,NUTS,2013,DEB24,3,8
2013,NUTS,2013,DEB25,3,2
2013,NUTS,2013,DEB31,3,10
2013,NUTS,2013,DEB32,3,6
2013,NUTS,2013,DEB33,3,10
2013,NUTS,2013,DEB34,3,6
2013,NUTS,2013,DEB35,3,9
2013,NUTS,2013,DEB36,3,10
2013,NUTS,2013,DEB37,3,5
2013,NUTS,2013,DEB38,3,3
2013,NUTS,2013,DEB39,3,0
2013,NUTS,2013,DEB3A,3,1
2013,NUTS,2013,DEB3B,3,3
2013,NUTS,2013,DEB3C,3,10
2013,NUTS,2013,DEB3D,3,6
2013,NUTS,2013,DEB3E,3,2
2013,NUTS,2013,DEB3F,3,2
2013,NUTS,2013,DEB3G,3,1
2013,NUTS,2013,DEB3H,3,0
2013,NUTS,2013,DEB3I,3,10
2013,NUTS,2013,DEB3J,3,1
2013,NUTS,2013,DEB3K,3,2
2013,NUTS,2013,DEC01,3,4
2013,NUTS,2013,DEC02,3,5
2013,NUTS,2013,DEC03,3,1
2013,NUTS,2013,DEC04,3,2
2013,NUTS,2013,DEC05,3,2
2013,NUTS,2013,DEC06,3,0
2013,NUTS,2013,DED21,3,3
2013,NUTS,2013,DED2C,3,0
2013,NUTS,2013,DED2D,3,0
2013,NUTS,2013,DED2E,3,1
2013,NUTS,2013,DED2F,3,8
2013,NUTS,2013,DED41,3,5
2013,NUTS,2013,DED42,3,0
2013,NUTS,2013,DED43,3,2
2013,NUTS,2013,DED44,3,0
2013,NUTS,2013,DED45,3,1
2013,NUTS,2013,DED51,3,2
2013,NUTS,2013,DED52,3,2
2013,NUTS,2013,DED53,3,2
2013,NUTS,2013,DEE01,3,8
2013,NUTS,2013,DEE02,3,8
2013,NUTS,2013,DEE03,3,7
2013,NUTS,2013,DEE04,3,9
2013,NUTS,2013,DEE05,3,9
2013,NUTS,2013,DEE06,3,7
2013,NUTS,2013,DEE07,3,1
2013,NUTS,2013,DEE08,3,1
2013,NUTS,2013,DEE09,3,1
2013,NUTS,2013,DEE0A,3,8
2013,NUTS,2013,DEE0B,3,9
2013,NUTS,2013,DEE0C,3,1
2013,NUTS,2013,DEE0D,3,5
2013,NUTS,2013,DEE0E,3,1
2013,NUTS,2013,DEF01,3,2
2013,NUTS,2013,DEF02,3,5
2013,NUTS,2013,DEF03,3,1
2013,NUTS,2013,DEF04,3,10
2013,NUTS,2013,DEF05,3,7
2013,NUTS,2013,DEF06,3,2
2013,NUTS,2013,DEF07,3,7
2013,NUTS,2013,DEF08,3,0
2013,NUTS,2013,DEF09,3,4
2013,NUTS,2013,DEF0A,3,9
2013,NUTS,2013,DEF0B,3,7
2013,NUTS,2013,DEF0C,3,8
2013,NUTS,2013,DEF0D,3,0
2013,NUTS,2013,DEF0E,3,8
2013,NUTS,2013,DEF0F,3,10
2013,NUTS,2013,DEG01,3,10
2013,NUTS,2013,DEG02,3,8
2013,NUTS,2013,DEG03,3,0
2013,NUTS,2013,DEG04,3,5
2013,NUTS,2013,DEG05,3,1
2013,NUTS,2013,DEG06,3,3
2013,NUTS,2013,DEG07,3,10
2013,NUTS,2013,DEG09,3,5
2013,NUTS,2013,DEG0A,3,8
2013,NUTS,2013,DEG0B,3,10
2013,NUTS,2013,DEG0C,3,7
2013,NUTS,2013,DEG0D,3,1
2013,NUTS,2013,DEG0E,3,0
2013,NUTS,2013,DEG0F,3,9
2013,NUTS,2013,DEG0G,3,0
2013,NUTS,2013,DEG0H,3,10
2013,NUTS,2013,DEG0I,3,7
2013,NUTS,2013,DEG0J,3,6
2013,NUTS,2013,DEG0K,3,1
2013,NUTS,2013,DEG0L,3,0
2013,NUTS,2013,DEG0M,3,3
2013,NUTS,2013,DEG0N,3,6
2013,NUTS,2013,DEG0P,3,8
2013,NUTS,2013,DK011,3,8
2013,NUTS,2013,DK012,3,3
2013,NUTS,2013,DK013,3,10
2013,NUTS,2013,DK014,3,10
2013,NUTS,2013,DK021,3,7
2013,NUTS,2013,DK022,3,4
2013,NUTS,2013,DK031,3,10
2013,NUTS,2013,DK032,3,2
2013,NUTS,2013,DK041,3,4
2013,NUTS,2013,DK042,3,6
2013,NUTS,2013,DK050,3,1
2013,NUTS,2013,EE001,3,9
2013,NUTS,2013,EE004,3,5
2013,NUTS,2013,EE006,3,10
2013,NUTS,2013,EE007,3,4
2013,NUTS,2013,EE008,3,1
2013,NUTS,2013,EL301,3,7
2013,NUTS,2013,EL302,3,3
2013,NUTS,2013,EL303,3,5
2013,NUTS,2013,EL304,3,10
2013,NUTS,2013,EL305,3,4
2013,NUTS,2013,EL306,3,8
2013,NUTS,2013,EL307,3,9
2013,NUTS,2013,EL411,3,10
2013,NUTS,2013,EL412,3,2
2013,NUTS,2013,EL413,3,5
2013,NUTS,2013,EL421,3,9
2013,NUTS,2013,EL422,3,0
2013,NUTS,2013,EL431,3,7
2013,NUTS,2013,EL432,3,10
2013,NUTS,2013,EL433,3,9
2013,NUTS,2013,EL434,3,0
2013,NUTS,2013,EL511,3,1
2013,NUTS,2013,EL512,3,2
2013,NUTS,2013,EL513,3,0
2013,NUTS,2013,EL514,3,7
2013,NUTS,2013,EL515,3,8
2013,NUTS,2013,EL521,3,9
2013,NUTS,2013,EL522,3,3
2013,NUTS,2013,EL523,3,10
2013,NUTS,2013,EL524,3,2
2013,NUTS,2013,EL525,3,4
2013,NUTS,2013,EL526,3,5
2013,NUTS,2013,EL527,3,9
2013,NUTS,2013,EL531,3,5
2013,NUTS,2013,EL532,3,3
2013,NUTS,2013,EL533,3,2
2013,NUTS,2013,EL541,3,1
2013,NUTS,2013,EL542,3,0
2013,NUTS,2013,EL543,3,0
2013,NUTS,2013,EL611,3,2
2013,NUTS,2013,EL612,3,9
2013,NUTS,2013,EL613,3,1
2013,NUTS,2013,EL621,3,3
2013,NUTS,2013,EL622,3,10
2013,NUTS,2013,EL623,3,5
2013,NUTS,2013,EL624,3,9
2013,NUTS,2013,EL631,3,10
2013,NUTS,2013,EL632,3,1
2013,NUTS,2013,EL633,3,7
2013,NUTS,2013,EL641,3,1
2013,NUTS,2013,EL642,3,7
2013,NUTS,2013,EL643,3,10
2013,NUTS,2013,EL644,3,10
2013,NUTS,2013,EL645,3,10
2013,NUTS,2013,EL651,3,8
2013,NUTS,2013,EL652,3,6
2013,NUTS,2013,EL653,3,2
