year,region_type,region_year_spec,region_id,region_level,dumat
2011,NUTS,2010,ES612,3,91599936
2011,NUTS,2010,ES613,3,79686371
2011,NUTS,2010,ES614,3,70554925
2011,NUTS,2010,ES615,3,51447609
2011,NUTS,2010,ES616,3,55953531
2011,NUTS,2010,ES617,3,92304637
2011,NUTS,2010,ES618,3,28558310
2011,NUTS,2010,ES620,3,68905213
2011,NUTS,2010,ES630,3,32614825
2011,NUTS,2010,ES640,3,65342408
2011,NUTS,2010,ES703,3,82624931
2011,NUTS,2010,ES704,3,95048530
2011,NUTS,2010,ES705,3,59046
2011,NUTS,2010,ES706,3,62601865
2011,NUTS,2010,ES707,3,23535734
2011,NUTS,2010,ES708,3,50035568
2011,NUTS,2010,ES709,3,13302499
2011,NUTS,2010,FI193,3,96120997
2011,NUTS,2010,FI194,3,82431908
2011,NUTS,2010,FI195,3,98597537
2011,NUTS,2010,FI196,3,49943360
2011,NUTS,2010,FI197,3,65138072
2011,NUTS,2010,FI1B1,3,35022899
2011,NUTS,2010,FI1C1,3,2341460
2011,NUTS,2010,FI1C2,3,74050354
2011,NUTS,2010,FI1C3,3,41994461
2011,NUTS,2010,FI1C4,3,38017308
2011,NUTS,2010,FI1C5,3,64902456
2011,NUTS,2010,FI1D1,3,27728157
2011,NUTS,2010,FI1D2,3,30188942
2011,NUTS,2010,FI1D3,3,14637273
2011,NUTS,2010,FI1D4,3,58326648
2011,NUTS,2010,FI1D5,3,44704044
2011,NUTS,2010,FI1D6,3,22883100
2011,NUTS,2010,FI1D7,3,81572393
2011,NUTS,2010,FI200,3,10516934
2011,NUTS,2010,FR101,3,2737400
2011,NUTS,2010,FR102,3,76818383
2011,NUTS,2010,FR103,3,6747288
2011,NUTS,2010,FR104,3,70509466
2011,NUTS,2010,FR105,3,66331962
2011,NUTS,2010,FR106,3,28619184
2011,NUTS,2010,FR107,3,79842655
2011,NUTS,2010,FR108,3,59176676
2011,NUTS,2010,FR211,3,20105922
2011,NUTS,2010,FR212,3,47848965
2011,NUTS,2010,FR213,3,10025083
2011,NUTS,2010,FR214,3,79098359
2011,NUTS,2010,FR221,3,15376050
2011,NUTS,2010,FR222,3,12215569
2011,NUTS,2010,FR223,3,44490300
2011,NUTS,2010,FR231,3,25767402
2011,NUTS,2010,FR232,3,11085246
2011,NUTS,2010,FR241,3,66292658
2011,NUTS,2010,FR242,3,63812021
2011,NUTS,2010,FR243,3,4769033
2011,NUTS,2010,FR244,3,48964885
2011,NUTS,2010,FR245,3,36415033
2011,NUTS,2010,FR246,3,97665714
2011,NUTS,2010,FR251,3,29371577
2011,NUTS,2010,FR252,3,37418417
2011,NUTS,2010,FR253,3,40651216
2011,NUTS,2010,FR261,3,36627887
2011,NUTS,2010,FR262,3,79281757
2011,NUTS,2010,FR263,3,22832968
2011,NUTS,2010,FR264,3,84236589
2011,NUTS,2010,FR301,3,81152635
2011,NUTS,2010,FR302,3,79827242
2011,NUTS,2010,FR411,3,73332135
2011,NUTS,2010,FR412,3,82950117
2011,NUTS,2010,FR413,3,48514371
2011,NUTS,2010,FR414,3,64278296
2011,NUTS,2010,FR421,3,73080229
2011,NUTS,2010,FR422,3,22971632
2011,NUTS,2010,FR431,3,67882168
2011,NUTS,2010,FR432,3,88162815
2011,NUTS,2010,FR433,3,6696096
2011,NUTS,2010,FR434,3,42450307
2011,NUTS,2010,FR511,3,43522503
2011,NUTS,2010,FR512,3,79777112
2011,NUTS,2010,FR513,3,94007082
2011,NUTS,2010,FR514,3,99458099
2011,NUTS,2010,FR515,3,49257371
2011,NUTS,2010,FR521,3,76888847
2011,NUTS,2010,FR522,3,29225260
2011,NUTS,2010,FR523,3,5424675
2011,NUTS,2010,FR524,3,62584866
2011,NUTS,2010,FR531,3,95914811
2011,NUTS,2010,FR532,3,67832090
2011,NUTS,2010,FR533,3,28770484
2011,NUTS,2010,FR534,3,90573336
2011,NUTS,2010,FR611,3,15642112
2011,NUTS,2010,FR612,3,9941718
2011,NUTS,2010,FR613,3,55036826
2011,NUTS,2010,FR614,3,31454403
2011,NUTS,2010,FR615,3,25130801
2011,NUTS,2010,FR621,3,94925853
2011,NUTS,2010,FR622,3,978075
2011,NUTS,2010,FR623,3,57647757
2011,NUTS,2010,FR624,3,66908003
2011,NUTS,2010,FR625,3,25415477
2011,NUTS,2010,FR626,3,33606850
2011,NUTS,2010,FR627,3,51707957
2011,NUTS,2010,FR628,3,69228539
2011,NUTS,2010,FR631,3,9565806
2011,NUTS,2010,FR632,3,42160651
2011,NUTS,2010,FR633,3,60996453
2011,NUTS,2010,FR711,3,66374086
2011,NUTS,2010,FR712,3,4089491
2011,NUTS,2010,FR713,3,40179826
2011,NUTS,2010,FR714,3,91842445
2011,NUTS,2010,FR715,3,70909747
2011,NUTS,2010,FR716,3,98081162
2011,NUTS,2010,FR717,3,66679165
2011,NUTS,2010,FR718,3,9853356
2011,NUTS,2010,FR721,3,40713230
2011,NUTS,2010,FR722,3,35259426
2011,NUTS,2010,FR723,3,18866950
2011,NUTS,2010,FR724,3,67782950
2011,NUTS,2010,FR811,3,48994070
2011,NUTS,2010,FR812,3,88751891
2011,NUTS,2010,FR813,3,84589087
2011,NUTS,2010,FR814,3,69240449
2011,NUTS,2010,FR815,3,23325619
2011,NUTS,2010,FR821,3,59152362
2011,NUTS,2010,FR822,3,75672089
2011,NUTS,2010,FR823,3,38919435
2011,NUTS,2010,FR824,3,4760867
2011,NUTS,2010,FR825,3,5499486
2011,NUTS,2010,FR826,3,41841159
2011,NUTS,2010,FR831,3,13719760
2011,NUTS,2010,FR832,3,16878485
2011,NUTS,2010,FR910,3,79784181
2011,NUTS,2010,FR920,3,86968721
2011,NUTS,2010,FR930,3,4678453
2011,NUTS,2010,FR940,3,74806559
2011,NUTS,2010,HR031,3,31320954
2011,NUTS,2010,HR032,3,66375127
2011,NUTS,2010,HR033,3,48022349
2011,NUTS,2010,HR034,3,63829898
2011,NUTS,2010,HR035,3,41106120
2011,NUTS,2010,HR036,3,96121540
2011,NUTS,2010,HR037,3,92591507
2011,NUTS,2010,HR041,3,50787579
2011,NUTS,2010,HR042,3,31301319
2011,NUTS,2010,HR043,3,73818528
2011,NUTS,2010,HR044,3,73315544
2011,NUTS,2010,HR045,3,25311894
2011,NUTS,2010,HR046,3,44270053
2011,NUTS,2010,HR047,3,3009374
2011,NUTS,2010,HR048,3,86769243
2011,NUTS,2010,HR049,3,56652674
2011,NUTS,2010,HR04A,3,7922305
2011,NUTS,2010,HR04B,3,83556093
2011,NUTS,2010,HR04C,3,77742509
2011,NUTS,2010,HR04D,3,95604894
2011,NUTS,2010,HR04E,3,20717844
2011,NUTS,2010,HU101,3,52678315
2011,NUTS,2010,HU102,3,55307466
2011,NUTS,2010,HU211,3,74859156
2011,NUTS,2010,HU212,3,91627214
2011,NUTS,2010,HU213,3,30273143
2011,NUTS,2010,HU221,3,24673905
2011,NUTS,2010,HU222,3,59738606
2011,NUTS,2010,HU223,3,55547413
2011,NUTS,2010,HU231,3,99570753
2011,NUTS,2010,HU232,3,1334084
2011,NUTS,2010,HU233,3,89467036
2011,NUTS,2010,HU311,3,29969877
2011,NUTS,2010,HU312,3,74235926
2011,NUTS,2010,HU313,3,13111354
2011,NUTS,2010,HU321,3,96177814
2011,NUTS,2010,HU322,3,53108252
2011,NUTS,2010,HU323,3,88357075
2011,NUTS,2010,HU331,3,26761698
2011,NUTS,2010,HU332,3,95314968
2011,NUTS,2010,HU333,3,11220402
2011,NUTS,2010,IE011,3,49104473
2011,NUTS,2010,IE012,3,7231125
2011,NUTS,2010,IE013,3,20632873
2011,NUTS,2010,IE021,3,65750529
2011,NUTS,2010,IE022,3,69055193
2011,NUTS,2010,IE023,3,1012278
2011,NUTS,2010,IE024,3,30322686
2011,NUTS,2010,IE025,3,7329951
2011,NUTS,2010,IS001,3,20094794
2011,NUTS,2010,IS002,3,61247190
2011,NUTS,2010,ITC11,3,52742301
2011,NUTS,2010,ITC12,3,73326753
2011,NUTS,2010,ITC13,3,43556423
2011,NUTS,2010,ITC14,3,77304795
2011,NUTS,2010,ITC15,3,19294431
2011,NUTS,2010,ITC16,3,71621035
2011,NUTS,2010,ITC17,3,19609636
2011,NUTS,2010,ITC18,3,88443201
2011,NUTS,2010,ITC20,3,83499774
2011,NUTS,2010,ITC31,3,97091599
2011,NUTS,2010,ITC32,3,68841496
2011,NUTS,2010,ITC33,3,5828230
2011,NUTS,2010,ITC34,3,66949261
2011,NUTS,2010,ITC41,3,5721056
2011,NUTS,2010,ITC42,3,21985180
2011,NUTS,2010,ITC43,3,13946266
2011,NUTS,2010,ITC44,3,42959215
2011,NUTS,2010,ITC46,3,17073479
2011,NUTS,2010,ITC47,3,59831565
2011,NUTS,2010,ITC48,3,56048452
2011,NUTS,2010,ITC49,3,99357614
2011,NUTS,2010,ITC4A,3,22422994
2011,NUTS,2010,ITC4B,3,3305314
2011,NUTS,2010,ITC4C,3,47428807
2011,NUTS,2010,ITC4D,3,3690285
2011,NUTS,2010,ITF11,3,61252700
2011,NUTS,2010,ITF12,3,6481069
2011,NUTS,2010,ITF13,3,41108686
2011,NUTS,2010,ITF14,3,77953861
2011,NUTS,2010,ITF21,3,61226020
2011,NUTS,2010,ITF22,3,290742
2011,NUTS,2010,ITF31,3,79805203
2011,NUTS,2010,ITF32,3,14650436
2011,NUTS,2010,ITF33,3,28817237
2011,NUTS,2010,ITF34,3,72532196
2011,NUTS,2010,ITF35,3,45539665
2011,NUTS,2010,ITF43,3,70343167
2011,NUTS,2010,ITF44,3,76618116
2011,NUTS,2010,ITF45,3,65946130
2011,NUTS,2010,ITF46,3,22220745
2011,NUTS,2010,ITF47,3,89914443
2011,NUTS,2010,ITF48,3,27558437
2011,NUTS,2010,ITF51,3,12798228
2011,NUTS,2010,ITF52,3,46043849
2011,NUTS,2010,ITF61,3,98325276
2011,NUTS,2010,ITF62,3,75662980
2011,NUTS,2010,ITF63,3,34454168
2011,NUTS,2010,ITF64,3,23914962
2011,NUTS,2010,ITF65,3,62243236
2011,NUTS,2010,ITG11,3,40669017
2011,NUTS,2010,ITG12,3,31604842
2011,NUTS,2010,ITG13,3,25124186
2011,NUTS,2010,ITG14,3,14061193
2011,NUTS,2010,ITG15,3,17360570
2011,NUTS,2010,ITG16,3,75728025
2011,NUTS,2010,ITG17,3,43997372
2011,NUTS,2010,ITG18,3,34884970
2011,NUTS,2010,ITG19,3,52841762
2011,NUTS,2010,ITG25,3,85476800
2011,NUTS,2010,ITG26,3,58771745
2011,NUTS,2010,ITG27,3,2567716
2011,NUTS,2010,ITG28,3,67107136
2011,NUTS,2010,ITG29,3,66456914
2011,NUTS,2010,ITG2A,3,28872838
2011,NUTS,2010,ITG2B,3,6539020
2011,NUTS,2010,ITG2C,3,88984404
2011,NUTS,2010,ITH10,3,50809810
2011,NUTS,2010,ITH20,3,39941722
2011,NUTS,2010,ITH31,3,8365828
2011,NUTS,2010,ITH32,3,50041160
2011,NUTS,2010,ITH33,3,72324529
2011,NUTS,2010,ITH34,3,858789
2011,NUTS,2010,ITH35,3,56753701
2011,NUTS,2010,ITH36,3,10667715
2011,NUTS,2010,ITH37,3,87009513
2011,NUTS,2010,ITH41,3,22794114
2011,NUTS,2010,ITH42,3,65235537
2011,NUTS,2010,ITH43,3,78203199
2011,NUTS,2010,ITH44,3,31860420
2011,NUTS,2010,ITH51,3,29977747
2011,NUTS,2010,ITH52,3,80375046
2011,NUTS,2010,ITH53,3,3137531
2011,NUTS,2010,ITH54,3,5726677
2011,NUTS,2010,ITH55,3,61646153
2011,NUTS,2010,ITH56,3,31818456
2011,NUTS,2010,ITH57,3,35295806
2011,NUTS,2010,ITH58,3,8009975
2011,NUTS,2010,ITH59,3,91570014
2011,NUTS,2010,ITI11,3,87090431
2011,NUTS,2010,ITI12,3,99807955
2011,NUTS,2010,ITI13,3,27951636
2011,NUTS,2010,ITI14,3,44454932
2011,NUTS,2010,ITI15,3,2750792
2011,NUTS,2010,ITI16,3,29003996
2011,NUTS,2010,ITI17,3,11070235
2011,NUTS,2010,ITI18,3,40678825
2011,NUTS,2010,ITI19,3,12676302
2011,NUTS,2010,ITI1A,3,51901157
2011,NUTS,2010,ITI21,3,1188541
2011,NUTS,2010,ITI22,3,8567861
2011,NUTS,2010,ITI31,3,64314421
2011,NUTS,2010,ITI32,3,26145500
2011,NUTS,2010,ITI33,3,29026941
2011,NUTS,2010,ITI34,3,8994893
2011,NUTS,2010,ITI35,3,58919324
2011,NUTS,2010,ITI41,3,32684944
2011,NUTS,2010,ITI42,3,28472226
2011,NUTS,2010,ITI43,3,99545810
2011,NUTS,2010,ITI44,3,24700313
2011,NUTS,2010,ITI45,3,42592756
2011,NUTS,2010,LI000,3,44274439
2011,NUTS,2010,LT001,3,79796157
2011,NUTS,2010,LT002,3,38419295
2011,NUTS,2010,LT003,3,21381794
2011,NUTS,2010,LT004,3,23798697
2011,NUTS,2010,LT005,3,60602618
2011,NUTS,2010,LT006,3,97237185
2011,NUTS,2010,LT007,3,95301824
2011,NUTS,2010,LT008,3,68812740
2011,NUTS,2010,LT009,3,8738451
2011,NUTS,2010,LT00A,3,75857513
2011,NUTS,2010,LU000,3,12447338
2011,NUTS,2010,LV003,3,22051949
2011,NUTS,2010,LV005,3,43404921
2011,NUTS,2010,LV006,3,27882123
2011,NUTS,2010,LV007,3,89924622
2011,NUTS,2010,LV008,3,962051
2011,NUTS,2010,LV009,3,78860478
2011,NUTS,2010,ME000,3,49512014
2011,NUTS,2010,MK001,3,62666281
2011,NUTS,2010,MK002,3,69381687
2011,NUTS,2010,MK003,3,57403068
2011,NUTS,2010,MK004,3,66376863
2011,NUTS,2010,MK005,3,53875626
2011,NUTS,2010,MK006,3,13709743
2011,NUTS,2010,MK007,3,91049178
2011,NUTS,2010,MK008,3,79567445
2011,NUTS,2010,MT001,3,78637500
2011,NUTS,2010,MT002,3,56006543
2011,NUTS,2010,NL111,3,19969438
2011,NUTS,2010,NL112,3,81134342
2011,NUTS,2010,NL113,3,24785129
2011,NUTS,2010,NL121,3,52136631
2011,NUTS,2010,NL122,3,75549146
2011,NUTS,2010,NL123,3,29535604
2011,NUTS,2010,NL131,3,1094500
2011,NUTS,2010,NL132,3,60776073
2011,NUTS,2010,NL133,3,38316588
2011,NUTS,2010,NL211,3,55840634
2011,NUTS,2010,NL212,3,43566525
2011,NUTS,2010,NL213,3,19257245
2011,NUTS,2010,NL221,3,46914718
2011,NUTS,2010,NL224,3,39877592
2011,NUTS,2010,NL225,3,32587048
2011,NUTS,2010,NL226,3,42874878
2011,NUTS,2010,NL230,3,39323919
2011,NUTS,2010,NL310,3,1941402
2011,NUTS,2010,NL321,3,4755793
2011,NUTS,2010,NL322,3,71151832
2011,NUTS,2010,NL323,3,61479554
2011,NUTS,2010,NL324,3,20684197
2011,NUTS,2010,NL325,3,62718422
2011,NUTS,2010,NL326,3,15714228
2011,NUTS,2010,NL327,3,59833622
2011,NUTS,2010,NL332,3,58137744
2011,NUTS,2010,NL333,3,49669828
2011,NUTS,2010,NL337,3,32567714
2011,NUTS,2010,NL338,3,39125083
2011,NUTS,2010,NL339,3,21067690
2011,NUTS,2010,NL33A,3,56921718
2011,NUTS,2010,NL341,3,11831099
2011,NUTS,2010,NL342,3,84009704
2011,NUTS,2010,NL411,3,2659466
2011,NUTS,2010,NL412,3,84725437
2011,NUTS,2010,NL413,3,83247950
2011,NUTS,2010,NL414,3,79545398
2011,NUTS,2010,NL421,3,59981646
2011,NUTS,2010,NL422,3,65647669
2011,NUTS,2010,NL423,3,45997974
2011,NUTS,2010,NO011,3,78634802
2011,NUTS,2010,NO012,3,37800880
2011,NUTS,2010,NO021,3,71618017
2011,NUTS,2010,NO022,3,14496352
2011,NUTS,2010,NO031,3,84022775
2011,NUTS,2010,NO032,3,55941067
2011,NUTS,2010,NO033,3,29060168
2011,NUTS,2010,NO034,3,28929131
2011,NUTS,2010,NO041,3,48507131
2011,NUTS,2010,NO042,3,65098432
2011,NUTS,2010,NO043,3,48953530
2011,NUTS,2010,NO051,3,33592280
2011,NUTS,2010,NO052,3,36526633
2011,NUTS,2010,NO053,3,3423193
2011,NUTS,2010,NO061,3,72258716
2011,NUTS,2010,NO062,3,55831381
2011,NUTS,2010,NO071,3,59937683
2011,NUTS,2010,NO072,3,26482207
2011,NUTS,2010,NO073,3,57059380
2011,NUTS,2010,PL113,3,36454688
2011,NUTS,2010,PL114,3,28742322
2011,NUTS,2010,PL115,3,85625981
2011,NUTS,2010,PL116,3,87236218
2011,NUTS,2010,PL117,3,80220363
2011,NUTS,2010,PL121,3,25077024
2011,NUTS,2010,PL122,3,99713220
2011,NUTS,2010,PL127,3,94333442
2011,NUTS,2010,PL128,3,86099171
2011,NUTS,2010,PL129,3,77099324
2011,NUTS,2010,PL12A,3,45772966
2011,NUTS,2010,PL213,3,76573721
2011,NUTS,2010,PL214,3,67268197
2011,NUTS,2010,PL215,3,69668026
2011,NUTS,2010,PL216,3,53683303
2011,NUTS,2010,PL217,3,59889721
2011,NUTS,2010,PL224,3,61401193
2011,NUTS,2010,PL225,3,42313666
2011,NUTS,2010,PL227,3,66423734
2011,NUTS,2010,PL228,3,19695412
2011,NUTS,2010,PL229,3,40325026
2011,NUTS,2010,PL22A,3,6519437
2011,NUTS,2010,PL22B,3,62975402
2011,NUTS,2010,PL22C,3,85081582
2011,NUTS,2010,PL311,3,85557941
2011,NUTS,2010,PL312,3,22611213
2011,NUTS,2010,PL314,3,76450521
2011,NUTS,2010,PL315,3,39985290
2011,NUTS,2010,PL323,3,14429870
2011,NUTS,2010,PL324,3,14338285
2011,NUTS,2010,PL325,3,85463811
2011,NUTS,2010,PL326,3,94682965
2011,NUTS,2010,PL331,3,20202478
2011,NUTS,2010,PL332,3,48752250
2011,NUTS,2010,PL343,3,53736104
2011,NUTS,2010,PL344,3,1069434
2011,NUTS,2010,PL345,3,70991302
2011,NUTS,2010,PL411,3,57623687
2011,NUTS,2010,PL414,3,96589315
2011,NUTS,2010,PL415,3,52031649
2011,NUTS,2010,PL416,3,43945173
2011,NUTS,2010,PL417,3,48342413
2011,NUTS,2010,PL418,3,99571937
2011,NUTS,2010,PL422,3,98742534
2011,NUTS,2010,PL423,3,52094983
2011,NUTS,2010,PL424,3,22178000
2011,NUTS,2010,PL425,3,76313749
2011,NUTS,2010,PL431,3,49945894
2011,NUTS,2010,PL432,3,33674511
2011,NUTS,2010,PL514,3,891445
2011,NUTS,2010,PL515,3,20334208
2011,NUTS,2010,PL516,3,25083710
2011,NUTS,2010,PL517,3,55167375
2011,NUTS,2010,PL518,3,45312893
2011,NUTS,2010,PL521,3,44340963
2011,NUTS,2010,PL522,3,19692759
2011,NUTS,2010,PL613,3,90531739
2011,NUTS,2010,PL614,3,33713840
2011,NUTS,2010,PL615,3,74695520
2011,NUTS,2010,PL621,3,49347134
2011,NUTS,2010,PL622,3,26088278
2011,NUTS,2010,PL623,3,66332670
2011,NUTS,2010,PL631,3,14520646
2011,NUTS,2010,PL633,3,97715068
2011,NUTS,2010,PL634,3,85505101
2011,NUTS,2010,PL635,3,77608139
2011,NUTS,2010,PT111,3,4987535
2011,NUTS,2010,PT112,3,59624878
2011,NUTS,2010,PT113,3,38212507
2011,NUTS,2010,PT114,3,42908825
2011,NUTS,2010,PT115,3,36175055
2011,NUTS,2010,PT116,3,76445238
2011,NUTS,2010,PT117,3,85438600
2011,NUTS,2010,PT118,3,68801246
2011,NUTS,2010,PT150,3,94050083
2011,NUTS,2010,PT161,3,56677011
2011,NUTS,2010,PT162,3,1702842
2011,NUTS,2010,PT163,3,41795428
2011,NUTS,2010,PT164,3,53082216
2011,NUTS,2010,PT165,3,18715391
2011,NUTS,2010,PT166,3,81669589
2011,NUTS,2010,PT167,3,74001677
2011,NUTS,2010,PT168,3,2248768
2011,NUTS,2010,PT169,3,51484031
2011,NUTS,2010,PT16A,3,82987845
2011,NUTS,2010,PT16B,3,22165719
2011,NUTS,2010,PT16C,3,21072214
2011,NUTS,2010,PT171,3,83574985
2011,NUTS,2010,PT172,3,76368701
2011,NUTS,2010,PT181,3,95809262
2011,NUTS,2010,PT182,3,1698797
2011,NUTS,2010,PT183,3,3375259
2011,NUTS,2010,PT184,3,94840517
2011,NUTS,2010,PT185,3,72980316
2011,NUTS,2010,PT200,3,17580362
2011,NUTS,2010,PT300,3,5679829
2011,NUTS,2010,RO111,3,94370360
2011,NUTS,2010,RO112,3,59635362
2011,NUTS,2010,RO113,3,66631062
2011,NUTS,2010,RO114,3,14268092
2011,NUTS,2010,RO115,3,70951509
2011,NUTS,2010,RO116,3,13200070
2011,NUTS,2010,RO121,3,78748672
2011,NUTS,2010,RO122,3,69120583
2011,NUTS,2010,RO123,3,91296110
2011,NUTS,2010,RO124,3,79559768
2011,NUTS,2010,RO125,3,24706296
2011,NUTS,2010,RO126,3,78585675
2011,NUTS,2010,RO211,3,28617995
2011,NUTS,2010,RO212,3,58430152
2011,NUTS,2010,RO213,3,93831905
2011,NUTS,2010,RO214,3,45673550
2011,NUTS,2010,RO215,3,23717515
2011,NUTS,2010,RO216,3,52510937
2011,NUTS,2010,RO221,3,80266494
2011,NUTS,2010,RO222,3,66111335
2011,NUTS,2010,RO223,3,12914739
2011,NUTS,2010,RO224,3,31954820
2011,NUTS,2010,RO225,3,51067816
2011,NUTS,2010,RO226,3,35724346
2011,NUTS,2010,RO311,3,12109441
2011,NUTS,2010,RO312,3,46116871
2011,NUTS,2010,RO313,3,77444657
2011,NUTS,2010,RO314,3,51070086
2011,NUTS,2010,RO315,3,83880921
2011,NUTS,2010,RO316,3,71624700
2011,NUTS,2010,RO317,3,71719053
2011,NUTS,2010,RO321,3,11525582
2011,NUTS,2010,RO322,3,77941915
2011,NUTS,2010,RO411,3,40498583
2011,NUTS,2010,RO412,3,2142947
2011,NUTS,2010,RO413,3,57067338
2011,NUTS,2010,RO414,3,69670489
2011,NUTS,2010,RO415,3,60429725
2011,NUTS,2010,RO421,3,1547058
2011,NUTS,2010,RO422,3,60980065
2011,NUTS,2010,RO423,3,42660776
2011,NUTS,2010,RO424,3,42914424
2011,NUTS,2010,SE110,3,19454562
2011,NUTS,2010,SE121,3,83084107
2011,NUTS,2010,SE122,3,59838815
2011,NUTS,2010,SE123,3,61253379
2011,NUTS,2010,SE124,3,37885433
2011,NUTS,2010,SE125,3,89255623
2011,NUTS,2010,SE211,3,84305524
2011,NUTS,2010,SE212,3,64138100
2011,NUTS,2010,SE213,3,58919287
2011,NUTS,2010,SE214,3,15973647
2011,NUTS,2010,SE221,3,75752976
2011,NUTS,2010,SE224,3,35523855
2011,NUTS,2010,SE231,3,89991767
2011,NUTS,2010,SE232,3,39885732
2011,NUTS,2010,SE311,3,13713409
2011,NUTS,2010,SE312,3,26315915
2011,NUTS,2010,SE313,3,42912470
2011,NUTS,2010,SE321,3,53462570
2011,NUTS,2010,SE322,3,25773101
2011,NUTS,2010,SE331,3,73194788
2011,NUTS,2010,SE332,3,93051774
2011,NUTS,2010,SI011,3,42922003
2011,NUTS,2010,SI012,3,38474973
2011,NUTS,2010,SI013,3,89172660
2011,NUTS,2010,SI014,3,50194594
2011,NUTS,2010,SI015,3,55037013
2011,NUTS,2010,SI016,3,12228360
2011,NUTS,2010,SI017,3,97131550
2011,NUTS,2010,SI018,3,6774992
2011,NUTS,2010,SI021,3,76597358
2011,NUTS,2010,SI022,3,57810518
2011,NUTS,2010,SI023,3,99698757
2011,NUTS,2010,SI024,3,53473144
2011,NUTS,2010,SK010,3,35452232
2011,NUTS,2010,SK021,3,61051349
2011,NUTS,2010,SK022,3,83517514
2011,NUTS,2010,SK023,3,93393253
2011,NUTS,2010,SK031,3,51102816
2011,NUTS,2010,SK032,3,10383156
2011,NUTS,2010,SK041,3,14219897
2011,NUTS,2010,SK042,3,8660715
2011,NUTS,2010,TR100,3,11550427
2011,NUTS,2010,TR211,3,90813582
2011,NUTS,2010,TR212,3,16495710
2011,NUTS,2010,TR213,3,63231197
2011,NUTS,2010,TR221,3,72301219
2011,NUTS,2010,TR222,3,69395035
2011,NUTS,2010,TR310,3,10106396
2011,NUTS,2010,TR321,3,86888054
2011,NUTS,2010,TR322,3,14994266
2011,NUTS,2010,TR323,3,84049061
2011,NUTS,2010,TR331,3,53698726
2011,NUTS,2010,TR332,3,99908974
2011,NUTS,2010,TR333,3,51144460
2011,NUTS,2010,TR334,3,21983644
2011,NUTS,2010,TR411,3,32180389
2011,NUTS,2010,TR412,3,32202781
2011,NUTS,2010,TR413,3,77992769
2011,NUTS,2010,TR421,3,28805862
2011,NUTS,2010,TR422,3,43745815
2011,NUTS,2010,TR423,3,38588118
2011,NUTS,2010,TR424,3,84783980
2011,NUTS,2010,TR425,3,48392891
2011,NUTS,2010,TR510,3,11537295
2011,NUTS,2010,TR521,3,48677302
2011,NUTS,2010,TR522,3,48913535
2011,NUTS,2010,TR611,3,5389165
2011,NUTS,2010,TR612,3,48271323
2011,NUTS,2010,TR613,3,47241203
2011,NUTS,2010,TR621,3,65607791
2011,NUTS,2010,TR622,3,16513917
2011,NUTS,2010,TR631,3,89672502
2011,NUTS,2010,TR632,3,6541391
2011,NUTS,2010,TR633,3,61588868
2011,NUTS,2010,TR711,3,84322476
2011,NUTS,2010,TR712,3,79523380
2011,NUTS,2010,TR713,3,54993916
2011,NUTS,2010,TR714,3,38306958
2011,NUTS,2010,TR715,3,11998064
2011,NUTS,2010,TR721,3,57260590
2011,NUTS,2010,TR722,3,88101809
2011,NUTS,2010,TR723,3,36266303
2011,NUTS,2010,TR811,3,82960657
2011,NUTS,2010,TR812,3,54090359
2011,NUTS,2010,TR813,3,62003203
2011,NUTS,2010,TR821,3,36435154
2011,NUTS,2010,TR822,3,73037714
2011,NUTS,2010,TR823,3,87076930
2011,NUTS,2010,TR831,3,79435276
2011,NUTS,2010,TR832,3,47138623
2011,NUTS,2010,TR833,3,79138340
2011,NUTS,2010,TR834,3,58504023
2011,NUTS,2010,TR901,3,87867310
2011,NUTS,2010,TR902,3,4904545
2011,NUTS,2010,TR903,3,60009891
2011,NUTS,2010,TR904,3,90618639
2011,NUTS,2010,TR905,3,38029171
2011,NUTS,2010,TR906,3,1243134
2011,NUTS,2010,TRA11,3,13802293
2011,NUTS,2010,TRA12,3,41370822
2011,NUTS,2010,TRA13,3,24784219
2011,NUTS,2010,TRA21,3,53148552
2011,NUTS,2010,TRA22,3,88473901
2011,NUTS,2010,TRA23,3,24646622
2011,NUTS,2010,TRA24,3,52101394
2011,NUTS,2010,TRB11,3,23030139
2011,NUTS,2010,TRB12,3,95008955
2011,NUTS,2010,TRB13,3,8794165
2011,NUTS,2010,TRB14,3,236744
2011,NUTS,2010,TRB21,3,60229953
2011,NUTS,2010,TRB22,3,5203728
2011,NUTS,2010,TRB23,3,1950933
2011,NUTS,2010,TRB24,3,38651343
2011,NUTS,2010,TRC11,3,52571320
2011,NUTS,2010,TRC12,3,17915792
2011,NUTS,2010,TRC13,3,31232503
2011,NUTS,2010,TRC21,3,14621332
2011,NUTS,2010,TRC22,3,88049161
2011,NUTS,2010,TRC31,3,48337748
2011,NUTS,2010,TRC32,3,76617582
2011,NUTS,2010,TRC33,3,32068243
2011,NUTS,2010,TRC34,3,5881445
2011,NUTS,2010,UKC11,3,42201981
2011,NUTS,2010,UKC12,3,58833733
2011,NUTS,2010,UKC13,3,3685336
2011,NUTS,2010,UKC14,3,94696246
2011,NUTS,2010,UKC21,3,98146644
2011,NUTS,2010,UKC22,3,40104318
2011,NUTS,2010,UKC23,3,97746628
2011,NUTS,2010,UKD11,3,11104096
2011,NUTS,2010,UKD12,3,22364579
2011,NUTS,2010,UKD31,3,32717866
2011,NUTS,2010,UKD32,3,30227427
