year,region_type,region_year_spec,region_id,region_level,agevu
2012,NUTS,2010,ITI21,3,290
2012,NUTS,2010,ITI22,3,279
2012,NUTS,2010,ITI31,3,863
2012,NUTS,2010,ITI32,3,412
2012,NUTS,2010,ITI33,3,316
2012,NUTS,2010,ITI34,3,132
2012,NUTS,2010,ITI35,3,737
2012,NUTS,2010,ITI41,3,642
2012,NUTS,2010,ITI42,3,141
2012,NUTS,2010,ITI43,3,355
2012,NUTS,2010,ITI44,3,562
2012,NUTS,2010,ITI45,3,95
2012,NUTS,2010,LI000,3,154
2012,NUTS,2010,LT001,3,500
2012,NUTS,2010,LT002,3,461
2012,NUTS,2010,LT003,3,164
2012,NUTS,2010,LT004,3,660
2012,NUTS,2010,LT005,3,200
2012,NUTS,2010,LT006,3,279
2012,NUTS,2010,LT007,3,400
2012,NUTS,2010,LT008,3,174
2012,NUTS,2010,LT009,3,243
2012,NUTS,2010,LT00A,3,345
2012,NUTS,2010,LU000,3,137
2012,NUTS,2010,LV003,3,977
2012,NUTS,2010,LV005,3,645
2012,NUTS,2010,LV006,3,99
2012,NUTS,2010,LV007,3,433
2012,NUTS,2010,LV008,3,374
2012,NUTS,2010,LV009,3,900
2012,NUTS,2010,ME000,3,254
2012,NUTS,2010,MK001,3,1
2012,NUTS,2010,MK002,3,642
2012,NUTS,2010,MK003,3,690
2012,NUTS,2010,MK004,3,417
2012,NUTS,2010,MK005,3,569
2012,NUTS,2010,MK006,3,321
2012,NUTS,2010,MK007,3,669
2012,NUTS,2010,MK008,3,476
2012,NUTS,2010,MT001,3,840
2012,NUTS,2010,MT002,3,634
2012,NUTS,2010,NL111,3,808
2012,NUTS,2010,NL112,3,869
2012,NUTS,2010,NL113,3,984
2012,NUTS,2010,NL121,3,876
2012,NUTS,2010,NL122,3,738
2012,NUTS,2010,NL123,3,711
2012,NUTS,2010,NL131,3,804
2012,NUTS,2010,NL132,3,449
2012,NUTS,2010,NL133,3,217
2012,NUTS,2010,NL211,3,843
2012,NUTS,2010,NL212,3,598
2012,NUTS,2010,NL213,3,145
2012,NUTS,2010,NL221,3,396
2012,NUTS,2010,NL224,3,882
2012,NUTS,2010,NL225,3,598
2012,NUTS,2010,NL226,3,689
2012,NUTS,2010,NL230,3,470
2012,NUTS,2010,NL310,3,853
2012,NUTS,2010,NL321,3,260
2012,NUTS,2010,NL322,3,707
2012,NUTS,2010,NL323,3,753
2012,NUTS,2010,NL324,3,441
2012,NUTS,2010,NL325,3,922
2012,NUTS,2010,NL326,3,816
2012,NUTS,2010,NL327,3,57
2012,NUTS,2010,NL332,3,281
2012,NUTS,2010,NL333,3,537
2012,NUTS,2010,NL337,3,172
2012,NUTS,2010,NL338,3,461
2012,NUTS,2010,NL339,3,184
2012,NUTS,2010,NL33A,3,877
2012,NUTS,2010,NL341,3,874
2012,NUTS,2010,NL342,3,1
2012,NUTS,2010,NL411,3,772
2012,NUTS,2010,NL412,3,539
2012,NUTS,2010,NL413,3,828
2012,NUTS,2010,NL414,3,237
2012,NUTS,2010,NL421,3,477
2012,NUTS,2010,NL422,3,308
2012,NUTS,2010,NL423,3,865
2012,NUTS,2010,NO011,3,724
2012,NUTS,2010,NO012,3,847
2012,NUTS,2010,NO021,3,276
2012,NUTS,2010,NO022,3,866
2012,NUTS,2010,NO031,3,104
2012,NUTS,2010,NO032,3,938
2012,NUTS,2010,NO033,3,685
2012,NUTS,2010,NO034,3,161
2012,NUTS,2010,NO041,3,70
2012,NUTS,2010,NO042,3,202
2012,NUTS,2010,NO043,3,743
2012,NUTS,2010,NO051,3,77
2012,NUTS,2010,NO052,3,996
2012,NUTS,2010,NO053,3,558
2012,NUTS,2010,NO061,3,891
2012,NUTS,2010,NO062,3,309
2012,NUTS,2010,NO071,3,202
2012,NUTS,2010,NO072,3,271
2012,NUTS,2010,NO073,3,893
2012,NUTS,2010,PL113,3,640
2012,NUTS,2010,PL114,3,433
2012,NUTS,2010,PL115,3,448
2012,NUTS,2010,PL116,3,735
2012,NUTS,2010,PL117,3,499
2012,NUTS,2010,PL121,3,306
2012,NUTS,2010,PL122,3,817
2012,NUTS,2010,PL127,3,135
2012,NUTS,2010,PL128,3,48
2012,NUTS,2010,PL129,3,888
2012,NUTS,2010,PL12A,3,119
2012,NUTS,2010,PL213,3,414
2012,NUTS,2010,PL214,3,226
2012,NUTS,2010,PL215,3,469
2012,NUTS,2010,PL216,3,43
2012,NUTS,2010,PL217,3,696
2012,NUTS,2010,PL224,3,7
2012,NUTS,2010,PL225,3,884
2012,NUTS,2010,PL227,3,364
2012,NUTS,2010,PL228,3,912
2012,NUTS,2010,PL229,3,252
2012,NUTS,2010,PL22A,3,369
2012,NUTS,2010,PL22B,3,479
2012,NUTS,2010,PL22C,3,458
2012,NUTS,2010,PL311,3,683
2012,NUTS,2010,PL312,3,247
2012,NUTS,2010,PL314,3,989
2012,NUTS,2010,PL315,3,511
2012,NUTS,2010,PL323,3,571
2012,NUTS,2010,PL324,3,180
2012,NUTS,2010,PL325,3,422
2012,NUTS,2010,PL326,3,683
2012,NUTS,2010,PL331,3,741
2012,NUTS,2010,PL332,3,820
2012,NUTS,2010,PL343,3,820
2012,NUTS,2010,PL344,3,816
2012,NUTS,2010,PL345,3,881
2012,NUTS,2010,PL411,3,493
2012,NUTS,2010,PL414,3,110
2012,NUTS,2010,PL415,3,890
2012,NUTS,2010,PL416,3,447
2012,NUTS,2010,PL417,3,809
2012,NUTS,2010,PL418,3,905
2012,NUTS,2010,PL422,3,817
2012,NUTS,2010,PL423,3,158
2012,NUTS,2010,PL424,3,253
2012,NUTS,2010,PL425,3,128
2012,NUTS,2010,PL431,3,644
2012,NUTS,2010,PL432,3,246
2012,NUTS,2010,PL514,3,677
2012,NUTS,2010,PL515,3,893
2012,NUTS,2010,PL516,3,682
2012,NUTS,2010,PL517,3,350
2012,NUTS,2010,PL518,3,750
2012,NUTS,2010,PL521,3,606
2012,NUTS,2010,PL522,3,834
2012,NUTS,2010,PL613,3,311
2012,NUTS,2010,PL614,3,113
2012,NUTS,2010,PL615,3,645
2012,NUTS,2010,PL621,3,679
2012,NUTS,2010,PL622,3,300
2012,NUTS,2010,PL623,3,776
2012,NUTS,2010,PL631,3,926
2012,NUTS,2010,PL633,3,179
2012,NUTS,2010,PL634,3,769
2012,NUTS,2010,PL635,3,967
2012,NUTS,2010,PT111,3,169
2012,NUTS,2010,PT112,3,692
2012,NUTS,2010,PT113,3,712
2012,NUTS,2010,PT114,3,209
2012,NUTS,2010,PT115,3,664
2012,NUTS,2010,PT116,3,898
2012,NUTS,2010,PT117,3,403
2012,NUTS,2010,PT118,3,672
2012,NUTS,2010,PT150,3,374
2012,NUTS,2010,PT161,3,721
2012,NUTS,2010,PT162,3,194
2012,NUTS,2010,PT163,3,230
2012,NUTS,2010,PT164,3,61
2012,NUTS,2010,PT165,3,127
2012,NUTS,2010,PT166,3,80
2012,NUTS,2010,PT167,3,929
2012,NUTS,2010,PT168,3,276
2012,NUTS,2010,PT169,3,125
2012,NUTS,2010,PT16A,3,122
2012,NUTS,2010,PT16B,3,692
2012,NUTS,2010,PT16C,3,236
2012,NUTS,2010,PT171,3,515
2012,NUTS,2010,PT172,3,546
2012,NUTS,2010,PT181,3,855
2012,NUTS,2010,PT182,3,600
2012,NUTS,2010,PT183,3,200
2012,NUTS,2010,PT184,3,977
2012,NUTS,2010,PT185,3,604
2012,NUTS,2010,PT200,3,526
2012,NUTS,2010,PT300,3,603
2012,NUTS,2010,RO111,3,27
2012,NUTS,2010,RO112,3,767
2012,NUTS,2010,RO113,3,984
2012,NUTS,2010,RO114,3,819
2012,NUTS,2010,RO115,3,459
2012,NUTS,2010,RO116,3,196
2012,NUTS,2010,RO121,3,669
2012,NUTS,2010,RO122,3,238
2012,NUTS,2010,RO123,3,348
2012,NUTS,2010,RO124,3,353
2012,NUTS,2010,RO125,3,645
2012,NUTS,2010,RO126,3,27
2012,NUTS,2010,RO211,3,426
2012,NUTS,2010,RO212,3,542
2012,NUTS,2010,RO213,3,926
2012,NUTS,2010,RO214,3,29
2012,NUTS,2010,RO215,3,478
2012,NUTS,2010,RO216,3,811
2012,NUTS,2010,RO221,3,97
2012,NUTS,2010,RO222,3,561
2012,NUTS,2010,RO223,3,63
2012,NUTS,2010,RO224,3,705
2012,NUTS,2010,RO225,3,73
2012,NUTS,2010,RO226,3,514
2012,NUTS,2010,RO311,3,522
2012,NUTS,2010,RO312,3,809
2012,NUTS,2010,RO313,3,914
2012,NUTS,2010,RO314,3,150
2012,NUTS,2010,RO315,3,436
2012,NUTS,2010,RO316,3,283
2012,NUTS,2010,RO317,3,108
2012,NUTS,2010,RO321,3,307
2012,NUTS,2010,RO322,3,7
2012,NUTS,2010,RO411,3,44
2012,NUTS,2010,RO412,3,61
2012,NUTS,2010,RO413,3,920
2012,NUTS,2010,RO414,3,654
2012,NUTS,2010,RO415,3,317
2012,NUTS,2010,RO421,3,149
2012,NUTS,2010,RO422,3,633
2012,NUTS,2010,RO423,3,621
2012,NUTS,2010,RO424,3,530
2012,NUTS,2010,SE110,3,331
2012,NUTS,2010,SE121,3,732
2012,NUTS,2010,SE122,3,666
2012,NUTS,2010,SE123,3,443
2012,NUTS,2010,SE124,3,898
2012,NUTS,2010,SE125,3,657
2012,NUTS,2010,SE211,3,842
2012,NUTS,2010,SE212,3,322
2012,NUTS,2010,SE213,3,578
2012,NUTS,2010,SE214,3,118
2012,NUTS,2010,SE221,3,289
2012,NUTS,2010,SE224,3,483
2012,NUTS,2010,SE231,3,548
2012,NUTS,2010,SE232,3,246
2012,NUTS,2010,SE311,3,412
2012,NUTS,2010,SE312,3,663
2012,NUTS,2010,SE313,3,173
2012,NUTS,2010,SE321,3,224
2012,NUTS,2010,SE322,3,210
2012,NUTS,2010,SE331,3,429
2012,NUTS,2010,SE332,3,394
2012,NUTS,2010,SI011,3,68
2012,NUTS,2010,SI012,3,540
2012,NUTS,2010,SI013,3,996
2012,NUTS,2010,SI014,3,40
2012,NUTS,2010,SI015,3,624
2012,NUTS,2010,SI016,3,35
2012,NUTS,2010,SI017,3,446
2012,NUTS,2010,SI018,3,712
2012,NUTS,2010,SI021,3,823
2012,NUTS,2010,SI022,3,922
2012,NUTS,2010,SI023,3,52
2012,NUTS,2010,SI024,3,412
2012,NUTS,2010,SK010,3,326
2012,NUTS,2010,SK021,3,421
2012,NUTS,2010,SK022,3,810
2012,NUTS,2010,SK023,3,633
2012,NUTS,2010,SK031,3,535
2012,NUTS,2010,SK032,3,469
2012,NUTS,2010,SK041,3,223
2012,NUTS,2010,SK042,3,632
2012,NUTS,2010,TR100,3,242
2012,NUTS,2010,TR211,3,503
2012,NUTS,2010,TR212,3,914
2012,NUTS,2010,TR213,3,441
2012,NUTS,2010,TR221,3,509
2012,NUTS,2010,TR222,3,868
2012,NUTS,2010,TR310,3,948
2012,NUTS,2010,TR321,3,252
2012,NUTS,2010,TR322,3,628
2012,NUTS,2010,TR323,3,763
2012,NUTS,2010,TR331,3,934
2012,NUTS,2010,TR332,3,339
2012,NUTS,2010,TR333,3,301
2012,NUTS,2010,TR334,3,973
2012,NUTS,2010,TR411,3,948
2012,NUTS,2010,TR412,3,962
2012,NUTS,2010,TR413,3,188
2012,NUTS,2010,TR421,3,348
2012,NUTS,2010,TR422,3,572
2012,NUTS,2010,TR423,3,393
2012,NUTS,2010,TR424,3,165
2012,NUTS,2010,TR425,3,688
2012,NUTS,2010,TR510,3,887
2012,NUTS,2010,TR521,3,517
2012,NUTS,2010,TR522,3,876
2012,NUTS,2010,TR611,3,170
2012,NUTS,2010,TR612,3,721
2012,NUTS,2010,TR613,3,888
2012,NUTS,2010,TR621,3,670
2012,NUTS,2010,TR622,3,571
2012,NUTS,2010,TR631,3,502
2012,NUTS,2010,TR632,3,863
2012,NUTS,2010,TR633,3,293
2012,NUTS,2010,TR711,3,29
2012,NUTS,2010,TR712,3,996
2012,NUTS,2010,TR713,3,354
2012,NUTS,2010,TR714,3,796
2012,NUTS,2010,TR715,3,760
2012,NUTS,2010,TR721,3,909
2012,NUTS,2010,TR722,3,322
2012,NUTS,2010,TR723,3,554
2012,NUTS,2010,TR811,3,342
2012,NUTS,2010,TR812,3,99
2012,NUTS,2010,TR813,3,376
2012,NUTS,2010,TR821,3,749
2012,NUTS,2010,TR822,3,372
2012,NUTS,2010,TR823,3,65
2012,NUTS,2010,TR831,3,159
2012,NUTS,2010,TR832,3,533
2012,NUTS,2010,TR833,3,496
2012,NUTS,2010,TR834,3,144
2012,NUTS,2010,TR901,3,27
2012,NUTS,2010,TR902,3,608
2012,NUTS,2010,TR903,3,347
2012,NUTS,2010,TR904,3,949
2012,NUTS,2010,TR905,3,66
2012,NUTS,2010,TR906,3,834
2012,NUTS,2010,TRA11,3,960
2012,NUTS,2010,TRA12,3,457
2012,NUTS,2010,TRA13,3,44
2012,NUTS,2010,TRA21,3,598
2012,NUTS,2010,TRA22,3,637
2012,NUTS,2010,TRA23,3,902
2012,NUTS,2010,TRA24,3,711
2012,NUTS,2010,TRB11,3,521
2012,NUTS,2010,TRB12,3,451
2012,NUTS,2010,TRB13,3,886
2012,NUTS,2010,TRB14,3,282
2012,NUTS,2010,TRB21,3,498
2012,NUTS,2010,TRB22,3,601
2012,NUTS,2010,TRB23,3,166
2012,NUTS,2010,TRB24,3,996
2012,NUTS,2010,TRC11,3,113
2012,NUTS,2010,TRC12,3,884
2012,NUTS,2010,TRC13,3,667
2012,NUTS,2010,TRC21,3,450
2012,NUTS,2010,TRC22,3,36
2012,NUTS,2010,TRC31,3,125
2012,NUTS,2010,TRC32,3,110
2012,NUTS,2010,TRC33,3,555
2012,NUTS,2010,TRC34,3,108
2012,NUTS,2010,UKC11,3,981
2012,NUTS,2010,UKC12,3,738
2012,NUTS,2010,UKC13,3,742
2012,NUTS,2010,UKC14,3,276
2012,NUTS,2010,UKC21,3,579
2012,NUTS,2010,UKC22,3,324
2012,NUTS,2010,UKC23,3,942
2012,NUTS,2010,UKD11,3,480
2012,NUTS,2010,UKD12,3,914
2012,NUTS,2010,UKD31,3,49
2012,NUTS,2010,UKD32,3,481
2012,NUTS,2010,UKD41,3,993
2012,NUTS,2010,UKD42,3,553
2012,NUTS,2010,UKD43,3,249
2012,NUTS,2010,UKD61,3,917
2012,NUTS,2010,UKD62,3,71
2012,NUTS,2010,UKD63,3,813
2012,NUTS,2010,UKD71,3,527
2012,NUTS,2010,UKD72,3,588
2012,NUTS,2010,UKD73,3,833
2012,NUTS,2010,UKD74,3,313
2012,NUTS,2010,UKE11,3,400
2012,NUTS,2010,UKE12,3,452
2012,NUTS,2010,UKE13,3,688
2012,NUTS,2010,UKE21,3,176
2012,NUTS,2010,UKE22,3,976
2012,NUTS,2010,UKE31,3,186
2012,NUTS,2010,UKE32,3,286
2012,NUTS,2010,UKE41,3,615
2012,NUTS,2010,UKE42,3,181
2012,NUTS,2010,UKE44,3,532
2012,NUTS,2010,UKE45,3,222
2012,NUTS,2010,UKF11,3,352
2012,NUTS,2010,UKF12,3,631
2012,NUTS,2010,UKF13,3,856
2012,NUTS,2010,UKF14,3,535
2012,NUTS,2010,UKF15,3,217
2012,NUTS,2010,UKF16,3,253
2012,NUTS,2010,UKF21,3,5
2012,NUTS,2010,UKF22,3,416
2012,NUTS,2010,UKF24,3,184
2012,NUTS,2010,UKF25,3,929
2012,NUTS,2010,UKF30,3,391
2012,NUTS,2010,UKG11,3,202
2012,NUTS,2010,UKG12,3,319
2012,NUTS,2010,UKG13,3,882
2012,NUTS,2010,UKG21,3,471
2012,NUTS,2010,UKG22,3,235
2012,NUTS,2010,UKG23,3,136
2012,NUTS,2010,UKG24,3,598
2012,NUTS,2010,UKG31,3,121
2012,NUTS,2010,UKG32,3,10
2012,NUTS,2010,UKG33,3,210
2012,NUTS,2010,UKG36,3,257
2012,NUTS,2010,UKG37,3,668
2012,NUTS,2010,UKG38,3,958
2012,NUTS,2010,UKG39,3,604
2012,NUTS,2010,UKH11,3,972
2012,NUTS,2010,UKH12,3,961
2012,NUTS,2010,UKH13,3,380
2012,NUTS,2010,UKH14,3,972
2012,NUTS,2010,UKH21,3,998
2012,NUTS,2010,UKH23,3,523
2012,NUTS,2010,UKH24,3,20
2012,NUTS,2010,UKH25,3,251
2012,NUTS,2010,UKH31,3,182
2012,NUTS,2010,UKH32,3,774
2012,NUTS,2010,UKH33,3,923
2012,NUTS,2010,UKI11,3,48
2012,NUTS,2010,UKI12,3,186
2012,NUTS,2010,UKI21,3,682
2012,NUTS,2010,UKI22,3,528
2012,NUTS,2010,UKI23,3,514
2012,NUTS,2010,UKJ11,3,934
2012,NUTS,2010,UKJ12,3,588
2012,NUTS,2010,UKJ13,3,643
2012,NUTS,2010,UKJ14,3,757
2012,NUTS,2010,UKJ21,3,744
2012,NUTS,2010,UKJ22,3,949
2012,NUTS,2010,UKJ23,3,699
2012,NUTS,2010,UKJ24,3,855
2012,NUTS,2010,UKJ31,3,169
2012,NUTS,2010,UKJ32,3,283
2012,NUTS,2010,UKJ33,3,965
2012,NUTS,2010,UKJ34,3,228
2012,NUTS,2010,UKJ41,3,440
2012,NUTS,2010,UKJ42,3,553
2012,NUTS,2010,UKK11,3,978
2012,NUTS,2010,UKK12,3,416
2012,NUTS,2010,UKK13,3,375
2012,NUTS,2010,UKK14,3,264
2012,NUTS,2010,UKK15,3,945
2012,NUTS,2010,UKK21,3,13
2012,NUTS,2010,UKK22,3,8
2012,NUTS,2010,UKK23,3,176
2012,NUTS,2010,UKK30,3,645
2012,NUTS,2010,UKK41,3,231
2012,NUTS,2010,UKK42,3,663
2012,NUTS,2010,UKK43,3,415
2012,NUTS,2010,UKL11,3,990
2012,NUTS,2010,UKL12,3,208
2012,NUTS,2010,UKL13,3,153
2012,NUTS,2010,UKL14,3,860
2012,NUTS,2010,UKL15,3,577
2012,NUTS,2010,UKL16,3,906
2012,NUTS,2010,UKL17,3,633
2012,NUTS,2010,UKL18,3,582
2012,NUTS,2010,UKL21,3,598
2012,NUTS,2010,UKL22,3,921
2012,NUTS,2010,UKL23,3,788
2012,NUTS,2010,UKL24,3,286
2012,NUTS,2010,UKM21,3,665
2012,NUTS,2010,UKM22,3,985
2012,NUTS,2010,UKM23,3,987
2012,NUTS,2010,UKM24,3,813
2012,NUTS,2010,UKM25,3,123
2012,NUTS,2010,UKM26,3,331
2012,NUTS,2010,UKM27,3,271
2012,NUTS,2010,UKM28,3,21
2012,NUTS,2010,UKM31,3,983
2012,NUTS,2010,UKM32,3,153
2012,NUTS,2010,UKM33,3,13
2012,NUTS,2010,UKM34,3,877
2012,NUTS,2010,UKM35,3,46
2012,NUTS,2010,UKM36,3,941
2012,NUTS,2010,UKM37,3,89
2012,NUTS,2010,UKM38,3,371
2012,NUTS,2010,UKM50,3,900
2012,NUTS,2010,UKM61,3,798
2012,NUTS,2010,UKM62,3,574
2012,NUTS,2010,UKM63,3,674
2012,NUTS,2010,UKM64,3,773
2012,NUTS,2010,UKM65,3,396
2012,NUTS,2010,UKM66,3,241
2012,NUTS,2010,UKN01,3,614
2012,NUTS,2010,UKN02,3,250
2012,NUTS,2010,UKN03,3,229
2012,NUTS,2010,UKN04,3,248
2012,NUTS,2010,UKN05,3,746
2013,NUTS,2013,AT,0,827
2013,NUTS,2013,BE,0,718
2013,NUTS,2013,BG,0,665
2013,NUTS,2013,CH,0,692
2013,NUTS,2013,CY,0,761
2013,NUTS,2013,CZ,0,893
2013,NUTS,2013,DE,0,349
2013,NUTS,2013,DK,0,369
2013,NUTS,2013,EE,0,172
2013,NUTS,2013,EL,0,218
2013,NUTS,2013,ES,0,139
2013,NUTS,2013,FI,0,11
2013,NUTS,2013,FR,0,72
2013,NUTS,2013,HR,0,464
2013,NUTS,2013,HU,0,599
2013,NUTS,2013,IE,0,592
2013,NUTS,2013,IS,0,251
2013,NUTS,2013,IT,0,310
2013,NUTS,2013,LI,0,29
2013,NUTS,2013,LT,0,184
2013,NUTS,2013,LU,0,308
2013,NUTS,2013,LV,0,302
2013,NUTS,2013,ME,0,120
2013,NUTS,2013,MK,0,66
2013,NUTS,2013,MT,0,528
2013,NUTS,2013,NL,0,114
2013,NUTS,2013,NO,0,296
2013,NUTS,2013,PL,0,202
2013,NUTS,2013,PT,0,810
2013,NUTS,2013,RO,0,536
2013,NUTS,2013,SE,0,91
2013,NUTS,2013,SI,0,875
2013,NUTS,2013,SK,0,663
2013,NUTS,2013,TR,0,909
2013,NUTS,2013,UK,0,304
2013,NUTS,2013,AT1,1,148
2013,NUTS,2013,AT2,1,483
2013,NUTS,2013,AT3,1,36
2013,NUTS,2013,BE1,1,635
2013,NUTS,2013,BE2,1,393
2013,NUTS,2013,BE3,1,539
2013,NUTS,2013,BG3,1,882
2013,NUTS,2013,BG4,1,694
2013,NUTS,2013,CH0,1,221
2013,NUTS,2013,CY0,1,100
2013,NUTS,2013,CZ0,1,753
2013,NUTS,2013,DE1,1,679
2013,NUTS,2013,DE2,1,778
2013,NUTS,2013,DE3,1,882
2013,NUTS,2013,DE4,1,300
2013,NUTS,2013,DE5,1,497
2013,NUTS,2013,DE6,1,402
2013,NUTS,2013,DE7,1,703
2013,NUTS,2013,DE8,1,330
2013,NUTS,2013,DE9,1,884
2013,NUTS,2013,DEA,1,451
2013,NUTS,2013,DEB,1,587
2013,NUTS,2013,DEC,1,579
2013,NUTS,2013,DED,1,330
2013,NUTS,2013,DEE,1,124
2013,NUTS,2013,DEF,1,40
2013,NUTS,2013,DEG,1,918
2013,NUTS,2013,DK0,1,23
2013,NUTS,2013,EE0,1,722
2013,NUTS,2013,EL3,1,968
2013,NUTS,2013,EL4,1,991
2013,NUTS,2013,EL5,1,217
2013,NUTS,2013,EL6,1,952
2013,NUTS,2013,ES1,1,72
2013,NUTS,2013,ES2,1,739
2013,NUTS,2013,ES3,1,570
2013,NUTS,2013,ES4,1,256
2013,NUTS,2013,ES5,1,283
2013,NUTS,2013,ES6,1,274
2013,NUTS,2013,ES7,1,970
2013,NUTS,2013,FI1,1,857
2013,NUTS,2013,FI2,1,854
2013,NUTS,2013,FR1,1,952
2013,NUTS,2013,FR2,1,233
2013,NUTS,2013,FR3,1,130
2013,NUTS,2013,FR4,1,557
2013,NUTS,2013,FR5,1,862
2013,NUTS,2013,FR6,1,826
2013,NUTS,2013,FR7,1,835
2013,NUTS,2013,FR8,1,3
2013,NUTS,2013,FRA,1,890
2013,NUTS,2013,HR0,1,993
2013,NUTS,2013,HU1,1,112
2013,NUTS,2013,HU2,1,654
2013,NUTS,2013,HU3,1,708
2013,NUTS,2013,IE0,1,922
2013,NUTS,2013,IS0,1,489
2013,NUTS,2013,ITC,1,749
2013,NUTS,2013,ITF,1,866
2013,NUTS,2013,ITG,1,610
2013,NUTS,2013,ITH,1,552
2013,NUTS,2013,ITI,1,213
2013,NUTS,2013,LI0,1,925
2013,NUTS,2013,LT0,1,925
2013,NUTS,2013,LU0,1,871
2013,NUTS,2013,LV0,1,431
2013,NUTS,2013,ME0,1,740
2013,NUTS,2013,MK0,1,508
2013,NUTS,2013,MT0,1,759
2013,NUTS,2013,NL1,1,558
2013,NUTS,2013,NL2,1,71
2013,NUTS,2013,NL3,1,865
2013,NUTS,2013,NL4,1,21
2013,NUTS,2013,NO0,1,265
2013,NUTS,2013,PL1,1,222
2013,NUTS,2013,PL2,1,833
2013,NUTS,2013,PL3,1,145
2013,NUTS,2013,PL4,1,274
2013,NUTS,2013,PL5,1,320
2013,NUTS,2013,PL6,1,719
2013,NUTS,2013,PT1,1,355
2013,NUTS,2013,PT2,1,866
2013,NUTS,2013,PT3,1,589
2013,NUTS,2013,RO1,1,332
2013,NUTS,2013,RO2,1,431
2013,NUTS,2013,RO3,1,339
2013,NUTS,2013,RO4,1,567
2013,NUTS,2013,SE1,1,633
2013,NUTS,2013,SE2,1,149
2013,NUTS,2013,SE3,1,235
2013,NUTS,2013,SI0,1,60
2013,NUTS,2013,SK0,1,568
2013,NUTS,2013,TR1,1,432
2013,NUTS,2013,TR2,1,557
2013,NUTS,2013,TR3,1,899
2013,NUTS,2013,TR4,1,555
2013,NUTS,2013,TR5,1,577
2013,NUTS,2013,TR6,1,613
2013,NUTS,2013,TR7,1,483
2013,NUTS,2013,TR8,1,655
2013,NUTS,2013,TR9,1,746
2013,NUTS,2013,TRA,1,617
2013,NUTS,2013,TRB,1,1000
2013,NUTS,2013,TRC,1,832
2013,NUTS,2013,UKC,1,649
2013,NUTS,2013,UKD,1,706
2013,NUTS,2013,UKE,1,526
2013,NUTS,2013,UKF,1,521
2013,NUTS,2013,UKG,1,755
2013,NUTS,2013,UKH,1,368
2013,NUTS,2013,UKI,1,671
2013,NUTS,2013,UKJ,1,562
2013,NUTS,2013,UKK,1,53
2013,NUTS,2013,UKL,1,389
2013,NUTS,2013,UKM,1,341
2013,NUTS,2013,UKN,1,571
2013,NUTS,2013,AT11,2,295
2013,NUTS,2013,AT12,2,864
2013,NUTS,2013,AT13,2,250
2013,NUTS,2013,AT21,2,146
2013,NUTS,2013,AT22,2,145
2013,NUTS,2013,AT31,2,432
2013,NUTS,2013,AT32,2,66
2013,NUTS,2013,AT33,2,877
2013,NUTS,2013,AT34,2,292
2013,NUTS,2013,BE10,2,771
2013,NUTS,2013,BE21,2,598
2013,NUTS,2013,BE22,2,969
2013,NUTS,2013,BE23,2,821
2013,NUTS,2013,BE24,2,468
2013,NUTS,2013,BE25,2,978
2013,NUTS,2013,BE31,2,583
2013,NUTS,2013,BE32,2,705
2013,NUTS,2013,BE33,2,84
2013,NUTS,2013,BE34,2,43
2013,NUTS,2013,BE35,2,603
2013,NUTS,2013,BG31,2,176
2013,NUTS,2013,BG32,2,73
2013,NUTS,2013,BG33,2,291
2013,NUTS,2013,BG34,2,882
2013,NUTS,2013,BG41,2,780
2013,NUTS,2013,BG42,2,332
2013,NUTS,2013,CH01,2,112
2013,NUTS,2013,CH02,2,955
2013,NUTS,2013,CH03,2,99
2013,NUTS,2013,CH04,2,313
2013,NUTS,2013,CH05,2,962
2013,NUTS,2013,CH06,2,898
2013,NUTS,2013,CH07,2,299
2013,NUTS,2013,CY00,2,304
2013,NUTS,2013,CZ01,2,561
2013,NUTS,2013,CZ02,2,872
2013,NUTS,2013,CZ03,2,339
2013,NUTS,2013,CZ04,2,956
2013,NUTS,2013,CZ05,2,866
2013,NUTS,2013,CZ06,2,589
2013,NUTS,2013,CZ07,2,943
2013,NUTS,2013,CZ08,2,89
2013,NUTS,2013,DE11,2,872
2013,NUTS,2013,DE12,2,28
2013,NUTS,2013,DE13,2,751
2013,NUTS,2013,DE14,2,250
2013,NUTS,2013,DE21,2,319
2013,NUTS,2013,DE22,2,932
2013,NUTS,2013,DE23,2,671
2013,NUTS,2013,DE24,2,349
2013,NUTS,2013,DE25,2,863
2013,NUTS,2013,DE26,2,233
2013,NUTS,2013,DE27,2,726
2013,NUTS,2013,DE30,2,210
2013,NUTS,2013,DE40,2,341
2013,NUTS,2013,DE50,2,672
2013,NUTS,2013,DE60,2,162
2013,NUTS,2013,DE71,2,31
2013,NUTS,2013,DE72,2,402
2013,NUTS,2013,DE73,2,420
2013,NUTS,2013,DE80,2,347
2013,NUTS,2013,DE91,2,117
2013,NUTS,2013,DE92,2,948
2013,NUTS,2013,DE93,2,194
2013,NUTS,2013,DE94,2,841
2013,NUTS,2013,DEA1,2,782
2013,NUTS,2013,DEA2,2,958
2013,NUTS,2013,DEA3,2,618
2013,NUTS,2013,DEA4,2,481
2013,NUTS,2013,DEA5,2,989
2013,NUTS,2013,DEB1,2,249
2013,NUTS,2013,DEB2,2,998
2013,NUTS,2013,DEB3,2,703
2013,NUTS,2013,DEC0,2,756
2013,NUTS,2013,DED2,2,600
