year,region_type,region_year_spec,region_id,region_level,utota
2012,NUTS,2010,DED43,3,92130757
2012,NUTS,2010,DED44,3,18171946
2012,NUTS,2010,DED45,3,41290649
2012,NUTS,2010,DED51,3,36321920
2012,NUTS,2010,DED52,3,31527947
2012,NUTS,2010,DED53,3,96434488
2012,NUTS,2010,DEE01,3,55441697
2012,NUTS,2010,DEE02,3,21340945
2012,NUTS,2010,DEE03,3,21386498
2012,NUTS,2010,DEE04,3,27759982
2012,NUTS,2010,DEE05,3,13938588
2012,NUTS,2010,DEE06,3,52625302
2012,NUTS,2010,DEE07,3,58977082
2012,NUTS,2010,DEE08,3,34316273
2012,NUTS,2010,DEE09,3,42284531
2012,NUTS,2010,DEE0A,3,39990605
2012,NUTS,2010,DEE0B,3,44934005
2012,NUTS,2010,DEE0C,3,53783571
2012,NUTS,2010,DEE0D,3,5308344
2012,NUTS,2010,DEE0E,3,69238091
2012,NUTS,2010,DEF01,3,6992347
2012,NUTS,2010,DEF02,3,17143936
2012,NUTS,2010,DEF03,3,94951180
2012,NUTS,2010,DEF04,3,78758476
2012,NUTS,2010,DEF05,3,43987740
2012,NUTS,2010,DEF06,3,59556107
2012,NUTS,2010,DEF07,3,58663912
2012,NUTS,2010,DEF08,3,54578497
2012,NUTS,2010,DEF09,3,17609217
2012,NUTS,2010,DEF0A,3,61934921
2012,NUTS,2010,DEF0B,3,87999045
2012,NUTS,2010,DEF0C,3,49221531
2012,NUTS,2010,DEF0D,3,12274340
2012,NUTS,2010,DEF0E,3,64986314
2012,NUTS,2010,DEF0F,3,92062848
2012,NUTS,2010,DEG01,3,50368797
2012,NUTS,2010,DEG02,3,57990320
2012,NUTS,2010,DEG03,3,74884366
2012,NUTS,2010,DEG04,3,22944973
2012,NUTS,2010,DEG05,3,96924091
2012,NUTS,2010,DEG06,3,9789018
2012,NUTS,2010,DEG07,3,80752733
2012,NUTS,2010,DEG09,3,68824518
2012,NUTS,2010,DEG0A,3,49071589
2012,NUTS,2010,DEG0B,3,33677533
2012,NUTS,2010,DEG0C,3,22599546
2012,NUTS,2010,DEG0D,3,5265951
2012,NUTS,2010,DEG0E,3,85982252
2012,NUTS,2010,DEG0F,3,16938332
2012,NUTS,2010,DEG0G,3,85060361
2012,NUTS,2010,DEG0H,3,19310903
2012,NUTS,2010,DEG0I,3,12471625
2012,NUTS,2010,DEG0J,3,36683067
2012,NUTS,2010,DEG0K,3,50230633
2012,NUTS,2010,DEG0L,3,63196365
2012,NUTS,2010,DEG0M,3,64647741
2012,NUTS,2010,DEG0N,3,33038450
2012,NUTS,2010,DEG0P,3,52384950
2012,NUTS,2010,DK011,3,99460266
2012,NUTS,2010,DK012,3,75247290
2012,NUTS,2010,DK013,3,29620195
2012,NUTS,2010,DK014,3,72062358
2012,NUTS,2010,DK021,3,41640468
2012,NUTS,2010,DK022,3,38629921
2012,NUTS,2010,DK031,3,43121115
2012,NUTS,2010,DK032,3,61316948
2012,NUTS,2010,DK041,3,28129537
2012,NUTS,2010,DK042,3,72394480
2012,NUTS,2010,DK050,3,30129108
2012,NUTS,2010,EE001,3,34570536
2012,NUTS,2010,EE004,3,16976162
2012,NUTS,2010,EE006,3,94745179
2012,NUTS,2010,EE007,3,20857458
2012,NUTS,2010,EE008,3,86634577
2012,NUTS,2010,EL111,3,38611608
2012,NUTS,2010,EL112,3,93815502
2012,NUTS,2010,EL113,3,86979305
2012,NUTS,2010,EL114,3,16130949
2012,NUTS,2010,EL115,3,31170331
2012,NUTS,2010,EL121,3,99752948
2012,NUTS,2010,EL122,3,90576545
2012,NUTS,2010,EL123,3,72934365
2012,NUTS,2010,EL124,3,41636411
2012,NUTS,2010,EL125,3,79145626
2012,NUTS,2010,EL126,3,59737236
2012,NUTS,2010,EL127,3,57931262
2012,NUTS,2010,EL131,3,85064842
2012,NUTS,2010,EL132,3,76956238
2012,NUTS,2010,EL133,3,18172716
2012,NUTS,2010,EL134,3,23504892
2012,NUTS,2010,EL141,3,35889403
2012,NUTS,2010,EL142,3,37495633
2012,NUTS,2010,EL143,3,65834259
2012,NUTS,2010,EL144,3,11509355
2012,NUTS,2010,EL211,3,6950576
2012,NUTS,2010,EL212,3,67786571
2012,NUTS,2010,EL213,3,64647640
2012,NUTS,2010,EL214,3,84061086
2012,NUTS,2010,EL221,3,15949308
2012,NUTS,2010,EL222,3,305312
2012,NUTS,2010,EL223,3,68315182
2012,NUTS,2010,EL224,3,12515515
2012,NUTS,2010,EL231,3,42808
2012,NUTS,2010,EL232,3,56297684
2012,NUTS,2010,EL233,3,90593129
2012,NUTS,2010,EL241,3,90068517
2012,NUTS,2010,EL242,3,76934490
2012,NUTS,2010,EL243,3,27666016
2012,NUTS,2010,EL244,3,38945395
2012,NUTS,2010,EL245,3,64041158
2012,NUTS,2010,EL251,3,41278379
2012,NUTS,2010,EL252,3,30333019
2012,NUTS,2010,EL253,3,7874843
2012,NUTS,2010,EL254,3,75886017
2012,NUTS,2010,EL255,3,92471473
2012,NUTS,2010,EL300,3,67667230
2012,NUTS,2010,EL411,3,94570752
2012,NUTS,2010,EL412,3,16991309
2012,NUTS,2010,EL413,3,41775427
2012,NUTS,2010,EL421,3,88521091
2012,NUTS,2010,EL422,3,18449114
2012,NUTS,2010,EL431,3,4911694
2012,NUTS,2010,EL432,3,36328149
2012,NUTS,2010,EL433,3,82272548
2012,NUTS,2010,EL434,3,74557256
2012,NUTS,2010,ES111,3,39444604
2012,NUTS,2010,ES112,3,1210619
2012,NUTS,2010,ES113,3,67365610
2012,NUTS,2010,ES114,3,4302105
2012,NUTS,2010,ES120,3,90091180
2012,NUTS,2010,ES130,3,104158
2012,NUTS,2010,ES211,3,26094212
2012,NUTS,2010,ES212,3,36293458
2012,NUTS,2010,ES213,3,7921783
2012,NUTS,2010,ES220,3,8110864
2012,NUTS,2010,ES230,3,1127454
2012,NUTS,2010,ES241,3,33352375
2012,NUTS,2010,ES242,3,54955002
2012,NUTS,2010,ES243,3,12562795
2012,NUTS,2010,ES300,3,65261844
2012,NUTS,2010,ES411,3,65707711
2012,NUTS,2010,ES412,3,46385961
2012,NUTS,2010,ES413,3,28285889
2012,NUTS,2010,ES414,3,64921031
2012,NUTS,2010,ES415,3,15611438
2012,NUTS,2010,ES416,3,51335686
2012,NUTS,2010,ES417,3,15971657
2012,NUTS,2010,ES418,3,78021921
2012,NUTS,2010,ES419,3,95403855
2012,NUTS,2010,ES421,3,3785320
2012,NUTS,2010,ES422,3,38506861
2012,NUTS,2010,ES423,3,66698686
2012,NUTS,2010,ES424,3,7832984
2012,NUTS,2010,ES425,3,27076898
2012,NUTS,2010,ES431,3,22433995
2012,NUTS,2010,ES432,3,66049917
2012,NUTS,2010,ES511,3,52748680
2012,NUTS,2010,ES512,3,39179495
2012,NUTS,2010,ES513,3,21885748
2012,NUTS,2010,ES514,3,34869459
2012,NUTS,2010,ES521,3,56321814
2012,NUTS,2010,ES522,3,52707268
2012,NUTS,2010,ES523,3,33009355
2012,NUTS,2010,ES531,3,7948265
2012,NUTS,2010,ES532,3,10534302
2012,NUTS,2010,ES533,3,59050106
2012,NUTS,2010,ES611,3,27029955
2012,NUTS,2010,ES612,3,95209896
2012,NUTS,2010,ES613,3,63462817
2012,NUTS,2010,ES614,3,55422983
2012,NUTS,2010,ES615,3,51620674
2012,NUTS,2010,ES616,3,75601480
2012,NUTS,2010,ES617,3,73243708
2012,NUTS,2010,ES618,3,53238953
2012,NUTS,2010,ES620,3,17833095
2012,NUTS,2010,ES630,3,45558825
2012,NUTS,2010,ES640,3,78916548
2012,NUTS,2010,ES703,3,89750825
2012,NUTS,2010,ES704,3,10275112
2012,NUTS,2010,ES705,3,74293346
2012,NUTS,2010,ES706,3,13355798
2012,NUTS,2010,ES707,3,19559706
2012,NUTS,2010,ES708,3,21691722
2012,NUTS,2010,ES709,3,37909646
2012,NUTS,2010,FI193,3,28681291
2012,NUTS,2010,FI194,3,87075996
2012,NUTS,2010,FI195,3,95801239
2012,NUTS,2010,FI196,3,59593402
2012,NUTS,2010,FI197,3,60448058
2012,NUTS,2010,FI1B1,3,21259274
2012,NUTS,2010,FI1C1,3,6008135
2012,NUTS,2010,FI1C2,3,43089596
2012,NUTS,2010,FI1C3,3,45606041
2012,NUTS,2010,FI1C4,3,96420384
2012,NUTS,2010,FI1C5,3,62158304
2012,NUTS,2010,FI1D1,3,61169319
2012,NUTS,2010,FI1D2,3,92334894
2012,NUTS,2010,FI1D3,3,39906970
2012,NUTS,2010,FI1D4,3,26046579
2012,NUTS,2010,FI1D5,3,46169397
2012,NUTS,2010,FI1D6,3,87939266
2012,NUTS,2010,FI1D7,3,70898336
2012,NUTS,2010,FI200,3,71912818
2012,NUTS,2010,FR101,3,36754347
2012,NUTS,2010,FR102,3,78820969
2012,NUTS,2010,FR103,3,37994792
2012,NUTS,2010,FR104,3,15231312
2012,NUTS,2010,FR105,3,98846375
2012,NUTS,2010,FR106,3,21321775
2012,NUTS,2010,FR107,3,37499904
2012,NUTS,2010,FR108,3,9641285
2012,NUTS,2010,FR211,3,66527080
2012,NUTS,2010,FR212,3,92113858
2012,NUTS,2010,FR213,3,3620789
2012,NUTS,2010,FR214,3,70572511
2012,NUTS,2010,FR221,3,47669081
2012,NUTS,2010,FR222,3,68868830
2012,NUTS,2010,FR223,3,44097561
2012,NUTS,2010,FR231,3,50334326
2012,NUTS,2010,FR232,3,15441687
2012,NUTS,2010,FR241,3,63383666
2012,NUTS,2010,FR242,3,77320258
2012,NUTS,2010,FR243,3,11740448
2012,NUTS,2010,FR244,3,59398608
2012,NUTS,2010,FR245,3,39247729
2012,NUTS,2010,FR246,3,48939304
2012,NUTS,2010,FR251,3,12446106
2012,NUTS,2010,FR252,3,1323342
2012,NUTS,2010,FR253,3,80549606
2012,NUTS,2010,FR261,3,399883
2012,NUTS,2010,FR262,3,54080923
2012,NUTS,2010,FR263,3,33594082
2012,NUTS,2010,FR264,3,8276654
2012,NUTS,2010,FR301,3,70230320
2012,NUTS,2010,FR302,3,95669850
2012,NUTS,2010,FR411,3,15918560
2012,NUTS,2010,FR412,3,41717990
2012,NUTS,2010,FR413,3,49318444
2012,NUTS,2010,FR414,3,4937277
2012,NUTS,2010,FR421,3,44337714
2012,NUTS,2010,FR422,3,3864532
2012,NUTS,2010,FR431,3,27690011
2012,NUTS,2010,FR432,3,11100606
2012,NUTS,2010,FR433,3,91563845
2012,NUTS,2010,FR434,3,27007059
2012,NUTS,2010,FR511,3,46156718
2012,NUTS,2010,FR512,3,35446518
2012,NUTS,2010,FR513,3,554749
2012,NUTS,2010,FR514,3,77731217
2012,NUTS,2010,FR515,3,70804401
2012,NUTS,2010,FR521,3,46312308
2012,NUTS,2010,FR522,3,66034992
2012,NUTS,2010,FR523,3,25576358
2012,NUTS,2010,FR524,3,67451142
2012,NUTS,2010,FR531,3,65043964
2012,NUTS,2010,FR532,3,75434928
2012,NUTS,2010,FR533,3,16204604
2012,NUTS,2010,FR534,3,4356305
2012,NUTS,2010,FR611,3,92715534
2012,NUTS,2010,FR612,3,71786671
2012,NUTS,2010,FR613,3,35363228
2012,NUTS,2010,FR614,3,52316286
2012,NUTS,2010,FR615,3,9132947
2012,NUTS,2010,FR621,3,92038291
2012,NUTS,2010,FR622,3,4151112
2012,NUTS,2010,FR623,3,24670831
2012,NUTS,2010,FR624,3,26579507
2012,NUTS,2010,FR625,3,7686841
2012,NUTS,2010,FR626,3,8786839
2012,NUTS,2010,FR627,3,38565440
2012,NUTS,2010,FR628,3,84606027
2012,NUTS,2010,FR631,3,48400354
2012,NUTS,2010,FR632,3,44060653
2012,NUTS,2010,FR633,3,4341308
2012,NUTS,2010,FR711,3,28163660
2012,NUTS,2010,FR712,3,49642172
2012,NUTS,2010,FR713,3,83464274
2012,NUTS,2010,FR714,3,43976113
2012,NUTS,2010,FR715,3,69772892
2012,NUTS,2010,FR716,3,6448573
2012,NUTS,2010,FR717,3,98171706
2012,NUTS,2010,FR718,3,85545551
2012,NUTS,2010,FR721,3,92221880
2012,NUTS,2010,FR722,3,62335417
2012,NUTS,2010,FR723,3,49056196
2012,NUTS,2010,FR724,3,85987185
2012,NUTS,2010,FR811,3,59187636
2012,NUTS,2010,FR812,3,59484974
2012,NUTS,2010,FR813,3,57706277
2012,NUTS,2010,FR814,3,88315917
2012,NUTS,2010,FR815,3,9490446
2012,NUTS,2010,FR821,3,88353410
2012,NUTS,2010,FR822,3,63040408
2012,NUTS,2010,FR823,3,80381538
2012,NUTS,2010,FR824,3,35472860
2012,NUTS,2010,FR825,3,18184303
2012,NUTS,2010,FR826,3,52572376
2012,NUTS,2010,FR831,3,36451987
2012,NUTS,2010,FR832,3,98223954
2012,NUTS,2010,FR910,3,30078396
2012,NUTS,2010,FR920,3,32655437
2012,NUTS,2010,FR930,3,94112616
2012,NUTS,2010,FR940,3,65555005
2012,NUTS,2010,HR031,3,2125657
2012,NUTS,2010,HR032,3,66155751
2012,NUTS,2010,HR033,3,12594324
2012,NUTS,2010,HR034,3,25831619
2012,NUTS,2010,HR035,3,64526851
2012,NUTS,2010,HR036,3,65258810
2012,NUTS,2010,HR037,3,64486054
2012,NUTS,2010,HR041,3,48270665
2012,NUTS,2010,HR042,3,13730456
2012,NUTS,2010,HR043,3,25205531
2012,NUTS,2010,HR044,3,1562728
2012,NUTS,2010,HR045,3,32868228
2012,NUTS,2010,HR046,3,41006841
2012,NUTS,2010,HR047,3,31339193
2012,NUTS,2010,HR048,3,35640264
2012,NUTS,2010,HR049,3,84358978
2012,NUTS,2010,HR04A,3,66195586
2012,NUTS,2010,HR04B,3,39350265
2012,NUTS,2010,HR04C,3,12571800
2012,NUTS,2010,HR04D,3,15278242
2012,NUTS,2010,HR04E,3,89412379
2012,NUTS,2010,HU101,3,67236908
2012,NUTS,2010,HU102,3,73605592
2012,NUTS,2010,HU211,3,22611306
2012,NUTS,2010,HU212,3,17908839
2012,NUTS,2010,HU213,3,73583541
2012,NUTS,2010,HU221,3,50001000
2012,NUTS,2010,HU222,3,70140352
2012,NUTS,2010,HU223,3,23696836
2012,NUTS,2010,HU231,3,31043789
2012,NUTS,2010,HU232,3,40826273
2012,NUTS,2010,HU233,3,57990633
2012,NUTS,2010,HU311,3,50981514
2012,NUTS,2010,HU312,3,82559431
2012,NUTS,2010,HU313,3,3678726
2012,NUTS,2010,HU321,3,27732691
2012,NUTS,2010,HU322,3,2444794
2012,NUTS,2010,HU323,3,76494127
2012,NUTS,2010,HU331,3,42720892
2012,NUTS,2010,HU332,3,54911888
2012,NUTS,2010,HU333,3,67103976
2012,NUTS,2010,IE011,3,24907148
2012,NUTS,2010,IE012,3,83567137
2012,NUTS,2010,IE013,3,82726329
2012,NUTS,2010,IE021,3,51202643
2012,NUTS,2010,IE022,3,36319075
2012,NUTS,2010,IE023,3,26475688
2012,NUTS,2010,IE024,3,35711517
2012,NUTS,2010,IE025,3,70553095
2012,NUTS,2010,IS001,3,22008789
2012,NUTS,2010,IS002,3,93422145
2012,NUTS,2010,ITC11,3,99971413
2012,NUTS,2010,ITC12,3,83237363
2012,NUTS,2010,ITC13,3,49356489
2012,NUTS,2010,ITC14,3,1731765
2012,NUTS,2010,ITC15,3,54412704
2012,NUTS,2010,ITC16,3,56300456
2012,NUTS,2010,ITC17,3,62743867
2012,NUTS,2010,ITC18,3,199533
2012,NUTS,2010,ITC20,3,82283030
2012,NUTS,2010,ITC31,3,10806204
2012,NUTS,2010,ITC32,3,13437051
2012,NUTS,2010,ITC33,3,30010986
2012,NUTS,2010,ITC34,3,95814804
2012,NUTS,2010,ITC41,3,44227420
2012,NUTS,2010,ITC42,3,13508768
2012,NUTS,2010,ITC43,3,93917851
2012,NUTS,2010,ITC44,3,34291876
2012,NUTS,2010,ITC46,3,19975691
2012,NUTS,2010,ITC47,3,41048374
2012,NUTS,2010,ITC48,3,70035336
2012,NUTS,2010,ITC49,3,60877821
2012,NUTS,2010,ITC4A,3,61887531
2012,NUTS,2010,ITC4B,3,14474696
2012,NUTS,2010,ITC4C,3,26738251
2012,NUTS,2010,ITC4D,3,30923064
2012,NUTS,2010,ITF11,3,76564974
2012,NUTS,2010,ITF12,3,31561430
2012,NUTS,2010,ITF13,3,45634750
2012,NUTS,2010,ITF14,3,82727019
2012,NUTS,2010,ITF21,3,90106148
2012,NUTS,2010,ITF22,3,60156576
2012,NUTS,2010,ITF31,3,84364241
2012,NUTS,2010,ITF32,3,10894053
2012,NUTS,2010,ITF33,3,7299058
2012,NUTS,2010,ITF34,3,36942311
2012,NUTS,2010,ITF35,3,22565654
2012,NUTS,2010,ITF43,3,22848423
2012,NUTS,2010,ITF44,3,35344871
2012,NUTS,2010,ITF45,3,44822505
2012,NUTS,2010,ITF46,3,80455286
2012,NUTS,2010,ITF47,3,68374326
2012,NUTS,2010,ITF48,3,88533387
2012,NUTS,2010,ITF51,3,98076279
2012,NUTS,2010,ITF52,3,93051623
2012,NUTS,2010,ITF61,3,49733907
2012,NUTS,2010,ITF62,3,49056391
2012,NUTS,2010,ITF63,3,50275513
2012,NUTS,2010,ITF64,3,18303308
2012,NUTS,2010,ITF65,3,38714902
2012,NUTS,2010,ITG11,3,95699604
2012,NUTS,2010,ITG12,3,14073126
2012,NUTS,2010,ITG13,3,57867886
2012,NUTS,2010,ITG14,3,31060536
2012,NUTS,2010,ITG15,3,19769677
2012,NUTS,2010,ITG16,3,86654514
2012,NUTS,2010,ITG17,3,38890828
2012,NUTS,2010,ITG18,3,1077801
2012,NUTS,2010,ITG19,3,49180308
2012,NUTS,2010,ITG25,3,5751592
2012,NUTS,2010,ITG26,3,47696320
2012,NUTS,2010,ITG27,3,79380068
2012,NUTS,2010,ITG28,3,7758782
2012,NUTS,2010,ITG29,3,2045291
2012,NUTS,2010,ITG2A,3,93862689
2012,NUTS,2010,ITG2B,3,37896352
2012,NUTS,2010,ITG2C,3,28567163
2012,NUTS,2010,ITH10,3,73763508
2012,NUTS,2010,ITH20,3,81245740
2012,NUTS,2010,ITH31,3,8228449
2012,NUTS,2010,ITH32,3,81916564
2012,NUTS,2010,ITH33,3,71248587
2012,NUTS,2010,ITH34,3,82397426
2012,NUTS,2010,ITH35,3,44568174
2012,NUTS,2010,ITH36,3,39236464
2012,NUTS,2010,ITH37,3,33578834
2012,NUTS,2010,ITH41,3,34937655
2012,NUTS,2010,ITH42,3,12708883
2012,NUTS,2010,ITH43,3,2504065
2012,NUTS,2010,ITH44,3,34584039
2012,NUTS,2010,ITH51,3,61065268
2012,NUTS,2010,ITH52,3,33295207
2012,NUTS,2010,ITH53,3,83072329
2012,NUTS,2010,ITH54,3,23292998
2012,NUTS,2010,ITH55,3,32334277
2012,NUTS,2010,ITH56,3,40303283
2012,NUTS,2010,ITH57,3,87573957
2012,NUTS,2010,ITH58,3,78045594
2012,NUTS,2010,ITH59,3,77754396
2012,NUTS,2010,ITI11,3,57580433
2012,NUTS,2010,ITI12,3,54269900
2012,NUTS,2010,ITI13,3,52095455
2012,NUTS,2010,ITI14,3,82590482
2012,NUTS,2010,ITI15,3,78980458
2012,NUTS,2010,ITI16,3,70842411
2012,NUTS,2010,ITI17,3,50101931
2012,NUTS,2010,ITI18,3,92878865
2012,NUTS,2010,ITI19,3,71842191
2012,NUTS,2010,ITI1A,3,75672293
2012,NUTS,2010,ITI21,3,66317531
2012,NUTS,2010,ITI22,3,94924355
2012,NUTS,2010,ITI31,3,4281551
2012,NUTS,2010,ITI32,3,95167604
2012,NUTS,2010,ITI33,3,72869006
2012,NUTS,2010,ITI34,3,38388468
2012,NUTS,2010,ITI35,3,61076167
2012,NUTS,2010,ITI41,3,19187751
2012,NUTS,2010,ITI42,3,58058152
2012,NUTS,2010,ITI43,3,15496114
2012,NUTS,2010,ITI44,3,56423240
2012,NUTS,2010,ITI45,3,11680199
2012,NUTS,2010,LI000,3,63430332
2012,NUTS,2010,LT001,3,50377421
2012,NUTS,2010,LT002,3,91667772
2012,NUTS,2010,LT003,3,85039686
2012,NUTS,2010,LT004,3,20195548
2012,NUTS,2010,LT005,3,77161967
2012,NUTS,2010,LT006,3,17102945
2012,NUTS,2010,LT007,3,94180565
2012,NUTS,2010,LT008,3,16389810
2012,NUTS,2010,LT009,3,99019093
2012,NUTS,2010,LT00A,3,64354911
2012,NUTS,2010,LU000,3,26085283
2012,NUTS,2010,LV003,3,18449698
2012,NUTS,2010,LV005,3,23620497
2012,NUTS,2010,LV006,3,73428851
2012,NUTS,2010,LV007,3,85397396
2012,NUTS,2010,LV008,3,66575441
2012,NUTS,2010,LV009,3,98315192
2012,NUTS,2010,ME000,3,68993571
2012,NUTS,2010,MK001,3,93802059
2012,NUTS,2010,MK002,3,22886740
2012,NUTS,2010,MK003,3,42478981
2012,NUTS,2010,MK004,3,42972800
2012,NUTS,2010,MK005,3,98195105
2012,NUTS,2010,MK006,3,89047279
2012,NUTS,2010,MK007,3,42895458
2012,NUTS,2010,MK008,3,69291569
2012,NUTS,2010,MT001,3,89127007
2012,NUTS,2010,MT002,3,6149974
2012,NUTS,2010,NL111,3,94013821
2012,NUTS,2010,NL112,3,24482413
2012,NUTS,2010,NL113,3,2138457
2012,NUTS,2010,NL121,3,41768518
2012,NUTS,2010,NL122,3,15484324
2012,NUTS,2010,NL123,3,54891130
2012,NUTS,2010,NL131,3,16397852
2012,NUTS,2010,NL132,3,63791519
2012,NUTS,2010,NL133,3,69418852
2012,NUTS,2010,NL211,3,96983409
2012,NUTS,2010,NL212,3,65525702
2012,NUTS,2010,NL213,3,80138485
2012,NUTS,2010,NL221,3,5803899
2012,NUTS,2010,NL224,3,57874476
2012,NUTS,2010,NL225,3,13887420
2012,NUTS,2010,NL226,3,64433558
2012,NUTS,2010,NL230,3,73571965
2012,NUTS,2010,NL310,3,13178900
2012,NUTS,2010,NL321,3,26840527
2012,NUTS,2010,NL322,3,81982617
2012,NUTS,2010,NL323,3,44399895
2012,NUTS,2010,NL324,3,83188295
2012,NUTS,2010,NL325,3,2801587
2012,NUTS,2010,NL326,3,81136332
2012,NUTS,2010,NL327,3,10775427
2012,NUTS,2010,NL332,3,60328243
2012,NUTS,2010,NL333,3,69472564
2012,NUTS,2010,NL337,3,88087503
2012,NUTS,2010,NL338,3,3504284
2012,NUTS,2010,NL339,3,95713102
2012,NUTS,2010,NL33A,3,95848536
2012,NUTS,2010,NL341,3,56677615
2012,NUTS,2010,NL342,3,56591960
2012,NUTS,2010,NL411,3,75713662
2012,NUTS,2010,NL412,3,83812505
2012,NUTS,2010,NL413,3,2907290
2012,NUTS,2010,NL414,3,73644163
2012,NUTS,2010,NL421,3,2453096
2012,NUTS,2010,NL422,3,6329508
2012,NUTS,2010,NL423,3,84024023
2012,NUTS,2010,NO011,3,12037946
2012,NUTS,2010,NO012,3,66867995
2012,NUTS,2010,NO021,3,16928852
2012,NUTS,2010,NO022,3,49659228
2012,NUTS,2010,NO031,3,91817067
2012,NUTS,2010,NO032,3,93597427
2012,NUTS,2010,NO033,3,51009436
2012,NUTS,2010,NO034,3,31163868
2012,NUTS,2010,NO041,3,81899746
2012,NUTS,2010,NO042,3,26139732
2012,NUTS,2010,NO043,3,93630772
2012,NUTS,2010,NO051,3,7745040
2012,NUTS,2010,NO052,3,23848778
2012,NUTS,2010,NO053,3,25186764
2012,NUTS,2010,NO061,3,80712497
2012,NUTS,2010,NO062,3,52066535
2012,NUTS,2010,NO071,3,43267874
2012,NUTS,2010,NO072,3,52660123
2012,NUTS,2010,NO073,3,90061269
2012,NUTS,2010,PL113,3,18834354
2012,NUTS,2010,PL114,3,9405659
2012,NUTS,2010,PL115,3,21243781
2012,NUTS,2010,PL116,3,30955823
2012,NUTS,2010,PL117,3,48620460
2012,NUTS,2010,PL121,3,56993927
2012,NUTS,2010,PL122,3,74134519
2012,NUTS,2010,PL127,3,56745471
2012,NUTS,2010,PL128,3,77724253
2012,NUTS,2010,PL129,3,4025693
2012,NUTS,2010,PL12A,3,86086440
2012,NUTS,2010,PL213,3,16540385
2012,NUTS,2010,PL214,3,25048130
2012,NUTS,2010,PL215,3,90766534
2012,NUTS,2010,PL216,3,88496982
2012,NUTS,2010,PL217,3,16151146
2012,NUTS,2010,PL224,3,19852366
2012,NUTS,2010,PL225,3,81845958
2012,NUTS,2010,PL227,3,29995347
2012,NUTS,2010,PL228,3,60651669
2012,NUTS,2010,PL229,3,90702292
2012,NUTS,2010,PL22A,3,92731379
2012,NUTS,2010,PL22B,3,5051382
2012,NUTS,2010,PL22C,3,24849024
2012,NUTS,2010,PL311,3,84007420
2012,NUTS,2010,PL312,3,74747186
2012,NUTS,2010,PL314,3,31931164
2012,NUTS,2010,PL315,3,74599187
2012,NUTS,2010,PL323,3,3915927
2012,NUTS,2010,PL324,3,31241095
2012,NUTS,2010,PL325,3,88211754
2012,NUTS,2010,PL326,3,21367256
2012,NUTS,2010,PL331,3,11985117
2012,NUTS,2010,PL332,3,93294490
2012,NUTS,2010,PL343,3,59103679
2012,NUTS,2010,PL344,3,74899873
2012,NUTS,2010,PL345,3,91302139
2012,NUTS,2010,PL411,3,28585087
2012,NUTS,2010,PL414,3,53047194
2012,NUTS,2010,PL415,3,17605122
2012,NUTS,2010,PL416,3,57220916
2012,NUTS,2010,PL417,3,63683261
2012,NUTS,2010,PL418,3,53800146
2012,NUTS,2010,PL422,3,18684703
2012,NUTS,2010,PL423,3,3310617
2012,NUTS,2010,PL424,3,21099628
2012,NUTS,2010,PL425,3,2989454
2012,NUTS,2010,PL431,3,39665104
2012,NUTS,2010,PL432,3,93171399
2012,NUTS,2010,PL514,3,68182967
2012,NUTS,2010,PL515,3,96436561
2012,NUTS,2010,PL516,3,92277389
2012,NUTS,2010,PL517,3,47280277
2012,NUTS,2010,PL518,3,38639061
2012,NUTS,2010,PL521,3,50578550
2012,NUTS,2010,PL522,3,72927312
2012,NUTS,2010,PL613,3,3521073
2012,NUTS,2010,PL614,3,57503818
2012,NUTS,2010,PL615,3,3205890
2012,NUTS,2010,PL621,3,96253285
2012,NUTS,2010,PL622,3,78506148
2012,NUTS,2010,PL623,3,49377817
2012,NUTS,2010,PL631,3,58233291
2012,NUTS,2010,PL633,3,3884120
2012,NUTS,2010,PL634,3,58872310
2012,NUTS,2010,PL635,3,21063868
2012,NUTS,2010,PT111,3,97494917
2012,NUTS,2010,PT112,3,79766641
2012,NUTS,2010,PT113,3,98860679
2012,NUTS,2010,PT114,3,17887099
2012,NUTS,2010,PT115,3,67185831
2012,NUTS,2010,PT116,3,84987849
2012,NUTS,2010,PT117,3,62785920
2012,NUTS,2010,PT118,3,13969194
2012,NUTS,2010,PT150,3,63209032
2012,NUTS,2010,PT161,3,87211395
2012,NUTS,2010,PT162,3,36661391
2012,NUTS,2010,PT163,3,18138497
2012,NUTS,2010,PT164,3,69801685
2012,NUTS,2010,PT165,3,51827060
2012,NUTS,2010,PT166,3,86186693
2012,NUTS,2010,PT167,3,54027060
2012,NUTS,2010,PT168,3,87453328
2012,NUTS,2010,PT169,3,22274813
2012,NUTS,2010,PT16A,3,74982115
2012,NUTS,2010,PT16B,3,79639341
2012,NUTS,2010,PT16C,3,60695612
2012,NUTS,2010,PT171,3,56928976
2012,NUTS,2010,PT172,3,97096511
2012,NUTS,2010,PT181,3,3331688
2012,NUTS,2010,PT182,3,82287813
2012,NUTS,2010,PT183,3,97354834
2012,NUTS,2010,PT184,3,62708728
2012,NUTS,2010,PT185,3,53304024
2012,NUTS,2010,PT200,3,18672166
2012,NUTS,2010,PT300,3,91277566
2012,NUTS,2010,RO111,3,99946083
2012,NUTS,2010,RO112,3,63591814
2012,NUTS,2010,RO113,3,46848024
2012,NUTS,2010,RO114,3,9631411
2012,NUTS,2010,RO115,3,27725463
2012,NUTS,2010,RO116,3,42596148
