year,region_type,region_year_spec,region_id,region_level,nidah
2011,NUTS,2010,BG411,3,5635
2011,NUTS,2010,BG412,3,6987
2011,NUTS,2010,BG413,3,3195
2011,NUTS,2010,BG414,3,342
2011,NUTS,2010,BG415,3,3221
2011,NUTS,2010,BG421,3,44
2011,NUTS,2010,BG422,3,7446
2011,NUTS,2010,BG423,3,6911
2011,NUTS,2010,BG424,3,9845
2011,NUTS,2010,BG425,3,5947
2011,NUTS,2010,CH011,3,4157
2011,NUTS,2010,CH012,3,7346
2011,NUTS,2010,CH013,3,674
2011,NUTS,2010,CH021,3,2574
2011,NUTS,2010,CH022,3,8633
2011,NUTS,2010,CH023,3,8985
2011,NUTS,2010,CH024,3,8934
2011,NUTS,2010,CH025,3,5607
2011,NUTS,2010,CH031,3,3002
2011,NUTS,2010,CH032,3,9066
2011,NUTS,2010,CH033,3,6757
2011,NUTS,2010,CH040,3,5678
2011,NUTS,2010,CH051,3,2981
2011,NUTS,2010,CH052,3,783
2011,NUTS,2010,CH053,3,3644
2011,NUTS,2010,CH054,3,5408
2011,NUTS,2010,CH055,3,4424
2011,NUTS,2010,CH056,3,4106
2011,NUTS,2010,CH057,3,6118
2011,NUTS,2010,CH061,3,7794
2011,NUTS,2010,CH062,3,735
2011,NUTS,2010,CH063,3,7112
2011,NUTS,2010,CH064,3,9046
2011,NUTS,2010,CH065,3,1777
2011,NUTS,2010,CH066,3,9449
2011,NUTS,2010,CH070,3,6059
2011,NUTS,2010,CY000,3,1964
2011,NUTS,2010,CZ010,3,3679
2011,NUTS,2010,CZ020,3,5214
2011,NUTS,2010,CZ031,3,8381
2011,NUTS,2010,CZ032,3,6489
2011,NUTS,2010,CZ041,3,9266
2011,NUTS,2010,CZ042,3,5723
2011,NUTS,2010,CZ051,3,6902
2011,NUTS,2010,CZ052,3,9379
2011,NUTS,2010,CZ053,3,2790
2011,NUTS,2010,CZ063,3,7008
2011,NUTS,2010,CZ064,3,1548
2011,NUTS,2010,CZ071,3,8415
2011,NUTS,2010,CZ072,3,6363
2011,NUTS,2010,CZ080,3,4063
2011,NUTS,2010,DE111,3,3602
2011,NUTS,2010,DE112,3,6404
2011,NUTS,2010,DE113,3,670
2011,NUTS,2010,DE114,3,8278
2011,NUTS,2010,DE115,3,5181
2011,NUTS,2010,DE116,3,6940
2011,NUTS,2010,DE117,3,2125
2011,NUTS,2010,DE118,3,7468
2011,NUTS,2010,DE119,3,8507
2011,NUTS,2010,DE11A,3,5967
2011,NUTS,2010,DE11B,3,3121
2011,NUTS,2010,DE11C,3,5085
2011,NUTS,2010,DE11D,3,6930
2011,NUTS,2010,DE121,3,2744
2011,NUTS,2010,DE122,3,2560
2011,NUTS,2010,DE123,3,4040
2011,NUTS,2010,DE124,3,3813
2011,NUTS,2010,DE125,3,9507
2011,NUTS,2010,DE126,3,4436
2011,NUTS,2010,DE127,3,6713
2011,NUTS,2010,DE128,3,6507
2011,NUTS,2010,DE129,3,8673
2011,NUTS,2010,DE12A,3,3794
2011,NUTS,2010,DE12B,3,7933
2011,NUTS,2010,DE12C,3,3965
2011,NUTS,2010,DE131,3,9362
2011,NUTS,2010,DE132,3,6730
2011,NUTS,2010,DE133,3,4983
2011,NUTS,2010,DE134,3,1881
2011,NUTS,2010,DE135,3,9323
2011,NUTS,2010,DE136,3,3858
2011,NUTS,2010,DE137,3,7752
2011,NUTS,2010,DE138,3,9846
2011,NUTS,2010,DE139,3,3521
2011,NUTS,2010,DE13A,3,5681
2011,NUTS,2010,DE141,3,4073
2011,NUTS,2010,DE142,3,151
2011,NUTS,2010,DE143,3,4259
2011,NUTS,2010,DE144,3,2971
2011,NUTS,2010,DE145,3,9596
2011,NUTS,2010,DE146,3,4003
2011,NUTS,2010,DE147,3,7745
2011,NUTS,2010,DE148,3,7050
2011,NUTS,2010,DE149,3,5295
2011,NUTS,2010,DE211,3,526
2011,NUTS,2010,DE212,3,2595
2011,NUTS,2010,DE213,3,7293
2011,NUTS,2010,DE214,3,5279
2011,NUTS,2010,DE215,3,5620
2011,NUTS,2010,DE216,3,4604
2011,NUTS,2010,DE217,3,197
2011,NUTS,2010,DE218,3,6470
2011,NUTS,2010,DE219,3,6567
2011,NUTS,2010,DE21A,3,2215
2011,NUTS,2010,DE21B,3,5530
2011,NUTS,2010,DE21C,3,4050
2011,NUTS,2010,DE21D,3,89
2011,NUTS,2010,DE21E,3,9660
2011,NUTS,2010,DE21F,3,3792
2011,NUTS,2010,DE21G,3,5404
2011,NUTS,2010,DE21H,3,3733
2011,NUTS,2010,DE21I,3,5404
2011,NUTS,2010,DE21J,3,8902
2011,NUTS,2010,DE21K,3,6886
2011,NUTS,2010,DE21L,3,1330
2011,NUTS,2010,DE21M,3,9427
2011,NUTS,2010,DE21N,3,3332
2011,NUTS,2010,DE221,3,9034
2011,NUTS,2010,DE222,3,5254
2011,NUTS,2010,DE223,3,8940
2011,NUTS,2010,DE224,3,464
2011,NUTS,2010,DE225,3,8546
2011,NUTS,2010,DE226,3,9022
2011,NUTS,2010,DE227,3,8380
2011,NUTS,2010,DE228,3,4498
2011,NUTS,2010,DE229,3,842
2011,NUTS,2010,DE22A,3,3048
2011,NUTS,2010,DE22B,3,6505
2011,NUTS,2010,DE22C,3,3015
2011,NUTS,2010,DE231,3,9818
2011,NUTS,2010,DE232,3,5833
2011,NUTS,2010,DE233,3,750
2011,NUTS,2010,DE234,3,1270
2011,NUTS,2010,DE235,3,4619
2011,NUTS,2010,DE236,3,3724
2011,NUTS,2010,DE237,3,5354
2011,NUTS,2010,DE238,3,7496
2011,NUTS,2010,DE239,3,9913
2011,NUTS,2010,DE23A,3,3660
2011,NUTS,2010,DE241,3,7656
2011,NUTS,2010,DE242,3,8821
2011,NUTS,2010,DE243,3,5708
2011,NUTS,2010,DE244,3,7630
2011,NUTS,2010,DE245,3,8520
2011,NUTS,2010,DE246,3,8478
2011,NUTS,2010,DE247,3,248
2011,NUTS,2010,DE248,3,5896
2011,NUTS,2010,DE249,3,6811
2011,NUTS,2010,DE24A,3,7765
2011,NUTS,2010,DE24B,3,6589
2011,NUTS,2010,DE24C,3,9118
2011,NUTS,2010,DE24D,3,8825
2011,NUTS,2010,DE251,3,9999
2011,NUTS,2010,DE252,3,1447
2011,NUTS,2010,DE253,3,642
2011,NUTS,2010,DE254,3,5798
2011,NUTS,2010,DE255,3,6319
2011,NUTS,2010,DE256,3,9539
2011,NUTS,2010,DE257,3,5831
2011,NUTS,2010,DE258,3,4391
2011,NUTS,2010,DE259,3,2134
2011,NUTS,2010,DE25A,3,9446
2011,NUTS,2010,DE25B,3,5507
2011,NUTS,2010,DE25C,3,812
2011,NUTS,2010,DE261,3,3683
2011,NUTS,2010,DE262,3,1673
2011,NUTS,2010,DE263,3,12
2011,NUTS,2010,DE264,3,6156
2011,NUTS,2010,DE265,3,7646
2011,NUTS,2010,DE266,3,6329
2011,NUTS,2010,DE267,3,480
2011,NUTS,2010,DE268,3,3219
2011,NUTS,2010,DE269,3,7137
2011,NUTS,2010,DE26A,3,9910
2011,NUTS,2010,DE26B,3,7019
2011,NUTS,2010,DE26C,3,8061
2011,NUTS,2010,DE271,3,5421
2011,NUTS,2010,DE272,3,4325
2011,NUTS,2010,DE273,3,5300
2011,NUTS,2010,DE274,3,5772
2011,NUTS,2010,DE275,3,781
2011,NUTS,2010,DE276,3,3696
2011,NUTS,2010,DE277,3,9868
2011,NUTS,2010,DE278,3,9224
2011,NUTS,2010,DE279,3,3004
2011,NUTS,2010,DE27A,3,8988
2011,NUTS,2010,DE27B,3,5912
2011,NUTS,2010,DE27C,3,4153
2011,NUTS,2010,DE27D,3,2466
2011,NUTS,2010,DE27E,3,6862
2011,NUTS,2010,DE300,3,2514
2011,NUTS,2010,DE401,3,4686
2011,NUTS,2010,DE402,3,5717
2011,NUTS,2010,DE403,3,1148
2011,NUTS,2010,DE404,3,6472
2011,NUTS,2010,DE405,3,9483
2011,NUTS,2010,DE406,3,7188
2011,NUTS,2010,DE407,3,1112
2011,NUTS,2010,DE408,3,8420
2011,NUTS,2010,DE409,3,9993
2011,NUTS,2010,DE40A,3,5837
2011,NUTS,2010,DE40B,3,4837
2011,NUTS,2010,DE40C,3,5450
2011,NUTS,2010,DE40D,3,6200
2011,NUTS,2010,DE40E,3,3483
2011,NUTS,2010,DE40F,3,6479
2011,NUTS,2010,DE40G,3,5922
2011,NUTS,2010,DE40H,3,7596
2011,NUTS,2010,DE40I,3,3681
2011,NUTS,2010,DE501,3,7762
2011,NUTS,2010,DE502,3,3211
2011,NUTS,2010,DE600,3,2503
2011,NUTS,2010,DE711,3,443
2011,NUTS,2010,DE712,3,9825
2011,NUTS,2010,DE713,3,5835
2011,NUTS,2010,DE714,3,9000
2011,NUTS,2010,DE715,3,6183
2011,NUTS,2010,DE716,3,7707
2011,NUTS,2010,DE717,3,7907
2011,NUTS,2010,DE718,3,7627
2011,NUTS,2010,DE719,3,395
2011,NUTS,2010,DE71A,3,5396
2011,NUTS,2010,DE71B,3,8873
2011,NUTS,2010,DE71C,3,2400
2011,NUTS,2010,DE71D,3,3851
2011,NUTS,2010,DE71E,3,1082
2011,NUTS,2010,DE721,3,5403
2011,NUTS,2010,DE722,3,973
2011,NUTS,2010,DE723,3,7569
2011,NUTS,2010,DE724,3,7166
2011,NUTS,2010,DE725,3,7811
2011,NUTS,2010,DE731,3,4441
2011,NUTS,2010,DE732,3,7318
2011,NUTS,2010,DE733,3,4188
2011,NUTS,2010,DE734,3,3845
2011,NUTS,2010,DE735,3,8475
2011,NUTS,2010,DE736,3,6048
2011,NUTS,2010,DE737,3,7216
2011,NUTS,2010,DE801,3,3665
2011,NUTS,2010,DE802,3,9709
2011,NUTS,2010,DE803,3,1143
2011,NUTS,2010,DE804,3,8419
2011,NUTS,2010,DE805,3,7888
2011,NUTS,2010,DE806,3,4792
2011,NUTS,2010,DE807,3,9710
2011,NUTS,2010,DE808,3,740
2011,NUTS,2010,DE809,3,634
2011,NUTS,2010,DE80A,3,9043
2011,NUTS,2010,DE80B,3,6308
2011,NUTS,2010,DE80C,3,5732
2011,NUTS,2010,DE80D,3,9787
2011,NUTS,2010,DE80E,3,5007
2011,NUTS,2010,DE80F,3,428
2011,NUTS,2010,DE80G,3,4909
2011,NUTS,2010,DE80H,3,5908
2011,NUTS,2010,DE80I,3,7771
2011,NUTS,2010,DE911,3,7766
2011,NUTS,2010,DE912,3,4679
2011,NUTS,2010,DE913,3,8687
2011,NUTS,2010,DE914,3,8541
2011,NUTS,2010,DE915,3,2974
2011,NUTS,2010,DE916,3,3558
2011,NUTS,2010,DE917,3,4336
2011,NUTS,2010,DE918,3,5280
2011,NUTS,2010,DE919,3,1701
2011,NUTS,2010,DE91A,3,4044
2011,NUTS,2010,DE91B,3,5797
2011,NUTS,2010,DE922,3,5552
2011,NUTS,2010,DE923,3,3033
2011,NUTS,2010,DE925,3,4482
2011,NUTS,2010,DE926,3,9999
2011,NUTS,2010,DE927,3,8301
2011,NUTS,2010,DE928,3,4082
2011,NUTS,2010,DE929,3,1096
2011,NUTS,2010,DE931,3,9664
2011,NUTS,2010,DE932,3,597
2011,NUTS,2010,DE933,3,6910
2011,NUTS,2010,DE934,3,5849
2011,NUTS,2010,DE935,3,6821
2011,NUTS,2010,DE936,3,9346
2011,NUTS,2010,DE937,3,8358
2011,NUTS,2010,DE938,3,9202
2011,NUTS,2010,DE939,3,1053
2011,NUTS,2010,DE93A,3,4190
2011,NUTS,2010,DE93B,3,5922
2011,NUTS,2010,DE941,3,2050
2011,NUTS,2010,DE942,3,8479
2011,NUTS,2010,DE943,3,8264
2011,NUTS,2010,DE944,3,9919
2011,NUTS,2010,DE945,3,1383
2011,NUTS,2010,DE946,3,4614
2011,NUTS,2010,DE947,3,7514
2011,NUTS,2010,DE948,3,8667
2011,NUTS,2010,DE949,3,7710
2011,NUTS,2010,DE94A,3,7363
2011,NUTS,2010,DE94B,3,5786
2011,NUTS,2010,DE94C,3,4105
2011,NUTS,2010,DE94D,3,8338
2011,NUTS,2010,DE94E,3,3227
2011,NUTS,2010,DE94F,3,3370
2011,NUTS,2010,DE94G,3,1284
2011,NUTS,2010,DE94H,3,9141
2011,NUTS,2010,DEA11,3,28
2011,NUTS,2010,DEA12,3,5564
2011,NUTS,2010,DEA13,3,8518
2011,NUTS,2010,DEA14,3,1451
2011,NUTS,2010,DEA15,3,4605
2011,NUTS,2010,DEA16,3,7538
2011,NUTS,2010,DEA17,3,9899
2011,NUTS,2010,DEA18,3,9749
2011,NUTS,2010,DEA19,3,4012
2011,NUTS,2010,DEA1A,3,8491
2011,NUTS,2010,DEA1B,3,2189
2011,NUTS,2010,DEA1C,3,9071
2011,NUTS,2010,DEA1D,3,3432
2011,NUTS,2010,DEA1E,3,5040
2011,NUTS,2010,DEA1F,3,1439
2011,NUTS,2010,DEA22,3,887
2011,NUTS,2010,DEA23,3,7961
2011,NUTS,2010,DEA24,3,8489
2011,NUTS,2010,DEA26,3,4148
2011,NUTS,2010,DEA27,3,1910
2011,NUTS,2010,DEA28,3,4001
2011,NUTS,2010,DEA29,3,9806
2011,NUTS,2010,DEA2A,3,6237
2011,NUTS,2010,DEA2B,3,7051
2011,NUTS,2010,DEA2C,3,5412
2011,NUTS,2010,DEA2D,3,1600
2011,NUTS,2010,DEA31,3,2052
2011,NUTS,2010,DEA32,3,5751
2011,NUTS,2010,DEA33,3,7444
2011,NUTS,2010,DEA34,3,8905
2011,NUTS,2010,DEA35,3,7992
2011,NUTS,2010,DEA36,3,8610
2011,NUTS,2010,DEA37,3,5234
2011,NUTS,2010,DEA38,3,7857
2011,NUTS,2010,DEA41,3,7201
2011,NUTS,2010,DEA42,3,2292
2011,NUTS,2010,DEA43,3,9013
2011,NUTS,2010,DEA44,3,1760
2011,NUTS,2010,DEA45,3,4597
2011,NUTS,2010,DEA46,3,9922
2011,NUTS,2010,DEA47,3,6377
2011,NUTS,2010,DEA51,3,6627
2011,NUTS,2010,DEA52,3,5194
2011,NUTS,2010,DEA53,3,6240
2011,NUTS,2010,DEA54,3,5563
2011,NUTS,2010,DEA55,3,3670
2011,NUTS,2010,DEA56,3,3348
2011,NUTS,2010,DEA57,3,3640
2011,NUTS,2010,DEA58,3,2580
2011,NUTS,2010,DEA59,3,2671
2011,NUTS,2010,DEA5A,3,5171
2011,NUTS,2010,DEA5B,3,9881
2011,NUTS,2010,DEA5C,3,7737
2011,NUTS,2010,DEB11,3,7928
2011,NUTS,2010,DEB12,3,1025
2011,NUTS,2010,DEB13,3,4383
2011,NUTS,2010,DEB14,3,8115
2011,NUTS,2010,DEB15,3,8650
2011,NUTS,2010,DEB16,3,139
2011,NUTS,2010,DEB17,3,6978
2011,NUTS,2010,DEB18,3,961
2011,NUTS,2010,DEB19,3,4549
2011,NUTS,2010,DEB1A,3,7296
2011,NUTS,2010,DEB1B,3,3543
2011,NUTS,2010,DEB21,3,5332
2011,NUTS,2010,DEB22,3,8413
2011,NUTS,2010,DEB23,3,7599
2011,NUTS,2010,DEB24,3,2778
2011,NUTS,2010,DEB25,3,2753
2011,NUTS,2010,DEB31,3,8275
2011,NUTS,2010,DEB32,3,6607
2011,NUTS,2010,DEB33,3,9130
2011,NUTS,2010,DEB34,3,1286
2011,NUTS,2010,DEB35,3,9337
2011,NUTS,2010,DEB36,3,358
2011,NUTS,2010,DEB37,3,2832
2011,NUTS,2010,DEB38,3,644
2011,NUTS,2010,DEB39,3,9374
2011,NUTS,2010,DEB3A,3,6487
2011,NUTS,2010,DEB3B,3,7612
2011,NUTS,2010,DEB3C,3,9673
2011,NUTS,2010,DEB3D,3,2529
2011,NUTS,2010,DEB3E,3,3861
2011,NUTS,2010,DEB3F,3,1385
2011,NUTS,2010,DEB3G,3,1147
2011,NUTS,2010,DEB3H,3,9502
2011,NUTS,2010,DEB3I,3,5564
2011,NUTS,2010,DEB3J,3,1470
2011,NUTS,2010,DEB3K,3,498
2011,NUTS,2010,DEC01,3,5725
2011,NUTS,2010,DEC02,3,8339
2011,NUTS,2010,DEC03,3,9129
2011,NUTS,2010,DEC04,3,9923
2011,NUTS,2010,DEC05,3,361
2011,NUTS,2010,DEC06,3,1157
2011,NUTS,2010,DED21,3,5347
2011,NUTS,2010,DED2C,3,6626
2011,NUTS,2010,DED2D,3,4853
2011,NUTS,2010,DED2E,3,9310
2011,NUTS,2010,DED2F,3,7353
2011,NUTS,2010,DED41,3,3518
2011,NUTS,2010,DED42,3,8747
2011,NUTS,2010,DED43,3,4072
2011,NUTS,2010,DED44,3,6628
2011,NUTS,2010,DED45,3,7879
2011,NUTS,2010,DED51,3,6442
2011,NUTS,2010,DED52,3,7805
2011,NUTS,2010,DED53,3,9183
2011,NUTS,2010,DEE01,3,9328
2011,NUTS,2010,DEE02,3,9683
2011,NUTS,2010,DEE03,3,5087
2011,NUTS,2010,DEE04,3,9581
2011,NUTS,2010,DEE05,3,6116
2011,NUTS,2010,DEE06,3,9728
2011,NUTS,2010,DEE07,3,8754
2011,NUTS,2010,DEE08,3,4933
2011,NUTS,2010,DEE09,3,8712
2011,NUTS,2010,DEE0A,3,9177
2011,NUTS,2010,DEE0B,3,4716
2011,NUTS,2010,DEE0C,3,116
2011,NUTS,2010,DEE0D,3,8436
2011,NUTS,2010,DEE0E,3,9064
2011,NUTS,2010,DEF01,3,2003
2011,NUTS,2010,DEF02,3,9165
2011,NUTS,2010,DEF03,3,527
2011,NUTS,2010,DEF04,3,7886
2011,NUTS,2010,DEF05,3,4438
2011,NUTS,2010,DEF06,3,4867
2011,NUTS,2010,DEF07,3,9851
2011,NUTS,2010,DEF08,3,9990
2011,NUTS,2010,DEF09,3,6785
2011,NUTS,2010,DEF0A,3,8621
2011,NUTS,2010,DEF0B,3,9496
2011,NUTS,2010,DEF0C,3,1598
2011,NUTS,2010,DEF0D,3,1230
2011,NUTS,2010,DEF0E,3,2965
2011,NUTS,2010,DEF0F,3,5472
2011,NUTS,2010,DEG01,3,5863
2011,NUTS,2010,DEG02,3,2465
2011,NUTS,2010,DEG03,3,9410
2011,NUTS,2010,DEG04,3,7752
2011,NUTS,2010,DEG05,3,3258
2011,NUTS,2010,DEG06,3,2224
2011,NUTS,2010,DEG07,3,6587
2011,NUTS,2010,DEG09,3,7462
2011,NUTS,2010,DEG0A,3,6971
2011,NUTS,2010,DEG0B,3,7012
2011,NUTS,2010,DEG0C,3,6603
2011,NUTS,2010,DEG0D,3,8480
2011,NUTS,2010,DEG0E,3,5244
2011,NUTS,2010,DEG0F,3,6585
2011,NUTS,2010,DEG0G,3,6513
2011,NUTS,2010,DEG0H,3,735
2011,NUTS,2010,DEG0I,3,4394
2011,NUTS,2010,DEG0J,3,7495
2011,NUTS,2010,DEG0K,3,5151
2011,NUTS,2010,DEG0L,3,5861
2011,NUTS,2010,DEG0M,3,7195
2011,NUTS,2010,DEG0N,3,1831
2011,NUTS,2010,DEG0P,3,4171
2011,NUTS,2010,DK011,3,7696
2011,NUTS,2010,DK012,3,5889
2011,NUTS,2010,DK013,3,7655
2011,NUTS,2010,DK014,3,8255
2011,NUTS,2010,DK021,3,2908
2011,NUTS,2010,DK022,3,5279
2011,NUTS,2010,DK031,3,4464
2011,NUTS,2010,DK032,3,1545
2011,NUTS,2010,DK041,3,1829
2011,NUTS,2010,DK042,3,5793
2011,NUTS,2010,DK050,3,227
2011,NUTS,2010,EE001,3,2679
2011,NUTS,2010,EE004,3,9079
2011,NUTS,2010,EE006,3,9247
2011,NUTS,2010,EE007,3,552
2011,NUTS,2010,EE008,3,1165
2011,NUTS,2010,EL111,3,9025
2011,NUTS,2010,EL112,3,810
2011,NUTS,2010,EL113,3,373
2011,NUTS,2010,EL114,3,5070
2011,NUTS,2010,EL115,3,5115
2011,NUTS,2010,EL121,3,3365
2011,NUTS,2010,EL122,3,3083
2011,NUTS,2010,EL123,3,7639
2011,NUTS,2010,EL124,3,3476
2011,NUTS,2010,EL125,3,5243
2011,NUTS,2010,EL126,3,5817
2011,NUTS,2010,EL127,3,6981
2011,NUTS,2010,EL131,3,3076
2011,NUTS,2010,EL132,3,7529
2011,NUTS,2010,EL133,3,5440
2011,NUTS,2010,EL134,3,9916
2011,NUTS,2010,EL141,3,3558
2011,NUTS,2010,EL142,3,5144
2011,NUTS,2010,EL143,3,4268
2011,NUTS,2010,EL144,3,5135
2011,NUTS,2010,EL211,3,6788
2011,NUTS,2010,EL212,3,8968
2011,NUTS,2010,EL213,3,3494
2011,NUTS,2010,EL214,3,8166
2011,NUTS,2010,EL221,3,8134
2011,NUTS,2010,EL222,3,5515
2011,NUTS,2010,EL223,3,6713
2011,NUTS,2010,EL224,3,360
2011,NUTS,2010,EL231,3,1378
2011,NUTS,2010,EL232,3,5462
2011,NUTS,2010,EL233,3,8909
2011,NUTS,2010,EL241,3,9705
2011,NUTS,2010,EL242,3,5192
2011,NUTS,2010,EL243,3,5234
2011,NUTS,2010,EL244,3,2044
2011,NUTS,2010,EL245,3,7454
2011,NUTS,2010,EL251,3,8474
2011,NUTS,2010,EL252,3,8634
2011,NUTS,2010,EL253,3,7102
2011,NUTS,2010,EL254,3,6033
2011,NUTS,2010,EL255,3,1284
2011,NUTS,2010,EL300,3,400
2011,NUTS,2010,EL411,3,4414
2011,NUTS,2010,EL412,3,2852
2011,NUTS,2010,EL413,3,3289
2011,NUTS,2010,EL421,3,5788
2011,NUTS,2010,EL422,3,567
2011,NUTS,2010,EL431,3,3435
2011,NUTS,2010,EL432,3,3810
2011,NUTS,2010,EL433,3,4655
2011,NUTS,2010,EL434,3,3985
2011,NUTS,2010,ES111,3,881
2011,NUTS,2010,ES112,3,8154
2011,NUTS,2010,ES113,3,919
2011,NUTS,2010,ES114,3,9867
2011,NUTS,2010,ES120,3,1030
2011,NUTS,2010,ES130,3,8948
2011,NUTS,2010,ES211,3,6715
2011,NUTS,2010,ES212,3,188
2011,NUTS,2010,ES213,3,4899
2011,NUTS,2010,ES220,3,898
2011,NUTS,2010,ES230,3,8578
2011,NUTS,2010,ES241,3,5186
2011,NUTS,2010,ES242,3,2411
2011,NUTS,2010,ES243,3,548
2011,NUTS,2010,ES300,3,3190
2011,NUTS,2010,ES411,3,2176
2011,NUTS,2010,ES412,3,4389
2011,NUTS,2010,ES413,3,314
2011,NUTS,2010,ES414,3,8685
2011,NUTS,2010,ES415,3,5754
2011,NUTS,2010,ES416,3,5757
2011,NUTS,2010,ES417,3,9105
2011,NUTS,2010,ES418,3,1045
2011,NUTS,2010,ES419,3,6100
2011,NUTS,2010,ES421,3,8180
2011,NUTS,2010,ES422,3,3225
2011,NUTS,2010,ES423,3,3109
2011,NUTS,2010,ES424,3,6881
2011,NUTS,2010,ES425,3,2304
2011,NUTS,2010,ES431,3,8404
2011,NUTS,2010,ES432,3,7387
2011,NUTS,2010,ES511,3,9868
2011,NUTS,2010,ES512,3,845
2011,NUTS,2010,ES513,3,9115
2011,NUTS,2010,ES514,3,8996
2011,NUTS,2010,ES521,3,5925
2011,NUTS,2010,ES522,3,5874
2011,NUTS,2010,ES523,3,5116
2011,NUTS,2010,ES531,3,1484
2011,NUTS,2010,ES532,3,4022
2011,NUTS,2010,ES533,3,7153
2011,NUTS,2010,ES611,3,6443
2011,NUTS,2010,ES612,3,9249
2011,NUTS,2010,ES613,3,3968
2011,NUTS,2010,ES614,3,6322
2011,NUTS,2010,ES615,3,8009
2011,NUTS,2010,ES616,3,7169
2011,NUTS,2010,ES617,3,595
2011,NUTS,2010,ES618,3,128
2011,NUTS,2010,ES620,3,6314
2011,NUTS,2010,ES630,3,193
2011,NUTS,2010,ES640,3,501
2011,NUTS,2010,ES703,3,6229
2011,NUTS,2010,ES704,3,6488
2011,NUTS,2010,ES705,3,2596
2011,NUTS,2010,ES706,3,9901
2011,NUTS,2010,ES707,3,2110
2011,NUTS,2010,ES708,3,7585
2011,NUTS,2010,ES709,3,3320
2011,NUTS,2010,FI193,3,8446
2011,NUTS,2010,FI194,3,5995
2011,NUTS,2010,FI195,3,6963
2011,NUTS,2010,FI196,3,5646
2011,NUTS,2010,FI197,3,6110
2011,NUTS,2010,FI1B1,3,1081
2011,NUTS,2010,FI1C1,3,678
2011,NUTS,2010,FI1C2,3,4600
2011,NUTS,2010,FI1C3,3,1429
2011,NUTS,2010,FI1C4,3,4175
2011,NUTS,2010,FI1C5,3,2145
2011,NUTS,2010,FI1D1,3,3893
2011,NUTS,2010,FI1D2,3,3870
2011,NUTS,2010,FI1D3,3,88
2011,NUTS,2010,FI1D4,3,8046
2011,NUTS,2010,FI1D5,3,6305
2011,NUTS,2010,FI1D6,3,9439
2011,NUTS,2010,FI1D7,3,5691
2011,NUTS,2010,FI200,3,3003
2011,NUTS,2010,FR101,3,8502
2011,NUTS,2010,FR102,3,4327
2011,NUTS,2010,FR103,3,2147
2011,NUTS,2010,FR104,3,2809
2011,NUTS,2010,FR105,3,7621
2011,NUTS,2010,FR106,3,9977
2011,NUTS,2010,FR107,3,6628
2011,NUTS,2010,FR108,3,684
2011,NUTS,2010,FR211,3,5630
2011,NUTS,2010,FR212,3,8867
2011,NUTS,2010,FR213,3,3161
2011,NUTS,2010,FR214,3,191
2011,NUTS,2010,FR221,3,9057
2011,NUTS,2010,FR222,3,2035
2011,NUTS,2010,FR223,3,4625
2011,NUTS,2010,FR231,3,4712
2011,NUTS,2010,FR232,3,3635
2011,NUTS,2010,FR241,3,3670
2011,NUTS,2010,FR242,3,2576
2011,NUTS,2010,FR243,3,8633
2011,NUTS,2010,FR244,3,5689
2011,NUTS,2010,FR245,3,3595
2011,NUTS,2010,FR246,3,7682
2011,NUTS,2010,FR251,3,7585
2011,NUTS,2010,FR252,3,8936
2011,NUTS,2010,FR253,3,6014
2011,NUTS,2010,FR261,3,9776
2011,NUTS,2010,FR262,3,2497
2011,NUTS,2010,FR263,3,4067
2011,NUTS,2010,FR264,3,4899
2011,NUTS,2010,FR301,3,5154
2011,NUTS,2010,FR302,3,5761
2011,NUTS,2010,FR411,3,6692
2011,NUTS,2010,FR412,3,54
2011,NUTS,2010,FR413,3,132
2011,NUTS,2010,FR414,3,2451
2011,NUTS,2010,FR421,3,8729
2011,NUTS,2010,FR422,3,2384
2011,NUTS,2010,FR431,3,9664
2011,NUTS,2010,FR432,3,2148
2011,NUTS,2010,FR433,3,7619
2011,NUTS,2010,FR434,3,142
2011,NUTS,2010,FR511,3,4834
2011,NUTS,2010,FR512,3,4919
2011,NUTS,2010,FR513,3,3697
2011,NUTS,2010,FR514,3,6300
2011,NUTS,2010,FR515,3,5754
2011,NUTS,2010,FR521,3,8212
2011,NUTS,2010,FR522,3,4516
2011,NUTS,2010,FR523,3,7473
2011,NUTS,2010,FR524,3,2113
2011,NUTS,2010,FR531,3,5554
2011,NUTS,2010,FR532,3,9254
2011,NUTS,2010,FR533,3,9020
2011,NUTS,2010,FR534,3,582
2011,NUTS,2010,FR611,3,9531
2011,NUTS,2010,FR612,3,1631
2011,NUTS,2010,FR613,3,5615
2011,NUTS,2010,FR614,3,1922
2011,NUTS,2010,FR615,3,1310
2011,NUTS,2010,FR621,3,209
2011,NUTS,2010,FR622,3,3983
2011,NUTS,2010,FR623,3,1045
2011,NUTS,2010,FR624,3,7956
2011,NUTS,2010,FR625,3,9876
2011,NUTS,2010,FR626,3,6679
2011,NUTS,2010,FR627,3,1555
2011,NUTS,2010,FR628,3,5749
2011,NUTS,2010,FR631,3,3700
2011,NUTS,2010,FR632,3,961
2011,NUTS,2010,FR633,3,1884
2011,NUTS,2010,FR711,3,5610
2011,NUTS,2010,FR712,3,7363
2011,NUTS,2010,FR713,3,4110
2011,NUTS,2010,FR714,3,9305
2011,NUTS,2010,FR715,3,1856
2011,NUTS,2010,FR716,3,7786
2011,NUTS,2010,FR717,3,4495
