year,region_type,region_year_spec,region_id,region_level,awwol
2012,NUTS,2010,FR26,2,47447
2012,NUTS,2010,FR30,2,82994
2012,NUTS,2010,FR41,2,26251
2012,NUTS,2010,FR42,2,72735
2012,NUTS,2010,FR43,2,75667
2012,NUTS,2010,FR51,2,22641
2012,NUTS,2010,FR52,2,26336
2012,NUTS,2010,FR53,2,20284
2012,NUTS,2010,FR61,2,61228
2012,NUTS,2010,FR62,2,6534
2012,NUTS,2010,FR63,2,8306
2012,NUTS,2010,FR71,2,36542
2012,NUTS,2010,FR72,2,38825
2012,NUTS,2010,FR81,2,86856
2012,NUTS,2010,FR82,2,96284
2012,NUTS,2010,FR83,2,98922
2012,NUTS,2010,FR91,2,84059
2012,NUTS,2010,FR92,2,63210
2012,NUTS,2010,FR93,2,61420
2012,NUTS,2010,FR94,2,76369
2012,NUTS,2010,HR03,2,87673
2012,NUTS,2010,HR04,2,58782
2012,NUTS,2010,HU10,2,67061
2012,NUTS,2010,HU21,2,49041
2012,NUTS,2010,HU22,2,98339
2012,NUTS,2010,HU23,2,73706
2012,NUTS,2010,HU31,2,44738
2012,NUTS,2010,HU32,2,21532
2012,NUTS,2010,HU33,2,51709
2012,NUTS,2010,IE01,2,41908
2012,NUTS,2010,IE02,2,96637
2012,NUTS,2010,IS00,2,9639
2012,NUTS,2010,ITC1,2,3045
2012,NUTS,2010,ITC2,2,20528
2012,NUTS,2010,ITC3,2,38605
2012,NUTS,2010,ITC4,2,10251
2012,NUTS,2010,ITF1,2,20648
2012,NUTS,2010,ITF2,2,66655
2012,NUTS,2010,ITF3,2,16085
2012,NUTS,2010,ITF4,2,61846
2012,NUTS,2010,ITF5,2,7816
2012,NUTS,2010,ITF6,2,14527
2012,NUTS,2010,ITG1,2,36428
2012,NUTS,2010,ITG2,2,6413
2012,NUTS,2010,ITH1,2,50530
2012,NUTS,2010,ITH2,2,49566
2012,NUTS,2010,ITH3,2,90771
2012,NUTS,2010,ITH4,2,79125
2012,NUTS,2010,ITH5,2,82952
2012,NUTS,2010,ITI1,2,88935
2012,NUTS,2010,ITI2,2,8143
2012,NUTS,2010,ITI3,2,53552
2012,NUTS,2010,ITI4,2,25981
2012,NUTS,2010,LI00,2,41558
2012,NUTS,2010,LT00,2,91335
2012,NUTS,2010,LU00,2,75058
2012,NUTS,2010,LV00,2,18981
2012,NUTS,2010,ME00,2,24987
2012,NUTS,2010,MK00,2,81685
2012,NUTS,2010,MT00,2,25226
2012,NUTS,2010,NL11,2,20367
2012,NUTS,2010,NL12,2,32114
2012,NUTS,2010,NL13,2,18198
2012,NUTS,2010,NL21,2,5322
2012,NUTS,2010,NL22,2,87777
2012,NUTS,2010,NL23,2,16985
2012,NUTS,2010,NL31,2,99701
2012,NUTS,2010,NL32,2,98045
2012,NUTS,2010,NL33,2,87959
2012,NUTS,2010,NL34,2,19673
2012,NUTS,2010,NL41,2,80213
2012,NUTS,2010,NL42,2,80013
2012,NUTS,2010,NO01,2,51677
2012,NUTS,2010,NO02,2,43453
2012,NUTS,2010,NO03,2,19325
2012,NUTS,2010,NO04,2,94818
2012,NUTS,2010,NO05,2,52107
2012,NUTS,2010,NO06,2,4570
2012,NUTS,2010,NO07,2,7816
2012,NUTS,2010,PL11,2,42313
2012,NUTS,2010,PL12,2,39198
2012,NUTS,2010,PL21,2,9278
2012,NUTS,2010,PL22,2,53111
2012,NUTS,2010,PL31,2,40345
2012,NUTS,2010,PL32,2,32180
2012,NUTS,2010,PL33,2,25919
2012,NUTS,2010,PL34,2,85091
2012,NUTS,2010,PL41,2,17776
2012,NUTS,2010,PL42,2,36626
2012,NUTS,2010,PL43,2,18608
2012,NUTS,2010,PL51,2,9682
2012,NUTS,2010,PL52,2,36972
2012,NUTS,2010,PL61,2,35227
2012,NUTS,2010,PL62,2,87959
2012,NUTS,2010,PL63,2,46449
2012,NUTS,2010,PT11,2,17885
2012,NUTS,2010,PT15,2,12073
2012,NUTS,2010,PT16,2,8978
2012,NUTS,2010,PT17,2,72107
2012,NUTS,2010,PT18,2,27197
2012,NUTS,2010,PT20,2,43619
2012,NUTS,2010,PT30,2,8721
2012,NUTS,2010,RO11,2,93005
2012,NUTS,2010,RO12,2,71795
2012,NUTS,2010,RO21,2,41118
2012,NUTS,2010,RO22,2,78212
2012,NUTS,2010,RO31,2,3857
2012,NUTS,2010,RO32,2,69188
2012,NUTS,2010,RO41,2,86368
2012,NUTS,2010,RO42,2,62221
2012,NUTS,2010,SE11,2,75871
2012,NUTS,2010,SE12,2,41874
2012,NUTS,2010,SE21,2,17836
2012,NUTS,2010,SE22,2,11753
2012,NUTS,2010,SE23,2,92131
2012,NUTS,2010,SE31,2,38380
2012,NUTS,2010,SE32,2,86213
2012,NUTS,2010,SE33,2,81691
2012,NUTS,2010,SI01,2,32825
2012,NUTS,2010,SI02,2,22890
2012,NUTS,2010,SK01,2,26946
2012,NUTS,2010,SK02,2,11429
2012,NUTS,2010,SK03,2,45895
2012,NUTS,2010,SK04,2,22596
2012,NUTS,2010,TR10,2,79613
2012,NUTS,2010,TR21,2,80718
2012,NUTS,2010,TR22,2,76100
2012,NUTS,2010,TR31,2,28310
2012,NUTS,2010,TR32,2,22216
2012,NUTS,2010,TR33,2,69863
2012,NUTS,2010,TR41,2,70026
2012,NUTS,2010,TR42,2,55717
2012,NUTS,2010,TR51,2,61454
2012,NUTS,2010,TR52,2,1333
2012,NUTS,2010,TR61,2,65302
2012,NUTS,2010,TR62,2,37541
2012,NUTS,2010,TR63,2,38209
2012,NUTS,2010,TR71,2,21792
2012,NUTS,2010,TR72,2,30009
2012,NUTS,2010,TR81,2,62882
2012,NUTS,2010,TR82,2,76753
2012,NUTS,2010,TR83,2,63205
2012,NUTS,2010,TR90,2,97458
2012,NUTS,2010,TRA1,2,95795
2012,NUTS,2010,TRA2,2,34417
2012,NUTS,2010,TRB1,2,76762
2012,NUTS,2010,TRB2,2,30782
2012,NUTS,2010,TRC1,2,28607
2012,NUTS,2010,TRC2,2,43106
2012,NUTS,2010,TRC3,2,59395
2012,NUTS,2010,UKC1,2,21101
2012,NUTS,2010,UKC2,2,71417
2012,NUTS,2010,UKD1,2,96629
2012,NUTS,2010,UKD3,2,33531
2012,NUTS,2010,UKD4,2,67915
2012,NUTS,2010,UKD6,2,38969
2012,NUTS,2010,UKD7,2,22969
2012,NUTS,2010,UKE1,2,47908
2012,NUTS,2010,UKE2,2,77771
2012,NUTS,2010,UKE3,2,6558
2012,NUTS,2010,UKE4,2,57399
2012,NUTS,2010,UKF1,2,58267
2012,NUTS,2010,UKF2,2,84207
2012,NUTS,2010,UKF3,2,53634
2012,NUTS,2010,UKG1,2,22557
2012,NUTS,2010,UKG2,2,330
2012,NUTS,2010,UKG3,2,39068
2012,NUTS,2010,UKH1,2,24318
2012,NUTS,2010,UKH2,2,94303
2012,NUTS,2010,UKH3,2,24963
2012,NUTS,2010,UKI1,2,56576
2012,NUTS,2010,UKI2,2,84081
2012,NUTS,2010,UKJ1,2,27792
2012,NUTS,2010,UKJ2,2,31933
2012,NUTS,2010,UKJ3,2,45242
2012,NUTS,2010,UKJ4,2,39979
2012,NUTS,2010,UKK1,2,85178
2012,NUTS,2010,UKK2,2,38616
2012,NUTS,2010,UKK3,2,27489
2012,NUTS,2010,UKK4,2,37244
2012,NUTS,2010,UKL1,2,57640
2012,NUTS,2010,UKL2,2,76767
2012,NUTS,2010,UKM2,2,27174
2012,NUTS,2010,UKM3,2,97725
2012,NUTS,2010,UKM5,2,67047
2012,NUTS,2010,UKM6,2,60200
2012,NUTS,2010,UKN0,2,44412
2012,NUTS,2010,AT111,3,90658
2012,NUTS,2010,AT112,3,8787
2012,NUTS,2010,AT113,3,18653
2012,NUTS,2010,AT121,3,48431
2012,NUTS,2010,AT122,3,90524
2012,NUTS,2010,AT123,3,71404
2012,NUTS,2010,AT124,3,81008
2012,NUTS,2010,AT125,3,77936
2012,NUTS,2010,AT126,3,72731
2012,NUTS,2010,AT127,3,36562
2012,NUTS,2010,AT130,3,92535
2012,NUTS,2010,AT211,3,73803
2012,NUTS,2010,AT212,3,78274
2012,NUTS,2010,AT213,3,88997
2012,NUTS,2010,AT221,3,46313
2012,NUTS,2010,AT222,3,71641
2012,NUTS,2010,AT223,3,47574
2012,NUTS,2010,AT224,3,34627
2012,NUTS,2010,AT225,3,64181
2012,NUTS,2010,AT226,3,60429
2012,NUTS,2010,AT311,3,12774
2012,NUTS,2010,AT312,3,92252
2012,NUTS,2010,AT313,3,56190
2012,NUTS,2010,AT314,3,15141
2012,NUTS,2010,AT315,3,28819
2012,NUTS,2010,AT321,3,55076
2012,NUTS,2010,AT322,3,182
2012,NUTS,2010,AT323,3,64146
2012,NUTS,2010,AT331,3,75851
2012,NUTS,2010,AT332,3,63242
2012,NUTS,2010,AT333,3,38775
2012,NUTS,2010,AT334,3,40222
2012,NUTS,2010,AT335,3,4698
2012,NUTS,2010,AT341,3,7115
2012,NUTS,2010,AT342,3,17689
2012,NUTS,2010,BE100,3,28695
2012,NUTS,2010,BE211,3,28136
2012,NUTS,2010,BE212,3,92424
2012,NUTS,2010,BE213,3,27275
2012,NUTS,2010,BE221,3,51337
2012,NUTS,2010,BE222,3,61430
2012,NUTS,2010,BE223,3,37651
2012,NUTS,2010,BE231,3,9182
2012,NUTS,2010,BE232,3,14008
2012,NUTS,2010,BE233,3,38216
2012,NUTS,2010,BE234,3,86700
2012,NUTS,2010,BE235,3,93123
2012,NUTS,2010,BE236,3,90359
2012,NUTS,2010,BE241,3,86608
2012,NUTS,2010,BE242,3,50365
2012,NUTS,2010,BE251,3,4756
2012,NUTS,2010,BE252,3,6392
2012,NUTS,2010,BE253,3,15942
2012,NUTS,2010,BE254,3,31695
2012,NUTS,2010,BE255,3,19922
2012,NUTS,2010,BE256,3,47910
2012,NUTS,2010,BE257,3,41152
2012,NUTS,2010,BE258,3,47178
2012,NUTS,2010,BE310,3,14700
2012,NUTS,2010,BE321,3,40418
2012,NUTS,2010,BE322,3,10612
2012,NUTS,2010,BE323,3,15537
2012,NUTS,2010,BE324,3,14803
2012,NUTS,2010,BE325,3,48641
2012,NUTS,2010,BE326,3,67684
2012,NUTS,2010,BE327,3,12146
2012,NUTS,2010,BE331,3,46051
2012,NUTS,2010,BE332,3,80996
2012,NUTS,2010,BE334,3,92638
2012,NUTS,2010,BE335,3,58628
2012,NUTS,2010,BE336,3,29775
2012,NUTS,2010,BE341,3,63647
2012,NUTS,2010,BE342,3,71694
2012,NUTS,2010,BE343,3,83022
2012,NUTS,2010,BE344,3,28307
2012,NUTS,2010,BE345,3,3521
2012,NUTS,2010,BE351,3,91256
2012,NUTS,2010,BE352,3,947
2012,NUTS,2010,BE353,3,74875
2012,NUTS,2010,BG311,3,72115
2012,NUTS,2010,BG312,3,31312
2012,NUTS,2010,BG313,3,35014
2012,NUTS,2010,BG314,3,88682
2012,NUTS,2010,BG315,3,78907
2012,NUTS,2010,BG321,3,15857
2012,NUTS,2010,BG322,3,65377
2012,NUTS,2010,BG323,3,1253
2012,NUTS,2010,BG324,3,38156
2012,NUTS,2010,BG325,3,924
2012,NUTS,2010,BG331,3,61044
2012,NUTS,2010,BG332,3,3461
2012,NUTS,2010,BG333,3,12787
2012,NUTS,2010,BG334,3,92107
2012,NUTS,2010,BG341,3,31986
2012,NUTS,2010,BG342,3,1984
2012,NUTS,2010,BG343,3,93508
2012,NUTS,2010,BG344,3,23162
2012,NUTS,2010,BG411,3,36045
2012,NUTS,2010,BG412,3,62174
2012,NUTS,2010,BG413,3,61932
2012,NUTS,2010,BG414,3,24704
2012,NUTS,2010,BG415,3,12115
2012,NUTS,2010,BG421,3,67539
2012,NUTS,2010,BG422,3,20273
2012,NUTS,2010,BG423,3,37854
2012,NUTS,2010,BG424,3,74366
2012,NUTS,2010,BG425,3,55974
2012,NUTS,2010,CH011,3,94137
2012,NUTS,2010,CH012,3,96295
2012,NUTS,2010,CH013,3,95904
2012,NUTS,2010,CH021,3,88968
2012,NUTS,2010,CH022,3,42576
2012,NUTS,2010,CH023,3,33943
2012,NUTS,2010,CH024,3,29077
2012,NUTS,2010,CH025,3,17943
2012,NUTS,2010,CH031,3,86361
2012,NUTS,2010,CH032,3,39256
2012,NUTS,2010,CH033,3,15566
2012,NUTS,2010,CH040,3,52005
2012,NUTS,2010,CH051,3,71316
2012,NUTS,2010,CH052,3,96427
2012,NUTS,2010,CH053,3,7784
2012,NUTS,2010,CH054,3,30195
2012,NUTS,2010,CH055,3,94198
2012,NUTS,2010,CH056,3,80466
2012,NUTS,2010,CH057,3,43985
2012,NUTS,2010,CH061,3,12251
2012,NUTS,2010,CH062,3,93209
2012,NUTS,2010,CH063,3,69862
2012,NUTS,2010,CH064,3,29099
2012,NUTS,2010,CH065,3,22932
2012,NUTS,2010,CH066,3,5865
2012,NUTS,2010,CH070,3,74040
2012,NUTS,2010,CY000,3,48814
2012,NUTS,2010,CZ010,3,28549
2012,NUTS,2010,CZ020,3,73032
2012,NUTS,2010,CZ031,3,96795
2012,NUTS,2010,CZ032,3,92141
2012,NUTS,2010,CZ041,3,13372
2012,NUTS,2010,CZ042,3,44153
2012,NUTS,2010,CZ051,3,12062
2012,NUTS,2010,CZ052,3,86210
2012,NUTS,2010,CZ053,3,39260
2012,NUTS,2010,CZ063,3,52702
2012,NUTS,2010,CZ064,3,45853
2012,NUTS,2010,CZ071,3,45470
2012,NUTS,2010,CZ072,3,96451
2012,NUTS,2010,CZ080,3,222
2012,NUTS,2010,DE111,3,50736
2012,NUTS,2010,DE112,3,66767
2012,NUTS,2010,DE113,3,29873
2012,NUTS,2010,DE114,3,26064
2012,NUTS,2010,DE115,3,3462
2012,NUTS,2010,DE116,3,38010
2012,NUTS,2010,DE117,3,48447
2012,NUTS,2010,DE118,3,63097
2012,NUTS,2010,DE119,3,80305
2012,NUTS,2010,DE11A,3,67290
2012,NUTS,2010,DE11B,3,54817
2012,NUTS,2010,DE11C,3,4451
2012,NUTS,2010,DE11D,3,82900
2012,NUTS,2010,DE121,3,61322
2012,NUTS,2010,DE122,3,80689
2012,NUTS,2010,DE123,3,48782
2012,NUTS,2010,DE124,3,30600
2012,NUTS,2010,DE125,3,94070
2012,NUTS,2010,DE126,3,99237
2012,NUTS,2010,DE127,3,79408
2012,NUTS,2010,DE128,3,3608
2012,NUTS,2010,DE129,3,27522
2012,NUTS,2010,DE12A,3,55593
2012,NUTS,2010,DE12B,3,12143
2012,NUTS,2010,DE12C,3,95508
2012,NUTS,2010,DE131,3,56427
2012,NUTS,2010,DE132,3,67787
2012,NUTS,2010,DE133,3,50144
2012,NUTS,2010,DE134,3,26030
2012,NUTS,2010,DE135,3,6774
2012,NUTS,2010,DE136,3,45143
2012,NUTS,2010,DE137,3,92055
2012,NUTS,2010,DE138,3,26761
2012,NUTS,2010,DE139,3,99738
2012,NUTS,2010,DE13A,3,28282
2012,NUTS,2010,DE141,3,48194
2012,NUTS,2010,DE142,3,42985
2012,NUTS,2010,DE143,3,98304
2012,NUTS,2010,DE144,3,52049
2012,NUTS,2010,DE145,3,37169
2012,NUTS,2010,DE146,3,46710
2012,NUTS,2010,DE147,3,14454
2012,NUTS,2010,DE148,3,56912
2012,NUTS,2010,DE149,3,96334
2012,NUTS,2010,DE211,3,92713
2012,NUTS,2010,DE212,3,19200
2012,NUTS,2010,DE213,3,8772
2012,NUTS,2010,DE214,3,43565
2012,NUTS,2010,DE215,3,5761
2012,NUTS,2010,DE216,3,42611
2012,NUTS,2010,DE217,3,97310
2012,NUTS,2010,DE218,3,28930
2012,NUTS,2010,DE219,3,26927
2012,NUTS,2010,DE21A,3,82054
2012,NUTS,2010,DE21B,3,5537
2012,NUTS,2010,DE21C,3,7865
2012,NUTS,2010,DE21D,3,37455
2012,NUTS,2010,DE21E,3,2799
2012,NUTS,2010,DE21F,3,124
2012,NUTS,2010,DE21G,3,77849
2012,NUTS,2010,DE21H,3,38928
2012,NUTS,2010,DE21I,3,65596
2012,NUTS,2010,DE21J,3,52059
2012,NUTS,2010,DE21K,3,33794
2012,NUTS,2010,DE21L,3,32764
2012,NUTS,2010,DE21M,3,80557
2012,NUTS,2010,DE21N,3,77681
2012,NUTS,2010,DE221,3,8156
2012,NUTS,2010,DE222,3,16270
2012,NUTS,2010,DE223,3,98069
2012,NUTS,2010,DE224,3,68170
2012,NUTS,2010,DE225,3,86273
2012,NUTS,2010,DE226,3,88886
2012,NUTS,2010,DE227,3,89825
2012,NUTS,2010,DE228,3,64438
2012,NUTS,2010,DE229,3,61675
2012,NUTS,2010,DE22A,3,94874
2012,NUTS,2010,DE22B,3,15264
2012,NUTS,2010,DE22C,3,5469
2012,NUTS,2010,DE231,3,32393
2012,NUTS,2010,DE232,3,61391
2012,NUTS,2010,DE233,3,36662
2012,NUTS,2010,DE234,3,46267
2012,NUTS,2010,DE235,3,1465
2012,NUTS,2010,DE236,3,49706
2012,NUTS,2010,DE237,3,44331
2012,NUTS,2010,DE238,3,68318
2012,NUTS,2010,DE239,3,60513
2012,NUTS,2010,DE23A,3,88231
2012,NUTS,2010,DE241,3,32216
2012,NUTS,2010,DE242,3,50486
2012,NUTS,2010,DE243,3,31495
2012,NUTS,2010,DE244,3,28912
2012,NUTS,2010,DE245,3,57900
2012,NUTS,2010,DE246,3,55988
2012,NUTS,2010,DE247,3,82124
2012,NUTS,2010,DE248,3,96314
2012,NUTS,2010,DE249,3,96032
2012,NUTS,2010,DE24A,3,63295
2012,NUTS,2010,DE24B,3,43599
2012,NUTS,2010,DE24C,3,30001
2012,NUTS,2010,DE24D,3,23827
2012,NUTS,2010,DE251,3,87393
2012,NUTS,2010,DE252,3,20694
2012,NUTS,2010,DE253,3,98399
2012,NUTS,2010,DE254,3,40619
2012,NUTS,2010,DE255,3,180
2012,NUTS,2010,DE256,3,3114
2012,NUTS,2010,DE257,3,99178
2012,NUTS,2010,DE258,3,79062
2012,NUTS,2010,DE259,3,20925
2012,NUTS,2010,DE25A,3,40130
2012,NUTS,2010,DE25B,3,12906
2012,NUTS,2010,DE25C,3,54406
2012,NUTS,2010,DE261,3,15429
2012,NUTS,2010,DE262,3,54197
2012,NUTS,2010,DE263,3,85578
2012,NUTS,2010,DE264,3,7210
2012,NUTS,2010,DE265,3,5273
2012,NUTS,2010,DE266,3,44782
2012,NUTS,2010,DE267,3,74909
2012,NUTS,2010,DE268,3,53355
2012,NUTS,2010,DE269,3,32915
2012,NUTS,2010,DE26A,3,67598
2012,NUTS,2010,DE26B,3,997
2012,NUTS,2010,DE26C,3,43483
2012,NUTS,2010,DE271,3,57929
2012,NUTS,2010,DE272,3,64352
2012,NUTS,2010,DE273,3,95258
2012,NUTS,2010,DE274,3,72590
2012,NUTS,2010,DE275,3,69179
2012,NUTS,2010,DE276,3,38266
2012,NUTS,2010,DE277,3,6315
2012,NUTS,2010,DE278,3,24632
2012,NUTS,2010,DE279,3,16401
2012,NUTS,2010,DE27A,3,21293
2012,NUTS,2010,DE27B,3,87857
2012,NUTS,2010,DE27C,3,23667
2012,NUTS,2010,DE27D,3,70802
2012,NUTS,2010,DE27E,3,33602
2012,NUTS,2010,DE300,3,25685
2012,NUTS,2010,DE401,3,89696
2012,NUTS,2010,DE402,3,70796
2012,NUTS,2010,DE403,3,19698
2012,NUTS,2010,DE404,3,9748
2012,NUTS,2010,DE405,3,45303
2012,NUTS,2010,DE406,3,37217
2012,NUTS,2010,DE407,3,65076
2012,NUTS,2010,DE408,3,98335
2012,NUTS,2010,DE409,3,32505
2012,NUTS,2010,DE40A,3,72548
2012,NUTS,2010,DE40B,3,16124
2012,NUTS,2010,DE40C,3,52523
2012,NUTS,2010,DE40D,3,60184
2012,NUTS,2010,DE40E,3,50032
2012,NUTS,2010,DE40F,3,41968
2012,NUTS,2010,DE40G,3,64739
2012,NUTS,2010,DE40H,3,64087
2012,NUTS,2010,DE40I,3,1802
2012,NUTS,2010,DE501,3,42409
2012,NUTS,2010,DE502,3,9361
2012,NUTS,2010,DE600,3,17603
2012,NUTS,2010,DE711,3,22352
2012,NUTS,2010,DE712,3,23574
2012,NUTS,2010,DE713,3,96529
2012,NUTS,2010,DE714,3,87274
2012,NUTS,2010,DE715,3,81231
2012,NUTS,2010,DE716,3,7731
2012,NUTS,2010,DE717,3,87079
2012,NUTS,2010,DE718,3,20384
2012,NUTS,2010,DE719,3,86297
2012,NUTS,2010,DE71A,3,38661
2012,NUTS,2010,DE71B,3,59938
2012,NUTS,2010,DE71C,3,5573
2012,NUTS,2010,DE71D,3,57406
2012,NUTS,2010,DE71E,3,73845
2012,NUTS,2010,DE721,3,43637
2012,NUTS,2010,DE722,3,63805
2012,NUTS,2010,DE723,3,2766
2012,NUTS,2010,DE724,3,92501
2012,NUTS,2010,DE725,3,11410
2012,NUTS,2010,DE731,3,4332
2012,NUTS,2010,DE732,3,26194
2012,NUTS,2010,DE733,3,42637
2012,NUTS,2010,DE734,3,5844
2012,NUTS,2010,DE735,3,24651
2012,NUTS,2010,DE736,3,62189
2012,NUTS,2010,DE737,3,20990
2012,NUTS,2010,DE801,3,57159
2012,NUTS,2010,DE802,3,34001
2012,NUTS,2010,DE803,3,71557
2012,NUTS,2010,DE804,3,29775
2012,NUTS,2010,DE805,3,70963
2012,NUTS,2010,DE806,3,99667
2012,NUTS,2010,DE807,3,31240
2012,NUTS,2010,DE808,3,99542
2012,NUTS,2010,DE809,3,32710
2012,NUTS,2010,DE80A,3,4276
2012,NUTS,2010,DE80B,3,67873
2012,NUTS,2010,DE80C,3,5787
2012,NUTS,2010,DE80D,3,42816
2012,NUTS,2010,DE80E,3,41107
2012,NUTS,2010,DE80F,3,80762
2012,NUTS,2010,DE80G,3,71101
2012,NUTS,2010,DE80H,3,43666
2012,NUTS,2010,DE80I,3,26010
2012,NUTS,2010,DE911,3,79658
2012,NUTS,2010,DE912,3,94479
2012,NUTS,2010,DE913,3,93618
2012,NUTS,2010,DE914,3,93656
2012,NUTS,2010,DE915,3,70519
2012,NUTS,2010,DE916,3,53755
2012,NUTS,2010,DE917,3,61921
2012,NUTS,2010,DE918,3,29313
2012,NUTS,2010,DE919,3,54423
2012,NUTS,2010,DE91A,3,94811
2012,NUTS,2010,DE91B,3,63460
2012,NUTS,2010,DE922,3,56508
2012,NUTS,2010,DE923,3,32924
2012,NUTS,2010,DE925,3,9156
2012,NUTS,2010,DE926,3,28992
2012,NUTS,2010,DE927,3,7210
2012,NUTS,2010,DE928,3,65045
2012,NUTS,2010,DE929,3,35265
2012,NUTS,2010,DE931,3,95063
2012,NUTS,2010,DE932,3,3175
2012,NUTS,2010,DE933,3,36814
2012,NUTS,2010,DE934,3,23644
2012,NUTS,2010,DE935,3,18541
2012,NUTS,2010,DE936,3,8424
2012,NUTS,2010,DE937,3,91112
2012,NUTS,2010,DE938,3,75248
2012,NUTS,2010,DE939,3,76606
2012,NUTS,2010,DE93A,3,44779
2012,NUTS,2010,DE93B,3,96797
2012,NUTS,2010,DE941,3,46322
2012,NUTS,2010,DE942,3,76464
2012,NUTS,2010,DE943,3,19985
2012,NUTS,2010,DE944,3,5504
2012,NUTS,2010,DE945,3,74678
2012,NUTS,2010,DE946,3,63859
2012,NUTS,2010,DE947,3,21690
2012,NUTS,2010,DE948,3,63814
2012,NUTS,2010,DE949,3,56103
2012,NUTS,2010,DE94A,3,48299
2012,NUTS,2010,DE94B,3,78248
2012,NUTS,2010,DE94C,3,41333
2012,NUTS,2010,DE94D,3,14157
2012,NUTS,2010,DE94E,3,21196
2012,NUTS,2010,DE94F,3,18397
2012,NUTS,2010,DE94G,3,13253
2012,NUTS,2010,DE94H,3,28649
2012,NUTS,2010,DEA11,3,86225
2012,NUTS,2010,DEA12,3,46429
2012,NUTS,2010,DEA13,3,32614
2012,NUTS,2010,DEA14,3,82995
2012,NUTS,2010,DEA15,3,75206
2012,NUTS,2010,DEA16,3,92012
2012,NUTS,2010,DEA17,3,99375
2012,NUTS,2010,DEA18,3,80625
2012,NUTS,2010,DEA19,3,84738
2012,NUTS,2010,DEA1A,3,29468
2012,NUTS,2010,DEA1B,3,81874
2012,NUTS,2010,DEA1C,3,8010
2012,NUTS,2010,DEA1D,3,43431
2012,NUTS,2010,DEA1E,3,21678
2012,NUTS,2010,DEA1F,3,53820
2012,NUTS,2010,DEA22,3,52400
2012,NUTS,2010,DEA23,3,82734
2012,NUTS,2010,DEA24,3,49410
2012,NUTS,2010,DEA26,3,29756
2012,NUTS,2010,DEA27,3,36053
2012,NUTS,2010,DEA28,3,46728
2012,NUTS,2010,DEA29,3,84022
2012,NUTS,2010,DEA2A,3,12488
2012,NUTS,2010,DEA2B,3,89191
2012,NUTS,2010,DEA2C,3,39370
2012,NUTS,2010,DEA2D,3,16451
2012,NUTS,2010,DEA31,3,33191
2012,NUTS,2010,DEA32,3,89520
2012,NUTS,2010,DEA33,3,600
2012,NUTS,2010,DEA34,3,36715
2012,NUTS,2010,DEA35,3,81261
2012,NUTS,2010,DEA36,3,15906
2012,NUTS,2010,DEA37,3,206
2012,NUTS,2010,DEA38,3,76698
2012,NUTS,2010,DEA41,3,70346
2012,NUTS,2010,DEA42,3,78335
2012,NUTS,2010,DEA43,3,52138
2012,NUTS,2010,DEA44,3,12049
2012,NUTS,2010,DEA45,3,66649
2012,NUTS,2010,DEA46,3,45862
2012,NUTS,2010,DEA47,3,97173
2012,NUTS,2010,DEA51,3,9175
2012,NUTS,2010,DEA52,3,67895
2012,NUTS,2010,DEA53,3,10254
2012,NUTS,2010,DEA54,3,68649
2012,NUTS,2010,DEA55,3,67099
2012,NUTS,2010,DEA56,3,52200
2012,NUTS,2010,DEA57,3,78656
2012,NUTS,2010,DEA58,3,46296
2012,NUTS,2010,DEA59,3,25305
2012,NUTS,2010,DEA5A,3,40182
2012,NUTS,2010,DEA5B,3,5680
2012,NUTS,2010,DEA5C,3,77249
2012,NUTS,2010,DEB11,3,14792
2012,NUTS,2010,DEB12,3,59100
2012,NUTS,2010,DEB13,3,40682
2012,NUTS,2010,DEB14,3,75627
2012,NUTS,2010,DEB15,3,48686
2012,NUTS,2010,DEB16,3,81354
2012,NUTS,2010,DEB17,3,43809
2012,NUTS,2010,DEB18,3,96776
2012,NUTS,2010,DEB19,3,36721
2012,NUTS,2010,DEB1A,3,28342
2012,NUTS,2010,DEB1B,3,3960
2012,NUTS,2010,DEB21,3,88253
2012,NUTS,2010,DEB22,3,75394
2012,NUTS,2010,DEB23,3,35953
2012,NUTS,2010,DEB24,3,44883
2012,NUTS,2010,DEB25,3,23945
2012,NUTS,2010,DEB31,3,56618
2012,NUTS,2010,DEB32,3,56057
2012,NUTS,2010,DEB33,3,65420
2012,NUTS,2010,DEB34,3,6938
2012,NUTS,2010,DEB35,3,27243
2012,NUTS,2010,DEB36,3,16858
2012,NUTS,2010,DEB37,3,41290
2012,NUTS,2010,DEB38,3,73571
2012,NUTS,2010,DEB39,3,65119
2012,NUTS,2010,DEB3A,3,63225
2012,NUTS,2010,DEB3B,3,70478
2012,NUTS,2010,DEB3C,3,57560
2012,NUTS,2010,DEB3D,3,926
2012,NUTS,2010,DEB3E,3,83361
2012,NUTS,2010,DEB3F,3,92993
2012,NUTS,2010,DEB3G,3,80239
2012,NUTS,2010,DEB3H,3,52422
2012,NUTS,2010,DEB3I,3,99196
2012,NUTS,2010,DEB3J,3,6674
2012,NUTS,2010,DEB3K,3,42340
2012,NUTS,2010,DEC01,3,3001
2012,NUTS,2010,DEC02,3,55297
2012,NUTS,2010,DEC03,3,51300
2012,NUTS,2010,DEC04,3,54142
2012,NUTS,2010,DEC05,3,17656
2012,NUTS,2010,DEC06,3,86095
2012,NUTS,2010,DED21,3,26447
2012,NUTS,2010,DED2C,3,79394
2012,NUTS,2010,DED2D,3,77256
