year,region_type,region_year_spec,region_id,region_level,cozeb
2014,NUTS,2013,DE2,1,293375
2014,NUTS,2013,DE3,1,273764
2014,NUTS,2013,DE4,1,646242
2014,NUTS,2013,DE5,1,393308
2014,NUTS,2013,DE6,1,815698
2014,NUTS,2013,DE7,1,123245
2014,NUTS,2013,DE8,1,256463
2014,NUTS,2013,DE9,1,856111
2014,NUTS,2013,DEA,1,363601
2014,NUTS,2013,DEB,1,520959
2014,NUTS,2013,DEC,1,393525
2014,NUTS,2013,DED,1,343642
2014,NUTS,2013,DEE,1,734469
2014,NUTS,2013,DEF,1,832440
2014,NUTS,2013,DEG,1,441967
2014,NUTS,2013,DK0,1,890338
2014,NUTS,2013,EE0,1,262097
2014,NUTS,2013,EL3,1,627823
2014,NUTS,2013,EL4,1,732715
2014,NUTS,2013,EL5,1,424154
2014,NUTS,2013,EL6,1,317155
2014,NUTS,2013,ES1,1,913285
2014,NUTS,2013,ES2,1,972425
2014,NUTS,2013,ES3,1,204183
2014,NUTS,2013,ES4,1,167860
2014,NUTS,2013,ES5,1,425256
2014,NUTS,2013,ES6,1,782782
2014,NUTS,2013,ES7,1,345063
2014,NUTS,2013,FI1,1,92484
2014,NUTS,2013,FI2,1,519967
2014,NUTS,2013,FR1,1,543909
2014,NUTS,2013,FR2,1,210610
2014,NUTS,2013,FR3,1,394065
2014,NUTS,2013,FR4,1,111253
2014,NUTS,2013,FR5,1,242683
2014,NUTS,2013,FR6,1,476462
2014,NUTS,2013,FR7,1,636500
2014,NUTS,2013,FR8,1,555490
2014,NUTS,2013,FRA,1,873404
2014,NUTS,2013,HR0,1,763200
2014,NUTS,2013,HU1,1,949558
2014,NUTS,2013,HU2,1,445892
2014,NUTS,2013,HU3,1,93239
2014,NUTS,2013,IE0,1,283027
2014,NUTS,2013,IS0,1,756655
2014,NUTS,2013,ITC,1,509742
2014,NUTS,2013,ITF,1,350750
2014,NUTS,2013,ITG,1,681639
2014,NUTS,2013,ITH,1,365687
2014,NUTS,2013,ITI,1,632995
2014,NUTS,2013,LI0,1,220185
2014,NUTS,2013,LT0,1,790801
2014,NUTS,2013,LU0,1,973361
2014,NUTS,2013,LV0,1,228172
2014,NUTS,2013,ME0,1,370826
2014,NUTS,2013,MK0,1,671979
2014,NUTS,2013,MT0,1,511560
2014,NUTS,2013,NL1,1,859279
2014,NUTS,2013,NL2,1,947472
2014,NUTS,2013,NL3,1,941275
2014,NUTS,2013,NL4,1,429072
2014,NUTS,2013,NO0,1,42328
2014,NUTS,2013,PL1,1,428965
2014,NUTS,2013,PL2,1,43744
2014,NUTS,2013,PL3,1,123504
2014,NUTS,2013,PL4,1,819980
2014,NUTS,2013,PL5,1,572633
2014,NUTS,2013,PL6,1,998905
2014,NUTS,2013,PT1,1,823425
2014,NUTS,2013,PT2,1,708422
2014,NUTS,2013,PT3,1,108401
2014,NUTS,2013,RO1,1,832193
2014,NUTS,2013,RO2,1,850284
2014,NUTS,2013,RO3,1,744757
2014,NUTS,2013,RO4,1,820912
2014,NUTS,2013,SE1,1,463799
2014,NUTS,2013,SE2,1,797976
2014,NUTS,2013,SE3,1,813851
2014,NUTS,2013,SI0,1,989884
2014,NUTS,2013,SK0,1,595095
2014,NUTS,2013,TR1,1,936518
2014,NUTS,2013,TR2,1,686530
2014,NUTS,2013,TR3,1,300659
2014,NUTS,2013,TR4,1,670818
2014,NUTS,2013,TR5,1,658588
2014,NUTS,2013,TR6,1,536237
2014,NUTS,2013,TR7,1,438689
2014,NUTS,2013,TR8,1,271789
2014,NUTS,2013,TR9,1,345801
2014,NUTS,2013,TRA,1,657165
2014,NUTS,2013,TRB,1,400326
2014,NUTS,2013,TRC,1,911114
2014,NUTS,2013,UKC,1,820703
2014,NUTS,2013,UKD,1,426433
2014,NUTS,2013,UKE,1,497432
2014,NUTS,2013,UKF,1,324655
2014,NUTS,2013,UKG,1,416173
2014,NUTS,2013,UKH,1,941504
2014,NUTS,2013,UKI,1,168808
2014,NUTS,2013,UKJ,1,105134
2014,NUTS,2013,UKK,1,261505
2014,NUTS,2013,UKL,1,141429
2014,NUTS,2013,UKM,1,558375
2014,NUTS,2013,UKN,1,482933
2014,NUTS,2013,AT11,2,264263
2014,NUTS,2013,AT12,2,659730
2014,NUTS,2013,AT13,2,408075
2014,NUTS,2013,AT21,2,705630
2014,NUTS,2013,AT22,2,735304
2014,NUTS,2013,AT31,2,704938
2014,NUTS,2013,AT32,2,421813
2014,NUTS,2013,AT33,2,947140
2014,NUTS,2013,AT34,2,584408
2014,NUTS,2013,BE10,2,602936
2014,NUTS,2013,BE21,2,128901
2014,NUTS,2013,BE22,2,543278
2014,NUTS,2013,BE23,2,925264
2014,NUTS,2013,BE24,2,229304
2014,NUTS,2013,BE25,2,200196
2014,NUTS,2013,BE31,2,961055
2014,NUTS,2013,BE32,2,6445
2014,NUTS,2013,BE33,2,729674
2014,NUTS,2013,BE34,2,196028
2014,NUTS,2013,BE35,2,103068
2014,NUTS,2013,BG31,2,774824
2014,NUTS,2013,BG32,2,472714
2014,NUTS,2013,BG33,2,609647
2014,NUTS,2013,BG34,2,317393
2014,NUTS,2013,BG41,2,673241
2014,NUTS,2013,BG42,2,125965
2014,NUTS,2013,CH01,2,14463
2014,NUTS,2013,CH02,2,163662
2014,NUTS,2013,CH03,2,265776
2014,NUTS,2013,CH04,2,713833
2014,NUTS,2013,CH05,2,302977
2014,NUTS,2013,CH06,2,944490
2014,NUTS,2013,CH07,2,61489
2014,NUTS,2013,CY00,2,896295
2014,NUTS,2013,CZ01,2,931446
2014,NUTS,2013,CZ02,2,775343
2014,NUTS,2013,CZ03,2,523271
2014,NUTS,2013,CZ04,2,595398
2014,NUTS,2013,CZ05,2,558004
2014,NUTS,2013,CZ06,2,612556
2014,NUTS,2013,CZ07,2,824035
2014,NUTS,2013,CZ08,2,894023
2014,NUTS,2013,DE11,2,971721
2014,NUTS,2013,DE12,2,206304
2014,NUTS,2013,DE13,2,725541
2014,NUTS,2013,DE14,2,732464
2014,NUTS,2013,DE21,2,954910
2014,NUTS,2013,DE22,2,312764
2014,NUTS,2013,DE23,2,154108
2014,NUTS,2013,DE24,2,902091
2014,NUTS,2013,DE25,2,111646
2014,NUTS,2013,DE26,2,912050
2014,NUTS,2013,DE27,2,484045
2014,NUTS,2013,DE30,2,876312
2014,NUTS,2013,DE40,2,328939
2014,NUTS,2013,DE50,2,32294
2014,NUTS,2013,DE60,2,831543
2014,NUTS,2013,DE71,2,493958
2014,NUTS,2013,DE72,2,300222
2014,NUTS,2013,DE73,2,104300
2014,NUTS,2013,DE80,2,217941
2014,NUTS,2013,DE91,2,369999
2014,NUTS,2013,DE92,2,719885
2014,NUTS,2013,DE93,2,31864
2014,NUTS,2013,DE94,2,670765
2014,NUTS,2013,DEA1,2,936441
2014,NUTS,2013,DEA2,2,229540
2014,NUTS,2013,DEA3,2,699176
2014,NUTS,2013,DEA4,2,860817
2014,NUTS,2013,DEA5,2,482549
2014,NUTS,2013,DEB1,2,844367
2014,NUTS,2013,DEB2,2,507833
2014,NUTS,2013,DEB3,2,431001
2014,NUTS,2013,DEC0,2,521698
2014,NUTS,2013,DED2,2,552705
2014,NUTS,2013,DED4,2,879142
2014,NUTS,2013,DED5,2,95602
2014,NUTS,2013,DEE0,2,90549
2014,NUTS,2013,DEF0,2,440880
2014,NUTS,2013,DEG0,2,635586
2014,NUTS,2013,DK01,2,93161
2014,NUTS,2013,DK02,2,962658
2014,NUTS,2013,DK03,2,527606
2014,NUTS,2013,DK04,2,384114
2014,NUTS,2013,DK05,2,338728
2014,NUTS,2013,EE00,2,127062
2014,NUTS,2013,EL30,2,204974
2014,NUTS,2013,EL41,2,98280
2014,NUTS,2013,EL42,2,208861
2014,NUTS,2013,EL43,2,500691
2014,NUTS,2013,EL51,2,124117
2014,NUTS,2013,EL52,2,423088
2014,NUTS,2013,EL53,2,58900
2014,NUTS,2013,EL54,2,930769
2014,NUTS,2013,EL61,2,477199
2014,NUTS,2013,EL62,2,303200
2014,NUTS,2013,EL63,2,615579
2014,NUTS,2013,EL64,2,662491
2014,NUTS,2013,EL65,2,451101
2014,NUTS,2013,ES11,2,172574
2014,NUTS,2013,ES12,2,519879
2014,NUTS,2013,ES13,2,191872
2014,NUTS,2013,ES21,2,338239
2014,NUTS,2013,ES22,2,766773
2014,NUTS,2013,ES23,2,546066
2014,NUTS,2013,ES24,2,875932
2014,NUTS,2013,ES30,2,778465
2014,NUTS,2013,ES41,2,831759
2014,NUTS,2013,ES42,2,250772
2014,NUTS,2013,ES43,2,435719
2014,NUTS,2013,ES51,2,514520
2014,NUTS,2013,ES52,2,400522
2014,NUTS,2013,ES53,2,626373
2014,NUTS,2013,ES61,2,20843
2014,NUTS,2013,ES62,2,812139
2014,NUTS,2013,ES63,2,67836
2014,NUTS,2013,ES64,2,861512
2014,NUTS,2013,ES70,2,245737
2014,NUTS,2013,FI19,2,858694
2014,NUTS,2013,FI1B,2,212995
2014,NUTS,2013,FI1C,2,782242
2014,NUTS,2013,FI1D,2,526884
2014,NUTS,2013,FI20,2,468710
2014,NUTS,2013,FR10,2,85739
2014,NUTS,2013,FR21,2,396075
2014,NUTS,2013,FR22,2,400276
2014,NUTS,2013,FR23,2,268895
2014,NUTS,2013,FR24,2,906103
2014,NUTS,2013,FR25,2,960411
2014,NUTS,2013,FR26,2,818032
2014,NUTS,2013,FR30,2,610861
2014,NUTS,2013,FR41,2,911387
2014,NUTS,2013,FR42,2,715638
2014,NUTS,2013,FR43,2,224650
2014,NUTS,2013,FR51,2,659152
2014,NUTS,2013,FR52,2,884715
2014,NUTS,2013,FR53,2,978327
2014,NUTS,2013,FR61,2,853833
2014,NUTS,2013,FR62,2,636008
2014,NUTS,2013,FR63,2,823228
2014,NUTS,2013,FR71,2,872033
2014,NUTS,2013,FR72,2,652433
2014,NUTS,2013,FR81,2,728482
2014,NUTS,2013,FR82,2,466677
2014,NUTS,2013,FR83,2,961120
2014,NUTS,2013,FRA1,2,954651
2014,NUTS,2013,FRA2,2,115688
2014,NUTS,2013,FRA3,2,626924
2014,NUTS,2013,FRA4,2,499222
2014,NUTS,2013,FRA5,2,145418
2014,NUTS,2013,HR03,2,767303
2014,NUTS,2013,HR04,2,98724
2014,NUTS,2013,HU10,2,74332
2014,NUTS,2013,HU21,2,417281
2014,NUTS,2013,HU22,2,486152
2014,NUTS,2013,HU23,2,779199
2014,NUTS,2013,HU31,2,266836
2014,NUTS,2013,HU32,2,935225
2014,NUTS,2013,HU33,2,675555
2014,NUTS,2013,IE01,2,276778
2014,NUTS,2013,IE02,2,25898
2014,NUTS,2013,IS00,2,813381
2014,NUTS,2013,ITC1,2,770163
2014,NUTS,2013,ITC2,2,348039
2014,NUTS,2013,ITC3,2,238989
2014,NUTS,2013,ITC4,2,86375
2014,NUTS,2013,ITF1,2,352143
2014,NUTS,2013,ITF2,2,15006
2014,NUTS,2013,ITF3,2,515700
2014,NUTS,2013,ITF4,2,431689
2014,NUTS,2013,ITF5,2,215451
2014,NUTS,2013,ITF6,2,901525
2014,NUTS,2013,ITG1,2,533009
2014,NUTS,2013,ITG2,2,698794
2014,NUTS,2013,ITH1,2,60680
2014,NUTS,2013,ITH2,2,596775
2014,NUTS,2013,ITH3,2,897387
2014,NUTS,2013,ITH4,2,702993
2014,NUTS,2013,ITH5,2,791498
2014,NUTS,2013,ITI1,2,882074
2014,NUTS,2013,ITI2,2,926362
2014,NUTS,2013,ITI3,2,26723
2014,NUTS,2013,ITI4,2,147193
2014,NUTS,2013,LI00,2,884839
2014,NUTS,2013,LT00,2,957042
2014,NUTS,2013,LU00,2,914306
2014,NUTS,2013,LV00,2,129587
2014,NUTS,2013,ME00,2,158491
2014,NUTS,2013,MK00,2,169031
2014,NUTS,2013,MT00,2,168161
2014,NUTS,2013,NL11,2,457862
2014,NUTS,2013,NL12,2,283080
2014,NUTS,2013,NL13,2,140057
2014,NUTS,2013,NL21,2,942146
2014,NUTS,2013,NL22,2,658480
2014,NUTS,2013,NL23,2,812257
2014,NUTS,2013,NL31,2,979195
2014,NUTS,2013,NL32,2,765179
2014,NUTS,2013,NL33,2,336931
2014,NUTS,2013,NL34,2,12917
2014,NUTS,2013,NL41,2,52128
2014,NUTS,2013,NL42,2,171441
2014,NUTS,2013,NO01,2,38607
2014,NUTS,2013,NO02,2,118272
2014,NUTS,2013,NO03,2,322516
2014,NUTS,2013,NO04,2,138053
2014,NUTS,2013,NO05,2,426892
2014,NUTS,2013,NO06,2,539899
2014,NUTS,2013,NO07,2,364352
2014,NUTS,2013,PL11,2,829161
2014,NUTS,2013,PL12,2,685107
2014,NUTS,2013,PL21,2,776113
2014,NUTS,2013,PL22,2,153347
2014,NUTS,2013,PL31,2,241988
2014,NUTS,2013,PL32,2,229211
2014,NUTS,2013,PL33,2,880546
2014,NUTS,2013,PL34,2,36351
2014,NUTS,2013,PL41,2,230699
2014,NUTS,2013,PL42,2,46286
2014,NUTS,2013,PL43,2,203662
2014,NUTS,2013,PL51,2,137401
2014,NUTS,2013,PL52,2,491750
2014,NUTS,2013,PL61,2,372706
2014,NUTS,2013,PL62,2,133043
2014,NUTS,2013,PL63,2,708349
2014,NUTS,2013,PT11,2,766434
2014,NUTS,2013,PT15,2,644355
2014,NUTS,2013,PT16,2,183982
2014,NUTS,2013,PT17,2,260220
2014,NUTS,2013,PT18,2,6449
2014,NUTS,2013,PT20,2,617347
2014,NUTS,2013,PT30,2,821272
2014,NUTS,2013,RO11,2,404556
2014,NUTS,2013,RO12,2,27630
2014,NUTS,2013,RO21,2,580800
2014,NUTS,2013,RO22,2,666392
2014,NUTS,2013,RO31,2,756251
2014,NUTS,2013,RO32,2,353404
2014,NUTS,2013,RO41,2,843761
2014,NUTS,2013,RO42,2,157769
2014,NUTS,2013,SE11,2,242379
2014,NUTS,2013,SE12,2,258430
2014,NUTS,2013,SE21,2,564385
2014,NUTS,2013,SE22,2,751893
2014,NUTS,2013,SE23,2,235173
2014,NUTS,2013,SE31,2,367056
2014,NUTS,2013,SE32,2,621646
2014,NUTS,2013,SE33,2,852487
2014,NUTS,2013,SI03,2,378412
2014,NUTS,2013,SI04,2,498372
2014,NUTS,2013,SK01,2,515365
2014,NUTS,2013,SK02,2,24591
2014,NUTS,2013,SK03,2,974785
2014,NUTS,2013,SK04,2,374821
2014,NUTS,2013,TR10,2,520821
2014,NUTS,2013,TR21,2,335196
2014,NUTS,2013,TR22,2,927318
2014,NUTS,2013,TR31,2,296018
2014,NUTS,2013,TR32,2,952415
2014,NUTS,2013,TR33,2,51206
2014,NUTS,2013,TR41,2,875041
2014,NUTS,2013,TR42,2,470485
2014,NUTS,2013,TR51,2,263881
2014,NUTS,2013,TR52,2,837222
2014,NUTS,2013,TR61,2,277965
2014,NUTS,2013,TR62,2,543857
2014,NUTS,2013,TR63,2,835102
2014,NUTS,2013,TR71,2,190880
2014,NUTS,2013,TR72,2,856424
2014,NUTS,2013,TR81,2,336570
2014,NUTS,2013,TR82,2,427044
2014,NUTS,2013,TR83,2,65284
2014,NUTS,2013,TR90,2,845894
2014,NUTS,2013,TRA1,2,882625
2014,NUTS,2013,TRA2,2,531480
2014,NUTS,2013,TRB1,2,833417
2014,NUTS,2013,TRB2,2,225202
2014,NUTS,2013,TRC1,2,955276
2014,NUTS,2013,TRC2,2,809049
2014,NUTS,2013,TRC3,2,838431
2014,NUTS,2013,UKC1,2,582795
2014,NUTS,2013,UKC2,2,558237
2014,NUTS,2013,UKD1,2,949652
2014,NUTS,2013,UKD3,2,105691
2014,NUTS,2013,UKD4,2,106842
2014,NUTS,2013,UKD6,2,868513
2014,NUTS,2013,UKD7,2,124559
2014,NUTS,2013,UKE1,2,608104
2014,NUTS,2013,UKE2,2,39915
2014,NUTS,2013,UKE3,2,933396
2014,NUTS,2013,UKE4,2,664235
2014,NUTS,2013,UKF1,2,897794
2014,NUTS,2013,UKF2,2,265968
2014,NUTS,2013,UKF3,2,39350
2014,NUTS,2013,UKG1,2,913642
2014,NUTS,2013,UKG2,2,616910
2014,NUTS,2013,UKG3,2,423423
2014,NUTS,2013,UKH1,2,843259
2014,NUTS,2013,UKH2,2,637143
2014,NUTS,2013,UKH3,2,675293
2014,NUTS,2013,UKI3,2,723114
2014,NUTS,2013,UKI4,2,278979
2014,NUTS,2013,UKI5,2,922677
2014,NUTS,2013,UKI6,2,432412
2014,NUTS,2013,UKI7,2,156535
2014,NUTS,2013,UKJ1,2,377261
2014,NUTS,2013,UKJ2,2,379185
2014,NUTS,2013,UKJ3,2,381081
2014,NUTS,2013,UKJ4,2,991238
2014,NUTS,2013,UKK1,2,209223
2014,NUTS,2013,UKK2,2,335855
2014,NUTS,2013,UKK3,2,963735
2014,NUTS,2013,UKK4,2,173618
2014,NUTS,2013,UKL1,2,920560
2014,NUTS,2013,UKL2,2,902889
2014,NUTS,2013,UKM2,2,28753
2014,NUTS,2013,UKM3,2,317203
2014,NUTS,2013,UKM5,2,299903
2014,NUTS,2013,UKM6,2,195521
2014,NUTS,2013,UKN0,2,50272
2014,NUTS,2013,AT111,3,483233
2014,NUTS,2013,AT112,3,657879
2014,NUTS,2013,AT113,3,151924
2014,NUTS,2013,AT121,3,598740
2014,NUTS,2013,AT122,3,929524
2014,NUTS,2013,AT123,3,620673
2014,NUTS,2013,AT124,3,315821
2014,NUTS,2013,AT125,3,306458
2014,NUTS,2013,AT126,3,953819
2014,NUTS,2013,AT127,3,87437
2014,NUTS,2013,AT130,3,356318
2014,NUTS,2013,AT211,3,271624
2014,NUTS,2013,AT212,3,374173
2014,NUTS,2013,AT213,3,888210
2014,NUTS,2013,AT221,3,999118
2014,NUTS,2013,AT222,3,26324
2014,NUTS,2013,AT223,3,963820
2014,NUTS,2013,AT224,3,689647
2014,NUTS,2013,AT225,3,344812
2014,NUTS,2013,AT226,3,702261
2014,NUTS,2013,AT311,3,849634
2014,NUTS,2013,AT312,3,727158
2014,NUTS,2013,AT313,3,423109
2014,NUTS,2013,AT314,3,350320
2014,NUTS,2013,AT315,3,571242
2014,NUTS,2013,AT321,3,164685
2014,NUTS,2013,AT322,3,132810
2014,NUTS,2013,AT323,3,327483
2014,NUTS,2013,AT331,3,394581
2014,NUTS,2013,AT332,3,357654
2014,NUTS,2013,AT333,3,724604
2014,NUTS,2013,AT334,3,191878
2014,NUTS,2013,AT335,3,199566
2014,NUTS,2013,AT341,3,855634
2014,NUTS,2013,AT342,3,909401
2014,NUTS,2013,BE100,3,462695
2014,NUTS,2013,BE211,3,605879
2014,NUTS,2013,BE212,3,868692
2014,NUTS,2013,BE213,3,983653
2014,NUTS,2013,BE221,3,750239
2014,NUTS,2013,BE222,3,27625
2014,NUTS,2013,BE223,3,406302
2014,NUTS,2013,BE231,3,499666
2014,NUTS,2013,BE232,3,449210
2014,NUTS,2013,BE233,3,888872
2014,NUTS,2013,BE234,3,325610
2014,NUTS,2013,BE235,3,196689
2014,NUTS,2013,BE236,3,286239
2014,NUTS,2013,BE241,3,605469
2014,NUTS,2013,BE242,3,493380
2014,NUTS,2013,BE251,3,31287
2014,NUTS,2013,BE252,3,222865
2014,NUTS,2013,BE253,3,108100
2014,NUTS,2013,BE254,3,489975
2014,NUTS,2013,BE255,3,559620
2014,NUTS,2013,BE256,3,825156
2014,NUTS,2013,BE257,3,948429
2014,NUTS,2013,BE258,3,741589
2014,NUTS,2013,BE310,3,354452
2014,NUTS,2013,BE321,3,21824
2014,NUTS,2013,BE322,3,328417
2014,NUTS,2013,BE323,3,318068
2014,NUTS,2013,BE324,3,961292
2014,NUTS,2013,BE325,3,446603
2014,NUTS,2013,BE326,3,149107
2014,NUTS,2013,BE327,3,83527
2014,NUTS,2013,BE331,3,550903
2014,NUTS,2013,BE332,3,511737
2014,NUTS,2013,BE334,3,778400
2014,NUTS,2013,BE335,3,316814
2014,NUTS,2013,BE336,3,660382
2014,NUTS,2013,BE341,3,581781
2014,NUTS,2013,BE342,3,702592
2014,NUTS,2013,BE343,3,20932
2014,NUTS,2013,BE344,3,919200
2014,NUTS,2013,BE345,3,638463
2014,NUTS,2013,BE351,3,487438
2014,NUTS,2013,BE352,3,367416
2014,NUTS,2013,BE353,3,696232
2014,NUTS,2013,BG311,3,427235
2014,NUTS,2013,BG312,3,843969
2014,NUTS,2013,BG313,3,548891
2014,NUTS,2013,BG314,3,552947
2014,NUTS,2013,BG315,3,909073
2014,NUTS,2013,BG321,3,481477
2014,NUTS,2013,BG322,3,426146
2014,NUTS,2013,BG323,3,636263
2014,NUTS,2013,BG324,3,69737
2014,NUTS,2013,BG325,3,996640
2014,NUTS,2013,BG331,3,633907
2014,NUTS,2013,BG332,3,217670
2014,NUTS,2013,BG333,3,700658
2014,NUTS,2013,BG334,3,898840
2014,NUTS,2013,BG341,3,989796
2014,NUTS,2013,BG342,3,18431
2014,NUTS,2013,BG343,3,684968
2014,NUTS,2013,BG344,3,136047
2014,NUTS,2013,BG411,3,672305
2014,NUTS,2013,BG412,3,128211
2014,NUTS,2013,BG413,3,431054
2014,NUTS,2013,BG414,3,407525
2014,NUTS,2013,BG415,3,72896
2014,NUTS,2013,BG421,3,967298
2014,NUTS,2013,BG422,3,644501
2014,NUTS,2013,BG423,3,274585
2014,NUTS,2013,BG424,3,338226
2014,NUTS,2013,BG425,3,304095
2014,NUTS,2013,CH011,3,119950
2014,NUTS,2013,CH012,3,17060
2014,NUTS,2013,CH013,3,586452
2014,NUTS,2013,CH021,3,353230
2014,NUTS,2013,CH022,3,436609
2014,NUTS,2013,CH023,3,214275
2014,NUTS,2013,CH024,3,741246
2014,NUTS,2013,CH025,3,996209
2014,NUTS,2013,CH031,3,484903
2014,NUTS,2013,CH032,3,614148
2014,NUTS,2013,CH033,3,895683
2014,NUTS,2013,CH040,3,542217
2014,NUTS,2013,CH051,3,644116
2014,NUTS,2013,CH052,3,169874
2014,NUTS,2013,CH053,3,797679
2014,NUTS,2013,CH054,3,624810
2014,NUTS,2013,CH055,3,951636
2014,NUTS,2013,CH056,3,282270
2014,NUTS,2013,CH057,3,692613
2014,NUTS,2013,CH061,3,761931
2014,NUTS,2013,CH062,3,623471
2014,NUTS,2013,CH063,3,235126
2014,NUTS,2013,CH064,3,34714
2014,NUTS,2013,CH065,3,981314
2014,NUTS,2013,CH066,3,294651
2014,NUTS,2013,CH070,3,868881
2014,NUTS,2013,CY000,3,474233
2014,NUTS,2013,CZ010,3,61999
2014,NUTS,2013,CZ020,3,35393
2014,NUTS,2013,CZ031,3,998458
2014,NUTS,2013,CZ032,3,280176
2014,NUTS,2013,CZ041,3,357909
2014,NUTS,2013,CZ042,3,370181
2014,NUTS,2013,CZ051,3,818058
2014,NUTS,2013,CZ052,3,18211
2014,NUTS,2013,CZ053,3,512132
2014,NUTS,2013,CZ063,3,661822
2014,NUTS,2013,CZ064,3,97174
2014,NUTS,2013,CZ071,3,386094
2014,NUTS,2013,CZ072,3,295497
2014,NUTS,2013,CZ080,3,12236
2014,NUTS,2013,DE111,3,78551
2014,NUTS,2013,DE112,3,778858
2014,NUTS,2013,DE113,3,389326
2014,NUTS,2013,DE114,3,735209
2014,NUTS,2013,DE115,3,518741
2014,NUTS,2013,DE116,3,524242
2014,NUTS,2013,DE117,3,478082
2014,NUTS,2013,DE118,3,255046
2014,NUTS,2013,DE119,3,480735
2014,NUTS,2013,DE11A,3,456483
2014,NUTS,2013,DE11B,3,300508
2014,NUTS,2013,DE11C,3,492429
2014,NUTS,2013,DE11D,3,366815
2014,NUTS,2013,DE121,3,555440
2014,NUTS,2013,DE122,3,62081
2014,NUTS,2013,DE123,3,189182
2014,NUTS,2013,DE124,3,943141
2014,NUTS,2013,DE125,3,214110
2014,NUTS,2013,DE126,3,96785
2014,NUTS,2013,DE127,3,759649
2014,NUTS,2013,DE128,3,641573
2014,NUTS,2013,DE129,3,356295
2014,NUTS,2013,DE12A,3,799160
2014,NUTS,2013,DE12B,3,59220
2014,NUTS,2013,DE12C,3,629432
2014,NUTS,2013,DE131,3,791556
2014,NUTS,2013,DE132,3,493023
2014,NUTS,2013,DE133,3,405764
2014,NUTS,2013,DE134,3,324212
2014,NUTS,2013,DE135,3,839566
2014,NUTS,2013,DE136,3,334754
2014,NUTS,2013,DE137,3,16602
2014,NUTS,2013,DE138,3,228487
2014,NUTS,2013,DE139,3,541012
2014,NUTS,2013,DE13A,3,533486
2014,NUTS,2013,DE141,3,661634
2014,NUTS,2013,DE142,3,434350
2014,NUTS,2013,DE143,3,493372
2014,NUTS,2013,DE144,3,249149
2014,NUTS,2013,DE145,3,386068
2014,NUTS,2013,DE146,3,849443
2014,NUTS,2013,DE147,3,110918
2014,NUTS,2013,DE148,3,946546
2014,NUTS,2013,DE149,3,533077
2014,NUTS,2013,DE211,3,503269
2014,NUTS,2013,DE212,3,805411
2014,NUTS,2013,DE213,3,332991
2014,NUTS,2013,DE214,3,738506
2014,NUTS,2013,DE215,3,545970
2014,NUTS,2013,DE216,3,896496
2014,NUTS,2013,DE217,3,595699
2014,NUTS,2013,DE218,3,967663
2014,NUTS,2013,DE219,3,927710
2014,NUTS,2013,DE21A,3,243782
2014,NUTS,2013,DE21B,3,654720
2014,NUTS,2013,DE21C,3,79814
2014,NUTS,2013,DE21D,3,691340
2014,NUTS,2013,DE21E,3,476347
2014,NUTS,2013,DE21F,3,218084
2014,NUTS,2013,DE21G,3,304452
2014,NUTS,2013,DE21H,3,954288
2014,NUTS,2013,DE21I,3,71581
2014,NUTS,2013,DE21J,3,311713
2014,NUTS,2013,DE21K,3,182169
2014,NUTS,2013,DE21L,3,121153
2014,NUTS,2013,DE21M,3,208108
2014,NUTS,2013,DE21N,3,647643
2014,NUTS,2013,DE221,3,408207
2014,NUTS,2013,DE222,3,218806
2014,NUTS,2013,DE223,3,910149
2014,NUTS,2013,DE224,3,387256
2014,NUTS,2013,DE225,3,353321
2014,NUTS,2013,DE226,3,706184
2014,NUTS,2013,DE227,3,241457
2014,NUTS,2013,DE228,3,186340
2014,NUTS,2013,DE229,3,842603
2014,NUTS,2013,DE22A,3,200548
2014,NUTS,2013,DE22B,3,369401
2014,NUTS,2013,DE22C,3,580189
2014,NUTS,2013,DE231,3,159805
2014,NUTS,2013,DE232,3,529432
2014,NUTS,2013,DE233,3,37852
2014,NUTS,2013,DE234,3,990746
2014,NUTS,2013,DE235,3,383060
2014,NUTS,2013,DE236,3,406010
2014,NUTS,2013,DE237,3,724417
2014,NUTS,2013,DE238,3,305013
2014,NUTS,2013,DE239,3,381502
2014,NUTS,2013,DE23A,3,248840
2014,NUTS,2013,DE241,3,469043
2014,NUTS,2013,DE242,3,409702
2014,NUTS,2013,DE243,3,476347
2014,NUTS,2013,DE244,3,133944
2014,NUTS,2013,DE245,3,121377
2014,NUTS,2013,DE246,3,192589
2014,NUTS,2013,DE247,3,913713
2014,NUTS,2013,DE248,3,184763
2014,NUTS,2013,DE249,3,625167
2014,NUTS,2013,DE24A,3,231987
2014,NUTS,2013,DE24B,3,831249
2014,NUTS,2013,DE24C,3,337448
2014,NUTS,2013,DE24D,3,789141
2014,NUTS,2013,DE251,3,402890
2014,NUTS,2013,DE252,3,381321
2014,NUTS,2013,DE253,3,545254
2014,NUTS,2013,DE254,3,88110
2014,NUTS,2013,DE255,3,285608
2014,NUTS,2013,DE256,3,220207
2014,NUTS,2013,DE257,3,651860
2014,NUTS,2013,DE258,3,967896
2014,NUTS,2013,DE259,3,7871
2014,NUTS,2013,DE25A,3,162023
2014,NUTS,2013,DE25B,3,145008
2014,NUTS,2013,DE25C,3,315486
2014,NUTS,2013,DE261,3,95742
2014,NUTS,2013,DE262,3,427077
2014,NUTS,2013,DE263,3,754135
2014,NUTS,2013,DE264,3,178339
2014,NUTS,2013,DE265,3,104917
