year,region_type,region_year_spec,region_id,region_level,awala
2011,NUTS,2010,DEA1,2,621
2011,NUTS,2010,DEA2,2,393
2011,NUTS,2010,DEA3,2,458
2011,NUTS,2010,DEA4,2,954
2011,NUTS,2010,DEA5,2,258
2011,NUTS,2010,DEB1,2,943
2011,NUTS,2010,DEB2,2,292
2011,NUTS,2010,DEB3,2,173
2011,NUTS,2010,DEC0,2,468
2011,NUTS,2010,DED2,2,218
2011,NUTS,2010,DED4,2,173
2011,NUTS,2010,DED5,2,194
2011,NUTS,2010,DEE0,2,139
2011,NUTS,2010,DEF0,2,931
2011,NUTS,2010,DEG0,2,346
2011,NUTS,2010,DK01,2,655
2011,NUTS,2010,DK02,2,703
2011,NUTS,2010,DK03,2,856
2011,NUTS,2010,DK04,2,768
2011,NUTS,2010,DK05,2,371
2011,NUTS,2010,EE00,2,61
2011,NUTS,2010,EL11,2,548
2011,NUTS,2010,EL12,2,779
2011,NUTS,2010,EL13,2,464
2011,NUTS,2010,EL14,2,683
2011,NUTS,2010,EL21,2,697
2011,NUTS,2010,EL22,2,169
2011,NUTS,2010,EL23,2,555
2011,NUTS,2010,EL24,2,274
2011,NUTS,2010,EL25,2,388
2011,NUTS,2010,EL30,2,656
2011,NUTS,2010,EL41,2,818
2011,NUTS,2010,EL42,2,667
2011,NUTS,2010,EL43,2,251
2011,NUTS,2010,ES11,2,397
2011,NUTS,2010,ES12,2,818
2011,NUTS,2010,ES13,2,541
2011,NUTS,2010,ES21,2,939
2011,NUTS,2010,ES22,2,381
2011,NUTS,2010,ES23,2,719
2011,NUTS,2010,ES24,2,660
2011,NUTS,2010,ES30,2,731
2011,NUTS,2010,ES41,2,686
2011,NUTS,2010,ES42,2,326
2011,NUTS,2010,ES43,2,324
2011,NUTS,2010,ES51,2,22
2011,NUTS,2010,ES52,2,280
2011,NUTS,2010,ES53,2,983
2011,NUTS,2010,ES61,2,392
2011,NUTS,2010,ES62,2,587
2011,NUTS,2010,ES63,2,971
2011,NUTS,2010,ES64,2,882
2011,NUTS,2010,ES70,2,177
2011,NUTS,2010,FI19,2,367
2011,NUTS,2010,FI1B,2,766
2011,NUTS,2010,FI1C,2,198
2011,NUTS,2010,FI1D,2,166
2011,NUTS,2010,FI20,2,88
2011,NUTS,2010,FR10,2,657
2011,NUTS,2010,FR21,2,734
2011,NUTS,2010,FR22,2,155
2011,NUTS,2010,FR23,2,304
2011,NUTS,2010,FR24,2,114
2011,NUTS,2010,FR25,2,588
2011,NUTS,2010,FR26,2,651
2011,NUTS,2010,FR30,2,69
2011,NUTS,2010,FR41,2,738
2011,NUTS,2010,FR42,2,657
2011,NUTS,2010,FR43,2,432
2011,NUTS,2010,FR51,2,66
2011,NUTS,2010,FR52,2,116
2011,NUTS,2010,FR53,2,448
2011,NUTS,2010,FR61,2,501
2011,NUTS,2010,FR62,2,838
2011,NUTS,2010,FR63,2,571
2011,NUTS,2010,FR71,2,456
2011,NUTS,2010,FR72,2,80
2011,NUTS,2010,FR81,2,202
2011,NUTS,2010,FR82,2,849
2011,NUTS,2010,FR83,2,898
2011,NUTS,2010,FR91,2,563
2011,NUTS,2010,FR92,2,444
2011,NUTS,2010,FR93,2,263
2011,NUTS,2010,FR94,2,292
2011,NUTS,2010,HR03,2,222
2011,NUTS,2010,HR04,2,839
2011,NUTS,2010,HU10,2,172
2011,NUTS,2010,HU21,2,37
2011,NUTS,2010,HU22,2,43
2011,NUTS,2010,HU23,2,281
2011,NUTS,2010,HU31,2,65
2011,NUTS,2010,HU32,2,517
2011,NUTS,2010,HU33,2,59
2011,NUTS,2010,IE01,2,690
2011,NUTS,2010,IE02,2,801
2011,NUTS,2010,IS00,2,620
2011,NUTS,2010,ITC1,2,224
2011,NUTS,2010,ITC2,2,245
2011,NUTS,2010,ITC3,2,531
2011,NUTS,2010,ITC4,2,204
2011,NUTS,2010,ITF1,2,934
2011,NUTS,2010,ITF2,2,951
2011,NUTS,2010,ITF3,2,2
2011,NUTS,2010,ITF4,2,727
2011,NUTS,2010,ITF5,2,940
2011,NUTS,2010,ITF6,2,865
2011,NUTS,2010,ITG1,2,410
2011,NUTS,2010,ITG2,2,218
2011,NUTS,2010,ITH1,2,29
2011,NUTS,2010,ITH2,2,331
2011,NUTS,2010,ITH3,2,136
2011,NUTS,2010,ITH4,2,843
2011,NUTS,2010,ITH5,2,253
2011,NUTS,2010,ITI1,2,495
2011,NUTS,2010,ITI2,2,959
2011,NUTS,2010,ITI3,2,595
2011,NUTS,2010,ITI4,2,853
2011,NUTS,2010,LI00,2,641
2011,NUTS,2010,LT00,2,332
2011,NUTS,2010,LU00,2,490
2011,NUTS,2010,LV00,2,368
2011,NUTS,2010,ME00,2,194
2011,NUTS,2010,MK00,2,967
2011,NUTS,2010,MT00,2,807
2011,NUTS,2010,NL11,2,465
2011,NUTS,2010,NL12,2,80
2011,NUTS,2010,NL13,2,172
2011,NUTS,2010,NL21,2,0
2011,NUTS,2010,NL22,2,220
2011,NUTS,2010,NL23,2,806
2011,NUTS,2010,NL31,2,739
2011,NUTS,2010,NL32,2,447
2011,NUTS,2010,NL33,2,453
2011,NUTS,2010,NL34,2,650
2011,NUTS,2010,NL41,2,214
2011,NUTS,2010,NL42,2,98
2011,NUTS,2010,NO01,2,640
2011,NUTS,2010,NO02,2,35
2011,NUTS,2010,NO03,2,59
2011,NUTS,2010,NO04,2,19
2011,NUTS,2010,NO05,2,31
2011,NUTS,2010,NO06,2,57
2011,NUTS,2010,NO07,2,799
2011,NUTS,2010,PL11,2,193
2011,NUTS,2010,PL12,2,382
2011,NUTS,2010,PL21,2,141
2011,NUTS,2010,PL22,2,51
2011,NUTS,2010,PL31,2,469
2011,NUTS,2010,PL32,2,25
2011,NUTS,2010,PL33,2,517
2011,NUTS,2010,PL34,2,748
2011,NUTS,2010,PL41,2,339
2011,NUTS,2010,PL42,2,231
2011,NUTS,2010,PL43,2,463
2011,NUTS,2010,PL51,2,41
2011,NUTS,2010,PL52,2,596
2011,NUTS,2010,PL61,2,509
2011,NUTS,2010,PL62,2,139
2011,NUTS,2010,PL63,2,609
2011,NUTS,2010,PT11,2,738
2011,NUTS,2010,PT15,2,188
2011,NUTS,2010,PT16,2,604
2011,NUTS,2010,PT17,2,332
2011,NUTS,2010,PT18,2,499
2011,NUTS,2010,PT20,2,448
2011,NUTS,2010,PT30,2,561
2011,NUTS,2010,RO11,2,641
2011,NUTS,2010,RO12,2,770
2011,NUTS,2010,RO21,2,43
2011,NUTS,2010,RO22,2,82
2011,NUTS,2010,RO31,2,347
2011,NUTS,2010,RO32,2,982
2011,NUTS,2010,RO41,2,445
2011,NUTS,2010,RO42,2,107
2011,NUTS,2010,SE11,2,656
2011,NUTS,2010,SE12,2,295
2011,NUTS,2010,SE21,2,905
2011,NUTS,2010,SE22,2,888
2011,NUTS,2010,SE23,2,730
2011,NUTS,2010,SE31,2,554
2011,NUTS,2010,SE32,2,727
2011,NUTS,2010,SE33,2,124
2011,NUTS,2010,SI01,2,355
2011,NUTS,2010,SI02,2,984
2011,NUTS,2010,SK01,2,133
2011,NUTS,2010,SK02,2,716
2011,NUTS,2010,SK03,2,617
2011,NUTS,2010,SK04,2,590
2011,NUTS,2010,TR10,2,900
2011,NUTS,2010,TR21,2,293
2011,NUTS,2010,TR22,2,446
2011,NUTS,2010,TR31,2,410
2011,NUTS,2010,TR32,2,55
2011,NUTS,2010,TR33,2,873
2011,NUTS,2010,TR41,2,518
2011,NUTS,2010,TR42,2,367
2011,NUTS,2010,TR51,2,748
2011,NUTS,2010,TR52,2,793
2011,NUTS,2010,TR61,2,67
2011,NUTS,2010,TR62,2,449
2011,NUTS,2010,TR63,2,196
2011,NUTS,2010,TR71,2,106
2011,NUTS,2010,TR72,2,536
2011,NUTS,2010,TR81,2,134
2011,NUTS,2010,TR82,2,591
2011,NUTS,2010,TR83,2,25
2011,NUTS,2010,TR90,2,130
2011,NUTS,2010,TRA1,2,734
2011,NUTS,2010,TRA2,2,386
2011,NUTS,2010,TRB1,2,329
2011,NUTS,2010,TRB2,2,765
2011,NUTS,2010,TRC1,2,782
2011,NUTS,2010,TRC2,2,453
2011,NUTS,2010,TRC3,2,887
2011,NUTS,2010,UKC1,2,966
2011,NUTS,2010,UKC2,2,150
2011,NUTS,2010,UKD1,2,712
2011,NUTS,2010,UKD3,2,718
2011,NUTS,2010,UKD4,2,284
2011,NUTS,2010,UKD6,2,45
2011,NUTS,2010,UKD7,2,569
2011,NUTS,2010,UKE1,2,693
2011,NUTS,2010,UKE2,2,628
2011,NUTS,2010,UKE3,2,539
2011,NUTS,2010,UKE4,2,450
2011,NUTS,2010,UKF1,2,724
2011,NUTS,2010,UKF2,2,983
2011,NUTS,2010,UKF3,2,383
2011,NUTS,2010,UKG1,2,902
2011,NUTS,2010,UKG2,2,286
2011,NUTS,2010,UKG3,2,102
2011,NUTS,2010,UKH1,2,738
2011,NUTS,2010,UKH2,2,425
2011,NUTS,2010,UKH3,2,969
2011,NUTS,2010,UKI1,2,451
2011,NUTS,2010,UKI2,2,635
2011,NUTS,2010,UKJ1,2,164
2011,NUTS,2010,UKJ2,2,494
2011,NUTS,2010,UKJ3,2,453
2011,NUTS,2010,UKJ4,2,476
2011,NUTS,2010,UKK1,2,415
2011,NUTS,2010,UKK2,2,958
2011,NUTS,2010,UKK3,2,737
2011,NUTS,2010,UKK4,2,748
2011,NUTS,2010,UKL1,2,357
2011,NUTS,2010,UKL2,2,196
2011,NUTS,2010,UKM2,2,959
2011,NUTS,2010,UKM3,2,368
2011,NUTS,2010,UKM5,2,711
2011,NUTS,2010,UKM6,2,159
2011,NUTS,2010,UKN0,2,311
2011,NUTS,2010,AT111,3,596
2011,NUTS,2010,AT112,3,545
2011,NUTS,2010,AT113,3,417
2011,NUTS,2010,AT121,3,978
2011,NUTS,2010,AT122,3,215
2011,NUTS,2010,AT123,3,90
2011,NUTS,2010,AT124,3,895
2011,NUTS,2010,AT125,3,973
2011,NUTS,2010,AT126,3,2
2011,NUTS,2010,AT127,3,414
2011,NUTS,2010,AT130,3,44
2011,NUTS,2010,AT211,3,325
2011,NUTS,2010,AT212,3,731
2011,NUTS,2010,AT213,3,90
2011,NUTS,2010,AT221,3,633
2011,NUTS,2010,AT222,3,493
2011,NUTS,2010,AT223,3,145
2011,NUTS,2010,AT224,3,87
2011,NUTS,2010,AT225,3,797
2011,NUTS,2010,AT226,3,420
2011,NUTS,2010,AT311,3,488
2011,NUTS,2010,AT312,3,669
2011,NUTS,2010,AT313,3,696
2011,NUTS,2010,AT314,3,660
2011,NUTS,2010,AT315,3,964
2011,NUTS,2010,AT321,3,680
2011,NUTS,2010,AT322,3,482
2011,NUTS,2010,AT323,3,311
2011,NUTS,2010,AT331,3,418
2011,NUTS,2010,AT332,3,417
2011,NUTS,2010,AT333,3,530
2011,NUTS,2010,AT334,3,268
2011,NUTS,2010,AT335,3,594
2011,NUTS,2010,AT341,3,230
2011,NUTS,2010,AT342,3,520
2011,NUTS,2010,BE100,3,651
2011,NUTS,2010,BE211,3,832
2011,NUTS,2010,BE212,3,889
2011,NUTS,2010,BE213,3,197
2011,NUTS,2010,BE221,3,636
2011,NUTS,2010,BE222,3,478
2011,NUTS,2010,BE223,3,93
2011,NUTS,2010,BE231,3,355
2011,NUTS,2010,BE232,3,859
2011,NUTS,2010,BE233,3,913
2011,NUTS,2010,BE234,3,922
2011,NUTS,2010,BE235,3,992
2011,NUTS,2010,BE236,3,454
2011,NUTS,2010,BE241,3,741
2011,NUTS,2010,BE242,3,140
2011,NUTS,2010,BE251,3,268
2011,NUTS,2010,BE252,3,155
2011,NUTS,2010,BE253,3,207
2011,NUTS,2010,BE254,3,805
2011,NUTS,2010,BE255,3,815
2011,NUTS,2010,BE256,3,86
2011,NUTS,2010,BE257,3,258
2011,NUTS,2010,BE258,3,478
2011,NUTS,2010,BE310,3,426
2011,NUTS,2010,BE321,3,913
2011,NUTS,2010,BE322,3,318
2011,NUTS,2010,BE323,3,196
2011,NUTS,2010,BE324,3,273
2011,NUTS,2010,BE325,3,194
2011,NUTS,2010,BE326,3,676
2011,NUTS,2010,BE327,3,820
2011,NUTS,2010,BE331,3,861
2011,NUTS,2010,BE332,3,755
2011,NUTS,2010,BE334,3,117
2011,NUTS,2010,BE335,3,651
2011,NUTS,2010,BE336,3,178
2011,NUTS,2010,BE341,3,75
2011,NUTS,2010,BE342,3,464
2011,NUTS,2010,BE343,3,12
2011,NUTS,2010,BE344,3,837
2011,NUTS,2010,BE345,3,164
2011,NUTS,2010,BE351,3,142
2011,NUTS,2010,BE352,3,890
2011,NUTS,2010,BE353,3,102
2011,NUTS,2010,BG311,3,158
2011,NUTS,2010,BG312,3,311
2011,NUTS,2010,BG313,3,498
2011,NUTS,2010,BG314,3,99
2011,NUTS,2010,BG315,3,521
2011,NUTS,2010,BG321,3,636
2011,NUTS,2010,BG322,3,93
2011,NUTS,2010,BG323,3,430
2011,NUTS,2010,BG324,3,990
2011,NUTS,2010,BG325,3,172
2011,NUTS,2010,BG331,3,775
2011,NUTS,2010,BG332,3,289
2011,NUTS,2010,BG333,3,598
2011,NUTS,2010,BG334,3,396
2011,NUTS,2010,BG341,3,295
2011,NUTS,2010,BG342,3,887
2011,NUTS,2010,BG343,3,829
2011,NUTS,2010,BG344,3,529
2011,NUTS,2010,BG411,3,548
2011,NUTS,2010,BG412,3,305
2011,NUTS,2010,BG413,3,243
2011,NUTS,2010,BG414,3,272
2011,NUTS,2010,BG415,3,372
2011,NUTS,2010,BG421,3,355
2011,NUTS,2010,BG422,3,598
2011,NUTS,2010,BG423,3,271
2011,NUTS,2010,BG424,3,419
2011,NUTS,2010,BG425,3,951
2011,NUTS,2010,CH011,3,412
2011,NUTS,2010,CH012,3,717
2011,NUTS,2010,CH013,3,5
2011,NUTS,2010,CH021,3,581
2011,NUTS,2010,CH022,3,230
2011,NUTS,2010,CH023,3,93
2011,NUTS,2010,CH024,3,163
2011,NUTS,2010,CH025,3,210
2011,NUTS,2010,CH031,3,621
2011,NUTS,2010,CH032,3,452
2011,NUTS,2010,CH033,3,303
2011,NUTS,2010,CH040,3,158
2011,NUTS,2010,CH051,3,36
2011,NUTS,2010,CH052,3,730
2011,NUTS,2010,CH053,3,110
2011,NUTS,2010,CH054,3,985
2011,NUTS,2010,CH055,3,295
2011,NUTS,2010,CH056,3,734
2011,NUTS,2010,CH057,3,319
2011,NUTS,2010,CH061,3,24
2011,NUTS,2010,CH062,3,445
2011,NUTS,2010,CH063,3,405
2011,NUTS,2010,CH064,3,587
2011,NUTS,2010,CH065,3,275
2011,NUTS,2010,CH066,3,873
2011,NUTS,2010,CH070,3,868
2011,NUTS,2010,CY000,3,982
2011,NUTS,2010,CZ010,3,794
2011,NUTS,2010,CZ020,3,641
2011,NUTS,2010,CZ031,3,423
2011,NUTS,2010,CZ032,3,411
2011,NUTS,2010,CZ041,3,526
2011,NUTS,2010,CZ042,3,540
2011,NUTS,2010,CZ051,3,403
2011,NUTS,2010,CZ052,3,334
2011,NUTS,2010,CZ053,3,736
2011,NUTS,2010,CZ063,3,526
2011,NUTS,2010,CZ064,3,791
2011,NUTS,2010,CZ071,3,949
2011,NUTS,2010,CZ072,3,690
2011,NUTS,2010,CZ080,3,180
2011,NUTS,2010,DE111,3,766
2011,NUTS,2010,DE112,3,171
2011,NUTS,2010,DE113,3,327
2011,NUTS,2010,DE114,3,908
2011,NUTS,2010,DE115,3,431
2011,NUTS,2010,DE116,3,19
2011,NUTS,2010,DE117,3,710
2011,NUTS,2010,DE118,3,847
2011,NUTS,2010,DE119,3,119
2011,NUTS,2010,DE11A,3,547
2011,NUTS,2010,DE11B,3,14
2011,NUTS,2010,DE11C,3,188
2011,NUTS,2010,DE11D,3,309
2011,NUTS,2010,DE121,3,449
2011,NUTS,2010,DE122,3,284
2011,NUTS,2010,DE123,3,221
2011,NUTS,2010,DE124,3,989
2011,NUTS,2010,DE125,3,657
2011,NUTS,2010,DE126,3,23
2011,NUTS,2010,DE127,3,342
2011,NUTS,2010,DE128,3,819
2011,NUTS,2010,DE129,3,13
2011,NUTS,2010,DE12A,3,902
2011,NUTS,2010,DE12B,3,25
2011,NUTS,2010,DE12C,3,711
2011,NUTS,2010,DE131,3,812
2011,NUTS,2010,DE132,3,460
2011,NUTS,2010,DE133,3,895
2011,NUTS,2010,DE134,3,170
2011,NUTS,2010,DE135,3,502
2011,NUTS,2010,DE136,3,105
2011,NUTS,2010,DE137,3,595
2011,NUTS,2010,DE138,3,305
2011,NUTS,2010,DE139,3,419
2011,NUTS,2010,DE13A,3,201
2011,NUTS,2010,DE141,3,194
2011,NUTS,2010,DE142,3,657
2011,NUTS,2010,DE143,3,91
2011,NUTS,2010,DE144,3,671
2011,NUTS,2010,DE145,3,944
2011,NUTS,2010,DE146,3,295
2011,NUTS,2010,DE147,3,839
2011,NUTS,2010,DE148,3,891
2011,NUTS,2010,DE149,3,683
2011,NUTS,2010,DE211,3,155
2011,NUTS,2010,DE212,3,421
2011,NUTS,2010,DE213,3,586
2011,NUTS,2010,DE214,3,486
2011,NUTS,2010,DE215,3,4
2011,NUTS,2010,DE216,3,685
2011,NUTS,2010,DE217,3,624
2011,NUTS,2010,DE218,3,929
2011,NUTS,2010,DE219,3,78
2011,NUTS,2010,DE21A,3,275
2011,NUTS,2010,DE21B,3,354
2011,NUTS,2010,DE21C,3,588
2011,NUTS,2010,DE21D,3,450
2011,NUTS,2010,DE21E,3,371
2011,NUTS,2010,DE21F,3,363
2011,NUTS,2010,DE21G,3,237
2011,NUTS,2010,DE21H,3,220
2011,NUTS,2010,DE21I,3,321
2011,NUTS,2010,DE21J,3,82
2011,NUTS,2010,DE21K,3,98
2011,NUTS,2010,DE21L,3,348
2011,NUTS,2010,DE21M,3,91
2011,NUTS,2010,DE21N,3,329
2011,NUTS,2010,DE221,3,670
2011,NUTS,2010,DE222,3,397
2011,NUTS,2010,DE223,3,433
2011,NUTS,2010,DE224,3,751
2011,NUTS,2010,DE225,3,749
2011,NUTS,2010,DE226,3,41
2011,NUTS,2010,DE227,3,712
2011,NUTS,2010,DE228,3,236
2011,NUTS,2010,DE229,3,43
2011,NUTS,2010,DE22A,3,570
2011,NUTS,2010,DE22B,3,849
2011,NUTS,2010,DE22C,3,743
2011,NUTS,2010,DE231,3,572
2011,NUTS,2010,DE232,3,385
2011,NUTS,2010,DE233,3,761
2011,NUTS,2010,DE234,3,842
2011,NUTS,2010,DE235,3,56
2011,NUTS,2010,DE236,3,483
2011,NUTS,2010,DE237,3,187
2011,NUTS,2010,DE238,3,490
2011,NUTS,2010,DE239,3,634
2011,NUTS,2010,DE23A,3,643
2011,NUTS,2010,DE241,3,951
2011,NUTS,2010,DE242,3,309
2011,NUTS,2010,DE243,3,618
2011,NUTS,2010,DE244,3,595
2011,NUTS,2010,DE245,3,622
2011,NUTS,2010,DE246,3,593
2011,NUTS,2010,DE247,3,483
2011,NUTS,2010,DE248,3,470
2011,NUTS,2010,DE249,3,540
2011,NUTS,2010,DE24A,3,910
2011,NUTS,2010,DE24B,3,762
2011,NUTS,2010,DE24C,3,903
2011,NUTS,2010,DE24D,3,354
2011,NUTS,2010,DE251,3,44
2011,NUTS,2010,DE252,3,918
2011,NUTS,2010,DE253,3,818
2011,NUTS,2010,DE254,3,509
2011,NUTS,2010,DE255,3,5
2011,NUTS,2010,DE256,3,645
2011,NUTS,2010,DE257,3,655
2011,NUTS,2010,DE258,3,138
2011,NUTS,2010,DE259,3,590
2011,NUTS,2010,DE25A,3,901
2011,NUTS,2010,DE25B,3,659
2011,NUTS,2010,DE25C,3,376
2011,NUTS,2010,DE261,3,362
2011,NUTS,2010,DE262,3,814
2011,NUTS,2010,DE263,3,738
2011,NUTS,2010,DE264,3,672
2011,NUTS,2010,DE265,3,751
2011,NUTS,2010,DE266,3,425
2011,NUTS,2010,DE267,3,231
2011,NUTS,2010,DE268,3,981
2011,NUTS,2010,DE269,3,968
2011,NUTS,2010,DE26A,3,723
2011,NUTS,2010,DE26B,3,811
2011,NUTS,2010,DE26C,3,622
2011,NUTS,2010,DE271,3,884
2011,NUTS,2010,DE272,3,664
2011,NUTS,2010,DE273,3,803
2011,NUTS,2010,DE274,3,198
2011,NUTS,2010,DE275,3,628
2011,NUTS,2010,DE276,3,704
2011,NUTS,2010,DE277,3,372
2011,NUTS,2010,DE278,3,467
2011,NUTS,2010,DE279,3,71
2011,NUTS,2010,DE27A,3,233
2011,NUTS,2010,DE27B,3,408
2011,NUTS,2010,DE27C,3,661
2011,NUTS,2010,DE27D,3,34
2011,NUTS,2010,DE27E,3,703
2011,NUTS,2010,DE300,3,84
2011,NUTS,2010,DE401,3,282
2011,NUTS,2010,DE402,3,392
2011,NUTS,2010,DE403,3,870
2011,NUTS,2010,DE404,3,488
2011,NUTS,2010,DE405,3,360
2011,NUTS,2010,DE406,3,30
2011,NUTS,2010,DE407,3,527
2011,NUTS,2010,DE408,3,192
2011,NUTS,2010,DE409,3,588
2011,NUTS,2010,DE40A,3,727
2011,NUTS,2010,DE40B,3,378
2011,NUTS,2010,DE40C,3,335
2011,NUTS,2010,DE40D,3,8
2011,NUTS,2010,DE40E,3,752
2011,NUTS,2010,DE40F,3,373
2011,NUTS,2010,DE40G,3,805
2011,NUTS,2010,DE40H,3,683
2011,NUTS,2010,DE40I,3,494
2011,NUTS,2010,DE501,3,764
2011,NUTS,2010,DE502,3,622
2011,NUTS,2010,DE600,3,973
2011,NUTS,2010,DE711,3,371
2011,NUTS,2010,DE712,3,328
2011,NUTS,2010,DE713,3,827
2011,NUTS,2010,DE714,3,112
2011,NUTS,2010,DE715,3,318
2011,NUTS,2010,DE716,3,16
2011,NUTS,2010,DE717,3,663
2011,NUTS,2010,DE718,3,619
2011,NUTS,2010,DE719,3,779
2011,NUTS,2010,DE71A,3,851
2011,NUTS,2010,DE71B,3,72
2011,NUTS,2010,DE71C,3,27
2011,NUTS,2010,DE71D,3,314
2011,NUTS,2010,DE71E,3,347
2011,NUTS,2010,DE721,3,192
2011,NUTS,2010,DE722,3,253
2011,NUTS,2010,DE723,3,70
2011,NUTS,2010,DE724,3,358
2011,NUTS,2010,DE725,3,459
2011,NUTS,2010,DE731,3,952
2011,NUTS,2010,DE732,3,492
2011,NUTS,2010,DE733,3,177
2011,NUTS,2010,DE734,3,894
2011,NUTS,2010,DE735,3,912
2011,NUTS,2010,DE736,3,438
2011,NUTS,2010,DE737,3,545
2011,NUTS,2010,DE801,3,523
2011,NUTS,2010,DE802,3,953
2011,NUTS,2010,DE803,3,235
2011,NUTS,2010,DE804,3,583
2011,NUTS,2010,DE805,3,879
2011,NUTS,2010,DE806,3,217
2011,NUTS,2010,DE807,3,533
2011,NUTS,2010,DE808,3,719
2011,NUTS,2010,DE809,3,454
2011,NUTS,2010,DE80A,3,711
2011,NUTS,2010,DE80B,3,177
2011,NUTS,2010,DE80C,3,872
2011,NUTS,2010,DE80D,3,937
2011,NUTS,2010,DE80E,3,226
2011,NUTS,2010,DE80F,3,455
2011,NUTS,2010,DE80G,3,55
2011,NUTS,2010,DE80H,3,665
2011,NUTS,2010,DE80I,3,154
2011,NUTS,2010,DE911,3,853
2011,NUTS,2010,DE912,3,769
2011,NUTS,2010,DE913,3,16
2011,NUTS,2010,DE914,3,586
2011,NUTS,2010,DE915,3,535
2011,NUTS,2010,DE916,3,196
2011,NUTS,2010,DE917,3,32
2011,NUTS,2010,DE918,3,550
2011,NUTS,2010,DE919,3,31
2011,NUTS,2010,DE91A,3,681
2011,NUTS,2010,DE91B,3,549
2011,NUTS,2010,DE922,3,758
2011,NUTS,2010,DE923,3,785
2011,NUTS,2010,DE925,3,357
2011,NUTS,2010,DE926,3,846
2011,NUTS,2010,DE927,3,878
2011,NUTS,2010,DE928,3,675
2011,NUTS,2010,DE929,3,417
2011,NUTS,2010,DE931,3,830
2011,NUTS,2010,DE932,3,627
2011,NUTS,2010,DE933,3,602
2011,NUTS,2010,DE934,3,555
2011,NUTS,2010,DE935,3,674
2011,NUTS,2010,DE936,3,802
2011,NUTS,2010,DE937,3,53
2011,NUTS,2010,DE938,3,865
2011,NUTS,2010,DE939,3,576
2011,NUTS,2010,DE93A,3,261
2011,NUTS,2010,DE93B,3,108
2011,NUTS,2010,DE941,3,581
2011,NUTS,2010,DE942,3,183
2011,NUTS,2010,DE943,3,107
2011,NUTS,2010,DE944,3,464
2011,NUTS,2010,DE945,3,267
2011,NUTS,2010,DE946,3,730
2011,NUTS,2010,DE947,3,789
2011,NUTS,2010,DE948,3,708
2011,NUTS,2010,DE949,3,346
2011,NUTS,2010,DE94A,3,300
2011,NUTS,2010,DE94B,3,304
2011,NUTS,2010,DE94C,3,375
2011,NUTS,2010,DE94D,3,151
2011,NUTS,2010,DE94E,3,842
2011,NUTS,2010,DE94F,3,68
2011,NUTS,2010,DE94G,3,922
2011,NUTS,2010,DE94H,3,482
2011,NUTS,2010,DEA11,3,92
2011,NUTS,2010,DEA12,3,63
2011,NUTS,2010,DEA13,3,102
2011,NUTS,2010,DEA14,3,793
2011,NUTS,2010,DEA15,3,838
2011,NUTS,2010,DEA16,3,448
2011,NUTS,2010,DEA17,3,433
2011,NUTS,2010,DEA18,3,336
2011,NUTS,2010,DEA19,3,739
2011,NUTS,2010,DEA1A,3,188
2011,NUTS,2010,DEA1B,3,781
2011,NUTS,2010,DEA1C,3,157
2011,NUTS,2010,DEA1D,3,658
2011,NUTS,2010,DEA1E,3,180
2011,NUTS,2010,DEA1F,3,705
2011,NUTS,2010,DEA22,3,537
2011,NUTS,2010,DEA23,3,150
2011,NUTS,2010,DEA24,3,490
2011,NUTS,2010,DEA26,3,465
2011,NUTS,2010,DEA27,3,528
2011,NUTS,2010,DEA28,3,873
2011,NUTS,2010,DEA29,3,785
2011,NUTS,2010,DEA2A,3,176
2011,NUTS,2010,DEA2B,3,802
2011,NUTS,2010,DEA2C,3,940
2011,NUTS,2010,DEA2D,3,425
2011,NUTS,2010,DEA31,3,483
2011,NUTS,2010,DEA32,3,300
2011,NUTS,2010,DEA33,3,568
2011,NUTS,2010,DEA34,3,491
2011,NUTS,2010,DEA35,3,423
2011,NUTS,2010,DEA36,3,418
2011,NUTS,2010,DEA37,3,910
2011,NUTS,2010,DEA38,3,301
2011,NUTS,2010,DEA41,3,403
2011,NUTS,2010,DEA42,3,231
2011,NUTS,2010,DEA43,3,655
2011,NUTS,2010,DEA44,3,633
2011,NUTS,2010,DEA45,3,142
2011,NUTS,2010,DEA46,3,979
2011,NUTS,2010,DEA47,3,752
2011,NUTS,2010,DEA51,3,538
2011,NUTS,2010,DEA52,3,274
2011,NUTS,2010,DEA53,3,292
2011,NUTS,2010,DEA54,3,94
2011,NUTS,2010,DEA55,3,587
2011,NUTS,2010,DEA56,3,532
2011,NUTS,2010,DEA57,3,795
2011,NUTS,2010,DEA58,3,824
2011,NUTS,2010,DEA59,3,673
2011,NUTS,2010,DEA5A,3,819
2011,NUTS,2010,DEA5B,3,810
2011,NUTS,2010,DEA5C,3,504
2011,NUTS,2010,DEB11,3,560
2011,NUTS,2010,DEB12,3,906
2011,NUTS,2010,DEB13,3,792
2011,NUTS,2010,DEB14,3,887
2011,NUTS,2010,DEB15,3,684
2011,NUTS,2010,DEB16,3,941
2011,NUTS,2010,DEB17,3,126
2011,NUTS,2010,DEB18,3,965
2011,NUTS,2010,DEB19,3,372
2011,NUTS,2010,DEB1A,3,278
2011,NUTS,2010,DEB1B,3,910
2011,NUTS,2010,DEB21,3,116
2011,NUTS,2010,DEB22,3,671
2011,NUTS,2010,DEB23,3,994
2011,NUTS,2010,DEB24,3,356
2011,NUTS,2010,DEB25,3,175
2011,NUTS,2010,DEB31,3,269
